id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
34106,44,Uasin Gishu,2021 2,KEN.44_1,26,2021-10-01,2022-01-23,0,3566
28503,8,Homa Bay,2021 2,KEN.8_1,23,2021-10-01,2022-01-23,0,2001
29307,13,Kiambu,2021 2,KEN.13_1,27,2021-10-01,2022-01-29,0.296,3247
30098,18,Kitui,2021 2,KEN.18_1,18,2021-10-01,2021-12-20,0,2425
33451,40,Tana River,2021 2,KEN.40_1,11,2021-10-01,2022-01-27,0,1777
32034,31,Nakuru,2021 2,KEN.31_1,34,2021-10-01,2022-01-29,0,2946
29943,17,Kisumu,2021 2,KEN.17_1,23,2021-10-01,2022-01-23,0,3084
31204,26,Meru,2021 2,KEN.26_1,4,2021-10-01,2021-12-20,0,2425
32010,31,Nakuru,2021 2,KEN.31_1,10,2021-10-01,2022-01-29,0.013,3009
33469,40,Tana River,2021 2,KEN.40_1,29,2021-10-01,2022-01-27,0,1834
32009,31,Nakuru,2021 2,KEN.31_1,9,2021-10-01,2022-01-29,0,2852
34116,44,Uasin Gishu,2021 2,KEN.44_1,36,2021-10-01,2022-01-23,0,3446
31217,26,Meru,2021 2,KEN.26_1,17,2021-10-01,2021-12-20,0,2425
31219,26,Meru,2021 2,KEN.26_1,19,2021-10-01,2021-12-20,0,2425
29288,13,Kiambu,2021 2,KEN.13_1,8,2021-10-01,2022-01-29,0.532,3018
27362,1,Baringo,2021 2,KEN.1_1,2,2021-10-01,2022-01-16,0,4337
32163,32,Nandi,2021 2,KEN.32_1,3,2021-10-01,2022-01-23,0,2913
32342,33,Narok,2021 2,KEN.33_1,22,2021-10-01,2022-01-29,0.802,2953
33456,40,Tana River,2021 2,KEN.40_1,16,2021-10-01,2022-01-27,0,2433
31060,25,Marsabit,2021 2,KEN.25_1,20,2021-10-01,2022-01-29,0.752,2196
34264,45,Vihiga,2021 2,KEN.45_1,24,2021-10-01,2022-01-23,0,2696
32350,33,Narok,2021 2,KEN.33_1,30,2021-10-01,2022-01-29,0.892,2732
30276,19,Kwale,2021 2,KEN.19_1,36,2021-10-01,2022-01-27,0.607,2686
28014,5,Elgeyo-Marakwet,2021 2,KEN.5_1,14,2021-10-01,2022-01-16,0,4337
28024,5,Elgeyo-Marakwet,2021 2,KEN.5_1,24,2021-10-01,2022-01-16,0,4337
33125,38,Siaya,2021 2,KEN.38_1,5,2021-10-01,2022-01-05,0,2172
28038,5,Elgeyo-Marakwet,2021 2,KEN.5_1,38,2021-10-01,2022-01-16,0,4327
32357,33,Narok,2021 2,KEN.33_1,37,2021-10-01,2022-01-29,0.855,2745
29782,16,Kisii,2021 2,KEN.16_1,22,2021-10-01,2022-01-29,0.322,2566
30083,18,Kitui,2021 2,KEN.18_1,3,2021-10-01,2021-12-20,0,2425
29776,16,Kisii,2021 2,KEN.16_1,16,2021-10-01,2022-01-29,0.372,2526
29766,16,Kisii,2021 2,KEN.16_1,6,2021-10-01,2022-01-29,0.359,2486
31362,27,Migori,2021 2,KEN.27_1,2,2021-10-01,2022-01-23,0,1994
34418,46,Wajir,2021 2,KEN.46_1,18,2021-10-01,2022-01-05,0,2172
28669,9,Isiolo,2021 2,KEN.9_1,29,2021-10-01,2021-12-20,0,2425
28666,9,Isiolo,2021 2,KEN.9_1,26,2021-10-01,2021-12-20,0,2425
32513,34,Nyamira,2021 2,KEN.34_1,33,2021-10-01,2022-01-29,0.317,2957
29159,12,Kericho,2021 2,KEN.12_1,39,2021-10-01,2022-01-29,0.573,2171
33609,41,Tharaka-Nithi,2021 2,KEN.41_1,9,2021-10-01,2021-12-20,0,2425
30428,20,Laikipia,2021 2,KEN.20_1,28,2021-10-01,2021-12-20,0,2425
32991,37,Samburu,2021 2,KEN.37_1,31,2021-10-01,2021-12-20,0,2425
31707,29,Murang'a,2021 2,KEN.29_1,27,2021-10-01,2021-12-20,0,2141
29613,15,Kirinyaga,2021 2,KEN.15_1,13,2021-10-01,2021-12-20,0,2261
32646,35,Nyandarua,2021 2,KEN.35_1,6,2021-10-01,2022-01-01,0,3878
27876,4,Busia,2021 2,KEN.4_1,36,2021-10-01,2022-01-23,0,4354
27548,2,Bomet,2021 2,KEN.2_1,28,2021-10-01,2022-01-29,0.615,2425
27528,2,Bomet,2021 2,KEN.2_1,8,2021-10-01,2022-01-29,0.641,2335
32988,37,Samburu,2021 2,KEN.37_1,28,2021-10-01,2021-12-20,0,2425
30104,18,Kitui,2021 2,KEN.18_1,24,2021-10-01,2021-12-20,0,2425
33796,42,Trans Nzoia,2021 2,KEN.42_1,36,2021-10-01,2022-01-23,0,2020
34577,47,West Pokot,2021 2,KEN.47_1,17,2021-10-01,2022-01-16,0,4335
32967,37,Samburu,2021 2,KEN.37_1,7,2021-10-01,2021-12-20,0,2425
32965,37,Samburu,2021 2,KEN.37_1,5,2021-10-01,2021-12-20,0,2425
32961,37,Samburu,2021 2,KEN.37_1,1,2021-10-01,2021-12-20,0,2425
28481,8,Homa Bay,2021 2,KEN.8_1,1,2021-10-01,2022-01-23,0,2716
29135,12,Kericho,2021 2,KEN.12_1,15,2021-10-02,2022-01-28,0.557,2265
30759,22,Machakos,2021 2,KEN.22_1,39,2021-10-02,2021-12-21,0,2457
28008,5,Elgeyo-Marakwet,2021 2,KEN.5_1,8,2021-10-02,2022-01-15,0,4159
28010,5,Elgeyo-Marakwet,2021 2,KEN.5_1,10,2021-10-02,2022-01-15,0,4159
32673,35,Nyandarua,2021 2,KEN.35_1,33,2021-10-02,2022-01-02,0.474,4925
32678,35,Nyandarua,2021 2,KEN.35_1,38,2021-10-02,2022-01-02,0.69,3622
28020,5,Elgeyo-Marakwet,2021 2,KEN.5_1,20,2021-10-02,2022-01-15,0,4159
27714,3,Bungoma,2021 2,KEN.3_1,34,2021-10-02,2022-01-22,0,2949
32165,32,Nandi,2021 2,KEN.32_1,5,2021-10-02,2022-01-24,0,2983
28193,6,Embu,2021 2,KEN.6_1,33,2021-10-02,2021-12-21,0,2457
34591,47,West Pokot,2021 2,KEN.47_1,31,2021-10-02,2022-01-15,0,4159
28036,5,Elgeyo-Marakwet,2021 2,KEN.5_1,36,2021-10-02,2022-01-15,0,4159
30908,23,Makueni,2021 2,KEN.23_1,28,2021-10-02,2022-01-28,0.436,2983
34273,45,Vihiga,2021 2,KEN.45_1,33,2021-10-02,2022-01-24,0.454,2694
33777,42,Trans Nzoia,2021 2,KEN.42_1,17,2021-10-02,2022-01-22,0,2740
30900,23,Makueni,2021 2,KEN.23_1,20,2021-10-02,2022-01-28,0.454,2384
27683,3,Bungoma,2021 2,KEN.3_1,3,2021-10-02,2022-01-22,0,5104
29134,12,Kericho,2021 2,KEN.12_1,14,2021-10-02,2022-01-28,0.555,2128
27879,4,Busia,2021 2,KEN.4_1,39,2021-10-02,2022-01-22,0,4163
29773,16,Kisii,2021 2,KEN.16_1,13,2021-10-02,2022-01-28,0.284,2671
28673,9,Isiolo,2021 2,KEN.9_1,33,2021-10-02,2021-12-21,0,2457
31363,27,Migori,2021 2,KEN.27_1,3,2021-10-02,2022-01-24,0,1788
28972,11,Kakamega,2021 2,KEN.11_1,12,2021-10-02,2022-01-22,0,4314
30600,21,Lamu,2021 2,KEN.21_1,40,2021-10-02,2021-12-25,0,2363
30084,18,Kitui,2021 2,KEN.18_1,4,2021-10-02,2021-12-21,0,2457
28665,9,Isiolo,2021 2,KEN.9_1,25,2021-10-02,2021-12-21,0,2457
34269,45,Vihiga,2021 2,KEN.45_1,29,2021-10-02,2022-01-24,0.262,2811
29152,12,Kericho,2021 2,KEN.12_1,32,2021-10-02,2022-01-28,0.556,2708
34436,46,Wajir,2021 2,KEN.46_1,36,2021-10-02,2022-01-06,0,2197
34258,45,Vihiga,2021 2,KEN.45_1,18,2021-10-02,2022-01-24,0.458,2715
32179,32,Nandi,2021 2,KEN.32_1,19,2021-10-02,2022-01-24,0.207,2823
30404,20,Laikipia,2021 2,KEN.20_1,4,2021-10-02,2021-12-21,0,2457
34734,24,Mandera,2021 2,KEN.24_1,14,2021-10-02,2022-01-28,0.626,2926
33603,41,Tharaka-Nithi,2021 2,KEN.41_1,3,2021-10-02,2021-12-21,0,1448
30415,20,Laikipia,2021 2,KEN.20_1,15,2021-10-02,2021-12-21,0,2457
29625,15,Kirinyaga,2021 2,KEN.15_1,25,2021-10-02,2021-12-21,0,2457
28489,8,Homa Bay,2021 2,KEN.8_1,9,2021-10-02,2022-01-24,0,1835
28170,6,Embu,2021 2,KEN.6_1,10,2021-10-02,2021-12-21,0,2457
32832,36,Nyeri,2021 2,KEN.36_1,32,2021-10-02,2021-12-25,0,2363
32835,36,Nyeri,2021 2,KEN.36_1,35,2021-10-02,2021-12-25,0,2363
27373,1,Baringo,2021 2,KEN.1_1,13,2021-10-02,2022-01-15,0,4159
32189,32,Nandi,2021 2,KEN.32_1,29,2021-10-02,2022-01-24,0.007,3014
32190,32,Nandi,2021 2,KEN.32_1,30,2021-10-02,2022-01-24,0,3129
27367,1,Baringo,2021 2,KEN.1_1,7,2021-10-02,2022-01-15,0,4159
33621,41,Tharaka-Nithi,2021 2,KEN.41_1,21,2021-10-02,2021-12-21,0,2457
27849,4,Busia,2021 2,KEN.4_1,9,2021-10-02,2022-01-22,0,3992
32033,31,Nakuru,2021 2,KEN.31_1,33,2021-10-02,2022-01-28,0,3268
27848,4,Busia,2021 2,KEN.4_1,8,2021-10-02,2022-01-22,0,3703
29940,17,Kisumu,2021 2,KEN.17_1,20,2021-10-02,2022-01-24,0,3093
27844,4,Busia,2021 2,KEN.4_1,4,2021-10-02,2022-01-22,0,4428
29937,17,Kisumu,2021 2,KEN.17_1,17,2021-10-02,2022-01-24,0,2910
32011,31,Nakuru,2021 2,KEN.31_1,11,2021-10-02,2022-01-28,0,3250
27375,1,Baringo,2021 2,KEN.1_1,15,2021-10-02,2022-01-15,0,4159
28337,7,Garissa,2021 2,KEN.7_1,17,2021-10-02,2021-12-25,0,2363
32162,32,Nandi,2021 2,KEN.32_1,2,2021-10-02,2022-01-24,0.004,3003
32971,37,Samburu,2021 2,KEN.37_1,11,2021-10-02,2021-12-21,0,2457
31390,27,Migori,2021 2,KEN.27_1,30,2021-10-02,2022-01-24,0,1880
28801,10,Kajiado,2021 2,KEN.10_1,1,2021-10-02,2022-01-28,0,3075
32340,33,Narok,2021 2,KEN.33_1,20,2021-10-02,2022-01-28,0.681,3314
34100,44,Uasin Gishu,2021 2,KEN.44_1,20,2021-10-02,2022-01-22,0,3441
31068,25,Marsabit,2021 2,KEN.25_1,28,2021-10-02,2022-01-28,0.228,3366
33153,38,Siaya,2021 2,KEN.38_1,33,2021-10-02,2022-01-06,0,2197
31690,29,Murang'a,2021 2,KEN.29_1,10,2021-10-02,2021-12-21,0,2435
27554,2,Bomet,2021 2,KEN.2_1,34,2021-10-02,2022-01-28,0.631,2351
32514,34,Nyamira,2021 2,KEN.34_1,34,2021-10-03,2022-01-29,0.249,3253
31857,30,Nairobi,2021 2,KEN.30_1,17,2021-10-03,2022-01-29,0.534,3320
34248,45,Vihiga,2021 2,KEN.45_1,8,2021-10-03,2022-01-25,0,2739
33950,43,Turkana,2021 2,KEN.43_1,30,2021-10-03,2022-01-29,0.487,2671
33938,43,Turkana,2021 2,KEN.43_1,18,2021-10-03,2022-01-29,0,3345
34247,45,Vihiga,2021 2,KEN.45_1,7,2021-10-03,2022-01-25,0,2771
32999,37,Samburu,2021 2,KEN.37_1,39,2021-10-03,2021-12-21,0,2631
29618,15,Kirinyaga,2021 2,KEN.15_1,18,2021-10-03,2021-12-21,0,2631
30409,20,Laikipia,2021 2,KEN.20_1,9,2021-10-03,2021-12-21,0,2631
28001,5,Elgeyo-Marakwet,2021 2,KEN.5_1,1,2021-10-03,2022-01-18,0,4297
34732,24,Mandera,2021 2,KEN.24_1,12,2021-10-03,2022-01-29,0.566,2447
28334,7,Garissa,2021 2,KEN.7_1,14,2021-10-03,2021-12-26,0,2351
30273,19,Kwale,2021 2,KEN.19_1,33,2021-10-03,2022-01-29,0.606,2556
32662,35,Nyandarua,2021 2,KEN.35_1,22,2021-10-03,2022-01-03,0.803,4605
32035,31,Nakuru,2021 2,KEN.31_1,35,2021-10-03,2022-01-29,0,3316
33922,43,Turkana,2021 2,KEN.43_1,2,2021-10-03,2022-01-29,0.524,1780
30277,19,Kwale,2021 2,KEN.19_1,37,2021-10-03,2022-01-29,0.651,2157
31075,25,Marsabit,2021 2,KEN.25_1,35,2021-10-03,2022-01-29,0.263,3364
33131,38,Siaya,2021 2,KEN.38_1,11,2021-10-03,2022-01-07,0,2199
28019,5,Elgeyo-Marakwet,2021 2,KEN.5_1,19,2021-10-03,2022-01-18,0,4297
33793,42,Trans Nzoia,2021 2,KEN.42_1,33,2021-10-03,2022-01-23,0,2320
31378,27,Migori,2021 2,KEN.27_1,18,2021-10-03,2022-01-25,0,1870
28022,5,Elgeyo-Marakwet,2021 2,KEN.5_1,22,2021-10-03,2022-01-18,0,4297
29624,15,Kirinyaga,2021 2,KEN.15_1,24,2021-10-03,2021-12-21,0,2631
28166,6,Embu,2021 2,KEN.6_1,6,2021-10-03,2021-12-21,0.069,2259
32015,31,Nakuru,2021 2,KEN.31_1,15,2021-10-03,2022-01-29,0.339,3108
30754,22,Machakos,2021 2,KEN.22_1,34,2021-10-03,2021-12-21,0,2631
28499,8,Homa Bay,2021 2,KEN.8_1,19,2021-10-03,2022-01-25,0,2815
27703,3,Bungoma,2021 2,KEN.3_1,23,2021-10-03,2022-01-23,0,3550
34564,47,West Pokot,2021 2,KEN.47_1,4,2021-10-03,2022-01-18,0.368,4284
33475,40,Tana River,2021 2,KEN.40_1,35,2021-10-03,2022-01-29,0.285,2148
28804,10,Kajiado,2021 2,KEN.10_1,4,2021-10-03,2022-01-29,0.262,2974
32360,33,Narok,2021 2,KEN.33_1,40,2021-10-03,2022-01-29,0.181,3366
28516,8,Homa Bay,2021 2,KEN.8_1,36,2021-10-03,2022-01-25,0,1949
29944,17,Kisumu,2021 2,KEN.17_1,24,2021-10-03,2022-01-25,0,3126
29450,14,Kilifi,2021 2,KEN.14_1,10,2021-10-03,2022-01-29,0,2578
33444,40,Tana River,2021 2,KEN.40_1,4,2021-10-03,2022-01-29,0.119,2605
27397,1,Baringo,2021 2,KEN.1_1,37,2021-10-03,2022-01-18,0.626,4147
30742,22,Machakos,2021 2,KEN.22_1,22,2021-10-03,2021-12-21,0,2631
27552,2,Bomet,2021 2,KEN.2_1,32,2021-10-03,2022-01-29,0.699,3016
31873,30,Nairobi,2021 2,KEN.30_1,33,2021-10-03,2022-01-29,0.456,3356
32833,36,Nyeri,2021 2,KEN.36_1,33,2021-10-03,2021-12-26,0,2351
29139,12,Kericho,2021 2,KEN.12_1,19,2021-10-03,2022-01-29,0.556,2759
30886,23,Makueni,2021 2,KEN.23_1,6,2021-10-03,2022-01-29,0.483,2711
32818,36,Nyeri,2021 2,KEN.36_1,18,2021-10-03,2021-12-26,0,2351
28999,11,Kakamega,2021 2,KEN.11_1,39,2021-10-03,2022-01-23,0,3647
30883,23,Makueni,2021 2,KEN.23_1,3,2021-10-03,2022-01-29,0.459,3021
27399,1,Baringo,2021 2,KEN.1_1,39,2021-10-03,2022-01-18,0.69,4062
30739,22,Machakos,2021 2,KEN.22_1,19,2021-10-03,2021-12-21,0,2631
33775,42,Trans Nzoia,2021 2,KEN.42_1,15,2021-10-03,2022-01-23,0,2255
31716,29,Murang'a,2021 2,KEN.29_1,36,2021-10-03,2021-12-21,0,2631
34416,46,Wajir,2021 2,KEN.46_1,16,2021-10-03,2022-01-07,0,2199
29314,13,Kiambu,2021 2,KEN.13_1,34,2021-10-03,2022-01-29,0,2474
30729,22,Machakos,2021 2,KEN.22_1,9,2021-10-03,2021-12-21,0,2631
30730,22,Machakos,2021 2,KEN.22_1,10,2021-10-03,2021-12-21,0,2631
31383,27,Migori,2021 2,KEN.27_1,23,2021-10-03,2022-01-25,0,1558
32495,34,Nyamira,2021 2,KEN.34_1,15,2021-10-03,2022-01-29,0.23,3151
30247,19,Kwale,2021 2,KEN.19_1,7,2021-10-03,2022-01-29,0.643,2121
29150,12,Kericho,2021 2,KEN.12_1,30,2021-10-03,2022-01-29,0.553,2245
34259,45,Vihiga,2021 2,KEN.45_1,19,2021-10-03,2022-01-25,0,2641
34582,47,West Pokot,2021 2,KEN.47_1,22,2021-10-03,2022-01-18,0.119,4297
34599,47,West Pokot,2021 2,KEN.47_1,39,2021-10-03,2022-01-18,0.498,4142
28654,9,Isiolo,2021 2,KEN.9_1,14,2021-10-03,2021-12-21,0,2631
28652,9,Isiolo,2021 2,KEN.9_1,12,2021-10-03,2021-12-21,0,2631
34426,46,Wajir,2021 2,KEN.46_1,26,2021-10-03,2022-01-07,0,2199
31870,30,Nairobi,2021 2,KEN.30_1,30,2021-10-03,2022-01-29,0.568,3248
32194,32,Nandi,2021 2,KEN.32_1,34,2021-10-03,2022-01-25,0,2795
34437,46,Wajir,2021 2,KEN.46_1,37,2021-10-03,2022-01-07,0,2199
32984,37,Samburu,2021 2,KEN.37_1,24,2021-10-03,2021-12-21,0,2631
29156,12,Kericho,2021 2,KEN.12_1,36,2021-10-03,2022-01-29,0.562,2135
31062,25,Marsabit,2021 2,KEN.25_1,22,2021-10-03,2022-01-29,0.276,3361
34422,46,Wajir,2021 2,KEN.46_1,22,2021-10-04,2022-01-08,0,2214
33471,40,Tana River,2021 2,KEN.40_1,31,2021-10-04,2022-01-30,0.179,2755
33155,38,Siaya,2021 2,KEN.38_1,35,2021-10-04,2022-01-08,0,2214
33149,38,Siaya,2021 2,KEN.38_1,29,2021-10-04,2022-01-08,0,2214
33147,38,Siaya,2021 2,KEN.38_1,27,2021-10-04,2022-01-08,0,2214
33140,38,Siaya,2021 2,KEN.38_1,20,2021-10-04,2022-01-08,0,2214
33126,38,Siaya,2021 2,KEN.38_1,6,2021-10-04,2022-01-08,0,2214
29122,12,Kericho,2021 2,KEN.12_1,2,2021-10-04,2022-01-30,0.587,2496
30895,23,Makueni,2021 2,KEN.23_1,15,2021-10-04,2022-01-30,0.449,2999
29137,12,Kericho,2021 2,KEN.12_1,17,2021-10-04,2022-01-30,0.575,2621
34753,24,Mandera,2021 2,KEN.24_1,33,2021-10-04,2022-01-30,0.456,2569
29157,12,Kericho,2021 2,KEN.12_1,37,2021-10-04,2022-01-30,0.56,2228
33632,41,Tharaka-Nithi,2021 2,KEN.41_1,32,2021-10-04,2021-12-22,0,2672
27398,1,Baringo,2021 2,KEN.1_1,38,2021-10-04,2022-01-19,0,4302
31382,27,Migori,2021 2,KEN.27_1,22,2021-10-04,2022-01-26,0,2221
32972,37,Samburu,2021 2,KEN.37_1,12,2021-10-04,2021-12-22,0,2672
31387,27,Migori,2021 2,KEN.27_1,27,2021-10-04,2022-01-26,0,2015
30731,22,Machakos,2021 2,KEN.22_1,11,2021-10-04,2021-12-22,0,2672
29315,13,Kiambu,2021 2,KEN.13_1,35,2021-10-04,2022-01-30,0,2893
30573,21,Lamu,2021 2,KEN.21_1,13,2021-10-04,2021-12-26,0,2355
32834,36,Nyeri,2021 2,KEN.36_1,34,2021-10-04,2021-12-26,0,2355
28515,8,Homa Bay,2021 2,KEN.8_1,35,2021-10-04,2022-01-26,0,2526
31527,28,Mombasa,2021 2,KEN.28_1,7,2021-10-04,2022-01-30,0,2893
31535,28,Mombasa,2021 2,KEN.28_1,15,2021-10-04,2022-01-30,0.244,2911
31546,28,Mombasa,2021 2,KEN.28_1,26,2021-10-04,2022-01-30,0.364,2749
31548,28,Mombasa,2021 2,KEN.28_1,28,2021-10-04,2022-01-30,0.365,2640
32814,36,Nyeri,2021 2,KEN.36_1,14,2021-10-04,2022-01-26,0,1747
32812,36,Nyeri,2021 2,KEN.36_1,12,2021-10-04,2021-12-26,0,2140
31557,28,Mombasa,2021 2,KEN.28_1,37,2021-10-04,2022-01-30,0.129,2897
30597,21,Lamu,2021 2,KEN.21_1,37,2021-10-04,2021-12-26,0,2355
30570,21,Lamu,2021 2,KEN.21_1,10,2021-10-04,2021-12-26,0,2355
29441,14,Kilifi,2021 2,KEN.14_1,1,2021-10-04,2022-01-30,0,2637
30562,21,Lamu,2021 2,KEN.21_1,2,2021-10-04,2021-12-26,0,2355
29459,14,Kilifi,2021 2,KEN.14_1,19,2021-10-04,2022-01-30,0,2550
29460,14,Kilifi,2021 2,KEN.14_1,20,2021-10-04,2022-01-30,0,2688
29466,14,Kilifi,2021 2,KEN.14_1,26,2021-10-04,2022-01-30,0,2741
27537,2,Bomet,2021 2,KEN.2_1,17,2021-10-04,2022-01-30,0.646,2951
32647,35,Nyandarua,2021 2,KEN.35_1,7,2021-10-04,2022-01-04,0.482,4520
29603,15,Kirinyaga,2021 2,KEN.15_1,3,2021-10-04,2021-12-22,0,2672
28355,7,Garissa,2021 2,KEN.7_1,35,2021-10-04,2021-12-26,0,2355
29611,15,Kirinyaga,2021 2,KEN.15_1,11,2021-10-04,2021-12-22,0,2472
28331,7,Garissa,2021 2,KEN.7_1,11,2021-10-04,2021-12-26,0,2355
30437,20,Laikipia,2021 2,KEN.20_1,37,2021-10-04,2021-12-22,0,2672
29638,15,Kirinyaga,2021 2,KEN.15_1,38,2021-10-04,2021-12-22,0,2672
31868,30,Nairobi,2021 2,KEN.30_1,28,2021-10-04,2022-01-30,0.299,3362
34429,46,Wajir,2021 2,KEN.46_1,29,2021-10-04,2022-01-08,0,2214
32497,34,Nyamira,2021 2,KEN.34_1,17,2021-10-04,2022-01-30,0.201,3093
32488,34,Nyamira,2021 2,KEN.34_1,8,2021-10-04,2022-01-30,0.272,3299
29781,16,Kisii,2021 2,KEN.16_1,21,2021-10-04,2022-01-30,0.413,2780
29789,16,Kisii,2021 2,KEN.16_1,29,2021-10-04,2022-01-30,0.375,2740
31876,30,Nairobi,2021 2,KEN.30_1,36,2021-10-04,2022-01-30,0.523,3213
31877,30,Nairobi,2021 2,KEN.30_1,37,2021-10-04,2022-01-30,0.22,3366
29800,16,Kisii,2021 2,KEN.16_1,40,2021-10-04,2022-01-30,0.431,3066
27712,3,Bungoma,2021 2,KEN.3_1,32,2021-10-04,2022-01-24,0,3026
31059,25,Marsabit,2021 2,KEN.25_1,19,2021-10-04,2022-01-30,0.315,3315
30263,19,Kwale,2021 2,KEN.19_1,23,2021-10-04,2022-01-30,0.608,2516
34085,44,Uasin Gishu,2021 2,KEN.44_1,5,2021-10-04,2022-01-24,0,3433
33449,40,Tana River,2021 2,KEN.40_1,9,2021-10-04,2022-01-30,0.375,2334
30245,19,Kwale,2021 2,KEN.19_1,5,2021-10-04,2022-01-30,0.614,2118
32013,31,Nakuru,2021 2,KEN.31_1,13,2021-10-04,2022-01-30,0.184,2815
32322,33,Narok,2021 2,KEN.33_1,2,2021-10-04,2022-01-30,0.454,3118
32036,31,Nakuru,2021 2,KEN.31_1,36,2021-10-04,2022-01-30,0,2856
32195,32,Nandi,2021 2,KEN.32_1,35,2021-10-04,2022-01-26,0,3108
32178,32,Nandi,2021 2,KEN.32_1,18,2021-10-04,2022-01-26,0,2739
33319,39,Taita Taveta,2021 2,KEN.39_1,39,2021-10-04,2022-01-30,0.274,3293
32839,36,Nyeri,2021 2,KEN.36_1,39,2021-10-05,2021-12-27,0,2419
32167,32,Nandi,2021 2,KEN.32_1,7,2021-10-05,2022-01-27,0.22,2785
30438,20,Laikipia,2021 2,KEN.20_1,38,2021-10-05,2021-12-21,0,2634
31052,25,Marsabit,2021 2,KEN.25_1,12,2021-10-05,2022-01-31,0.406,2934
29617,15,Kirinyaga,2021 2,KEN.15_1,17,2021-10-05,2021-12-21,0,2479
30755,22,Machakos,2021 2,KEN.22_1,35,2021-10-05,2021-12-21,0,2634
27720,3,Bungoma,2021 2,KEN.3_1,40,2021-10-05,2022-01-25,0.106,3240
30587,21,Lamu,2021 2,KEN.21_1,27,2021-10-05,2021-12-27,0,2419
34266,45,Vihiga,2021 2,KEN.45_1,26,2021-10-05,2022-01-27,0.489,2533
27393,1,Baringo,2021 2,KEN.1_1,33,2021-10-05,2022-01-20,0.462,4000
33304,39,Taita Taveta,2021 2,KEN.39_1,24,2021-10-05,2022-01-31,0.316,2983
30253,19,Kwale,2021 2,KEN.19_1,13,2021-10-05,2022-02-01,0.455,2737
32990,37,Samburu,2021 2,KEN.37_1,30,2021-10-05,2021-12-21,0,2634
32038,31,Nakuru,2021 2,KEN.31_1,38,2021-10-05,2022-01-31,0.033,2881
33288,39,Taita Taveta,2021 2,KEN.39_1,8,2021-10-05,2022-01-31,0.319,2744
31042,25,Marsabit,2021 2,KEN.25_1,2,2021-10-05,2022-01-31,0.429,2674
32496,34,Nyamira,2021 2,KEN.34_1,16,2021-10-05,2022-01-31,0.332,3272
31236,26,Meru,2021 2,KEN.26_1,36,2021-10-05,2021-12-21,0,2634
28195,6,Embu,2021 2,KEN.6_1,35,2021-10-05,2021-12-21,0,2634
27538,2,Bomet,2021 2,KEN.2_1,18,2021-10-05,2022-01-31,0.615,2634
34279,45,Vihiga,2021 2,KEN.45_1,39,2021-10-05,2022-01-27,0.481,2558
28482,8,Homa Bay,2021 2,KEN.8_1,2,2021-10-05,2022-01-27,0,2332
28833,10,Kajiado,2021 2,KEN.10_1,33,2021-10-05,2022-01-31,0,3252
27542,2,Bomet,2021 2,KEN.2_1,22,2021-10-05,2022-01-31,0.694,2346
27385,1,Baringo,2021 2,KEN.1_1,25,2021-10-05,2022-01-20,0,4311
32827,36,Nyeri,2021 2,KEN.36_1,27,2021-10-05,2021-12-27,0,2419
32019,31,Nakuru,2021 2,KEN.31_1,19,2021-10-05,2022-01-31,0.091,2911
32653,35,Nyandarua,2021 2,KEN.35_1,13,2021-10-05,2022-01-27,0.53,1597
29784,16,Kisii,2021 2,KEN.16_1,24,2021-10-05,2022-01-31,0.454,2798
34419,46,Wajir,2021 2,KEN.46_1,19,2021-10-05,2022-01-09,0,2246
29284,13,Kiambu,2021 2,KEN.13_1,4,2021-10-05,2022-01-31,0,3279
27372,1,Baringo,2021 2,KEN.1_1,12,2021-10-05,2022-01-20,0,4311
32500,34,Nyamira,2021 2,KEN.34_1,20,2021-10-05,2022-01-31,0.299,3067
32493,34,Nyamira,2021 2,KEN.34_1,13,2021-10-05,2022-01-31,0.22,3198
31854,30,Nairobi,2021 2,KEN.30_1,14,2021-10-05,2022-01-31,0.413,3312
29796,16,Kisii,2021 2,KEN.16_1,36,2021-10-05,2022-01-31,0.436,2653
33312,39,Taita Taveta,2021 2,KEN.39_1,32,2021-10-05,2022-01-31,0.319,2909
28807,10,Kajiado,2021 2,KEN.10_1,7,2021-10-05,2022-01-31,0.259,3166
28187,6,Embu,2021 2,KEN.6_1,27,2021-10-05,2021-12-21,0,2634
34584,47,West Pokot,2021 2,KEN.47_1,24,2021-10-05,2022-01-20,0,4311
34434,46,Wajir,2021 2,KEN.46_1,34,2021-10-05,2022-01-09,0,2246
31858,30,Nairobi,2021 2,KEN.30_1,18,2021-10-05,2022-01-31,0.483,3019
29294,13,Kiambu,2021 2,KEN.13_1,14,2021-10-05,2022-01-31,0,3366
30728,22,Machakos,2021 2,KEN.22_1,8,2021-10-05,2021-12-21,0,2634
32186,32,Nandi,2021 2,KEN.32_1,26,2021-10-05,2022-01-27,0.306,2841
32962,37,Samburu,2021 2,KEN.37_1,2,2021-10-05,2021-12-21,0,2634
33934,43,Turkana,2021 2,KEN.43_1,14,2021-10-05,2022-01-31,0.025,2856
29630,15,Kirinyaga,2021 2,KEN.15_1,30,2021-10-05,2021-12-21,0,2634
32507,34,Nyamira,2021 2,KEN.34_1,27,2021-10-05,2022-01-31,0.237,3296
27691,3,Bungoma,2021 2,KEN.3_1,11,2021-10-05,2022-01-25,0.241,3182
