id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
5287,35,Nyandarua,2021 2,KEN.35_1,7,2021-10-01,2022-01-01,0,3637
5610,37,Samburu,2021 2,KEN.37_1,10,2021-10-01,2021-12-20,0,2443
2112,14,Kilifi,2021 2,KEN.14_1,32,2021-10-01,2022-01-27,0.548,968
7227,47,West Pokot,2021 2,KEN.47_1,27,2021-10-01,2022-01-14,0.659,4221
4808,32,Nandi,2021 2,KEN.32_1,8,2021-10-01,2022-01-23,0.799,2042
2577,17,Kisumu,2021 2,KEN.17_1,17,2021-10-01,2022-01-23,0,1501
2108,14,Kilifi,2021 2,KEN.14_1,28,2021-10-01,2022-01-27,0.542,893
1153,8,Homa Bay,2021 2,KEN.8_1,33,2021-10-01,2022-01-23,0.496,872
7371,24,Mandera,2021 2,KEN.24_1,11,2021-10-01,2022-01-27,0,2062
6268,41,Tharaka-Nithi,2021 2,KEN.41_1,28,2021-10-01,2021-12-20,0,2443
1924,13,Kiambu,2021 2,KEN.13_1,4,2021-10-01,2022-01-27,0,3074
1308,9,Isiolo,2021 2,KEN.9_1,28,2021-10-01,2021-12-20,0,2443
1766,12,Kericho,2021 2,KEN.12_1,6,2021-10-01,2022-01-27,0.365,1594
980,7,Garissa,2021 2,KEN.7_1,20,2021-10-01,2021-12-24,0,2410
1771,12,Kericho,2021 2,KEN.12_1,11,2021-10-01,2022-01-27,0.381,1623
7382,24,Mandera,2021 2,KEN.24_1,22,2021-10-01,2022-01-27,0,1956
3544,23,Makueni,2021 2,KEN.23_1,24,2021-10-01,2022-01-27,0,2191
5798,38,Siaya,2021 2,KEN.38_1,38,2021-10-01,2022-01-05,0,2158
7070,46,Wajir,2021 2,KEN.46_1,30,2021-10-01,2022-01-05,0,2158
3202,21,Lamu,2021 2,KEN.21_1,2,2021-10-01,2021-12-24,0,2113
2262,15,Kirinyaga,2021 2,KEN.15_1,22,2021-10-01,2021-12-20,0,1929
4497,30,Nairobi,2021 2,KEN.30_1,17,2021-10-01,2022-01-27,0.695,2778
1282,9,Isiolo,2021 2,KEN.9_1,2,2021-10-01,2021-12-20,0,2443
4512,30,Nairobi,2021 2,KEN.30_1,32,2021-10-01,2022-01-27,0.64,2946
190,2,Bomet,2021 2,KEN.2_1,30,2021-10-01,2022-01-27,0.585,2046
1606,11,Kakamega,2021 2,KEN.11_1,6,2021-10-01,2022-01-21,0.547,4251
4183,28,Mombasa,2021 2,KEN.28_1,23,2021-10-01,2022-01-27,0.233,2181
5451,36,Nyeri,2021 2,KEN.36_1,11,2021-10-01,2021-12-24,0,1696
2586,17,Kisumu,2021 2,KEN.17_1,26,2021-10-01,2022-01-23,0,1517
5921,39,Taita Taveta,2021 2,KEN.39_1,1,2021-10-01,2022-01-27,0,3226
6246,41,Tharaka-Nithi,2021 2,KEN.41_1,6,2021-10-01,2021-12-20,0.146,2018
2888,19,Kwale,2021 2,KEN.19_1,8,2021-10-01,2022-01-27,0.496,1394
5477,36,Nyeri,2021 2,KEN.36_1,37,2021-10-01,2021-12-24,0,1721
6082,40,Tana River,2021 2,KEN.40_1,2,2021-10-01,2022-01-27,0.25,1158
7232,47,West Pokot,2021 2,KEN.47_1,32,2021-10-01,2022-01-14,0.696,4155
4002,27,Migori,2021 2,KEN.27_1,2,2021-10-01,2022-01-23,0,2223
3716,25,Marsabit,2021 2,KEN.25_1,36,2021-10-01,2022-01-27,0,3024
6728,44,Uasin Gishu,2021 2,KEN.44_1,8,2021-10-01,2022-01-21,0.698,4245
4163,28,Mombasa,2021 2,KEN.28_1,3,2021-10-01,2022-01-27,0.303,1847
16,1,Baringo,2021 2,KEN.1_1,16,2021-10-01,2022-01-14,0,4324
5928,39,Taita Taveta,2021 2,KEN.39_1,8,2021-10-01,2022-01-27,0,2312
5475,36,Nyeri,2021 2,KEN.36_1,35,2021-10-01,2021-12-24,0,1721
3369,22,Machakos,2021 2,KEN.22_1,9,2021-10-01,2021-12-20,0,2443
2589,17,Kisumu,2021 2,KEN.17_1,29,2021-10-01,2022-01-23,0,1477
5146,34,Nyamira,2021 2,KEN.34_1,26,2021-10-01,2022-01-27,0.735,1739
2727,18,Kitui,2021 2,KEN.18_1,7,2021-10-01,2021-12-20,0,2443
1948,13,Kiambu,2021 2,KEN.13_1,28,2021-10-01,2022-01-27,0,2595
1633,11,Kakamega,2021 2,KEN.11_1,33,2021-10-01,2022-01-21,0.549,4121
14,1,Baringo,2021 2,KEN.1_1,14,2021-10-01,2022-01-14,0,4324
5957,39,Taita Taveta,2021 2,KEN.39_1,37,2021-10-01,2022-01-27,0,1504
2411,16,Kisii,2021 2,KEN.16_1,11,2021-10-01,2022-01-27,0.418,2777
3378,22,Machakos,2021 2,KEN.22_1,18,2021-10-01,2021-12-20,0,2443
1940,13,Kiambu,2021 2,KEN.13_1,20,2021-10-01,2022-01-27,0,2974
6898,45,Vihiga,2021 2,KEN.45_1,18,2021-10-01,2022-01-23,0.633,2573
3230,21,Lamu,2021 2,KEN.21_1,30,2021-10-01,2021-12-24,0,2315
3525,23,Makueni,2021 2,KEN.23_1,5,2021-10-01,2022-01-27,0,2431
2424,16,Kisii,2021 2,KEN.16_1,24,2021-10-01,2022-01-27,0.445,2701
5465,36,Nyeri,2021 2,KEN.36_1,25,2021-10-01,2021-12-24,0,2410
3080,20,Laikipia,2021 2,KEN.20_1,40,2021-10-01,2021-12-20,0,2099
2083,14,Kilifi,2021 2,KEN.14_1,3,2021-10-01,2022-01-27,0.561,694
1320,9,Isiolo,2021 2,KEN.9_1,40,2021-10-01,2021-12-20,0,2443
6734,44,Uasin Gishu,2021 2,KEN.44_1,14,2021-10-01,2022-01-21,0.69,4267
6252,41,Tharaka-Nithi,2021 2,KEN.41_1,12,2021-10-01,2021-12-20,0,2443
4023,27,Migori,2021 2,KEN.27_1,23,2021-10-01,2022-01-23,0,1996
644,5,Elgeyo-Marakwet,2021 2,KEN.5_1,4,2021-10-01,2022-01-14,0,4324
7043,46,Wajir,2021 2,KEN.46_1,3,2021-10-02,2022-01-06,0,2182
1127,8,Homa Bay,2021 2,KEN.8_1,7,2021-10-02,2022-01-24,0.431,999
3524,23,Makueni,2021 2,KEN.23_1,4,2021-10-02,2022-01-28,0,2597
7369,24,Mandera,2021 2,KEN.24_1,9,2021-10-02,2022-01-28,0,1749
1945,13,Kiambu,2021 2,KEN.13_1,25,2021-10-02,2022-01-28,0,2723
5958,39,Taita Taveta,2021 2,KEN.39_1,38,2021-10-02,2022-01-28,0,2840
6429,42,Trans Nzoia,2021 2,KEN.42_1,29,2021-10-02,2022-01-22,0,3190
2912,19,Kwale,2021 2,KEN.19_1,32,2021-10-02,2022-01-29,0.378,1553
5152,34,Nyamira,2021 2,KEN.34_1,32,2021-10-02,2022-01-28,0.705,1709
3201,21,Lamu,2021 2,KEN.21_1,1,2021-10-02,2021-12-25,0,2382
4985,33,Narok,2021 2,KEN.33_1,25,2021-10-02,2022-01-28,0.34,3049
6589,43,Turkana,2021 2,KEN.43_1,29,2021-10-02,2022-01-28,0.449,2008
3841,26,Meru,2021 2,KEN.26_1,1,2021-10-02,2021-12-18,0,2206
2728,18,Kitui,2021 2,KEN.18_1,8,2021-10-02,2021-12-18,0,2591
2430,16,Kisii,2021 2,KEN.16_1,30,2021-10-02,2022-01-28,0.419,2783
6593,43,Turkana,2021 2,KEN.43_1,33,2021-10-02,2022-01-28,0.504,2136
676,5,Elgeyo-Marakwet,2021 2,KEN.5_1,36,2021-10-02,2022-01-15,0,4168
2425,16,Kisii,2021 2,KEN.16_1,25,2021-10-02,2022-01-28,0.41,2773
663,5,Elgeyo-Marakwet,2021 2,KEN.5_1,23,2021-10-02,2022-01-15,0,4168
4006,27,Migori,2021 2,KEN.27_1,6,2021-10-02,2022-01-24,0,2232
5605,37,Samburu,2021 2,KEN.37_1,5,2021-10-02,2021-12-18,0,2591
7225,47,West Pokot,2021 2,KEN.47_1,25,2021-10-02,2022-01-15,0.728,3816
1761,12,Kericho,2021 2,KEN.12_1,1,2021-10-02,2022-01-28,0.288,1556
2741,18,Kitui,2021 2,KEN.18_1,21,2021-10-02,2021-12-18,0,2591
1451,10,Kajiado,2021 2,KEN.10_1,11,2021-10-02,2022-01-28,0,2766
3696,25,Marsabit,2021 2,KEN.25_1,16,2021-10-02,2022-01-28,0.022,2545
342,3,Bungoma,2021 2,KEN.3_1,22,2021-10-02,2022-01-22,0,3582
1930,13,Kiambu,2021 2,KEN.13_1,10,2021-10-02,2022-01-28,0,2901
353,3,Bungoma,2021 2,KEN.3_1,33,2021-10-02,2022-01-22,0,3600
2264,15,Kirinyaga,2021 2,KEN.15_1,24,2021-10-02,2021-12-18,0,2591
3389,22,Machakos,2021 2,KEN.22_1,29,2021-10-02,2021-12-18,0,2591
1794,12,Kericho,2021 2,KEN.12_1,34,2021-10-02,2022-01-28,0.308,1646
164,2,Bomet,2021 2,KEN.2_1,4,2021-10-02,2022-01-28,0.5,2171
165,2,Bomet,2021 2,KEN.2_1,5,2021-10-02,2022-01-28,0.486,2056
2422,16,Kisii,2021 2,KEN.16_1,22,2021-10-02,2022-01-28,0.397,2767
4184,28,Mombasa,2021 2,KEN.28_1,24,2021-10-02,2022-01-29,0.172,1730
4322,29,Murang'a,2021 2,KEN.29_1,2,2021-10-02,2021-12-18,0,1549
5797,38,Siaya,2021 2,KEN.38_1,37,2021-10-02,2022-01-06,0,2182
5783,38,Siaya,2021 2,KEN.38_1,23,2021-10-02,2022-01-06,0,2182
4195,28,Mombasa,2021 2,KEN.28_1,35,2021-10-02,2022-01-29,0.355,1629
6279,41,Tharaka-Nithi,2021 2,KEN.41_1,39,2021-10-02,2021-12-18,0,2591
6277,41,Tharaka-Nithi,2021 2,KEN.41_1,37,2021-10-02,2021-12-18,0,2591
5480,36,Nyeri,2021 2,KEN.36_1,40,2021-10-02,2021-12-25,0,2382
6276,41,Tharaka-Nithi,2021 2,KEN.41_1,36,2021-10-02,2021-12-18,0,2591
969,7,Garissa,2021 2,KEN.7_1,9,2021-10-02,2021-12-25,0,2382
5630,37,Samburu,2021 2,KEN.37_1,30,2021-10-02,2021-12-18,0,2591
492,4,Busia,2021 2,KEN.4_1,12,2021-10-02,2022-01-22,0,4135
5634,37,Samburu,2021 2,KEN.37_1,34,2021-10-02,2021-12-18,0,2591
5772,38,Siaya,2021 2,KEN.38_1,12,2021-10-02,2022-01-06,0,2182
4801,32,Nandi,2021 2,KEN.32_1,1,2021-10-02,2022-01-24,0.806,1980
6258,41,Tharaka-Nithi,2021 2,KEN.41_1,18,2021-10-02,2021-12-18,0.035,2589
2894,19,Kwale,2021 2,KEN.19_1,14,2021-10-02,2022-01-29,0.456,1624
5444,36,Nyeri,2021 2,KEN.36_1,4,2021-10-02,2021-12-25,0,1979
7046,46,Wajir,2021 2,KEN.46_1,6,2021-10-02,2022-01-06,0,2182
4015,27,Migori,2021 2,KEN.27_1,15,2021-10-02,2022-01-24,0,2131
4340,29,Murang'a,2021 2,KEN.29_1,20,2021-10-02,2021-12-18,0,930
4646,31,Nakuru,2021 2,KEN.31_1,6,2021-10-02,2022-01-28,0,2096
5945,39,Taita Taveta,2021 2,KEN.39_1,25,2021-10-02,2022-01-28,0,2334
2088,14,Kilifi,2021 2,KEN.14_1,8,2021-10-02,2022-01-29,0.529,918
1635,11,Kakamega,2021 2,KEN.11_1,35,2021-10-02,2022-01-22,0,3875
2408,16,Kisii,2021 2,KEN.16_1,8,2021-10-02,2022-01-28,0.419,2782
11,1,Baringo,2021 2,KEN.1_1,11,2021-10-02,2022-01-15,0,4168
4673,31,Nakuru,2021 2,KEN.31_1,33,2021-10-02,2022-01-28,0,1995
1605,11,Kakamega,2021 2,KEN.11_1,5,2021-10-02,2022-01-22,0,3798
5956,39,Taita Taveta,2021 2,KEN.39_1,36,2021-10-02,2022-01-28,0,2738
1612,11,Kakamega,2021 2,KEN.11_1,12,2021-10-02,2022-01-22,0,3825
3065,20,Laikipia,2021 2,KEN.20_1,25,2021-10-02,2021-12-18,0,2591
1159,8,Homa Bay,2021 2,KEN.8_1,39,2021-10-02,2022-01-24,0.447,969
1152,8,Homa Bay,2021 2,KEN.8_1,32,2021-10-02,2022-01-24,0.541,916
5318,35,Nyandarua,2021 2,KEN.35_1,38,2021-10-02,2022-01-02,0,3717
483,4,Busia,2021 2,KEN.4_1,3,2021-10-02,2022-01-22,0,4150
6750,44,Uasin Gishu,2021 2,KEN.44_1,30,2021-10-03,2022-01-23,0,4097
6906,45,Vihiga,2021 2,KEN.45_1,26,2021-10-03,2022-01-25,0.65,2522
6732,44,Uasin Gishu,2021 2,KEN.44_1,12,2021-10-03,2022-01-23,0,4192
6120,40,Tana River,2021 2,KEN.40_1,40,2021-10-03,2022-01-30,0.375,1641
488,4,Busia,2021 2,KEN.4_1,8,2021-10-03,2022-01-23,0,4215
6910,45,Vihiga,2021 2,KEN.45_1,30,2021-10-03,2022-01-25,0.591,2548
1942,13,Kiambu,2021 2,KEN.13_1,22,2021-10-03,2022-01-29,0,3082
495,4,Busia,2021 2,KEN.4_1,15,2021-10-03,2022-01-23,0,4136
5136,34,Nyamira,2021 2,KEN.34_1,16,2021-10-03,2022-01-29,0.702,1715
7380,24,Mandera,2021 2,KEN.24_1,20,2021-10-03,2022-01-29,0,1902
2266,15,Kirinyaga,2021 2,KEN.15_1,26,2021-10-03,2021-12-21,0,2340
2905,19,Kwale,2021 2,KEN.19_1,25,2021-10-03,2022-01-30,0.5,1534
3227,21,Lamu,2021 2,KEN.21_1,27,2021-10-03,2021-12-26,0,2288
1613,11,Kakamega,2021 2,KEN.11_1,13,2021-10-03,2022-01-23,0,3768
2730,18,Kitui,2021 2,KEN.18_1,10,2021-10-03,2021-12-21,0,2512
5303,35,Nyandarua,2021 2,KEN.35_1,23,2021-10-03,2022-01-03,0,3861
184,2,Bomet,2021 2,KEN.2_1,24,2021-10-03,2022-01-29,0.44,1788
3392,22,Machakos,2021 2,KEN.22_1,32,2021-10-03,2021-12-21,0,2512
2276,15,Kirinyaga,2021 2,KEN.15_1,36,2021-10-03,2021-12-21,0,2160
2418,16,Kisii,2021 2,KEN.16_1,18,2021-10-03,2022-01-29,0.408,2759
3394,22,Machakos,2021 2,KEN.22_1,34,2021-10-03,2021-12-21,0,2512
322,3,Bungoma,2021 2,KEN.3_1,2,2021-10-03,2022-01-23,0,4051
5307,35,Nyandarua,2021 2,KEN.35_1,27,2021-10-03,2022-01-03,0.342,3671
3,1,Baringo,2021 2,KEN.1_1,3,2021-10-03,2022-01-16,0,4155
5959,39,Taita Taveta,2021 2,KEN.39_1,39,2021-10-03,2022-01-29,0,1810
984,7,Garissa,2021 2,KEN.7_1,24,2021-10-03,2021-12-26,0,2345
3372,22,Machakos,2021 2,KEN.22_1,12,2021-10-03,2021-12-21,0,2512
6585,43,Turkana,2021 2,KEN.43_1,25,2021-10-03,2022-01-29,0.096,3110
981,7,Garissa,2021 2,KEN.7_1,21,2021-10-03,2021-12-26,0,2345
2432,16,Kisii,2021 2,KEN.16_1,32,2021-10-03,2022-01-29,0.395,2876
6596,43,Turkana,2021 2,KEN.43_1,36,2021-10-03,2022-01-29,0.142,3030
7203,47,West Pokot,2021 2,KEN.47_1,3,2021-10-03,2022-01-16,0.365,4151
978,7,Garissa,2021 2,KEN.7_1,18,2021-10-03,2021-12-26,0,2345
976,7,Garissa,2021 2,KEN.7_1,16,2021-10-03,2021-12-26,0,2345
5929,39,Taita Taveta,2021 2,KEN.39_1,9,2021-10-03,2022-01-29,0,3155
6724,44,Uasin Gishu,2021 2,KEN.44_1,4,2021-10-03,2022-01-23,0,4153
6730,44,Uasin Gishu,2021 2,KEN.44_1,10,2021-10-03,2022-01-23,0,4084
2592,17,Kisumu,2021 2,KEN.17_1,32,2021-10-03,2022-01-25,0.311,1634
4674,31,Nakuru,2021 2,KEN.31_1,34,2021-10-03,2022-01-29,0,2244
7211,47,West Pokot,2021 2,KEN.47_1,11,2021-10-03,2022-01-16,0.642,3868
501,4,Busia,2021 2,KEN.4_1,21,2021-10-03,2022-01-23,0,4174
2746,18,Kitui,2021 2,KEN.18_1,26,2021-10-03,2021-12-21,0,2512
4802,32,Nandi,2021 2,KEN.32_1,2,2021-10-03,2022-01-25,0.708,1930
7226,47,West Pokot,2021 2,KEN.47_1,26,2021-10-03,2022-01-16,0.718,3708
4323,29,Murang'a,2021 2,KEN.29_1,3,2021-10-03,2021-12-21,0,1480
3238,21,Lamu,2021 2,KEN.21_1,38,2021-10-03,2021-12-26,0,2345
4972,33,Narok,2021 2,KEN.33_1,12,2021-10-03,2022-01-29,0,3366
5792,38,Siaya,2021 2,KEN.38_1,32,2021-10-04,2022-01-08,0,2211
2907,19,Kwale,2021 2,KEN.19_1,27,2021-10-04,2022-01-31,0.539,1582
2919,19,Kwale,2021 2,KEN.19_1,39,2021-10-04,2022-01-31,0.509,1671
4485,30,Nairobi,2021 2,KEN.30_1,5,2021-10-04,2022-01-30,0.383,3168
3862,26,Meru,2021 2,KEN.26_1,22,2021-10-04,2021-12-22,0,2666
6917,45,Vihiga,2021 2,KEN.45_1,37,2021-10-04,2022-01-26,0.718,2476
6902,45,Vihiga,2021 2,KEN.45_1,22,2021-10-04,2022-01-26,0.686,2463
2095,14,Kilifi,2021 2,KEN.14_1,15,2021-10-04,2022-01-31,0.549,962
3397,22,Machakos,2021 2,KEN.22_1,37,2021-10-04,2021-12-22,0,2249
1479,10,Kajiado,2021 2,KEN.10_1,39,2021-10-04,2022-01-30,0,3043
1305,9,Isiolo,2021 2,KEN.9_1,25,2021-10-04,2021-12-22,0,2666
1317,9,Isiolo,2021 2,KEN.9_1,37,2021-10-04,2021-12-22,0,2666
2596,17,Kisumu,2021 2,KEN.17_1,36,2021-10-04,2022-01-26,0.462,1567
5764,38,Siaya,2021 2,KEN.38_1,4,2021-10-04,2022-01-08,0,2211
2590,17,Kisumu,2021 2,KEN.17_1,30,2021-10-04,2022-01-26,0.513,1451
5285,35,Nyandarua,2021 2,KEN.35_1,5,2021-10-04,2022-01-04,0.812,3864
2580,17,Kisumu,2021 2,KEN.17_1,20,2021-10-04,2022-01-26,0.476,1610
6893,45,Vihiga,2021 2,KEN.45_1,13,2021-10-04,2022-01-26,0.687,2483
6890,45,Vihiga,2021 2,KEN.45_1,10,2021-10-04,2022-01-26,0.687,2539
6882,45,Vihiga,2021 2,KEN.45_1,2,2021-10-04,2022-01-26,0.691,2492
7066,46,Wajir,2021 2,KEN.46_1,26,2021-10-04,2022-01-08,0,2211
4505,30,Nairobi,2021 2,KEN.30_1,25,2021-10-04,2022-01-30,0.282,3259
3054,20,Laikipia,2021 2,KEN.20_1,14,2021-10-04,2021-12-22,0,2631
1145,8,Homa Bay,2021 2,KEN.8_1,25,2021-10-04,2022-01-26,0.592,1056
3057,20,Laikipia,2021 2,KEN.20_1,17,2021-10-04,2021-12-22,0,2662
1959,13,Kiambu,2021 2,KEN.13_1,39,2021-10-04,2022-01-30,0,2889
1608,11,Kakamega,2021 2,KEN.11_1,8,2021-10-04,2022-01-24,0.466,4003
39,1,Baringo,2021 2,KEN.1_1,39,2021-10-04,2022-01-19,0.656,4156
4677,31,Nakuru,2021 2,KEN.31_1,37,2021-10-04,2022-01-30,0,2733
6111,40,Tana River,2021 2,KEN.40_1,31,2021-10-04,2022-01-31,0.296,1845
4657,31,Nakuru,2021 2,KEN.31_1,17,2021-10-04,2022-01-30,0,2274
5,1,Baringo,2021 2,KEN.1_1,5,2021-10-04,2022-01-19,0.672,4129
4504,30,Nairobi,2021 2,KEN.30_1,24,2021-10-04,2022-01-30,0,3295
4338,29,Murang'a,2021 2,KEN.29_1,18,2021-10-04,2021-12-22,0,1621
5468,36,Nyeri,2021 2,KEN.36_1,28,2021-10-04,2021-12-26,0,1771
7045,46,Wajir,2021 2,KEN.46_1,5,2021-10-04,2022-01-08,0,2211
4824,32,Nandi,2021 2,KEN.32_1,24,2021-10-04,2022-01-26,0.829,1865
4822,32,Nandi,2021 2,KEN.32_1,22,2021-10-04,2022-01-26,0.829,1883
6259,41,Tharaka-Nithi,2021 2,KEN.41_1,19,2021-10-04,2021-12-22,0,2666
6263,41,Tharaka-Nithi,2021 2,KEN.41_1,23,2021-10-04,2021-12-22,0,2666
5770,38,Siaya,2021 2,KEN.38_1,10,2021-10-04,2022-01-08,0,2211
983,7,Garissa,2021 2,KEN.7_1,23,2021-10-04,2021-12-26,0,2343
4351,29,Murang'a,2021 2,KEN.29_1,31,2021-10-04,2021-12-22,0,1184
5620,37,Samburu,2021 2,KEN.37_1,20,2021-10-04,2021-12-22,0,2666
4194,28,Mombasa,2021 2,KEN.28_1,34,2021-10-04,2022-01-31,0.373,1902
4357,29,Murang'a,2021 2,KEN.29_1,37,2021-10-04,2021-12-22,0,1292
5793,38,Siaya,2021 2,KEN.38_1,33,2021-10-04,2022-01-08,0,2211
170,2,Bomet,2021 2,KEN.2_1,10,2021-10-04,2022-01-30,0.43,2037
6401,42,Trans Nzoia,2021 2,KEN.42_1,1,2021-10-04,2022-01-24,0,2905
1795,12,Kericho,2021 2,KEN.12_1,35,2021-10-04,2022-01-30,0.28,1960
6405,42,Trans Nzoia,2021 2,KEN.42_1,5,2021-10-04,2022-01-24,0,2997
6414,42,Trans Nzoia,2021 2,KEN.42_1,14,2021-10-04,2022-01-24,0,3017
3548,23,Makueni,2021 2,KEN.23_1,28,2021-10-04,2022-01-30,0,2629
360,3,Bungoma,2021 2,KEN.3_1,40,2021-10-04,2022-01-24,0,3316
354,3,Bungoma,2021 2,KEN.3_1,34,2021-10-04,2022-01-24,0,3669
4839,32,Nandi,2021 2,KEN.32_1,39,2021-10-04,2022-01-26,0.829,1848
350,3,Bungoma,2021 2,KEN.3_1,30,2021-10-04,2022-01-24,0,3605
340,3,Bungoma,2021 2,KEN.3_1,20,2021-10-04,2022-01-24,0,3834
337,3,Bungoma,2021 2,KEN.3_1,17,2021-10-04,2022-01-24,0,3695
331,3,Bungoma,2021 2,KEN.3_1,11,2021-10-04,2022-01-24,0,3660
2760,18,Kitui,2021 2,KEN.18_1,40,2021-10-04,2021-12-22,0,2666
2756,18,Kitui,2021 2,KEN.18_1,36,2021-10-04,2021-12-22,0,2666
1765,12,Kericho,2021 2,KEN.12_1,5,2021-10-04,2022-01-30,0.243,1948
4169,28,Mombasa,2021 2,KEN.28_1,9,2021-10-04,2022-01-31,0.373,1898
7222,47,West Pokot,2021 2,KEN.47_1,22,2021-10-04,2022-01-19,0.205,3918
5606,37,Samburu,2021 2,KEN.37_1,6,2021-10-04,2021-12-22,0,2666
671,5,Elgeyo-Marakwet,2021 2,KEN.5_1,31,2021-10-04,2022-01-19,0.534,4253
6561,43,Turkana,2021 2,KEN.43_1,1,2021-10-04,2022-01-30,0,3180
5446,36,Nyeri,2021 2,KEN.36_1,6,2021-10-04,2021-12-26,0,2128
6440,42,Trans Nzoia,2021 2,KEN.42_1,40,2021-10-04,2022-01-24,0,2920
4988,33,Narok,2021 2,KEN.33_1,28,2021-10-04,2022-01-30,0.366,2714
6757,44,Uasin Gishu,2021 2,KEN.44_1,37,2021-10-04,2022-01-24,0.699,4199
500,4,Busia,2021 2,KEN.4_1,20,2021-10-04,2022-01-24,0.43,4309
505,4,Busia,2021 2,KEN.4_1,25,2021-10-04,2022-01-24,0.466,4241
5614,37,Samburu,2021 2,KEN.37_1,14,2021-10-05,2021-12-21,0,2616
6408,42,Trans Nzoia,2021 2,KEN.42_1,8,2021-10-05,2022-01-25,0,2787
5638,37,Samburu,2021 2,KEN.37_1,38,2021-10-05,2021-12-21,0,2616
3522,23,Makueni,2021 2,KEN.23_1,2,2021-10-05,2022-01-31,0,2627
5295,35,Nyandarua,2021 2,KEN.35_1,15,2021-10-05,2022-01-25,0,1998
1796,12,Kericho,2021 2,KEN.12_1,36,2021-10-05,2022-01-31,0.36,1911
1797,12,Kericho,2021 2,KEN.12_1,37,2021-10-05,2022-01-31,0.357,1920
6083,40,Tana River,2021 2,KEN.40_1,3,2021-10-05,2022-02-01,0.491,1566
5296,35,Nyandarua,2021 2,KEN.35_1,16,2021-10-05,2022-01-05,0.779,3798
178,2,Bomet,2021 2,KEN.2_1,18,2021-10-05,2022-01-31,0.38,2677
5624,37,Samburu,2021 2,KEN.37_1,24,2021-10-05,2021-12-21,0,2616
2277,15,Kirinyaga,2021 2,KEN.15_1,37,2021-10-05,2021-12-21,0,2616
199,2,Bomet,2021 2,KEN.2_1,39,2021-10-05,2022-01-31,0.373,2157
6736,44,Uasin Gishu,2021 2,KEN.44_1,16,2021-10-05,2022-01-25,0.727,3975
6248,41,Tharaka-Nithi,2021 2,KEN.41_1,8,2021-10-05,2021-12-21,0,2616
3203,21,Lamu,2021 2,KEN.21_1,3,2021-10-05,2021-12-27,0,2403
4192,28,Mombasa,2021 2,KEN.28_1,32,2021-10-05,2022-02-01,0.37,1842
6105,40,Tana River,2021 2,KEN.40_1,25,2021-10-05,2022-02-01,0.416,1841
6587,43,Turkana,2021 2,KEN.43_1,27,2021-10-05,2022-01-31,0,2926
3710,25,Marsabit,2021 2,KEN.25_1,30,2021-10-05,2022-01-31,0,3056
6251,41,Tharaka-Nithi,2021 2,KEN.41_1,11,2021-10-05,2021-12-21,0,2616
1631,11,Kakamega,2021 2,KEN.11_1,31,2021-10-05,2022-01-25,0.576,3855
3858,26,Meru,2021 2,KEN.26_1,18,2021-10-05,2021-12-21,0,2616
1138,8,Homa Bay,2021 2,KEN.8_1,18,2021-10-05,2022-01-25,0.413,1037
3535,23,Makueni,2021 2,KEN.23_1,15,2021-10-05,2022-01-31,0,2779
1958,13,Kiambu,2021 2,KEN.13_1,38,2021-10-05,2022-01-31,0,2923
5149,34,Nyamira,2021 2,KEN.34_1,29,2021-10-05,2022-01-31,0.695,1716
5000,33,Narok,2021 2,KEN.33_1,40,2021-10-05,2022-01-31,0.25,3139
1125,8,Homa Bay,2021 2,KEN.8_1,5,2021-10-05,2022-01-25,0.499,979
5932,39,Taita Taveta,2021 2,KEN.39_1,12,2021-10-05,2022-01-31,0,2703
679,5,Elgeyo-Marakwet,2021 2,KEN.5_1,39,2021-10-05,2022-01-18,0.318,4147
678,5,Elgeyo-Marakwet,2021 2,KEN.5_1,38,2021-10-05,2022-01-18,0.254,4147
4650,31,Nakuru,2021 2,KEN.31_1,10,2021-10-05,2022-01-31,0,2352
7391,24,Mandera,2021 2,KEN.24_1,31,2021-10-05,2022-01-31,0,2573
674,5,Elgeyo-Marakwet,2021 2,KEN.5_1,34,2021-10-05,2022-01-18,0.386,4140
660,5,Elgeyo-Marakwet,2021 2,KEN.5_1,20,2021-10-05,2022-01-18,0.112,4147
4644,31,Nakuru,2021 2,KEN.31_1,4,2021-10-05,2022-01-31,0,2414
7397,24,Mandera,2021 2,KEN.24_1,37,2021-10-05,2022-01-31,0.092,2399
6899,45,Vihiga,2021 2,KEN.45_1,19,2021-10-05,2022-01-25,0.65,2509
5611,37,Samburu,2021 2,KEN.37_1,11,2021-10-05,2021-12-21,0,2616
5944,39,Taita Taveta,2021 2,KEN.39_1,24,2021-10-05,2022-01-31,0,2540
2563,17,Kisumu,2021 2,KEN.17_1,3,2021-10-05,2022-01-25,0.325,1529
3222,21,Lamu,2021 2,KEN.21_1,22,2021-10-05,2021-12-27,0,2314
7212,47,West Pokot,2021 2,KEN.47_1,12,2021-10-05,2022-01-18,0.321,3892
2900,19,Kwale,2021 2,KEN.19_1,20,2021-10-05,2022-02-01,0.454,1611
7050,46,Wajir,2021 2,KEN.46_1,10,2021-10-05,2022-01-09,0,2245
4680,31,Nakuru,2021 2,KEN.31_1,40,2021-10-05,2022-01-31,0,2512
3400,22,Machakos,2021 2,KEN.22_1,40,2021-10-05,2021-12-21,0,2616
