cname,planting,harvest,gwad
Chadiza,2017-10-15,2018-01-22,5157
Chadiza,2017-10-15,2018-01-22,5298
Chadiza,2017-10-15,2018-01-22,5326
Chadiza,2017-10-16,2018-01-24,5480
Chadiza,2017-10-16,2018-01-24,5127
Chadiza,2017-10-16,2018-01-24,5118
Chadiza,2017-10-17,2018-01-25,5373
Chadiza,2017-10-17,2018-01-25,5256
Chadiza,2017-10-18,2018-01-27,5670
Chadiza,2017-10-18,2018-01-27,5644
Chadiza,2017-10-18,2018-01-27,5581
Chadiza,2017-10-19,2018-01-28,5485
Chadiza,2017-10-20,2018-01-29,5178
Chadiza,2017-10-20,2018-01-29,5297
Chadiza,2017-10-20,2018-01-29,5456
Chadiza,2017-10-20,2018-01-29,5471
Chadiza,2017-10-22,2018-02-01,5372
Chadiza,2017-10-22,2018-02-01,5031
Chadiza,2017-10-25,2018-02-04,5450
Chadiza,2017-10-26,2018-02-09,5075
Chadiza,2017-10-26,2018-02-09,4848
Chadiza,2017-10-26,2018-02-09,5093
Chadiza,2017-10-27,2018-02-10,5073
Chadiza,2017-10-29,2018-02-10,4936
Chadiza,2017-10-29,2018-02-10,5084
Chadiza,2017-10-29,2018-02-10,5364
Chadiza,2017-10-31,2018-02-13,4838
Chadiza,2017-10-31,2018-02-13,4654
Chadiza,2017-10-31,2018-02-13,4971
Chadiza,2017-10-31,2018-02-13,4828
Chadiza,2017-11-01,2018-02-15,4954
Chadiza,2017-11-01,2018-02-15,5063
Chadiza,2017-11-02,2018-02-16,4835
Chadiza,2017-11-02,2018-02-16,5235
Chadiza,2017-11-03,2018-02-17,4769
Chadiza,2017-11-03,2018-02-17,5052
Chadiza,2017-11-03,2018-02-17,4765
Chadiza,2017-11-05,2018-02-19,4982
Chadiza,2017-11-05,2018-02-19,4753
Chadiza,2017-11-06,2018-02-22,4914
Chadiza,2017-11-06,2018-02-22,5064
Chadiza,2017-11-07,2018-02-23,4993
Chadiza,2017-11-07,2018-02-23,4706
Chadiza,2017-11-10,2018-02-26,4491
Chadiza,2017-11-11,2018-03-03,4855
Chadiza,2017-11-12,2018-03-04,5476
Chadiza,2017-11-12,2018-03-04,4756
Chadiza,2017-11-12,2018-03-04,5017
Chadiza,2017-11-13,2018-03-04,4462
Chadiza,2017-11-13,2018-03-04,4605
Chadiza,2018-01-01,2018-05-02,4812
Chadiza,2018-01-01,2018-05-02,4733
Chadiza,2018-01-02,2018-05-03,4736
Chadiza,2018-01-02,2018-05-03,5445
Chadiza,2018-01-02,2018-05-03,4711
Chadiza,2018-01-02,2018-05-03,5658
Chadiza,2018-01-03,2018-05-04,5212
Chadiza,2018-01-04,2018-05-03,4638
Chadiza,2018-01-04,2018-05-03,4826
Chadiza,2018-01-05,2018-05-06,4847
Chadiza,2018-01-06,2018-05-07,5643
Chadiza,2018-01-06,2018-05-07,5199
Chadiza,2018-01-07,2018-05-08,4732
Chadiza,2018-01-07,2018-05-08,4751
Chadiza,2018-01-07,2018-05-08,4681
Chadiza,2018-01-07,2018-05-08,4940
Chadiza,2018-01-08,2018-05-08,4828
Chadiza,2018-01-08,2018-05-08,4686
Chadiza,2018-01-08,2018-05-08,4682
Chadiza,2018-01-08,2018-05-08,5137
Chadiza,2018-01-09,2018-05-09,5126
Chadiza,2018-01-09,2018-05-09,4928
Chadiza,2018-01-12,2018-05-12,4628
Chadiza,2018-01-12,2018-05-12,4631
Chadiza,2018-01-13,2018-05-13,4860
Chadiza,2018-01-13,2018-05-13,4604
Chadiza,2018-01-14,2018-05-14,4600
Chadiza,2018-01-14,2018-05-14,4879
Chadiza,2018-01-14,2018-05-14,4623
Chadiza,2018-01-17,2018-05-17,4614
Chadiza,2018-01-17,2018-05-17,4537
Chadiza,2018-01-18,2018-05-18,4500
Chadiza,2018-01-18,2018-05-18,4672
Chadiza,2018-01-20,2018-05-20,4605
Chadiza,2018-01-21,2018-05-21,4716
Chadiza,2018-01-25,2018-05-26,4816
Chadiza,2018-01-26,2018-05-27,4864
Chadiza,2018-01-26,2018-05-27,4707
Chadiza,2018-01-27,2018-05-28,5070
Chadiza,2018-01-27,2018-05-28,4663
Chadiza,2018-01-27,2018-05-28,4725
Chadiza,2018-01-27,2018-05-28,4748
Chadiza,2018-01-27,2018-05-28,4651
Chadiza,2018-01-28,2018-05-29,4614
Chadiza,2018-01-29,2018-05-30,4544
Chadiza,2018-01-29,2018-05-30,4829
Chadiza,2018-01-30,2018-05-30,4837
Chadiza,2018-01-30,2018-05-30,4846
Chadiza,2018-01-30,2018-05-30,5154
Chadiza,2018-01-30,2018-05-30,4634
Chama,2017-10-15,2018-01-22,5195
Chama,2017-10-15,2018-01-22,5318
Chama,2017-10-16,2018-01-24,5548
Chama,2017-10-16,2018-01-24,5420
Chama,2017-10-16,2018-01-24,5157
Chama,2017-10-16,2018-01-24,5163
Chama,2017-10-17,2018-01-25,5330
Chama,2017-10-17,2018-01-25,5551
Chama,2017-10-17,2018-01-25,5281
Chama,2017-10-17,2018-01-25,5309
Chama,2017-10-18,2018-01-27,5230
Chama,2017-10-18,2018-01-27,5642
Chama,2017-10-19,2018-01-28,5583
Chama,2017-10-19,2018-01-28,5446
Chama,2017-10-20,2018-01-29,5513
Chama,2017-10-22,2018-02-01,5552
Chama,2017-10-22,2018-02-01,5383
Chama,2017-10-23,2018-02-02,5526
Chama,2017-10-28,2018-02-09,5137
Chama,2017-10-28,2018-02-09,5069
Chama,2017-10-28,2018-02-09,5374
Chama,2017-10-29,2018-02-10,5340
Chama,2017-10-29,2018-02-10,5315
Chama,2017-10-29,2018-02-10,5101
Chama,2017-10-29,2018-02-10,5316
Chama,2017-10-29,2018-02-10,5154
Chama,2017-10-29,2018-02-10,5080
Chama,2017-10-30,2018-02-12,5851
Chama,2017-10-30,2018-02-12,5201
Chama,2017-11-02,2018-02-16,4981
Chama,2017-11-02,2018-02-16,4859
Chama,2017-11-03,2018-02-17,5108
Chama,2017-11-03,2018-02-17,5177
Chama,2017-11-04,2018-02-18,4977
Chama,2017-11-05,2018-02-19,5065
Chama,2017-11-05,2018-02-19,4797
Chama,2017-11-05,2018-02-19,5073
Chama,2017-11-05,2018-02-19,5023
Chama,2017-11-06,2018-02-22,4920
Chama,2017-11-07,2018-02-23,5050
Chama,2017-11-07,2018-02-23,5021
Chama,2017-11-07,2018-02-23,4943
Chama,2017-11-08,2018-02-24,4752
Chama,2017-11-08,2018-02-24,5073
Chama,2017-11-08,2018-02-24,5046
