cname,planting,harvest,gwad
Chadiza,2012-10-14,2012-12-11,647
Chadiza,2012-10-15,2012-12-12,663
Chadiza,2012-10-15,2012-12-12,559
Chadiza,2012-10-16,2012-12-13,701
Chadiza,2012-10-16,2012-12-13,926
Chadiza,2012-10-16,2012-12-13,526
Chadiza,2012-10-18,2012-12-16,1008
Chadiza,2012-10-18,2012-12-16,871
Chadiza,2012-10-18,2012-12-16,755
Chadiza,2012-10-19,2012-12-16,831
Chadiza,2012-10-19,2012-12-16,1065
Chadiza,2012-10-20,2012-12-17,908
Chadiza,2012-10-20,2012-12-17,1194
Chadiza,2012-10-22,2012-12-20,1180
Chadiza,2012-10-23,2012-12-21,1274
Chadiza,2012-10-23,2012-12-21,1403
Chadiza,2012-10-24,2012-12-23,1358
Chadiza,2012-10-25,2012-12-24,936
Chadiza,2012-10-25,2012-12-24,1729
Chadiza,2012-10-26,2012-12-26,1713
Chadiza,2012-10-27,2012-12-27,2082
Chadiza,2012-10-28,2012-12-29,2161
Chadiza,2012-10-28,2012-12-29,1912
Chadiza,2012-10-28,2012-12-29,2212
Chadiza,2012-11-01,2013-01-05,3344
Chadiza,2012-11-01,2013-01-05,3341
Chadiza,2012-11-01,2013-01-05,3605
Chadiza,2012-11-02,2013-01-07,3828
Chadiza,2012-11-02,2013-01-07,3662
Chadiza,2012-11-02,2013-01-07,3921
Chadiza,2012-11-03,2013-01-08,3896
Chadiza,2012-11-03,2013-01-08,3985
Chadiza,2012-11-03,2013-01-08,4098
Chadiza,2012-11-04,2013-01-10,4210
Chadiza,2012-11-04,2013-01-10,4053
Chadiza,2012-11-05,2013-01-12,4087
Chadiza,2012-11-05,2013-01-12,4416
Chadiza,2012-11-06,2013-01-14,4128
Chadiza,2012-11-08,2013-01-14,4122
Chadiza,2012-11-08,2013-01-14,4209
Chadiza,2012-11-08,2013-01-14,4202
Chadiza,2012-11-09,2013-01-15,3919
Chadiza,2012-11-09,2013-01-15,4141
Chadiza,2012-11-09,2013-01-15,3955
Chadiza,2012-11-09,2013-01-15,3903
