cname,planting,harvest,gwad
Chadiza,2014-10-15,2015-02-03,5151
Chadiza,2014-10-15,2015-02-03,5638
Chadiza,2014-10-16,2015-02-02,5364
Chadiza,2014-10-17,2015-02-03,5480
Chadiza,2014-10-17,2015-02-03,5398
Chadiza,2014-10-17,2015-02-03,5440
Chadiza,2014-10-17,2015-02-03,5594
Chadiza,2014-10-18,2015-02-05,5468
Chadiza,2014-10-18,2015-02-05,5401
Chadiza,2014-10-19,2015-02-07,5504
Chadiza,2014-10-20,2015-02-08,5631
Chadiza,2014-10-21,2015-02-10,5373
Chadiza,2014-10-23,2015-02-13,5538
Chadiza,2014-10-23,2015-02-13,5770
Chadiza,2014-10-23,2015-02-13,5542
Chadiza,2014-10-25,2015-02-16,5536
Chadiza,2014-10-25,2015-02-16,5535
Chadiza,2014-10-26,2015-02-18,5558
Chadiza,2014-10-27,2015-02-19,5483
Chadiza,2014-10-28,2015-02-21,5550
Chadiza,2014-10-28,2015-02-21,5751
Chadiza,2014-10-29,2015-02-22,5870
Chadiza,2014-10-30,2015-02-23,5591
Chadiza,2014-10-30,2015-02-23,5616
Chadiza,2014-10-30,2015-02-23,6055
Chadiza,2014-10-30,2015-02-23,5421
Chadiza,2014-10-30,2015-02-23,5515
Chadiza,2014-11-01,2015-02-24,5604
Chadiza,2014-11-01,2015-02-24,5754
Chadiza,2014-11-02,2015-02-25,5620
Chadiza,2014-11-03,2015-02-26,6003
Chadiza,2014-11-04,2015-03-02,6100
Chadiza,2014-11-05,2015-03-03,5769
Chadiza,2014-11-06,2015-03-05,6213
Chadiza,2014-11-06,2015-03-05,5842
Chadiza,2014-11-06,2015-03-05,5837
Chadiza,2014-11-08,2015-03-12,6194
Chadiza,2014-11-08,2015-03-12,5950
Chadiza,2014-11-09,2015-03-13,5999
Chadiza,2014-11-09,2015-03-13,6280
Chadiza,2014-11-09,2015-03-13,6129
Chadiza,2014-11-10,2015-03-14,6112
Chadiza,2014-11-10,2015-03-14,6080
Chadiza,2014-11-11,2015-03-15,6034
Chadiza,2014-11-11,2015-03-15,6041
Chadiza,2014-11-11,2015-03-15,6036
Chadiza,2014-11-11,2015-03-15,6663
Chadiza,2014-11-12,2015-03-15,6233
Chadiza,2014-11-12,2015-03-15,5953
Chadiza,2014-11-13,2015-03-16,6129
Chadiza,2015-01-01,2015-05-13,6156
Chadiza,2015-01-01,2015-05-13,5446
Chadiza,2015-01-03,2015-05-15,5419
Chadiza,2015-01-04,2015-05-16,5510
Chadiza,2015-01-05,2015-05-17,6085
Chadiza,2015-01-05,2015-05-17,5506
Chadiza,2015-01-05,2015-05-17,5620
Chadiza,2015-01-05,2015-05-17,5349
Chadiza,2015-01-06,2015-05-21,5675
Chadiza,2015-01-06,2015-05-21,5845
Chadiza,2015-01-07,2015-05-22,6206
Chadiza,2015-01-08,2015-05-23,5813
Chadiza,2015-01-08,2015-05-23,6191
Chadiza,2015-01-08,2015-05-23,5931
Chadiza,2015-01-09,2015-05-25,5603
Chadiza,2015-01-09,2015-05-25,5612
Chadiza,2015-01-09,2015-05-25,5782
Chadiza,2015-01-09,2015-05-25,5539
Chadiza,2015-01-10,2015-05-26,5580
Chadiza,2015-01-10,2015-05-26,5804
Chadiza,2015-01-11,2015-05-27,6329
Chadiza,2015-01-11,2015-05-27,5507
Chadiza,2015-01-12,2015-05-28,5631
Chadiza,2015-01-12,2015-05-28,5629
Chadiza,2015-01-12,2015-05-28,6242
Chadiza,2015-01-13,2015-05-29,5533
Chadiza,2015-01-13,2015-05-29,5456
Chadiza,2015-01-13,2015-05-29,5607
Chadiza,2015-01-13,2015-05-29,5568
Chadiza,2015-01-15,2015-05-30,6303
Chadiza,2015-01-15,2015-05-30,5810
Chadiza,2015-01-16,2015-05-30,5870
Chadiza,2015-01-16,2015-05-30,5677
Chadiza,2015-01-16,2015-05-30,5674
Chadiza,2015-01-17,2015-05-30,5671
Chadiza,2015-01-19,2015-05-30,5740
Chadiza,2015-01-20,2015-05-30,5529
Chadiza,2015-01-21,2015-05-30,5534
Chadiza,2015-01-21,2015-05-30,5611
Chadiza,2015-01-22,2015-05-30,5973
Chadiza,2015-01-22,2015-05-30,5423
Chadiza,2015-01-22,2015-05-30,5579
Chadiza,2015-01-24,2015-05-30,5879
Chadiza,2015-01-24,2015-05-30,5745
Chadiza,2015-01-25,2015-05-30,5541
Chadiza,2015-01-25,2015-05-30,5352
Chadiza,2015-01-25,2015-05-30,5397
Chadiza,2015-01-26,2015-05-30,5597
Chadiza,2015-01-28,2015-05-30,5779
Chadiza,2015-01-30,2015-05-30,5826
Chama,2014-10-15,2015-02-03,6839
Chama,2014-10-15,2015-02-03,6428
Chama,2014-10-15,2015-02-03,6049
Chama,2014-10-16,2015-02-02,6041
Chama,2014-10-18,2015-02-05,6241
Chama,2014-10-18,2015-02-05,7759
Chama,2014-10-18,2015-02-05,6103
Chama,2014-10-19,2015-02-07,6125
Chama,2014-10-20,2015-02-08,6057
Chama,2014-10-20,2015-02-08,6557
Chama,2014-10-21,2015-02-10,6191
Chama,2014-10-22,2015-02-11,6363
Chama,2014-10-22,2015-02-11,6469
Chama,2014-10-22,2015-02-11,6279
Chama,2014-10-24,2015-02-15,6459
Chama,2014-10-24,2015-02-15,6383
Chama,2014-10-24,2015-02-15,8175
Chama,2014-10-25,2015-02-16,8452
Chama,2014-10-27,2015-02-19,6670
Chama,2014-10-27,2015-02-19,6785
Chama,2014-10-28,2015-02-21,6811
Chama,2014-10-29,2015-02-22,7014
Chama,2014-10-29,2015-02-22,6664
Chama,2014-10-30,2015-02-23,6463
Chama,2014-10-30,2015-02-23,6943
Chama,2014-10-31,2015-02-23,6549
Chama,2014-10-31,2015-02-23,6332
Chama,2014-11-01,2015-02-24,6479
Chama,2014-11-02,2015-02-25,6563
Chama,2014-11-02,2015-02-25,6701
Chama,2014-11-03,2015-02-26,6935
Chama,2014-11-04,2015-02-27,6910
Chama,2014-11-04,2015-02-27,6763
Chama,2014-11-04,2015-02-27,6718
Chama,2014-11-05,2015-02-28,6675
Chama,2014-11-05,2015-02-28,6673
Chama,2014-11-05,2015-02-28,6674
Chama,2014-11-06,2015-03-02,6213
Chama,2014-11-07,2015-03-07,6435
Chama,2014-11-07,2015-03-07,6531
Chama,2014-11-07,2015-03-07,7038
Chama,2014-11-07,2015-03-07,8805
