cname,planting,harvest,gwad
Chadiza,2014-10-15,2015-01-30,5099
Chadiza,2014-10-15,2015-01-30,5159
Chadiza,2014-10-16,2015-02-01,5240
Chadiza,2014-10-16,2015-02-01,4963
Chadiza,2014-10-16,2015-02-01,5183
Chadiza,2014-10-17,2015-02-03,5480
Chadiza,2014-10-18,2015-02-05,5253
Chadiza,2014-10-18,2015-02-05,5515
Chadiza,2014-10-20,2015-02-08,5736
Chadiza,2014-10-20,2015-02-08,5545
Chadiza,2014-10-21,2015-02-09,5565
Chadiza,2014-10-21,2015-02-09,5864
Chadiza,2014-10-23,2015-02-12,6032
Chadiza,2014-10-25,2015-02-15,5924
Chadiza,2014-10-25,2015-02-15,6135
Chadiza,2014-10-25,2015-02-15,5852
Chadiza,2014-10-25,2015-02-15,5828
Chadiza,2014-10-26,2015-02-17,5742
Chadiza,2014-10-26,2015-02-17,5843
Chadiza,2014-10-27,2015-02-19,6042
Chadiza,2014-10-28,2015-02-20,5778
Chadiza,2014-10-28,2015-02-20,6131
Chadiza,2014-10-29,2015-02-22,6104
Chadiza,2014-10-30,2015-02-22,6023
Chadiza,2014-10-30,2015-02-22,6301
Chadiza,2014-10-30,2015-02-22,6052
Chadiza,2014-10-31,2015-02-23,5863
Chadiza,2014-11-01,2015-02-23,5673
Chadiza,2014-11-01,2015-02-23,6144
Chadiza,2014-11-02,2015-02-21,5483
Chadiza,2014-11-03,2015-02-22,5697
Chadiza,2014-11-04,2015-02-26,5636
Chadiza,2014-11-04,2015-02-26,5699
Chadiza,2014-11-04,2015-02-26,5613
Chadiza,2014-11-05,2015-02-27,5755
Chadiza,2014-11-06,2015-03-01,5903
Chadiza,2014-11-06,2015-03-01,5645
Chadiza,2014-11-07,2015-03-06,5854
Chadiza,2014-11-07,2015-03-06,5930
Chadiza,2014-11-09,2015-03-13,6178
Chadiza,2014-11-09,2015-03-13,6016
Chadiza,2014-11-10,2015-03-13,6018
Chadiza,2014-11-11,2015-03-14,6720
Chadiza,2014-11-12,2015-03-14,6295
Chadiza,2014-11-12,2015-03-14,5989
Chadiza,2014-11-12,2015-03-14,5952
Chadiza,2014-11-12,2015-03-14,5927
Chadiza,2014-11-12,2015-03-14,5858
Chadiza,2014-11-13,2015-03-15,6035
Chadiza,2014-11-13,2015-03-15,6016
Chadiza,2015-01-01,2015-05-12,5996
Chadiza,2015-01-03,2015-05-14,5597
Chadiza,2015-01-04,2015-05-15,5514
Chadiza,2015-01-05,2015-05-16,5214
Chadiza,2015-01-06,2015-05-17,5617
Chadiza,2015-01-06,2015-05-17,5244
Chadiza,2015-01-09,2015-05-21,5151
Chadiza,2015-01-09,2015-05-21,6001
Chadiza,2015-01-10,2015-05-22,5517
Chadiza,2015-01-11,2015-05-24,5849
Chadiza,2015-01-11,2015-05-24,5751
Chadiza,2015-01-12,2015-05-25,5609
Chadiza,2015-01-12,2015-05-25,5601
Chadiza,2015-01-12,2015-05-25,5412
Chadiza,2015-01-13,2015-05-26,5540
Chadiza,2015-01-14,2015-05-27,6029
Chadiza,2015-01-15,2015-05-28,5814
Chadiza,2015-01-15,2015-05-28,6016
Chadiza,2015-01-15,2015-05-28,5510
Chadiza,2015-01-15,2015-05-28,6038
Chadiza,2015-01-17,2015-05-30,6454
Chadiza,2015-01-18,2015-05-30,6011
Chadiza,2015-01-18,2015-05-30,5499
Chadiza,2015-01-19,2015-05-30,6175
Chadiza,2015-01-19,2015-05-30,5481
Chadiza,2015-01-19,2015-05-30,5548
Chadiza,2015-01-20,2015-05-30,5644
Chadiza,2015-01-21,2015-05-30,5536
Chadiza,2015-01-21,2015-05-30,5370
Chadiza,2015-01-23,2015-05-30,5696
Chadiza,2015-01-23,2015-05-30,5417
Chadiza,2015-01-23,2015-05-30,5136
Chadiza,2015-01-24,2015-05-30,5610
Chadiza,2015-01-24,2015-05-30,5551
Chadiza,2015-01-25,2015-05-30,5416
Chadiza,2015-01-25,2015-05-30,5292
Chadiza,2015-01-25,2015-05-30,5455
Chadiza,2015-01-25,2015-05-30,5318
Chadiza,2015-01-26,2015-05-30,5321
Chadiza,2015-01-26,2015-05-30,5478
Chadiza,2015-01-26,2015-05-30,5513
Chadiza,2015-01-26,2015-05-30,6476
Chadiza,2015-01-27,2015-05-30,5433
Chadiza,2015-01-27,2015-05-30,5584
Chadiza,2015-01-27,2015-05-30,5148
Chadiza,2015-01-27,2015-05-30,5987
Chadiza,2015-01-28,2015-05-30,5224
Chadiza,2015-01-30,2015-05-30,5276
Chadiza,2015-01-30,2015-05-30,5605
Chadiza,2015-01-30,2015-05-30,5866
Chama,2014-10-15,2015-01-30,5731
Chama,2014-10-16,2015-02-01,6074
Chama,2014-10-16,2015-02-01,5874
Chama,2014-10-18,2015-02-05,6262
Chama,2014-10-18,2015-02-05,6250
Chama,2014-10-19,2015-02-06,6089
Chama,2014-10-19,2015-02-06,6036
Chama,2014-10-20,2015-02-08,6049
Chama,2014-10-20,2015-02-08,5988
Chama,2014-10-20,2015-02-08,6742
Chama,2014-10-20,2015-02-08,7466
Chama,2014-10-21,2015-02-09,6040
Chama,2014-10-21,2015-02-09,6275
Chama,2014-10-22,2015-02-11,6392
Chama,2014-10-22,2015-02-11,6521
Chama,2014-10-23,2015-02-12,6462
Chama,2014-10-24,2015-02-14,6342
Chama,2014-10-24,2015-02-14,6137
Chama,2014-10-24,2015-02-14,6494
Chama,2014-10-25,2015-02-15,6542
Chama,2014-10-25,2015-02-15,6583
Chama,2014-10-25,2015-02-15,6346
Chama,2014-10-28,2015-02-20,6269
Chama,2014-10-29,2015-02-22,6483
Chama,2014-10-30,2015-02-22,6559
Chama,2014-10-30,2015-02-22,6192
Chama,2014-10-31,2015-02-23,6477
Chama,2014-10-31,2015-02-23,6205
Chama,2014-11-01,2015-02-23,6083
Chama,2014-11-02,2015-02-21,6224
Chama,2014-11-02,2015-02-21,7562
Chama,2014-11-04,2015-02-26,7185
Chama,2014-11-04,2015-02-26,7263
Chama,2014-11-05,2015-02-27,6260
Chama,2014-11-05,2015-02-27,6734
Chama,2014-11-05,2015-02-27,6366
Chama,2014-11-05,2015-02-27,5703
Chama,2014-11-06,2015-03-01,5920
Chama,2014-11-07,2015-03-06,6678
Chama,2014-11-07,2015-03-06,6473
Chama,2014-11-08,2015-03-08,8600
Chama,2014-11-08,2015-03-08,6757
Chama,2014-11-08,2015-03-08,6207
Chama,2014-11-08,2015-03-08,6803
Chama,2014-11-10,2015-03-11,6409
Chama,2014-11-10,2015-03-11,6518
Chama,2014-11-10,2015-03-11,8037
Chama,2014-11-10,2015-03-11,7494
Chama,2014-11-13,2015-03-12,6968
Chama,2014-11-13,2015-03-12,6872
Chama,2015-01-03,2015-05-14,5301
Chama,2015-01-03,2015-05-14,5454
Chama,2015-01-03,2015-05-14,5278
Chama,2015-01-05,2015-05-16,5598
Chama,2015-01-05,2015-05-16,5252
Chama,2015-01-05,2015-05-16,5529
Chama,2015-01-05,2015-05-16,5418
Chama,2015-01-06,2015-05-17,5536
Chama,2015-01-06,2015-05-17,5382
Chama,2015-01-06,2015-05-17,5543
Chama,2015-01-07,2015-05-19,5672
Chama,2015-01-07,2015-05-19,5378
Chama,2015-01-09,2015-05-21,5054
Chama,2015-01-09,2015-05-21,5241
Chama,2015-01-09,2015-05-21,5573
Chama,2015-01-09,2015-05-21,5306
Chama,2015-01-12,2015-05-25,5576
Chama,2015-01-13,2015-05-26,5964
Chama,2015-01-13,2015-05-26,5469
Chama,2015-01-14,2015-05-27,5543
Chama,2015-01-15,2015-05-28,5168
Chama,2015-01-16,2015-05-29,5162
Chama,2015-01-16,2015-05-29,5349
Chama,2015-01-17,2015-05-30,6178
Chama,2015-01-17,2015-05-30,5428
Chama,2015-01-17,2015-05-30,5440
Chama,2015-01-18,2015-05-30,6141
Chama,2015-01-19,2015-05-30,5841
Chama,2015-01-20,2015-05-30,5521
Chama,2015-01-20,2015-05-30,5365
Chama,2015-01-20,2015-05-30,5775
Chama,2015-01-21,2015-05-30,5033
Chama,2015-01-21,2015-05-30,6095
Chama,2015-01-21,2015-05-30,5867
Chama,2015-01-23,2015-05-30,5681
Chama,2015-01-23,2015-05-30,5092
Chama,2015-01-25,2015-05-30,5124
Chama,2015-01-25,2015-05-30,5416
Chama,2015-01-25,2015-05-30,5076
Chama,2015-01-25,2015-05-30,5613
Chama,2015-01-25,2015-05-30,5564
Chama,2015-01-26,2015-05-30,5318
Chama,2015-01-26,2015-05-30,5587
Chama,2015-01-27,2015-05-30,5513
Chama,2015-01-27,2015-05-30,5006
Chama,2015-01-27,2015-05-30,6416
Chama,2015-01-28,2015-05-30,5363
Chama,2015-01-28,2015-05-30,5655
Chama,2015-01-29,2015-05-30,5454
Chama,2015-01-30,2015-05-30,5820
Chasefu,2014-10-16,2015-02-01,2007
Chasefu,2014-10-17,2015-02-03,2046
Chasefu,2014-10-18,2015-02-05,2681
Chasefu,2014-10-18,2015-02-05,3966
Chasefu,2014-10-18,2015-02-05,3455
Chasefu,2014-10-18,2015-02-05,3814
Chasefu,2014-10-19,2015-02-06,4470
Chasefu,2014-10-19,2015-02-06,3892
Chasefu,2014-10-20,2015-02-08,4374
Chasefu,2014-10-20,2015-02-08,4225
Chasefu,2014-10-21,2015-02-09,4630
Chasefu,2014-10-21,2015-02-09,4185
Chasefu,2014-10-21,2015-02-09,4574
Chasefu,2014-10-21,2015-02-09,4595
Chasefu,2014-10-21,2015-02-09,4184
Chasefu,2014-10-22,2015-02-11,4878
Chasefu,2014-10-23,2015-02-12,4648
Chasefu,2014-10-23,2015-02-12,4720
Chasefu,2014-10-25,2015-02-15,4895
Chasefu,2014-10-25,2015-02-15,5012
Chasefu,2014-10-26,2015-02-17,5443
Chasefu,2014-10-27,2015-02-19,5428
Chasefu,2014-10-27,2015-02-19,5322
Chasefu,2014-10-27,2015-02-19,5216
Chasefu,2014-10-27,2015-02-19,5268
Chasefu,2014-10-27,2015-02-19,5421
Chasefu,2014-10-27,2015-02-19,5456
Chasefu,2014-10-29,2015-02-22,5613
Chasefu,2014-10-29,2015-02-22,5549
Chasefu,2014-10-29,2015-02-22,5324
Chasefu,2014-10-29,2015-02-22,5467
Chasefu,2014-10-30,2015-02-22,5266
Chasefu,2014-10-30,2015-02-22,5268
Chasefu,2014-10-31,2015-02-23,5396
Chasefu,2014-11-03,2015-02-22,5360
Chasefu,2014-11-04,2015-02-26,5611
Chasefu,2014-11-04,2015-02-26,5573
Chasefu,2014-11-05,2015-02-27,5440
Chasefu,2014-11-06,2015-03-01,5531
