cname,planting,harvest,gwad
Chadiza,2012-10-14,2013-01-02,2010
Chadiza,2012-10-17,2013-01-04,2785
Chadiza,2012-10-17,2013-01-04,2886
Chadiza,2012-10-18,2013-01-05,3036
Chadiza,2012-10-19,2013-01-07,2712
Chadiza,2012-10-19,2013-01-07,2863
Chadiza,2012-10-20,2013-01-08,2420
Chadiza,2012-10-20,2013-01-08,3055
Chadiza,2012-10-21,2013-01-10,3175
Chadiza,2012-10-21,2013-01-10,3161
Chadiza,2012-10-21,2013-01-10,3255
Chadiza,2012-10-24,2013-01-18,3282
Chadiza,2012-10-25,2013-01-19,3591
Chadiza,2012-10-26,2013-01-21,3497
Chadiza,2012-10-26,2013-01-21,3451
Chadiza,2012-10-26,2013-01-21,3470
Chadiza,2012-10-26,2013-01-21,3422
Chadiza,2012-10-27,2013-01-22,3681
Chadiza,2012-10-28,2013-01-24,3663
Chadiza,2012-10-28,2013-01-24,3666
Chadiza,2012-10-29,2013-01-26,3746
Chadiza,2012-10-30,2013-01-27,4018
Chadiza,2012-10-30,2013-01-27,4021
Chadiza,2012-10-31,2013-01-29,3789
Chadiza,2012-10-31,2013-01-29,3788
Chadiza,2012-10-31,2013-01-29,3788
Chadiza,2012-11-01,2013-01-28,3628
Chadiza,2012-11-01,2013-01-28,3628
Chadiza,2012-11-01,2013-01-28,3628
Chadiza,2012-11-02,2013-01-30,3870
Chadiza,2012-11-03,2013-01-31,3769
Chadiza,2012-11-03,2013-01-31,3771
Chadiza,2012-11-05,2013-02-04,3686
Chadiza,2012-11-05,2013-02-04,3687
Chadiza,2012-11-05,2013-02-04,3687
Chadiza,2012-11-06,2013-02-05,3438
Chadiza,2012-11-08,2013-02-07,3302
Chadiza,2012-11-09,2013-02-08,3297
Chadiza,2012-11-09,2013-02-08,3297
Chadiza,2012-11-10,2013-02-08,3228
Chadiza,2012-11-10,2013-02-08,3227
Chadiza,2012-11-10,2013-02-08,3227
Chadiza,2012-11-11,2013-02-08,3153
Chadiza,2012-11-11,2013-02-08,3154
Chadiza,2012-11-11,2013-02-08,3153
Chadiza,2012-11-11,2013-02-08,3154
Chadiza,2012-11-12,2013-02-09,3184
Chadiza,2012-11-12,2013-02-09,3186
Chadiza,2012-11-12,2013-02-09,3186
Chadiza,2012-11-12,2013-02-09,3186
Chadiza,2013-01-01,2013-04-11,3668
Chadiza,2013-01-02,2013-04-12,3690
Chadiza,2013-01-03,2013-04-13,3745
Chadiza,2013-01-04,2013-04-14,3768
Chadiza,2013-01-04,2013-04-14,3768
Chadiza,2013-01-04,2013-04-14,3768
Chadiza,2013-01-05,2013-04-13,3631
Chadiza,2013-01-06,2013-04-14,3653
Chadiza,2013-01-06,2013-04-14,3653
Chadiza,2013-01-06,2013-04-14,3652
Chadiza,2013-01-06,2013-04-14,3653
Chadiza,2013-01-07,2013-04-15,3721
Chadiza,2013-01-08,2013-04-16,3809
Chadiza,2013-01-08,2013-04-16,3809
Chadiza,2013-01-08,2013-04-16,3809
Chadiza,2013-01-09,2013-04-17,4041
Chadiza,2013-01-10,2013-04-18,4062
Chadiza,2013-01-10,2013-04-18,4062
Chadiza,2013-01-10,2013-04-18,4062
Chadiza,2013-01-11,2013-04-19,4053
Chadiza,2013-01-12,2013-04-20,4077
Chadiza,2013-01-12,2013-04-20,4077
Chadiza,2013-01-14,2013-04-22,4019
Chadiza,2013-01-14,2013-04-22,4018
Chadiza,2013-01-14,2013-04-22,4009
Chadiza,2013-01-15,2013-04-23,3966
Chadiza,2013-01-15,2013-04-23,3966
Chadiza,2013-01-15,2013-04-23,3966
Chadiza,2013-01-15,2013-04-23,3966
Chadiza,2013-01-15,2013-04-23,3966
Chadiza,2013-01-16,2013-04-24,3992
Chadiza,2013-01-17,2013-04-25,3973
Chadiza,2013-01-17,2013-04-25,3965
Chadiza,2013-01-19,2013-04-27,3982
Chadiza,2013-01-20,2013-04-28,3963
Chadiza,2013-01-21,2013-04-29,3930
Chadiza,2013-01-21,2013-04-29,3929
Chadiza,2013-01-22,2013-04-30,3934
Chadiza,2013-01-23,2013-05-03,4197
Chadiza,2013-01-24,2013-05-02,4016
Chadiza,2013-01-25,2013-05-06,4184
Chadiza,2013-01-28,2013-05-09,4156
Chadiza,2013-01-28,2013-05-09,4156
Chadiza,2013-01-28,2013-05-09,4156
Chadiza,2013-01-29,2013-05-10,4138
Chadiza,2013-01-30,2013-05-11,4113
Chadiza,2013-01-30,2013-05-11,4113
Chadiza,2013-01-30,2013-05-11,4111
Chadiza,2013-01-30,2013-05-11,4111
Chadiza,2013-01-30,2013-05-11,4111
Chama,2012-10-14,2013-01-02,3672
Chama,2012-10-14,2013-01-02,3648
Chama,2012-10-14,2013-01-02,3655
Chama,2012-10-15,2013-01-03,3587
Chama,2012-10-15,2013-01-03,3595
Chama,2012-10-16,2013-01-03,3785
Chama,2012-10-16,2013-01-03,3553
Chama,2012-10-16,2013-01-03,3502
Chama,2012-10-17,2013-01-04,3673
Chama,2012-10-17,2013-01-04,3549
Chama,2012-10-17,2013-01-04,3685
Chama,2012-10-17,2013-01-04,3674
Chama,2012-10-18,2013-01-05,3642
Chama,2012-10-19,2013-01-07,3343
Chama,2012-10-20,2013-01-08,3507
Chama,2012-10-20,2013-01-08,3501
Chama,2012-10-21,2013-01-10,3515
Chama,2012-10-23,2013-01-16,3258
Chama,2012-10-23,2013-01-16,3257
Chama,2012-10-23,2013-01-16,3259
Chama,2012-10-23,2013-01-16,3246
Chama,2012-10-25,2013-01-19,3703
Chama,2012-10-25,2013-01-19,3703
Chama,2012-10-27,2013-01-22,3698
Chama,2012-10-28,2013-01-24,3685
Chama,2012-10-28,2013-01-24,3682
Chama,2012-10-28,2013-01-24,3684
Chama,2012-10-29,2013-01-26,3758
Chama,2012-10-30,2013-01-27,4027
Chama,2012-10-30,2013-01-27,4027
Chama,2012-10-31,2013-01-29,3790
Chama,2012-11-01,2013-01-28,3628
Chama,2012-11-01,2013-01-28,3628
Chama,2012-11-01,2013-01-28,3628
Chama,2012-11-02,2013-01-30,3870
Chama,2012-11-05,2013-02-04,3687
Chama,2012-11-06,2013-02-05,3438
Chama,2012-11-08,2013-02-07,3303
Chama,2012-11-08,2013-02-07,3304
Chama,2012-11-08,2013-02-07,3304
Chama,2012-11-09,2013-02-08,3297
Chama,2012-11-09,2013-02-08,3297
Chama,2012-11-09,2013-02-08,3297
Chama,2012-11-09,2013-02-08,3297
Chama,2012-11-11,2013-02-08,3154
Chama,2012-11-11,2013-02-08,3154
Chama,2012-11-11,2013-02-08,3154
Chama,2012-11-11,2013-02-08,3154
Chama,2012-11-12,2013-02-09,3186
Chama,2012-11-12,2013-02-09,3186
Chama,2013-01-01,2013-04-11,3668
Chama,2013-01-01,2013-04-11,3668
Chama,2013-01-02,2013-04-12,3685
Chama,2013-01-02,2013-04-12,3690
Chama,2013-01-03,2013-04-13,3745
Chama,2013-01-03,2013-04-13,3745
Chama,2013-01-03,2013-04-13,3744
Chama,2013-01-05,2013-04-13,3631
Chama,2013-01-05,2013-04-13,3631
Chama,2013-01-05,2013-04-13,3631
Chama,2013-01-06,2013-04-14,3653
Chama,2013-01-06,2013-04-14,3628
Chama,2013-01-07,2013-04-15,3721
Chama,2013-01-09,2013-04-17,4053
Chama,2013-01-09,2013-04-17,4057
Chama,2013-01-10,2013-04-18,4062
Chama,2013-01-10,2013-04-18,4062
Chama,2013-01-11,2013-04-19,4053
Chama,2013-01-11,2013-04-19,4053
Chama,2013-01-11,2013-04-19,4053
Chama,2013-01-12,2013-04-20,4077
Chama,2013-01-12,2013-04-20,4077
Chama,2013-01-14,2013-04-22,4019
Chama,2013-01-15,2013-04-23,3966
Chama,2013-01-15,2013-04-23,3966
Chama,2013-01-16,2013-04-24,3992
Chama,2013-01-17,2013-04-25,3973
Chama,2013-01-17,2013-04-25,3973
Chama,2013-01-17,2013-04-25,3973
Chama,2013-01-18,2013-04-26,3969
Chama,2013-01-19,2013-04-27,3982
Chama,2013-01-19,2013-04-27,3982
Chama,2013-01-19,2013-04-27,3982
Chama,2013-01-21,2013-04-29,3930
Chama,2013-01-22,2013-04-30,3934
Chama,2013-01-23,2013-05-03,4198
Chama,2013-01-23,2013-05-03,4198
Chama,2013-01-24,2013-05-02,4027
Chama,2013-01-26,2013-05-07,4193
Chama,2013-01-26,2013-05-07,4193
Chama,2013-01-26,2013-05-07,4193
Chama,2013-01-27,2013-05-08,4135
Chama,2013-01-27,2013-05-08,4135
Chama,2013-01-27,2013-05-08,4109
Chama,2013-01-27,2013-05-08,4135
Chama,2013-01-27,2013-05-08,4135
Chama,2013-01-27,2013-05-08,4135
Chama,2013-01-29,2013-05-10,3925
Chama,2013-01-29,2013-05-10,4138
Chama,2013-01-30,2013-05-11,4113
Chasefu,2012-10-14,2013-01-02,2630
Chasefu,2012-10-14,2013-01-02,2870
Chasefu,2012-10-14,2013-01-02,2860
Chasefu,2012-10-14,2013-01-02,2654
Chasefu,2012-10-14,2013-01-02,2628
Chasefu,2012-10-15,2013-01-03,2785
Chasefu,2012-10-15,2013-01-03,2722
Chasefu,2012-10-16,2013-01-03,3089
Chasefu,2012-10-18,2013-01-05,2824
Chasefu,2012-10-18,2013-01-05,3234
