cname,planting,harvest,gwad
Chadiza,2017-10-15,2018-01-02,2121
Chadiza,2017-10-15,2018-01-02,2087
Chadiza,2017-10-15,2018-01-02,2152
Chadiza,2017-10-16,2018-01-04,2205
Chadiza,2017-10-17,2018-01-05,2162
Chadiza,2017-10-17,2018-01-05,2204
Chadiza,2017-10-18,2018-01-06,2183
Chadiza,2017-10-22,2018-01-14,2341
Chadiza,2017-10-23,2018-01-16,2443
Chadiza,2017-10-23,2018-01-16,2443
Chadiza,2017-10-24,2018-01-17,2414
Chadiza,2017-10-24,2018-01-17,2361
Chadiza,2017-10-24,2018-01-17,2414
Chadiza,2017-10-24,2018-01-17,2414
Chadiza,2017-10-25,2018-01-19,2432
Chadiza,2017-10-26,2018-01-20,2467
Chadiza,2017-10-26,2018-01-20,2467
Chadiza,2017-10-26,2018-01-20,2467
Chadiza,2017-10-27,2018-01-21,2475
Chadiza,2017-10-28,2018-01-23,2583
Chadiza,2017-10-28,2018-01-23,2583
Chadiza,2017-10-29,2018-01-25,2554
Chadiza,2017-10-30,2018-01-26,2498
Chadiza,2017-10-30,2018-01-26,2498
Chadiza,2017-10-31,2018-01-28,2529
Chadiza,2017-10-31,2018-01-28,2529
Chadiza,2017-10-31,2018-01-28,2529
Chadiza,2017-11-01,2018-01-29,2701
Chadiza,2017-11-01,2018-01-29,2701
Chadiza,2017-11-03,2018-01-31,2729
Chadiza,2017-11-04,2018-02-02,2776
Chadiza,2017-11-04,2018-02-02,2776
Chadiza,2017-11-04,2018-02-02,2776
Chadiza,2017-11-05,2018-02-03,2820
Chadiza,2017-11-05,2018-02-03,2820
Chadiza,2017-11-06,2018-02-05,2968
Chadiza,2017-11-06,2018-02-05,2968
Chadiza,2017-11-06,2018-02-05,2968
Chadiza,2017-11-08,2018-02-07,3025
Chadiza,2017-11-08,2018-02-07,3025
Chadiza,2017-11-09,2018-02-08,2983
Chadiza,2017-11-10,2018-02-10,2981
Chadiza,2017-11-11,2018-02-11,2936
Chadiza,2017-11-11,2018-02-11,2936
Chadiza,2017-11-11,2018-02-11,2936
Chadiza,2017-11-12,2018-02-12,2901
Chadiza,2017-11-12,2018-02-12,2901
