cname,planting,harvest,gwad
Chadiza,2011-10-15,2012-02-07,6211
Chadiza,2011-10-15,2012-02-07,6133
Chadiza,2011-10-16,2012-02-08,6161
Chadiza,2011-10-17,2012-02-09,6457
Chadiza,2011-10-17,2012-02-09,6137
Chadiza,2011-10-17,2012-02-09,6299
Chadiza,2011-10-17,2012-02-09,6327
Chadiza,2011-10-18,2012-02-14,6209
Chadiza,2011-10-18,2012-02-14,6410
Chadiza,2011-10-18,2012-02-14,6110
Chadiza,2011-10-20,2012-02-16,6048
Chadiza,2011-10-22,2012-02-19,6377
Chadiza,2011-10-22,2012-02-19,6142
Chadiza,2011-10-22,2012-02-19,6319
Chadiza,2011-10-23,2012-02-23,6273
Chadiza,2011-10-24,2012-02-25,6896
Chadiza,2011-10-26,2012-02-26,6180
Chadiza,2011-10-27,2012-02-28,6589
Chadiza,2011-10-28,2012-02-29,6338
Chadiza,2011-10-28,2012-02-29,6542
Chadiza,2011-10-28,2012-02-29,6572
Chadiza,2011-10-29,2012-03-01,6189
Chadiza,2011-10-29,2012-03-01,6819
Chadiza,2011-10-29,2012-03-01,6066
Chadiza,2011-10-29,2012-03-01,6410
Chadiza,2011-11-01,2012-03-07,6192
Chadiza,2011-11-02,2012-03-08,6399
Chadiza,2011-11-02,2012-03-08,6588
Chadiza,2011-11-02,2012-03-08,6021
Chadiza,2011-11-02,2012-03-08,6316
Chadiza,2011-11-03,2012-03-07,6355
Chadiza,2011-11-03,2012-03-07,6244
Chadiza,2011-11-03,2012-03-07,6015
Chadiza,2011-11-03,2012-03-07,6144
Chadiza,2011-11-03,2012-03-07,6076
Chadiza,2011-11-04,2012-03-07,6388
Chadiza,2011-11-05,2012-03-10,6055
Chadiza,2011-11-06,2012-03-10,6098
Chadiza,2011-11-07,2012-03-11,5930
Chadiza,2011-11-09,2012-03-17,6786
Chadiza,2011-11-09,2012-03-17,5941
Chadiza,2011-11-09,2012-03-17,6527
Chadiza,2011-11-10,2012-03-20,5916
Chadiza,2011-11-10,2012-03-20,6653
Chadiza,2011-11-11,2012-03-20,6041
Chadiza,2011-11-11,2012-03-20,6743
Chadiza,2011-11-11,2012-03-20,6620
Chadiza,2011-11-11,2012-03-20,6740
Chadiza,2011-11-13,2012-03-22,6415
Chadiza,2011-11-13,2012-03-22,6270
Chadiza,2012-01-01,2012-05-15,6615
Chadiza,2012-01-02,2012-05-18,6290
Chadiza,2012-01-02,2012-05-18,6313
Chadiza,2012-01-02,2012-05-18,6306
Chadiza,2012-01-02,2012-05-18,6447
Chadiza,2012-01-03,2012-05-19,6799
Chadiza,2012-01-03,2012-05-19,6594
Chadiza,2012-01-03,2012-05-19,6441
Chadiza,2012-01-03,2012-05-19,6751
Chadiza,2012-01-04,2012-05-20,6344
Chadiza,2012-01-05,2012-05-21,6520
Chadiza,2012-01-05,2012-05-21,6476
Chadiza,2012-01-05,2012-05-21,6661
Chadiza,2012-01-06,2012-05-22,6496
Chadiza,2012-01-06,2012-05-22,6532
Chadiza,2012-01-07,2012-05-23,6179
Chadiza,2012-01-07,2012-05-23,6241
Chadiza,2012-01-08,2012-05-24,6283
Chadiza,2012-01-09,2012-05-28,6059
Chadiza,2012-01-09,2012-05-28,5890
Chadiza,2012-01-10,2012-05-29,6183
Chadiza,2012-01-10,2012-05-29,5966
Chadiza,2012-01-11,2012-05-30,6350
Chadiza,2012-01-11,2012-05-30,6253
Chadiza,2012-01-12,2012-05-30,6089
Chadiza,2012-01-12,2012-05-30,5979
Chadiza,2012-01-14,2012-05-30,5854
Chadiza,2012-01-15,2012-05-30,5993
Chadiza,2012-01-15,2012-05-30,5939
Chadiza,2012-01-15,2012-05-30,6178
Chadiza,2012-01-16,2012-05-30,5659
Chadiza,2012-01-17,2012-05-30,5984
Chadiza,2012-01-17,2012-05-30,5947
Chadiza,2012-01-17,2012-05-30,5957
Chadiza,2012-01-18,2012-05-30,5721
Chadiza,2012-01-18,2012-05-30,6044
Chadiza,2012-01-20,2012-05-30,5933
Chadiza,2012-01-21,2012-05-30,5638
Chadiza,2012-01-22,2012-05-30,5659
Chadiza,2012-01-23,2012-05-30,5834
Chadiza,2012-01-24,2012-05-30,5553
Chadiza,2012-01-24,2012-05-30,5710
Chadiza,2012-01-25,2012-05-30,5450
Chadiza,2012-01-26,2012-05-30,5352
Chadiza,2012-01-27,2012-05-30,4879
Chadiza,2012-01-27,2012-05-30,5320
Chadiza,2012-01-29,2012-05-30,4746
Chadiza,2012-01-29,2012-05-30,4648
Chadiza,2012-01-29,2012-05-30,5013
Chadiza,2012-01-30,2012-05-30,4593
Chama,2011-10-15,2012-02-07,5952
Chama,2011-10-16,2012-02-08,6326
Chama,2011-10-16,2012-02-08,6347
Chama,2011-10-17,2012-02-09,6281
Chama,2011-10-20,2012-02-16,6820
Chama,2011-10-22,2012-02-19,7045
Chama,2011-10-22,2012-02-19,6871
Chama,2011-10-23,2012-02-23,6614
Chama,2011-10-25,2012-02-25,7113
Chama,2011-10-25,2012-02-25,6731
Chama,2011-10-25,2012-02-25,6643
Chama,2011-10-25,2012-02-25,6546
Chama,2011-10-25,2012-02-25,6503
Chama,2011-10-26,2012-02-26,6875
Chama,2011-10-28,2012-02-29,6755
Chama,2011-10-28,2012-02-29,6767
Chama,2011-10-30,2012-03-03,6450
Chama,2011-10-30,2012-03-03,6728
Chama,2011-10-31,2012-03-06,6405
Chama,2011-10-31,2012-03-06,6689
Chama,2011-10-31,2012-03-06,6249
Chama,2011-11-01,2012-03-07,6770
Chama,2011-11-02,2012-03-08,6242
Chama,2011-11-02,2012-03-08,6324
Chama,2011-11-02,2012-03-08,6390
Chama,2011-11-03,2012-03-07,6483
Chama,2011-11-03,2012-03-07,6508
Chama,2011-11-03,2012-03-07,6755
Chama,2011-11-04,2012-03-07,6640
Chama,2011-11-04,2012-03-07,6335
Chama,2011-11-04,2012-03-07,6528
Chama,2011-11-04,2012-03-07,6320
Chama,2011-11-05,2012-03-10,6171
Chama,2011-11-05,2012-03-10,6144
Chama,2011-11-06,2012-03-10,6264
Chama,2011-11-06,2012-03-10,6099
Chama,2011-11-06,2012-03-10,6107
Chama,2011-11-07,2012-03-11,6388
Chama,2011-11-08,2012-03-15,6417
Chama,2011-11-08,2012-03-15,6414
Chama,2011-11-09,2012-03-17,6773
Chama,2011-11-10,2012-03-20,6332
Chama,2011-11-10,2012-03-20,6708
Chama,2011-11-10,2012-03-20,6887
Chama,2011-11-11,2012-03-20,7101
Chama,2011-11-11,2012-03-20,6278
Chama,2011-11-12,2012-03-21,6247
Chama,2011-11-12,2012-03-21,6614
Chama,2011-11-12,2012-03-21,6582
Chama,2011-11-13,2012-03-22,6890
Chama,2012-01-01,2012-05-15,6589
Chama,2012-01-01,2012-05-15,6239
Chama,2012-01-01,2012-05-15,6716
Chama,2012-01-02,2012-05-18,6738
Chama,2012-01-02,2012-05-18,6666
Chama,2012-01-02,2012-05-18,6607
