cname,planting,harvest,gwad
Chadiza,2015-10-16,2015-12-15,337
Chadiza,2015-10-17,2015-12-17,886
Chadiza,2015-10-17,2015-12-17,936
Chadiza,2015-10-18,2015-12-18,1045
Chadiza,2015-10-18,2015-12-18,715
Chadiza,2015-10-19,2015-12-19,927
Chadiza,2015-10-20,2015-12-21,1248
Chadiza,2015-10-21,2015-12-21,1011
Chadiza,2015-10-21,2015-12-21,1031
Chadiza,2015-10-21,2015-12-21,929
Chadiza,2015-10-22,2015-12-21,1210
Chadiza,2015-10-22,2015-12-21,1153
Chadiza,2015-10-22,2015-12-21,1062
Chadiza,2015-10-23,2015-12-22,1209
Chadiza,2015-10-24,2015-12-23,1168
Chadiza,2015-10-24,2015-12-23,1176
Chadiza,2015-10-24,2015-12-23,1354
Chadiza,2015-10-26,2015-12-26,1128
Chadiza,2015-10-26,2015-12-26,1485
Chadiza,2015-10-27,2015-12-28,1264
Chadiza,2015-10-27,2015-12-28,1638
Chadiza,2015-10-27,2015-12-28,989
Chadiza,2015-10-27,2015-12-28,1090
Chadiza,2015-10-29,2016-01-02,2565
Chadiza,2015-10-29,2016-01-02,2420
Chadiza,2015-10-30,2016-01-03,3304
Chadiza,2015-10-30,2016-01-03,2860
Chadiza,2015-10-30,2016-01-03,2112
Chadiza,2015-10-31,2016-01-04,3048
Chadiza,2015-11-01,2016-01-05,3442
Chadiza,2015-11-02,2016-01-06,3760
Chadiza,2015-11-02,2016-01-06,3755
Chadiza,2015-11-03,2016-01-05,3572
Chadiza,2015-11-04,2016-01-07,3449
Chadiza,2015-11-05,2016-01-08,3831
Chadiza,2015-11-05,2016-01-08,3840
Chadiza,2015-11-06,2016-01-09,3697
Chadiza,2015-11-06,2016-01-09,3676
Chadiza,2015-11-07,2016-01-11,3736
Chadiza,2015-11-07,2016-01-11,3671
Chadiza,2015-11-07,2016-01-11,3805
Chadiza,2015-11-07,2016-01-11,3772
Chadiza,2015-11-08,2016-01-12,3970
Chadiza,2015-11-08,2016-01-12,3944
Chadiza,2015-11-08,2016-01-12,3988
Chadiza,2015-11-10,2016-01-14,3939
