cname,planting,harvest,gwad
Chadiza,2013-10-15,2014-02-05,5582
Chadiza,2013-10-15,2014-02-05,6225
Chadiza,2013-10-15,2014-02-05,5761
Chadiza,2013-10-16,2014-02-06,5866
Chadiza,2013-10-16,2014-02-06,5648
Chadiza,2013-10-17,2014-02-07,5477
Chadiza,2013-10-17,2014-02-07,6051
Chadiza,2013-10-17,2014-02-07,5889
Chadiza,2013-10-18,2014-02-08,5819
Chadiza,2013-10-18,2014-02-08,5763
Chadiza,2013-10-19,2014-02-09,5486
Chadiza,2013-10-19,2014-02-09,5555
Chadiza,2013-10-20,2014-02-10,5881
Chadiza,2013-10-21,2014-02-12,6325
Chadiza,2013-10-21,2014-02-12,5322
Chadiza,2013-10-22,2014-02-13,5448
Chadiza,2013-10-22,2014-02-13,5378
Chadiza,2013-10-23,2014-02-15,5551
Chadiza,2013-10-24,2014-02-17,5625
Chadiza,2013-10-24,2014-02-17,5289
Chadiza,2013-10-24,2014-02-17,5481
Chadiza,2013-10-24,2014-02-17,5387
Chadiza,2013-10-25,2014-02-18,5637
Chadiza,2013-10-25,2014-02-18,5323
Chadiza,2013-10-25,2014-02-18,5301
Chadiza,2013-10-25,2014-02-18,5531
Chadiza,2013-10-25,2014-02-18,5197
Chadiza,2013-10-25,2014-02-18,5610
Chadiza,2013-10-27,2014-02-20,5689
Chadiza,2013-10-27,2014-02-20,6122
Chadiza,2013-10-28,2014-02-22,5612
Chadiza,2013-10-31,2014-03-02,5666
Chadiza,2013-10-31,2014-03-02,5551
Chadiza,2013-10-31,2014-03-02,7252
Chadiza,2013-11-01,2014-03-03,6326
Chadiza,2013-11-01,2014-03-03,6043
Chadiza,2013-11-01,2014-03-03,6189
Chadiza,2013-11-02,2014-03-03,5425
Chadiza,2013-11-04,2014-03-03,5655
Chadiza,2013-11-04,2014-03-03,5514
Chadiza,2013-11-06,2014-03-03,5765
Chadiza,2013-11-06,2014-03-03,5807
Chadiza,2013-11-07,2014-03-04,5532
Chadiza,2013-11-07,2014-03-04,5938
Chadiza,2013-11-09,2014-03-13,5608
Chadiza,2013-11-11,2014-03-19,5765
Chadiza,2013-11-12,2014-03-20,5517
Chadiza,2013-11-12,2014-03-20,5756
Chadiza,2013-11-13,2014-03-22,6245
Chadiza,2013-11-13,2014-03-22,5477
Chadiza,2014-01-01,2014-05-13,6065
Chadiza,2014-01-01,2014-05-13,6347
Chadiza,2014-01-01,2014-05-13,6054
Chadiza,2014-01-03,2014-05-15,6532
Chadiza,2014-01-03,2014-05-15,6603
Chadiza,2014-01-04,2014-05-16,5767
Chadiza,2014-01-05,2014-05-17,5622
Chadiza,2014-01-05,2014-05-17,5756
Chadiza,2014-01-06,2014-05-18,6502
Chadiza,2014-01-06,2014-05-18,5695
Chadiza,2014-01-06,2014-05-18,5676
Chadiza,2014-01-06,2014-05-18,5794
Chadiza,2014-01-07,2014-05-19,5738
Chadiza,2014-01-07,2014-05-19,6370
Chadiza,2014-01-07,2014-05-19,6106
Chadiza,2014-01-07,2014-05-19,5757
Chadiza,2014-01-07,2014-05-19,5790
Chadiza,2014-01-07,2014-05-19,5780
Chadiza,2014-01-08,2014-05-20,5535
Chadiza,2014-01-10,2014-05-22,5708
Chadiza,2014-01-10,2014-05-22,6435
Chadiza,2014-01-11,2014-05-23,6270
Chadiza,2014-01-12,2014-05-25,5442
Chadiza,2014-01-13,2014-05-26,5452
Chadiza,2014-01-14,2014-05-27,6388
Chadiza,2014-01-14,2014-05-27,5472
Chadiza,2014-01-15,2014-05-28,5681
Chadiza,2014-01-17,2014-05-30,5578
Chadiza,2014-01-18,2014-05-30,5591
Chadiza,2014-01-18,2014-05-30,5880
Chadiza,2014-01-19,2014-05-30,5903
Chadiza,2014-01-19,2014-05-30,5746
Chadiza,2014-01-21,2014-05-30,5464
Chadiza,2014-01-21,2014-05-30,5471
Chadiza,2014-01-22,2014-05-30,5735
Chadiza,2014-01-22,2014-05-30,5508
Chadiza,2014-01-22,2014-05-30,5514
Chadiza,2014-01-23,2014-05-30,5547
Chadiza,2014-01-23,2014-05-30,5347
Chadiza,2014-01-24,2014-05-30,5599
Chadiza,2014-01-24,2014-05-30,5373
Chadiza,2014-01-25,2014-05-30,6789
Chadiza,2014-01-26,2014-05-30,6186
Chadiza,2014-01-26,2014-05-30,5217
Chadiza,2014-01-26,2014-05-30,5364
Chadiza,2014-01-26,2014-05-30,5229
Chadiza,2014-01-27,2014-05-30,5066
Chadiza,2014-01-29,2014-05-30,5261
Chadiza,2014-01-29,2014-05-30,5183
Chadiza,2014-01-30,2014-05-30,5262
Chama,2013-10-16,2014-02-06,5884
Chama,2013-10-16,2014-02-06,6024
Chama,2013-10-16,2014-02-06,5683
Chama,2013-10-17,2014-02-07,5954
Chama,2013-10-18,2014-02-08,5922
Chama,2013-10-18,2014-02-08,5596
Chama,2013-10-18,2014-02-08,5321
Chama,2013-10-19,2014-02-09,5887
Chama,2013-10-19,2014-02-09,5664
Chama,2013-10-19,2014-02-09,5632
Chama,2013-10-21,2014-02-12,5958
Chama,2013-10-21,2014-02-12,5756
Chama,2013-10-21,2014-02-12,5803
Chama,2013-10-22,2014-02-13,5350
Chama,2013-10-22,2014-02-13,5593
Chama,2013-10-22,2014-02-13,5650
Chama,2013-10-23,2014-02-15,5664
Chama,2013-10-23,2014-02-15,5277
Chama,2013-10-24,2014-02-17,5872
Chama,2013-10-25,2014-02-18,8326
Chama,2013-10-26,2014-02-19,6253
Chama,2013-10-26,2014-02-19,6195
Chama,2013-10-27,2014-02-20,6038
Chama,2013-10-28,2014-02-22,6691
Chama,2013-10-28,2014-02-22,5782
Chama,2013-10-28,2014-02-22,6102
Chama,2013-10-30,2014-02-25,6235
Chama,2013-10-30,2014-02-25,6172
Chama,2013-10-30,2014-02-25,6189
Chama,2013-10-30,2014-02-25,6247
Chama,2013-10-31,2014-03-02,6125
Chama,2013-10-31,2014-03-02,6259
Chama,2013-11-01,2014-03-03,6406
Chama,2013-11-01,2014-03-03,6222
Chama,2013-11-03,2014-03-02,6350
Chama,2013-11-04,2014-03-03,6136
Chama,2013-11-06,2014-03-03,6092
Chama,2013-11-06,2014-03-03,6351
Chama,2013-11-09,2014-03-10,5964
Chama,2013-11-09,2014-03-10,6127
Chama,2013-11-09,2014-03-10,5780
Chama,2013-11-09,2014-03-10,6198
Chama,2013-11-10,2014-03-11,6175
Chama,2013-11-11,2014-03-16,6120
Chama,2013-11-11,2014-03-16,6133
Chama,2013-11-12,2014-03-17,5879
Chama,2013-11-12,2014-03-17,5875
Chama,2013-11-12,2014-03-17,7845
Chama,2013-11-13,2014-03-19,5882
Chama,2013-11-13,2014-03-19,5661
Chama,2014-01-01,2014-05-13,6074
Chama,2014-01-01,2014-05-13,5643
Chama,2014-01-01,2014-05-13,5982
Chama,2014-01-02,2014-05-14,5613
Chama,2014-01-03,2014-05-15,5896
Chama,2014-01-04,2014-05-16,6112
Chama,2014-01-04,2014-05-16,5903
Chama,2014-01-04,2014-05-16,5929
Chama,2014-01-04,2014-05-16,6364
Chama,2014-01-05,2014-05-17,6027
Chama,2014-01-06,2014-05-18,6543
Chama,2014-01-06,2014-05-18,5715
Chama,2014-01-07,2014-05-19,5775
Chama,2014-01-07,2014-05-19,5787
Chama,2014-01-08,2014-05-20,5954
Chama,2014-01-08,2014-05-20,5997
Chama,2014-01-08,2014-05-20,5751
Chama,2014-01-09,2014-05-21,6236
Chama,2014-01-10,2014-05-22,5503
Chama,2014-01-11,2014-05-23,5360
Chama,2014-01-11,2014-05-23,5651
Chama,2014-01-11,2014-05-23,5722
Chama,2014-01-13,2014-05-26,5909
Chama,2014-01-15,2014-05-28,6035
Chama,2014-01-15,2014-05-28,5983
Chama,2014-01-16,2014-05-29,5858
Chama,2014-01-16,2014-05-29,6278
Chama,2014-01-16,2014-05-29,6167
Chama,2014-01-17,2014-05-30,5685
Chama,2014-01-17,2014-05-30,5914
Chama,2014-01-17,2014-05-30,6420
Chama,2014-01-18,2014-05-30,6113
Chama,2014-01-18,2014-05-30,6196
Chama,2014-01-19,2014-05-30,5986
Chama,2014-01-21,2014-05-30,5989
Chama,2014-01-21,2014-05-30,5777
Chama,2014-01-22,2014-05-30,5884
Chama,2014-01-22,2014-05-30,5646
Chama,2014-01-22,2014-05-30,5647
Chama,2014-01-23,2014-05-30,5049
Chama,2014-01-23,2014-05-30,5669
Chama,2014-01-24,2014-05-30,5950
Chama,2014-01-25,2014-05-30,5758
Chama,2014-01-25,2014-05-30,5518
Chama,2014-01-26,2014-05-30,6877
Chama,2014-01-27,2014-05-30,5151
Chama,2014-01-28,2014-05-30,5192
Chama,2014-01-28,2014-05-30,5648
Chama,2014-01-28,2014-05-30,5369
Chama,2014-01-28,2014-05-30,5525
Chasefu,2013-10-15,2014-02-05,3817
Chasefu,2013-10-16,2014-02-06,4181
Chasefu,2013-10-16,2014-02-06,4338
Chasefu,2013-10-16,2014-02-06,4548
Chasefu,2013-10-17,2014-02-07,4320
Chasefu,2013-10-18,2014-02-08,4918
Chasefu,2013-10-19,2014-02-09,5214
Chasefu,2013-10-20,2014-02-10,5777
