cname,planting,harvest,gwad
Chadiza,2016-10-14,2017-01-30,3249
Chadiza,2016-10-15,2017-02-01,3325
Chadiza,2016-10-15,2017-02-01,3253
Chadiza,2016-10-16,2017-02-02,3324
Chadiza,2016-10-16,2017-02-02,3115
Chadiza,2016-10-17,2017-02-04,3390
Chadiza,2016-10-18,2017-02-06,3652
Chadiza,2016-10-18,2017-02-06,3602
Chadiza,2016-10-19,2017-02-07,3586
Chadiza,2016-10-20,2017-02-09,3666
Chadiza,2016-10-20,2017-02-09,3828
Chadiza,2016-10-20,2017-02-09,3828
Chadiza,2016-10-21,2017-02-11,3784
Chadiza,2016-10-22,2017-02-12,3776
Chadiza,2016-10-22,2017-02-12,3731
Chadiza,2016-10-23,2017-02-14,3964
Chadiza,2016-10-24,2017-02-15,3908
Chadiza,2016-10-24,2017-02-15,3994
Chadiza,2016-10-24,2017-02-15,3986
Chadiza,2016-10-27,2017-02-19,3522
Chadiza,2016-10-27,2017-02-19,3542
Chadiza,2016-10-27,2017-02-19,3544
Chadiza,2016-10-29,2017-02-22,3609
Chadiza,2016-10-30,2017-02-24,3483
Chadiza,2016-10-30,2017-02-24,3479
Chadiza,2016-10-31,2017-02-25,3477
Chadiza,2016-10-31,2017-02-25,3465
Chadiza,2016-11-01,2017-03-02,3431
Chadiza,2016-11-01,2017-03-02,3417
Chadiza,2016-11-02,2017-03-03,3445
Chadiza,2016-11-02,2017-03-03,3445
Chadiza,2016-11-02,2017-03-03,3445
Chadiza,2016-11-03,2017-03-04,3478
Chadiza,2016-11-03,2017-03-04,3478
Chadiza,2016-11-04,2017-03-05,3409
Chadiza,2016-11-07,2017-03-10,3485
Chadiza,2016-11-07,2017-03-10,3485
Chadiza,2016-11-08,2017-03-10,3754
Chadiza,2016-11-08,2017-03-10,3754
Chadiza,2016-11-09,2017-03-11,3685
Chadiza,2016-11-10,2017-03-12,3672
Chadiza,2016-11-11,2017-03-12,3584
Chadiza,2016-11-11,2017-03-12,3584
Chadiza,2016-11-11,2017-03-12,3584
Chadiza,2016-11-11,2017-03-12,3584
Chadiza,2016-11-12,2017-03-13,3603
Chadiza,2016-11-12,2017-03-13,3603
Chadiza,2016-11-12,2017-03-13,3603
Chadiza,2016-11-12,2017-03-13,3603
Chadiza,2016-11-12,2017-03-13,3603
Chadiza,2017-01-01,2017-05-16,4007
Chadiza,2017-01-01,2017-05-16,4009
Chadiza,2017-01-02,2017-05-17,4007
Chadiza,2017-01-05,2017-05-20,4239
Chadiza,2017-01-06,2017-05-21,4301
Chadiza,2017-01-06,2017-05-21,4311
Chadiza,2017-01-06,2017-05-21,4310
Chadiza,2017-01-06,2017-05-21,4314
Chadiza,2017-01-07,2017-05-22,4275
Chadiza,2017-01-07,2017-05-22,4273
Chadiza,2017-01-07,2017-05-22,4265
Chadiza,2017-01-08,2017-05-23,4347
Chadiza,2017-01-08,2017-05-23,4337
Chadiza,2017-01-10,2017-05-25,4507
Chadiza,2017-01-11,2017-05-26,4452
Chadiza,2017-01-11,2017-05-26,4459
Chadiza,2017-01-11,2017-05-26,4442
Chadiza,2017-01-12,2017-05-27,4480
Chadiza,2017-01-14,2017-05-29,4658
Chadiza,2017-01-15,2017-05-30,4653
Chadiza,2017-01-16,2017-05-30,4619
Chadiza,2017-01-16,2017-05-30,4627
Chadiza,2017-01-16,2017-05-30,4635
Chadiza,2017-01-16,2017-05-30,4628
Chadiza,2017-01-16,2017-05-30,4628
Chadiza,2017-01-17,2017-05-30,4590
Chadiza,2017-01-18,2017-05-30,4556
Chadiza,2017-01-18,2017-05-30,4546
Chadiza,2017-01-19,2017-05-30,4506
Chadiza,2017-01-19,2017-05-30,4506
Chadiza,2017-01-20,2017-05-30,4367
Chadiza,2017-01-20,2017-05-30,4361
Chadiza,2017-01-20,2017-05-30,4359
Chadiza,2017-01-21,2017-05-30,4324
Chadiza,2017-01-21,2017-05-30,4322
Chadiza,2017-01-22,2017-05-30,4164
Chadiza,2017-01-23,2017-05-30,3997
Chadiza,2017-01-23,2017-05-30,3994
Chadiza,2017-01-24,2017-05-30,3853
Chadiza,2017-01-24,2017-05-30,3856
Chadiza,2017-01-24,2017-05-30,3857
Chadiza,2017-01-25,2017-05-30,3700
Chadiza,2017-01-25,2017-05-30,3693
Chadiza,2017-01-27,2017-05-30,3441
Chadiza,2017-01-28,2017-05-30,3292
Chadiza,2017-01-28,2017-05-30,3292
Chadiza,2017-01-28,2017-05-30,3292
Chadiza,2017-01-28,2017-05-30,3292
Chadiza,2017-01-29,2017-05-30,3188
Chadiza,2017-01-30,2017-05-30,3115
Chama,2016-10-14,2017-01-30,3702
Chama,2016-10-17,2017-02-04,3668
Chama,2016-10-18,2017-02-06,3899
Chama,2016-10-18,2017-02-06,3933
Chama,2016-10-19,2017-02-07,3972
Chama,2016-10-20,2017-02-09,3993
Chama,2016-10-20,2017-02-09,4023
Chama,2016-10-21,2017-02-11,4014
Chama,2016-10-21,2017-02-11,4017
Chama,2016-10-21,2017-02-11,4017
Chama,2016-10-21,2017-02-11,4017
Chama,2016-10-22,2017-02-12,3964
Chama,2016-10-22,2017-02-12,3999
Chama,2016-10-22,2017-02-12,4005
Chama,2016-10-24,2017-02-15,4081
Chama,2016-10-24,2017-02-15,4081
Chama,2016-10-24,2017-02-15,4081
Chama,2016-10-25,2017-02-17,3838
Chama,2016-10-25,2017-02-17,3838
Chama,2016-10-26,2017-02-18,3669
Chama,2016-10-26,2017-02-18,3669
Chama,2016-10-26,2017-02-18,3669
Chama,2016-10-27,2017-02-19,3586
Chama,2016-10-28,2017-02-21,3621
Chama,2016-10-28,2017-02-21,3621
Chama,2016-10-28,2017-02-21,3621
