cname,planting,harvest,gwad
Chadiza,2016-10-14,2017-01-24,5557
Chadiza,2016-10-16,2017-01-28,5549
Chadiza,2016-10-16,2017-01-28,5560
Chadiza,2016-10-17,2017-01-29,5206
Chadiza,2016-10-18,2017-01-31,5905
Chadiza,2016-10-18,2017-01-31,5509
Chadiza,2016-10-18,2017-01-31,5727
Chadiza,2016-10-18,2017-01-31,5848
Chadiza,2016-10-19,2017-02-02,5987
Chadiza,2016-10-19,2017-02-02,5718
Chadiza,2016-10-19,2017-02-02,6025
Chadiza,2016-10-19,2017-02-02,5935
Chadiza,2016-10-20,2017-02-03,5818
Chadiza,2016-10-21,2017-02-05,5700
Chadiza,2016-10-21,2017-02-05,5637
Chadiza,2016-10-23,2017-02-08,5743
Chadiza,2016-10-24,2017-02-09,5597
Chadiza,2016-10-24,2017-02-09,5573
Chadiza,2016-10-24,2017-02-09,5660
Chadiza,2016-10-24,2017-02-09,5707
Chadiza,2016-10-24,2017-02-09,5854
Chadiza,2016-10-24,2017-02-09,5645
Chadiza,2016-10-26,2017-02-12,5566
Chadiza,2016-10-28,2017-02-15,5559
Chadiza,2016-10-28,2017-02-15,5521
Chadiza,2016-10-29,2017-02-16,5473
Chadiza,2016-10-29,2017-02-16,5562
Chadiza,2016-10-29,2017-02-16,5803
Chadiza,2016-10-30,2017-02-18,5574
Chadiza,2016-10-31,2017-02-19,5630
Chadiza,2016-11-01,2017-02-20,5565
Chadiza,2016-11-01,2017-02-20,5585
Chadiza,2016-11-01,2017-02-20,5981
Chadiza,2016-11-02,2017-02-21,5675
Chadiza,2016-11-02,2017-02-21,5538
Chadiza,2016-11-02,2017-02-21,5471
Chadiza,2016-11-02,2017-02-21,5519
Chadiza,2016-11-03,2017-02-22,5902
Chadiza,2016-11-04,2017-02-23,5992
Chadiza,2016-11-05,2017-02-28,5920
Chadiza,2016-11-05,2017-02-28,5702
Chadiza,2016-11-06,2017-03-03,6316
Chadiza,2016-11-07,2017-03-04,5968
Chadiza,2016-11-07,2017-03-04,5829
