cname,planting,harvest,gwad
Chadiza,2017-10-15,2018-01-26,6237
Chadiza,2017-10-15,2018-01-26,6255
Chadiza,2017-10-15,2018-01-26,6458
Chadiza,2017-10-15,2018-01-26,5845
Chadiza,2017-10-17,2018-02-01,6597
Chadiza,2017-10-17,2018-02-01,6322
Chadiza,2017-10-17,2018-02-01,6538
Chadiza,2017-10-18,2018-02-02,6360
Chadiza,2017-10-19,2018-02-04,6479
Chadiza,2017-10-20,2018-02-05,6213
Chadiza,2017-10-21,2018-02-06,6297
Chadiza,2017-10-21,2018-02-06,6207
Chadiza,2017-10-21,2018-02-06,6368
Chadiza,2017-10-22,2018-02-07,6336
Chadiza,2017-10-22,2018-02-07,5992
Chadiza,2017-10-22,2018-02-07,5942
Chadiza,2017-10-23,2018-02-09,6053
Chadiza,2017-10-23,2018-02-09,6342
Chadiza,2017-10-23,2018-02-09,6123
Chadiza,2017-10-23,2018-02-09,6355
Chadiza,2017-10-25,2018-02-11,6248
Chadiza,2017-10-26,2018-02-12,6159
Chadiza,2017-10-26,2018-02-12,5912
Chadiza,2017-10-26,2018-02-12,6001
Chadiza,2017-10-27,2018-02-14,6341
Chadiza,2017-10-27,2018-02-14,6456
Chadiza,2017-10-27,2018-02-14,6120
Chadiza,2017-10-28,2018-02-15,6189
Chadiza,2017-10-29,2018-02-17,6221
Chadiza,2017-10-29,2018-02-17,5929
Chadiza,2017-10-30,2018-02-18,6110
Chadiza,2017-11-01,2018-02-21,5616
Chadiza,2017-11-01,2018-02-21,6064
Chadiza,2017-11-02,2018-02-22,5907
Chadiza,2017-11-02,2018-02-22,5532
Chadiza,2017-11-02,2018-02-22,5536
Chadiza,2017-11-03,2018-02-24,5462
Chadiza,2017-11-05,2018-03-01,5474
Chadiza,2017-11-05,2018-03-01,5582
Chadiza,2017-11-06,2018-03-02,6047
Chadiza,2017-11-07,2018-03-03,5823
Chadiza,2017-11-08,2018-03-04,5496
Chadiza,2017-11-08,2018-03-04,5743
Chadiza,2017-11-09,2018-03-05,5473
Chadiza,2017-11-09,2018-03-05,5674
Chadiza,2017-11-09,2018-03-05,5696
Chadiza,2017-11-09,2018-03-05,5873
Chadiza,2017-11-10,2018-03-05,5701
Chadiza,2017-11-10,2018-03-05,5645
Chadiza,2017-11-12,2018-03-08,5597
Chadiza,2018-01-01,2018-05-06,6945
Chadiza,2018-01-01,2018-05-06,6549
Chadiza,2018-01-02,2018-05-07,6692
Chadiza,2018-01-02,2018-05-07,6696
Chadiza,2018-01-03,2018-05-08,6996
Chadiza,2018-01-04,2018-05-09,6636
Chadiza,2018-01-04,2018-05-09,6781
Chadiza,2018-01-05,2018-05-10,6490
Chadiza,2018-01-06,2018-05-11,6671
Chadiza,2018-01-06,2018-05-11,6582
Chadiza,2018-01-07,2018-05-12,6788
Chadiza,2018-01-07,2018-05-12,6693
Chadiza,2018-01-07,2018-05-12,6658
Chadiza,2018-01-07,2018-05-12,6517
Chadiza,2018-01-08,2018-05-12,6493
Chadiza,2018-01-09,2018-05-13,6260
Chadiza,2018-01-09,2018-05-13,6579
Chadiza,2018-01-10,2018-05-14,6457
Chadiza,2018-01-10,2018-05-14,6270
Chadiza,2018-01-11,2018-05-15,6704
Chadiza,2018-01-12,2018-05-16,6086
Chadiza,2018-01-12,2018-05-16,7775
Chadiza,2018-01-12,2018-05-16,6226
Chadiza,2018-01-14,2018-05-18,6730
Chadiza,2018-01-14,2018-05-18,6325
Chadiza,2018-01-15,2018-05-19,6232
Chadiza,2018-01-18,2018-05-22,6330
Chadiza,2018-01-18,2018-05-22,6047
Chadiza,2018-01-18,2018-05-22,6148
Chadiza,2018-01-19,2018-05-24,6403
Chadiza,2018-01-19,2018-05-24,6244
Chadiza,2018-01-20,2018-05-25,6305
Chadiza,2018-01-20,2018-05-25,6180
Chadiza,2018-01-21,2018-05-26,7040
Chadiza,2018-01-22,2018-05-27,6788
Chadiza,2018-01-22,2018-05-27,7142
Chadiza,2018-01-22,2018-05-27,6788
Chadiza,2018-01-23,2018-05-28,6326
Chadiza,2018-01-23,2018-05-28,6397
Chadiza,2018-01-23,2018-05-28,6363
Chadiza,2018-01-25,2018-05-30,6386
Chadiza,2018-01-26,2018-05-30,6239
Chadiza,2018-01-26,2018-05-30,6485
Chadiza,2018-01-27,2018-05-30,6445
Chadiza,2018-01-27,2018-05-30,6360
Chadiza,2018-01-28,2018-05-30,6585
Chadiza,2018-01-29,2018-05-30,6333
Chadiza,2018-01-29,2018-05-30,6317
Chadiza,2018-01-29,2018-05-30,6180
Chadiza,2018-01-30,2018-05-30,6115
Chama,2017-10-15,2018-01-26,6658
Chama,2017-10-15,2018-01-26,7212
Chama,2017-10-17,2018-02-01,6949
Chama,2017-10-17,2018-02-01,7245
Chama,2017-10-17,2018-02-01,7164
Chama,2017-10-17,2018-02-01,7108
Chama,2017-10-18,2018-02-02,6769
Chama,2017-10-18,2018-02-02,7283
Chama,2017-10-20,2018-02-05,7338
Chama,2017-10-21,2018-02-06,7674
Chama,2017-10-22,2018-02-07,7695
Chama,2017-10-22,2018-02-07,7443
Chama,2017-10-23,2018-02-09,7428
Chama,2017-10-23,2018-02-09,7042
Chama,2017-10-24,2018-02-10,7202
Chama,2017-10-27,2018-02-14,6769
Chama,2017-10-27,2018-02-14,6924
Chama,2017-10-28,2018-02-15,7045
Chama,2017-10-28,2018-02-15,7012
Chama,2017-10-28,2018-02-15,6895
Chama,2017-10-29,2018-02-17,6487
Chama,2017-10-29,2018-02-17,6611
Chama,2017-10-30,2018-02-18,6678
Chama,2017-10-30,2018-02-18,6585
Chama,2017-10-31,2018-02-19,6793
Chama,2017-10-31,2018-02-19,6538
Chama,2017-11-01,2018-02-21,6808
Chama,2017-11-01,2018-02-21,6446
Chama,2017-11-03,2018-02-24,6367
Chama,2017-11-03,2018-02-24,6578
Chama,2017-11-04,2018-02-25,6589
Chama,2017-11-04,2018-02-25,6475
Chama,2017-11-05,2018-02-26,6375
Chama,2017-11-05,2018-02-26,6206
Chama,2017-11-06,2018-02-27,6523
Chama,2017-11-06,2018-02-27,6516
Chama,2017-11-06,2018-02-27,6244
Chama,2017-11-07,2018-03-01,6199
Chama,2017-11-09,2018-03-02,6393
Chama,2017-11-09,2018-03-02,6018
Chama,2017-11-10,2018-03-03,5994
Chama,2017-11-10,2018-03-03,6516
Chama,2017-11-10,2018-03-03,6512
Chama,2017-11-10,2018-03-03,6668
Chama,2017-11-10,2018-03-03,6627
Chama,2017-11-11,2018-03-04,7000
Chama,2017-11-11,2018-03-04,6139
Chama,2017-11-12,2018-03-05,6147
Chama,2017-11-12,2018-03-05,6287
Chama,2017-11-12,2018-03-05,6246
Chama,2018-01-02,2018-05-07,6339
Chama,2018-01-02,2018-05-07,6662
Chama,2018-01-02,2018-05-07,6642
Chama,2018-01-02,2018-05-07,6495
Chama,2018-01-03,2018-05-08,6347
Chama,2018-01-03,2018-05-08,6544
Chama,2018-01-04,2018-05-09,6439
Chama,2018-01-05,2018-05-10,6692
Chama,2018-01-07,2018-05-12,6881
Chama,2018-01-07,2018-05-12,6830
Chama,2018-01-08,2018-05-12,6519
Chama,2018-01-09,2018-05-13,6960
Chama,2018-01-09,2018-05-13,6396
Chama,2018-01-09,2018-05-13,6660
Chama,2018-01-09,2018-05-13,7340
Chama,2018-01-10,2018-05-14,6577
Chama,2018-01-10,2018-05-14,6253
Chama,2018-01-11,2018-05-15,6719
Chama,2018-01-12,2018-05-16,6522
Chama,2018-01-13,2018-05-17,6614
Chama,2018-01-14,2018-05-18,6457
Chama,2018-01-15,2018-05-19,6502
Chama,2018-01-15,2018-05-19,6410
Chama,2018-01-15,2018-05-19,6450
Chama,2018-01-16,2018-05-20,6121
Chama,2018-01-16,2018-05-20,6337
Chama,2018-01-16,2018-05-20,6401
Chama,2018-01-18,2018-05-22,6689
Chama,2018-01-18,2018-05-22,7031
Chama,2018-01-19,2018-05-24,6774
Chama,2018-01-19,2018-05-24,6543
Chama,2018-01-20,2018-05-25,7024
Chama,2018-01-21,2018-05-26,6417
Chama,2018-01-21,2018-05-26,6899
Chama,2018-01-22,2018-05-27,6955
Chama,2018-01-23,2018-05-28,7080
Chama,2018-01-24,2018-05-29,6300
Chama,2018-01-25,2018-05-30,6270
Chama,2018-01-25,2018-05-30,6880
Chama,2018-01-25,2018-05-30,6768
Chama,2018-01-27,2018-05-30,6340
Chama,2018-01-27,2018-05-30,6907
Chama,2018-01-27,2018-05-30,6389
Chama,2018-01-28,2018-05-30,6307
Chama,2018-01-29,2018-05-30,6435
Chama,2018-01-30,2018-05-30,6572
Chama,2018-01-30,2018-05-30,6926
Chama,2018-01-30,2018-05-30,6295
Chama,2018-01-30,2018-05-30,6404
Chama,2018-01-30,2018-05-30,6432
Chasefu,2017-10-15,2018-01-26,6036
Chasefu,2017-10-15,2018-01-26,5726
Chasefu,2017-10-15,2018-01-26,5970
Chasefu,2017-10-16,2018-01-31,6062
Chasefu,2017-10-16,2018-01-31,6062
Chasefu,2017-10-17,2018-02-01,6204
Chasefu,2017-10-17,2018-02-01,6431
Chasefu,2017-10-17,2018-02-01,6152
Chasefu,2017-10-19,2018-02-04,6310
Chasefu,2017-10-19,2018-02-04,6186
Chasefu,2017-10-20,2018-02-05,6411
Chasefu,2017-10-22,2018-02-07,6505
Chasefu,2017-10-23,2018-02-09,6377
Chasefu,2017-10-24,2018-02-10,6540
Chasefu,2017-10-24,2018-02-10,6461
Chasefu,2017-10-24,2018-02-10,6814
Chasefu,2017-10-24,2018-02-10,6301
Chasefu,2017-10-27,2018-02-14,6440
Chasefu,2017-10-28,2018-02-15,6066
Chasefu,2017-10-29,2018-02-17,6213
Chasefu,2017-10-29,2018-02-17,6305
Chasefu,2017-10-30,2018-02-18,6306
Chasefu,2017-10-30,2018-02-18,5940
Chasefu,2017-10-30,2018-02-18,5998
Chasefu,2017-10-31,2018-02-19,6035
Chasefu,2017-10-31,2018-02-19,5846
Chasefu,2017-11-02,2018-02-22,6105
