cname,planting,harvest,gwad
Chadiza,2012-10-14,2013-02-03,2975
Chadiza,2012-10-14,2013-02-03,3067
Chadiza,2012-10-16,2013-02-04,3059
Chadiza,2012-10-16,2013-02-04,3099
Chadiza,2012-10-16,2013-02-04,3033
Chadiza,2012-10-19,2013-02-08,3154
Chadiza,2012-10-19,2013-02-08,3286
Chadiza,2012-10-21,2013-02-12,3203
Chadiza,2012-10-22,2013-02-13,3410
Chadiza,2012-10-22,2013-02-13,3436
Chadiza,2012-10-22,2013-02-13,3436
Chadiza,2012-10-24,2013-02-17,3752
Chadiza,2012-10-24,2013-02-17,3754
Chadiza,2012-10-24,2013-02-17,3754
Chadiza,2012-10-25,2013-02-18,3745
Chadiza,2012-10-25,2013-02-18,3745
Chadiza,2012-10-25,2013-02-18,3705
Chadiza,2012-10-26,2013-02-20,3589
Chadiza,2012-10-26,2013-02-20,3590
Chadiza,2012-10-28,2013-02-23,3578
Chadiza,2012-10-28,2013-02-23,3577
Chadiza,2012-10-28,2013-02-23,3577
Chadiza,2012-10-29,2013-02-25,3541
Chadiza,2012-10-29,2013-02-25,3538
Chadiza,2012-10-29,2013-02-25,3542
Chadiza,2012-10-30,2013-02-27,3427
Chadiza,2012-10-30,2013-02-27,3426
Chadiza,2012-10-30,2013-02-27,3427
Chadiza,2012-11-01,2013-03-03,3508
Chadiza,2012-11-01,2013-03-03,3508
Chadiza,2012-11-02,2013-03-05,3559
Chadiza,2012-11-02,2013-03-05,3554
Chadiza,2012-11-03,2013-03-07,3593
Chadiza,2012-11-03,2013-03-07,3590
Chadiza,2012-11-04,2013-03-08,3683
Chadiza,2012-11-04,2013-03-08,3683
Chadiza,2012-11-04,2013-03-08,3680
Chadiza,2012-11-05,2013-03-09,3717
Chadiza,2012-11-06,2013-03-10,3831
Chadiza,2012-11-07,2013-03-09,3618
Chadiza,2012-11-07,2013-03-09,3621
Chadiza,2012-11-07,2013-03-09,3621
Chadiza,2012-11-07,2013-03-09,3618
Chadiza,2012-11-08,2013-03-10,3575
Chadiza,2012-11-08,2013-03-10,3578
Chadiza,2012-11-09,2013-03-11,3566
Chadiza,2012-11-10,2013-03-11,3805
Chadiza,2012-11-11,2013-03-14,3716
Chadiza,2012-11-12,2013-03-15,4079
Chadiza,2012-11-12,2013-03-15,4078
Chadiza,2013-01-01,2013-05-15,4483
Chadiza,2013-01-01,2013-05-15,4483
Chadiza,2013-01-01,2013-05-15,4483
Chadiza,2013-01-02,2013-05-16,4515
Chadiza,2013-01-02,2013-05-16,4511
Chadiza,2013-01-03,2013-05-17,4546
Chadiza,2013-01-03,2013-05-17,4546
Chadiza,2013-01-04,2013-05-18,4585
Chadiza,2013-01-04,2013-05-18,4574
Chadiza,2013-01-04,2013-05-18,4585
Chadiza,2013-01-05,2013-05-19,4581
Chadiza,2013-01-06,2013-05-20,4596
Chadiza,2013-01-07,2013-05-22,4563
Chadiza,2013-01-07,2013-05-22,4622
Chadiza,2013-01-08,2013-05-23,4629
Chadiza,2013-01-08,2013-05-23,4630
Chadiza,2013-01-10,2013-05-25,4611
Chadiza,2013-01-11,2013-05-26,4739
Chadiza,2013-01-12,2013-05-25,4484
Chadiza,2013-01-12,2013-05-25,4474
Chadiza,2013-01-12,2013-05-25,4483
Chadiza,2013-01-12,2013-05-25,4483
Chadiza,2013-01-13,2013-05-27,4623
Chadiza,2013-01-13,2013-05-27,4570
Chadiza,2013-01-13,2013-05-27,4618
Chadiza,2013-01-13,2013-05-27,4619
Chadiza,2013-01-13,2013-05-27,4577
Chadiza,2013-01-14,2013-05-28,4559
Chadiza,2013-01-16,2013-05-29,4520
Chadiza,2013-01-16,2013-05-29,4513
Chadiza,2013-01-16,2013-05-29,4520
Chadiza,2013-01-18,2013-05-30,4222
Chadiza,2013-01-20,2013-05-30,4329
Chadiza,2013-01-20,2013-05-30,4334
Chadiza,2013-01-22,2013-05-30,4277
Chadiza,2013-01-23,2013-05-30,4063
Chadiza,2013-01-24,2013-05-30,3903
Chadiza,2013-01-24,2013-05-30,3903
Chadiza,2013-01-24,2013-05-30,3903
Chadiza,2013-01-26,2013-05-30,3621
Chadiza,2013-01-26,2013-05-30,3617
Chadiza,2013-01-26,2013-05-30,3621
Chadiza,2013-01-26,2013-05-30,3621
Chadiza,2013-01-26,2013-05-30,3619
Chadiza,2013-01-27,2013-05-30,3530
Chadiza,2013-01-27,2013-05-30,3532
Chadiza,2013-01-28,2013-05-30,3559
Chadiza,2013-01-28,2013-05-30,3557
Chadiza,2013-01-28,2013-05-30,3560
Chadiza,2013-01-30,2013-05-30,3395
Chama,2012-10-14,2013-02-03,3353
Chama,2012-10-15,2013-02-04,3299
Chama,2012-10-15,2013-02-04,3327
Chama,2012-10-17,2013-02-06,3202
Chama,2012-10-18,2013-02-07,3226
Chama,2012-10-18,2013-02-07,3226
Chama,2012-10-19,2013-02-08,3352
Chama,2012-10-21,2013-02-12,3482
Chama,2012-10-22,2013-02-13,3436
Chama,2012-10-22,2013-02-13,3435
Chama,2012-10-22,2013-02-13,3436
Chama,2012-10-24,2013-02-17,3754
Chama,2012-10-25,2013-02-18,3744
Chama,2012-10-26,2013-02-20,3590
Chama,2012-10-27,2013-02-22,3632
Chama,2012-10-27,2013-02-22,3632
Chama,2012-10-27,2013-02-22,3632
Chama,2012-10-28,2013-02-23,3578
Chama,2012-10-28,2013-02-23,3578
Chama,2012-10-30,2013-02-27,3426
Chama,2012-10-30,2013-02-27,3427
Chama,2012-10-30,2013-02-27,3427
Chama,2012-10-30,2013-02-27,3426
Chama,2012-11-01,2013-03-03,3506
Chama,2012-11-01,2013-03-03,3508
Chama,2012-11-01,2013-03-03,3508
Chama,2012-11-01,2013-03-03,3506
Chama,2012-11-01,2013-03-03,3506
Chama,2012-11-02,2013-03-05,3559
Chama,2012-11-02,2013-03-05,3557
Chama,2012-11-02,2013-03-05,3559
