cname,planting,harvest,gwad
Chadiza,2016-10-14,2017-01-18,2230
Chadiza,2016-10-15,2017-01-20,2947
Chadiza,2016-10-15,2017-01-20,3410
Chadiza,2016-10-15,2017-01-20,3923
Chadiza,2016-10-16,2017-01-22,3583
Chadiza,2016-10-16,2017-01-22,3582
Chadiza,2016-10-16,2017-01-22,3326
Chadiza,2016-10-17,2017-01-23,3446
Chadiza,2016-10-19,2017-01-26,4225
Chadiza,2016-10-22,2017-01-31,4298
Chadiza,2016-10-23,2017-02-01,4635
Chadiza,2016-10-23,2017-02-01,4475
Chadiza,2016-10-24,2017-02-02,4682
Chadiza,2016-10-25,2017-02-04,4764
Chadiza,2016-10-25,2017-02-04,4731
Chadiza,2016-10-25,2017-02-04,4764
Chadiza,2016-10-25,2017-02-04,4790
Chadiza,2016-10-26,2017-02-05,4720
Chadiza,2016-10-27,2017-02-07,4839
Chadiza,2016-10-27,2017-02-07,4739
Chadiza,2016-10-28,2017-02-08,4733
Chadiza,2016-10-28,2017-02-08,4769
Chadiza,2016-10-28,2017-02-08,4895
Chadiza,2016-10-29,2017-02-10,4782
Chadiza,2016-10-29,2017-02-10,4642
Chadiza,2016-10-30,2017-02-11,4925
Chadiza,2016-10-30,2017-02-11,4836
Chadiza,2016-10-30,2017-02-11,4836
Chadiza,2016-10-30,2017-02-11,4821
Chadiza,2016-10-30,2017-02-11,4737
Chadiza,2016-11-01,2017-02-13,4767
Chadiza,2016-11-01,2017-02-13,4780
Chadiza,2016-11-01,2017-02-13,4915
Chadiza,2016-11-02,2017-02-14,4820
Chadiza,2016-11-02,2017-02-14,4770
Chadiza,2016-11-03,2017-02-18,4787
Chadiza,2016-11-03,2017-02-18,4757
Chadiza,2016-11-03,2017-02-18,4920
Chadiza,2016-11-04,2017-02-19,4729
Chadiza,2016-11-05,2017-02-20,4734
Chadiza,2016-11-05,2017-02-20,4737
Chadiza,2016-11-06,2017-02-20,4731
Chadiza,2016-11-07,2017-02-21,4685
Chadiza,2016-11-08,2017-02-21,4749
Chadiza,2016-11-08,2017-02-21,4771
Chadiza,2016-11-09,2017-02-25,4857
Chadiza,2016-11-11,2017-03-02,4713
Chadiza,2016-11-11,2017-03-02,4818
Chadiza,2016-11-12,2017-03-03,4808
Chadiza,2016-11-12,2017-03-03,4836
Chadiza,2017-01-01,2017-05-04,5233
Chadiza,2017-01-01,2017-05-04,4956
Chadiza,2017-01-02,2017-05-05,5097
Chadiza,2017-01-02,2017-05-05,4880
Chadiza,2017-01-02,2017-05-05,5145
Chadiza,2017-01-04,2017-05-05,4946
Chadiza,2017-01-04,2017-05-05,4901
Chadiza,2017-01-05,2017-05-06,5035
Chadiza,2017-01-07,2017-05-10,4931
Chadiza,2017-01-07,2017-05-10,4939
Chadiza,2017-01-09,2017-05-12,4996
Chadiza,2017-01-10,2017-05-13,5064
Chadiza,2017-01-10,2017-05-13,5044
Chadiza,2017-01-11,2017-05-14,4970
Chadiza,2017-01-12,2017-05-15,4993
Chadiza,2017-01-13,2017-05-16,5252
Chadiza,2017-01-14,2017-05-18,5177
Chadiza,2017-01-14,2017-05-18,5058
Chadiza,2017-01-14,2017-05-18,5089
Chadiza,2017-01-14,2017-05-18,4854
Chadiza,2017-01-15,2017-05-19,5437
Chadiza,2017-01-15,2017-05-19,5060
Chadiza,2017-01-16,2017-05-20,4990
Chadiza,2017-01-16,2017-05-20,4930
Chadiza,2017-01-17,2017-05-21,4972
Chadiza,2017-01-17,2017-05-21,5117
Chadiza,2017-01-17,2017-05-21,5052
Chadiza,2017-01-18,2017-05-22,5339
Chadiza,2017-01-19,2017-05-23,5252
Chadiza,2017-01-19,2017-05-23,4945
Chadiza,2017-01-19,2017-05-23,5626
Chadiza,2017-01-20,2017-05-24,4956
Chadiza,2017-01-20,2017-05-24,5220
Chadiza,2017-01-20,2017-05-24,4913
Chadiza,2017-01-20,2017-05-24,4958
Chadiza,2017-01-22,2017-05-26,4845
Chadiza,2017-01-22,2017-05-26,4960
Chadiza,2017-01-23,2017-05-27,5178
Chadiza,2017-01-24,2017-05-28,4896
Chadiza,2017-01-24,2017-05-28,5268
Chadiza,2017-01-24,2017-05-28,5299
Chadiza,2017-01-25,2017-05-29,4924
Chadiza,2017-01-25,2017-05-29,5019
Chadiza,2017-01-26,2017-05-30,4924
Chadiza,2017-01-27,2017-05-30,4815
Chadiza,2017-01-28,2017-05-30,5070
Chadiza,2017-01-28,2017-05-30,5246
Chadiza,2017-01-29,2017-05-30,4834
Chadiza,2017-01-30,2017-05-30,4818
Chadiza,2017-01-30,2017-05-30,4818
Chama,2016-10-14,2017-01-18,5446
Chama,2016-10-14,2017-01-18,5101
Chama,2016-10-18,2017-01-25,5095
Chama,2016-10-18,2017-01-25,5013
Chama,2016-10-18,2017-01-25,5097
Chama,2016-10-18,2017-01-25,5157
Chama,2016-10-18,2017-01-25,5074
Chama,2016-10-19,2017-01-26,5061
Chama,2016-10-19,2017-01-26,4953
Chama,2016-10-19,2017-01-26,5180
Chama,2016-10-20,2017-01-28,5130
Chama,2016-10-20,2017-01-28,5142
Chama,2016-10-21,2017-01-30,4967
Chama,2016-10-22,2017-01-31,5182
Chama,2016-10-23,2017-02-01,5103
Chama,2016-10-23,2017-02-01,5160
Chama,2016-10-23,2017-02-01,5214
Chama,2016-10-23,2017-02-01,5178
Chama,2016-10-25,2017-02-04,5300
Chama,2016-10-26,2017-02-05,5302
Chama,2016-10-26,2017-02-05,5068
Chama,2016-10-27,2017-02-07,5041
Chama,2016-10-27,2017-02-07,5394
Chama,2016-10-28,2017-02-08,5431
Chama,2016-10-28,2017-02-08,5237
Chama,2016-10-28,2017-02-08,5618
Chama,2016-10-29,2017-02-10,5220
Chama,2016-10-31,2017-02-12,5320
Chama,2016-11-03,2017-02-18,5473
Chama,2016-11-04,2017-02-19,5418
Chama,2016-11-05,2017-02-20,5296
Chama,2016-11-05,2017-02-20,5219
Chama,2016-11-05,2017-02-20,5113
Chama,2016-11-06,2017-02-20,5339
Chama,2016-11-06,2017-02-20,5234
Chama,2016-11-07,2017-02-21,5266
Chama,2016-11-07,2017-02-21,5409
Chama,2016-11-08,2017-02-21,5088
Chama,2016-11-08,2017-02-21,4866
Chama,2016-11-09,2017-02-25,5662
Chama,2016-11-09,2017-02-25,5350
Chama,2016-11-10,2017-02-26,5245
Chama,2016-11-11,2017-03-02,5143
Chama,2016-11-11,2017-03-02,5092
Chama,2016-11-11,2017-03-02,5062
Chama,2016-11-11,2017-03-02,5224
Chama,2016-11-11,2017-03-02,5140
Chama,2016-11-12,2017-03-03,5146
Chama,2016-11-12,2017-03-03,5473
Chama,2016-11-12,2017-03-03,5207
Chama,2017-01-02,2017-05-05,5287
Chama,2017-01-02,2017-05-05,5117
Chama,2017-01-03,2017-05-04,5064
Chama,2017-01-03,2017-05-04,4977
Chama,2017-01-05,2017-05-06,4966
Chama,2017-01-05,2017-05-06,5018
Chama,2017-01-06,2017-05-09,4809
Chama,2017-01-07,2017-05-10,4906
Chama,2017-01-07,2017-05-10,4995
Chama,2017-01-07,2017-05-10,4916
Chama,2017-01-07,2017-05-10,4960
Chama,2017-01-08,2017-05-11,5080
Chama,2017-01-08,2017-05-11,4739
Chama,2017-01-09,2017-05-12,5376
Chama,2017-01-09,2017-05-12,5588
Chama,2017-01-09,2017-05-12,4998
