cname,planting,harvest,gwad
Chadiza,2014-10-15,2015-02-02,6255
Chadiza,2014-10-15,2015-02-02,5918
Chadiza,2014-10-16,2015-02-04,5926
Chadiza,2014-10-16,2015-02-04,6104
Chadiza,2014-10-17,2015-02-05,6219
Chadiza,2014-10-18,2015-02-07,5871
Chadiza,2014-10-18,2015-02-07,5869
Chadiza,2014-10-18,2015-02-07,6278
Chadiza,2014-10-18,2015-02-07,6027
Chadiza,2014-10-18,2015-02-07,6293
Chadiza,2014-10-20,2015-02-10,5833
Chadiza,2014-10-20,2015-02-10,6060
Chadiza,2014-10-20,2015-02-10,6067
Chadiza,2014-10-21,2015-02-12,5989
Chadiza,2014-10-22,2015-02-14,5882
Chadiza,2014-10-22,2015-02-14,6027
Chadiza,2014-10-23,2015-02-15,6123
Chadiza,2014-10-23,2015-02-15,6146
Chadiza,2014-10-25,2015-02-18,6153
Chadiza,2014-10-26,2015-02-20,6245
Chadiza,2014-10-26,2015-02-20,5946
Chadiza,2014-10-27,2015-02-18,5639
Chadiza,2014-10-27,2015-02-18,5857
Chadiza,2014-10-27,2015-02-18,5999
Chadiza,2014-10-27,2015-02-18,5627
Chadiza,2014-10-29,2015-02-20,5510
Chadiza,2014-10-30,2015-02-20,5491
Chadiza,2014-10-30,2015-02-20,5496
Chadiza,2014-11-01,2015-02-22,5819
Chadiza,2014-11-01,2015-02-22,5438
Chadiza,2014-11-01,2015-02-22,5911
Chadiza,2014-11-02,2015-02-26,5770
Chadiza,2014-11-03,2015-02-27,5656
Chadiza,2014-11-03,2015-02-27,5955
Chadiza,2014-11-03,2015-02-27,6135
Chadiza,2014-11-05,2015-03-06,5540
Chadiza,2014-11-06,2015-03-07,5365
Chadiza,2014-11-06,2015-03-07,5924
Chadiza,2014-11-06,2015-03-07,5658
Chadiza,2014-11-06,2015-03-07,6187
Chadiza,2014-11-07,2015-03-09,6034
Chadiza,2014-11-07,2015-03-09,5586
Chadiza,2014-11-07,2015-03-09,5886
Chadiza,2014-11-08,2015-03-10,5828
Chadiza,2014-11-09,2015-03-11,5831
Chadiza,2014-11-09,2015-03-11,5753
Chadiza,2014-11-09,2015-03-11,5750
Chadiza,2014-11-10,2015-03-11,5627
Chadiza,2014-11-10,2015-03-11,5864
Chadiza,2014-11-11,2015-03-12,5925
Chadiza,2015-01-01,2015-05-17,6595
Chadiza,2015-01-01,2015-05-17,6364
Chadiza,2015-01-02,2015-05-18,6106
Chadiza,2015-01-02,2015-05-18,6120
Chadiza,2015-01-02,2015-05-18,6245
Chadiza,2015-01-03,2015-05-19,6316
Chadiza,2015-01-04,2015-05-20,6154
Chadiza,2015-01-05,2015-05-22,6124
Chadiza,2015-01-06,2015-05-23,6076
