cname,planting,harvest,gwad
Chadiza,2015-10-15,2016-02-03,4275
Chadiza,2015-10-15,2016-02-03,4394
Chadiza,2015-10-15,2016-02-03,4709
Chadiza,2015-10-16,2016-02-04,4625
Chadiza,2015-10-16,2016-02-04,4296
Chadiza,2015-10-16,2016-02-04,4367
Chadiza,2015-10-16,2016-02-04,4351
Chadiza,2015-10-17,2016-02-05,4324
Chadiza,2015-10-17,2016-02-05,4292
Chadiza,2015-10-17,2016-02-05,4722
Chadiza,2015-10-17,2016-02-05,4600
Chadiza,2015-10-18,2016-02-05,4480
Chadiza,2015-10-19,2016-02-07,4963
Chadiza,2015-10-19,2016-02-07,4773
Chadiza,2015-10-20,2016-02-08,4794
Chadiza,2015-10-22,2016-02-11,5274
Chadiza,2015-10-23,2016-02-16,5778
Chadiza,2015-10-23,2016-02-16,5539
Chadiza,2015-10-23,2016-02-16,5479
Chadiza,2015-10-24,2016-02-17,5535
Chadiza,2015-10-25,2016-02-19,5687
Chadiza,2015-10-25,2016-02-19,5387
Chadiza,2015-10-25,2016-02-19,5558
Chadiza,2015-10-27,2016-02-21,5422
Chadiza,2015-10-27,2016-02-21,5438
Chadiza,2015-10-28,2016-02-22,5521
Chadiza,2015-10-28,2016-02-22,5487
Chadiza,2015-10-28,2016-02-22,5528
Chadiza,2015-10-30,2016-02-24,5392
Chadiza,2015-10-30,2016-02-24,5553
Chadiza,2015-10-31,2016-02-25,5466
Chadiza,2015-11-02,2016-02-28,5425
Chadiza,2015-11-02,2016-02-28,5439
Chadiza,2015-11-03,2016-03-03,5570
Chadiza,2015-11-03,2016-03-03,5632
Chadiza,2015-11-04,2016-03-04,5491
Chadiza,2015-11-05,2016-03-05,5585
Chadiza,2015-11-06,2016-03-06,5739
Chadiza,2015-11-06,2016-03-06,5803
Chadiza,2015-11-06,2016-03-06,5570
Chadiza,2015-11-06,2016-03-06,5621
Chadiza,2015-11-07,2016-03-05,5638
Chadiza,2015-11-07,2016-03-05,5566
Chadiza,2015-11-09,2016-03-08,5677
Chadiza,2015-11-09,2016-03-08,5648
Chadiza,2015-11-11,2016-03-10,5845
Chadiza,2015-11-12,2016-03-12,5779
Chadiza,2015-11-13,2016-03-15,5868
Chadiza,2015-11-13,2016-03-15,5784
Chadiza,2015-11-13,2016-03-15,5860
Chadiza,2016-01-02,2016-05-06,5611
Chadiza,2016-01-02,2016-05-06,5727
Chadiza,2016-01-04,2016-05-09,5529
Chadiza,2016-01-04,2016-05-09,5564
Chadiza,2016-01-06,2016-05-10,5497
Chadiza,2016-01-06,2016-05-10,5525
Chadiza,2016-01-06,2016-05-10,5964
Chadiza,2016-01-06,2016-05-10,5674
Chadiza,2016-01-06,2016-05-10,5521
Chadiza,2016-01-07,2016-05-13,5467
Chadiza,2016-01-07,2016-05-13,5619
Chadiza,2016-01-09,2016-05-15,5683
Chadiza,2016-01-09,2016-05-15,6037
Chadiza,2016-01-10,2016-05-16,5599
Chadiza,2016-01-11,2016-05-17,6137
Chadiza,2016-01-11,2016-05-17,5607
Chadiza,2016-01-11,2016-05-17,6790
Chadiza,2016-01-12,2016-05-18,6182
Chadiza,2016-01-12,2016-05-18,5938
Chadiza,2016-01-12,2016-05-18,5671
Chadiza,2016-01-14,2016-05-20,5625
Chadiza,2016-01-14,2016-05-20,5963
Chadiza,2016-01-14,2016-05-20,5948
Chadiza,2016-01-15,2016-05-22,5737
Chadiza,2016-01-15,2016-05-22,5771
Chadiza,2016-01-16,2016-05-23,6374
Chadiza,2016-01-16,2016-05-23,6327
Chadiza,2016-01-16,2016-05-23,5505
