cname,planting,harvest,gwad
Chadiza,2015-10-15,2016-01-03,1417
Chadiza,2015-10-15,2016-01-03,1198
Chadiza,2015-10-15,2016-01-03,1331
Chadiza,2015-10-15,2016-01-03,1087
Chadiza,2015-10-16,2016-01-05,1288
Chadiza,2015-10-16,2016-01-05,1257
Chadiza,2015-10-17,2016-01-06,1239
Chadiza,2015-10-18,2016-01-07,1591
Chadiza,2015-10-18,2016-01-07,1639
Chadiza,2015-10-19,2016-01-08,1590
Chadiza,2015-10-20,2016-01-09,1577
Chadiza,2015-10-22,2016-01-10,1960
Chadiza,2015-10-22,2016-01-10,1977
Chadiza,2015-10-22,2016-01-10,1956
Chadiza,2015-10-22,2016-01-10,1877
Chadiza,2015-10-23,2016-01-11,2148
Chadiza,2015-10-24,2016-01-13,2133
Chadiza,2015-10-24,2016-01-13,2158
Chadiza,2015-10-25,2016-01-17,2039
Chadiza,2015-10-25,2016-01-17,2010
Chadiza,2015-10-26,2016-01-19,2159
Chadiza,2015-10-26,2016-01-19,2224
Chadiza,2015-10-27,2016-01-21,2181
Chadiza,2015-10-27,2016-01-21,2212
Chadiza,2015-10-28,2016-01-22,2172
Chadiza,2015-10-28,2016-01-22,2218
Chadiza,2015-10-29,2016-01-23,2284
Chadiza,2015-10-29,2016-01-23,2264
Chadiza,2015-10-30,2016-01-24,2324
Chadiza,2015-10-30,2016-01-24,2284
Chadiza,2015-10-31,2016-01-25,2343
Chadiza,2015-11-01,2016-01-26,2543
Chadiza,2015-11-01,2016-01-26,2542
Chadiza,2015-11-03,2016-01-30,2690
Chadiza,2015-11-04,2016-02-01,2716
Chadiza,2015-11-04,2016-02-01,2716
Chadiza,2015-11-04,2016-02-01,2716
Chadiza,2015-11-05,2016-02-02,2802
Chadiza,2015-11-06,2016-02-04,2947
Chadiza,2015-11-06,2016-02-04,2947
Chadiza,2015-11-06,2016-02-04,2947
Chadiza,2015-11-08,2016-02-05,2893
Chadiza,2015-11-08,2016-02-05,2893
Chadiza,2015-11-08,2016-02-05,2893
Chadiza,2015-11-09,2016-02-06,2704
Chadiza,2015-11-09,2016-02-06,2704
Chadiza,2015-11-10,2016-02-07,2794
Chadiza,2015-11-10,2016-02-07,2794
Chadiza,2015-11-12,2016-02-09,2547
Chadiza,2015-11-13,2016-02-10,2801
Chadiza,2016-01-01,2016-04-05,2319
Chadiza,2016-01-01,2016-04-05,2321
Chadiza,2016-01-01,2016-04-05,2321
Chadiza,2016-01-02,2016-04-06,2258
Chadiza,2016-01-02,2016-04-06,2258
Chadiza,2016-01-03,2016-04-07,2288
Chadiza,2016-01-04,2016-04-08,2248
Chadiza,2016-01-04,2016-04-08,2248
Chadiza,2016-01-04,2016-04-08,2251
Chadiza,2016-01-06,2016-04-12,2524
Chadiza,2016-01-06,2016-04-12,2522
Chadiza,2016-01-09,2016-04-15,2433
Chadiza,2016-01-09,2016-04-15,2433
Chadiza,2016-01-09,2016-04-15,2433
Chadiza,2016-01-09,2016-04-15,2433
Chadiza,2016-01-10,2016-04-16,2437
Chadiza,2016-01-12,2016-04-17,2451
Chadiza,2016-01-12,2016-04-17,2450
Chadiza,2016-01-12,2016-04-17,2451
Chadiza,2016-01-13,2016-04-18,2443
Chadiza,2016-01-14,2016-04-19,2449
Chadiza,2016-01-14,2016-04-19,2448
Chadiza,2016-01-14,2016-04-19,2449
Chadiza,2016-01-15,2016-04-20,2436
Chadiza,2016-01-15,2016-04-20,2439
Chadiza,2016-01-15,2016-04-20,2439
Chadiza,2016-01-16,2016-04-21,2432
Chadiza,2016-01-17,2016-04-22,2433
Chadiza,2016-01-17,2016-04-22,2433
Chadiza,2016-01-17,2016-04-22,2433
Chadiza,2016-01-17,2016-04-22,2433
Chadiza,2016-01-18,2016-04-23,2425
Chadiza,2016-01-23,2016-04-28,2539
Chadiza,2016-01-23,2016-04-28,2539
Chadiza,2016-01-23,2016-04-28,2539
Chadiza,2016-01-23,2016-04-28,2539
Chadiza,2016-01-24,2016-04-29,2562
Chadiza,2016-01-25,2016-04-30,2604
Chadiza,2016-01-26,2016-05-01,2632
