cname,planting,harvest,gwad
Chadiza,2011-10-15,2011-12-15,572
Chadiza,2011-10-15,2011-12-15,1197
Chadiza,2011-10-16,2011-12-16,2213
Chadiza,2011-10-16,2011-12-16,1888
Chadiza,2011-10-16,2011-12-16,2138
Chadiza,2011-10-17,2011-12-17,1807
Chadiza,2011-10-17,2011-12-17,1448
Chadiza,2011-10-17,2011-12-17,1549
Chadiza,2011-10-18,2011-12-19,1766
Chadiza,2011-10-18,2011-12-19,1793
Chadiza,2011-10-19,2011-12-21,2232
Chadiza,2011-10-20,2011-12-24,2987
Chadiza,2011-10-21,2011-12-25,3039
Chadiza,2011-10-21,2011-12-25,3116
Chadiza,2011-10-22,2011-12-26,3112
Chadiza,2011-10-23,2011-12-26,3275
Chadiza,2011-10-23,2011-12-26,3420
Chadiza,2011-10-23,2011-12-26,3198
Chadiza,2011-10-24,2011-12-27,3594
Chadiza,2011-10-24,2011-12-27,3317
Chadiza,2011-10-24,2011-12-27,3471
Chadiza,2011-10-24,2011-12-27,3055
Chadiza,2011-10-25,2011-12-29,3678
Chadiza,2011-10-26,2011-12-30,3934
Chadiza,2011-10-27,2011-12-31,4050
Chadiza,2011-10-27,2011-12-31,4009
Chadiza,2011-10-28,2012-01-01,4206
Chadiza,2011-10-30,2012-01-07,4496
Chadiza,2011-10-31,2012-01-08,4365
Chadiza,2011-10-31,2012-01-08,4368
Chadiza,2011-10-31,2012-01-08,4414
Chadiza,2011-11-01,2012-01-09,4221
Chadiza,2011-11-04,2012-01-09,4098
Chadiza,2011-11-04,2012-01-09,4108
Chadiza,2011-11-04,2012-01-09,4163
Chadiza,2011-11-05,2012-01-11,3877
Chadiza,2011-11-06,2012-01-12,4132
Chadiza,2011-11-06,2012-01-12,3975
Chadiza,2011-11-07,2012-01-14,3909
Chadiza,2011-11-08,2012-01-15,3844
Chadiza,2011-11-08,2012-01-15,3871
Chadiza,2011-11-08,2012-01-15,3802
Chadiza,2011-11-09,2012-01-18,3952
Chadiza,2011-11-10,2012-01-19,3735
Chadiza,2011-11-11,2012-01-19,3887
Chadiza,2011-11-11,2012-01-19,4002
Chadiza,2011-11-11,2012-01-19,3991
Chadiza,2011-11-12,2012-01-19,3789
Chadiza,2011-11-12,2012-01-19,3874
Chadiza,2011-11-12,2012-01-19,3760
Chadiza,2012-01-01,2012-03-17,4204
Chadiza,2012-01-02,2012-03-17,4306
Chadiza,2012-01-02,2012-03-17,4347
Chadiza,2012-01-02,2012-03-17,4087
Chadiza,2012-01-03,2012-03-18,4198
Chadiza,2012-01-03,2012-03-18,4232
Chadiza,2012-01-04,2012-03-19,4082
Chadiza,2012-01-05,2012-03-20,4082
Chadiza,2012-01-05,2012-03-20,4060
Chadiza,2012-01-06,2012-03-21,4049
Chadiza,2012-01-08,2012-03-25,4276
Chadiza,2012-01-10,2012-03-26,4347
Chadiza,2012-01-10,2012-03-26,4140
Chadiza,2012-01-11,2012-03-27,4259
Chadiza,2012-01-11,2012-03-27,4195
Chadiza,2012-01-12,2012-03-28,4253
Chadiza,2012-01-12,2012-03-28,4332
Chadiza,2012-01-12,2012-03-28,4193
Chadiza,2012-01-14,2012-03-30,4145
Chadiza,2012-01-14,2012-03-30,4214
Chadiza,2012-01-14,2012-03-30,4172
Chadiza,2012-01-14,2012-03-30,4123
Chadiza,2012-01-15,2012-03-31,3979
Chadiza,2012-01-15,2012-03-31,4059
Chadiza,2012-01-16,2012-04-01,4016
Chadiza,2012-01-16,2012-04-01,3900
Chadiza,2012-01-17,2012-04-02,4213
Chadiza,2012-01-17,2012-04-02,4086
Chadiza,2012-01-18,2012-04-03,3916
Chadiza,2012-01-19,2012-04-04,4057
Chadiza,2012-01-19,2012-04-04,4095
Chadiza,2012-01-20,2012-04-06,4072
Chadiza,2012-01-20,2012-04-06,4173
Chadiza,2012-01-20,2012-04-06,4048
Chadiza,2012-01-21,2012-04-07,3992
Chadiza,2012-01-22,2012-04-08,4003
Chadiza,2012-01-22,2012-04-08,3976
Chadiza,2012-01-22,2012-04-08,4031
Chadiza,2012-01-23,2012-04-09,4033
Chadiza,2012-01-23,2012-04-09,4023
Chadiza,2012-01-24,2012-04-10,4028
Chadiza,2012-01-24,2012-04-10,4034
Chadiza,2012-01-24,2012-04-10,4068
Chadiza,2012-01-25,2012-04-11,4070
Chadiza,2012-01-25,2012-04-11,4090
Chadiza,2012-01-25,2012-04-11,3988
Chadiza,2012-01-26,2012-04-12,4032
Chadiza,2012-01-28,2012-04-14,4078
Chadiza,2012-01-28,2012-04-14,4140
Chadiza,2012-01-29,2012-04-15,4135
Chama,2011-10-15,2011-12-15,1944
Chama,2011-10-15,2011-12-15,2117
Chama,2011-10-15,2011-12-15,3726
Chama,2011-10-16,2011-12-16,3868
Chama,2011-10-16,2011-12-16,4007
Chama,2011-10-16,2011-12-16,3786
Chama,2011-10-18,2011-12-19,4055
Chama,2011-10-18,2011-12-19,4130
Chama,2011-10-19,2011-12-21,4226
Chama,2011-10-20,2011-12-24,4217
Chama,2011-10-21,2011-12-25,4293
Chama,2011-10-21,2011-12-25,4366
Chama,2011-10-21,2011-12-25,4477
Chama,2011-10-22,2011-12-26,4246
Chama,2011-10-23,2011-12-26,4059
Chama,2011-10-25,2011-12-29,4180
Chama,2011-10-26,2011-12-30,3992
Chama,2011-10-26,2011-12-30,4124
Chama,2011-10-26,2011-12-30,4066
Chama,2011-10-27,2011-12-31,4383
Chama,2011-10-27,2011-12-31,4219
Chama,2011-10-27,2011-12-31,4422
Chama,2011-10-27,2011-12-31,4117
Chama,2011-10-29,2012-01-03,4144
Chama,2011-10-29,2012-01-03,4127
Chama,2011-10-29,2012-01-03,4120
Chama,2011-10-30,2012-01-07,4437
Chama,2011-10-30,2012-01-07,4486
Chama,2011-10-30,2012-01-07,4431
Chama,2011-10-30,2012-01-07,4414
Chama,2011-10-30,2012-01-07,4428
Chama,2011-10-31,2012-01-08,4405
Chama,2011-11-01,2012-01-09,4422
Chama,2011-11-02,2012-01-10,4315
Chama,2011-11-02,2012-01-10,4291
Chama,2011-11-03,2012-01-09,4086
Chama,2011-11-04,2012-01-09,4103
Chama,2011-11-04,2012-01-09,4112
Chama,2011-11-04,2012-01-09,4138
Chama,2011-11-05,2012-01-11,4101
Chama,2011-11-06,2012-01-12,4197
Chama,2011-11-06,2012-01-12,4131
Chama,2011-11-07,2012-01-14,3933
Chama,2011-11-09,2012-01-18,4022
Chama,2011-11-09,2012-01-18,4294
Chama,2011-11-09,2012-01-18,4133
Chama,2011-11-10,2012-01-19,4066
