cname,planting,harvest,gwad
Chadiza,2013-10-15,2014-02-06,5348
Chadiza,2013-10-15,2014-02-06,5394
Chadiza,2013-10-16,2014-02-07,5481
Chadiza,2013-10-17,2014-02-09,5511
Chadiza,2013-10-18,2014-02-10,5573
Chadiza,2013-10-18,2014-02-10,5624
Chadiza,2013-10-18,2014-02-10,5555
Chadiza,2013-10-18,2014-02-10,5534
Chadiza,2013-10-19,2014-02-11,5554
Chadiza,2013-10-19,2014-02-11,5539
Chadiza,2013-10-20,2014-02-13,5438
Chadiza,2013-10-20,2014-02-13,5441
Chadiza,2013-10-21,2014-02-14,5643
Chadiza,2013-10-22,2014-02-15,5639
Chadiza,2013-10-22,2014-02-15,5533
Chadiza,2013-10-24,2014-02-19,5551
Chadiza,2013-10-24,2014-02-19,5256
Chadiza,2013-10-24,2014-02-19,5440
Chadiza,2013-10-24,2014-02-19,5524
Chadiza,2013-10-25,2014-02-20,5280
Chadiza,2013-10-25,2014-02-20,5349
Chadiza,2013-10-26,2014-02-22,5403
Chadiza,2013-10-28,2014-02-28,5428
Chadiza,2013-10-29,2014-03-01,5693
Chadiza,2013-10-29,2014-03-01,5564
Chadiza,2013-10-29,2014-03-01,5407
Chadiza,2013-10-30,2014-03-02,5484
Chadiza,2013-10-31,2014-03-03,5427
Chadiza,2013-10-31,2014-03-03,5723
Chadiza,2013-11-01,2014-03-03,5619
Chadiza,2013-11-01,2014-03-03,5480
Chadiza,2013-11-01,2014-03-03,5525
Chadiza,2013-11-02,2014-03-04,5880
Chadiza,2013-11-03,2014-03-02,5630
Chadiza,2013-11-03,2014-03-02,5562
Chadiza,2013-11-04,2014-03-03,5716
Chadiza,2013-11-05,2014-03-06,5584
Chadiza,2013-11-05,2014-03-06,5742
Chadiza,2013-11-06,2014-03-08,5840
Chadiza,2013-11-06,2014-03-08,5918
Chadiza,2013-11-08,2014-03-13,5824
Chadiza,2013-11-08,2014-03-13,5884
Chadiza,2013-11-09,2014-03-15,6259
