cname,planting,harvest,gwad
Chadiza,2015-10-15,2016-02-05,5477
Chadiza,2015-10-15,2016-02-05,5754
Chadiza,2015-10-15,2016-02-05,5647
Chadiza,2015-10-17,2016-02-06,5642
Chadiza,2015-10-18,2016-02-08,5787
Chadiza,2015-10-19,2016-02-09,5749
Chadiza,2015-10-20,2016-02-14,6030
Chadiza,2015-10-21,2016-02-15,6001
Chadiza,2015-10-21,2016-02-15,6042
Chadiza,2015-10-22,2016-02-17,6090
Chadiza,2015-10-22,2016-02-17,6100
Chadiza,2015-10-23,2016-02-18,5718
Chadiza,2015-10-26,2016-02-21,5986
Chadiza,2015-10-26,2016-02-21,5974
Chadiza,2015-10-26,2016-02-21,5771
Chadiza,2015-10-26,2016-02-21,5756
Chadiza,2015-10-26,2016-02-21,6019
Chadiza,2015-10-27,2016-02-22,6156
Chadiza,2015-10-28,2016-02-23,5957
Chadiza,2015-10-28,2016-02-23,5903
Chadiza,2015-10-28,2016-02-23,5940
Chadiza,2015-10-29,2016-02-25,5704
Chadiza,2015-10-30,2016-02-26,5688
Chadiza,2015-10-30,2016-02-26,5800
Chadiza,2015-10-30,2016-02-26,5806
Chadiza,2015-10-31,2016-03-01,6050
Chadiza,2015-10-31,2016-03-01,5733
Chadiza,2015-11-01,2016-03-03,5695
Chadiza,2015-11-01,2016-03-03,5875
Chadiza,2015-11-02,2016-03-03,5869
Chadiza,2015-11-02,2016-03-03,5891
Chadiza,2015-11-02,2016-03-03,5560
Chadiza,2015-11-04,2016-03-03,6226
Chadiza,2015-11-07,2016-03-06,5774
Chadiza,2015-11-07,2016-03-06,5839
Chadiza,2015-11-08,2016-03-07,5923
Chadiza,2015-11-08,2016-03-07,5954
Chadiza,2015-11-09,2016-03-10,6009
Chadiza,2015-11-09,2016-03-10,6270
Chadiza,2015-11-09,2016-03-10,5994
Chadiza,2015-11-09,2016-03-10,5950
Chadiza,2015-11-09,2016-03-10,6466
Chadiza,2015-11-09,2016-03-10,6157
Chadiza,2015-11-10,2016-03-11,6289
Chadiza,2015-11-10,2016-03-11,6544
Chadiza,2015-11-11,2016-03-12,6095
Chadiza,2015-11-11,2016-03-12,6005
Chadiza,2015-11-12,2016-03-13,6131
Chadiza,2015-11-13,2016-03-16,5966
Chadiza,2015-11-13,2016-03-16,5986
Chadiza,2016-01-01,2016-05-09,5814
Chadiza,2016-01-02,2016-05-10,6247
Chadiza,2016-01-03,2016-05-11,5922
Chadiza,2016-01-03,2016-05-11,6447
Chadiza,2016-01-05,2016-05-15,5836
Chadiza,2016-01-05,2016-05-15,6305
Chadiza,2016-01-05,2016-05-15,6298
Chadiza,2016-01-06,2016-05-16,5972
Chadiza,2016-01-06,2016-05-16,6208
Chadiza,2016-01-07,2016-05-16,6106
Chadiza,2016-01-07,2016-05-16,5802
Chadiza,2016-01-07,2016-05-16,5891
Chadiza,2016-01-07,2016-05-16,5829
Chadiza,2016-01-08,2016-05-17,5889
Chadiza,2016-01-08,2016-05-17,6605
Chadiza,2016-01-09,2016-05-18,6258
Chadiza,2016-01-09,2016-05-18,6506
Chadiza,2016-01-10,2016-05-22,6038
Chadiza,2016-01-10,2016-05-22,6050
Chadiza,2016-01-11,2016-05-23,5894
Chadiza,2016-01-11,2016-05-23,5913
Chadiza,2016-01-11,2016-05-23,5901
Chadiza,2016-01-12,2016-05-25,7242
Chadiza,2016-01-12,2016-05-25,5879
Chadiza,2016-01-12,2016-05-25,6266
Chadiza,2016-01-12,2016-05-25,6104
Chadiza,2016-01-14,2016-05-27,6064
Chadiza,2016-01-14,2016-05-27,5874
Chadiza,2016-01-15,2016-05-28,5987
Chadiza,2016-01-15,2016-05-28,5996
Chadiza,2016-01-15,2016-05-28,5811
Chadiza,2016-01-15,2016-05-28,6204
Chadiza,2016-01-16,2016-05-29,5961
Chadiza,2016-01-16,2016-05-29,5995
Chadiza,2016-01-17,2016-05-30,6246
Chadiza,2016-01-18,2016-05-30,6237
Chadiza,2016-01-19,2016-05-30,5879
Chadiza,2016-01-21,2016-05-30,6509
Chadiza,2016-01-21,2016-05-30,6450
Chadiza,2016-01-22,2016-05-30,6670
Chadiza,2016-01-23,2016-05-30,5960
Chadiza,2016-01-24,2016-05-30,5701
Chadiza,2016-01-24,2016-05-30,5700
Chadiza,2016-01-25,2016-05-30,6113
Chadiza,2016-01-26,2016-05-30,5784
Chadiza,2016-01-26,2016-05-30,5801
Chadiza,2016-01-26,2016-05-30,5958
Chadiza,2016-01-28,2016-05-30,5558
Chadiza,2016-01-28,2016-05-30,6055
Chadiza,2016-01-28,2016-05-30,5941
Chama,2015-10-15,2016-02-05,6807
Chama,2015-10-16,2016-02-05,6685
Chama,2015-10-17,2016-02-06,6929
Chama,2015-10-18,2016-02-08,7595
Chama,2015-10-18,2016-02-08,7038
Chama,2015-10-18,2016-02-08,6538
Chama,2015-10-19,2016-02-09,6741
Chama,2015-10-19,2016-02-09,6599
Chama,2015-10-19,2016-02-09,6883
Chama,2015-10-19,2016-02-09,6596
Chama,2015-10-19,2016-02-09,6642
Chama,2015-10-19,2016-02-09,6818
Chama,2015-10-20,2016-02-14,6791
Chama,2015-10-20,2016-02-14,6477
Chama,2015-10-20,2016-02-14,6811
Chama,2015-10-21,2016-02-15,6852
Chama,2015-10-23,2016-02-18,7009
Chama,2015-10-25,2016-02-20,6455
Chama,2015-10-25,2016-02-20,7427
Chama,2015-10-26,2016-02-21,7399
Chama,2015-10-27,2016-02-22,6386
Chama,2015-10-27,2016-02-22,6206
Chama,2015-10-28,2016-02-23,6071
Chama,2015-10-28,2016-02-23,7022
Chama,2015-10-29,2016-02-25,6627
Chama,2015-10-29,2016-02-25,6105
Chama,2015-10-30,2016-02-26,6402
Chama,2015-10-30,2016-02-26,6445
Chama,2015-10-31,2016-03-01,6102
Chama,2015-11-01,2016-03-03,6878
Chama,2015-11-02,2016-03-03,6166
Chama,2015-11-03,2016-03-02,6103
Chama,2015-11-04,2016-03-03,6431
Chama,2015-11-04,2016-03-03,6107
Chama,2015-11-04,2016-03-03,6238
Chama,2015-11-06,2016-03-05,6758
Chama,2015-11-06,2016-03-05,6727
Chama,2015-11-07,2016-03-06,6229
Chama,2015-11-08,2016-03-07,6586
Chama,2015-11-08,2016-03-07,6844
Chama,2015-11-08,2016-03-07,6471
Chama,2015-11-08,2016-03-07,6784
Chama,2015-11-09,2016-03-10,6803
Chama,2015-11-10,2016-03-11,6480
Chama,2015-11-11,2016-03-12,6466
Chama,2015-11-11,2016-03-12,6993
Chama,2015-11-12,2016-03-13,6782
Chama,2015-11-12,2016-03-13,6321
Chama,2015-11-13,2016-03-16,6271
Chama,2015-11-13,2016-03-16,6546
Chama,2016-01-02,2016-05-10,6532
Chama,2016-01-02,2016-05-10,6616
Chama,2016-01-02,2016-05-10,6345
Chama,2016-01-02,2016-05-10,6418
Chama,2016-01-02,2016-05-10,5766
Chama,2016-01-02,2016-05-10,6251
Chama,2016-01-03,2016-05-11,6435
Chama,2016-01-03,2016-05-11,6018
Chama,2016-01-04,2016-05-14,6325
Chama,2016-01-04,2016-05-14,6328
Chama,2016-01-06,2016-05-16,6245
Chama,2016-01-06,2016-05-16,5855
Chama,2016-01-08,2016-05-17,6490
Chama,2016-01-08,2016-05-17,6516
Chama,2016-01-08,2016-05-17,6340
Chama,2016-01-09,2016-05-18,6268
Chama,2016-01-10,2016-05-22,6259
Chama,2016-01-10,2016-05-22,6272
Chama,2016-01-11,2016-05-23,6264
Chama,2016-01-12,2016-05-25,6511
Chama,2016-01-12,2016-05-25,6712
Chama,2016-01-12,2016-05-25,7234
Chama,2016-01-13,2016-05-23,6133
Chama,2016-01-14,2016-05-27,6140
Chama,2016-01-14,2016-05-27,6180
Chama,2016-01-14,2016-05-27,6768
Chama,2016-01-15,2016-05-28,6469
Chama,2016-01-15,2016-05-28,6409
Chama,2016-01-16,2016-05-29,6489
Chama,2016-01-18,2016-05-30,6439
Chama,2016-01-18,2016-05-30,6292
Chama,2016-01-19,2016-05-30,6145
Chama,2016-01-19,2016-05-30,6336
Chama,2016-01-19,2016-05-30,6525
Chama,2016-01-20,2016-05-30,6461
Chama,2016-01-20,2016-05-30,6465
Chama,2016-01-21,2016-05-30,6794
Chama,2016-01-21,2016-05-30,6587
Chama,2016-01-21,2016-05-30,6225
Chama,2016-01-22,2016-05-30,6371
Chama,2016-01-22,2016-05-30,6617
Chama,2016-01-23,2016-05-30,6253
Chama,2016-01-24,2016-05-30,6624
Chama,2016-01-25,2016-05-30,7168
Chama,2016-01-26,2016-05-30,7071
Chama,2016-01-26,2016-05-30,6452
Chama,2016-01-28,2016-05-30,5944
Chama,2016-01-28,2016-05-30,5905
Chama,2016-01-28,2016-05-30,6127
Chama,2016-01-28,2016-05-30,6533
Chasefu,2015-10-15,2016-02-05,4635
Chasefu,2015-10-15,2016-02-05,4681
