cname,planting,harvest,gwad
Chadiza,2019-10-15,2020-01-03,1205
Chadiza,2019-10-16,2020-01-05,1095
Chadiza,2019-10-17,2020-01-06,1420
Chadiza,2019-10-17,2020-01-06,1356
Chadiza,2019-10-18,2020-01-08,1600
Chadiza,2019-10-18,2020-01-08,1202
Chadiza,2019-10-20,2020-01-11,1984
Chadiza,2019-10-20,2020-01-11,1912
Chadiza,2019-10-22,2020-01-14,2014
Chadiza,2019-10-22,2020-01-14,2283
Chadiza,2019-10-22,2020-01-14,1967
Chadiza,2019-10-22,2020-01-14,2206
Chadiza,2019-10-22,2020-01-14,2285
Chadiza,2019-10-22,2020-01-14,2298
Chadiza,2019-10-23,2020-01-15,2379
Chadiza,2019-10-23,2020-01-15,2459
Chadiza,2019-10-23,2020-01-15,2178
Chadiza,2019-10-25,2020-01-19,2612
Chadiza,2019-10-25,2020-01-19,2613
Chadiza,2019-10-25,2020-01-19,2594
Chadiza,2019-10-26,2020-01-20,2632
Chadiza,2019-10-27,2020-01-22,2745
Chadiza,2019-10-27,2020-01-22,2689
Chadiza,2019-10-28,2020-01-23,2749
Chadiza,2019-10-28,2020-01-23,2754
Chadiza,2019-10-28,2020-01-23,2758
Chadiza,2019-10-28,2020-01-23,2749
Chadiza,2019-10-29,2020-01-24,2666
Chadiza,2019-10-29,2020-01-24,2668
Chadiza,2019-10-30,2020-01-25,2580
Chadiza,2019-10-30,2020-01-25,2586
Chadiza,2019-10-31,2020-01-27,2489
Chadiza,2019-10-31,2020-01-27,2501
Chadiza,2019-11-01,2020-01-28,2549
Chadiza,2019-11-01,2020-01-28,2554
Chadiza,2019-11-02,2020-01-30,2439
Chadiza,2019-11-03,2020-01-31,2376
Chadiza,2019-11-03,2020-01-31,2376
Chadiza,2019-11-04,2020-02-01,2390
Chadiza,2019-11-04,2020-02-01,2388
Chadiza,2019-11-06,2020-02-04,2228
Chadiza,2019-11-06,2020-02-04,2228
Chadiza,2019-11-07,2020-02-06,2376
Chadiza,2019-11-07,2020-02-06,2376
Chadiza,2019-11-07,2020-02-06,2376
Chadiza,2019-11-08,2020-02-07,2399
Chadiza,2019-11-12,2020-02-12,2373
Chadiza,2019-11-12,2020-02-12,2373
Chadiza,2019-11-12,2020-02-12,2373
Chadiza,2019-11-13,2020-02-12,2410
Chadiza,2020-01-01,2020-04-09,2756
Chadiza,2020-01-01,2020-04-09,2753
Chadiza,2020-01-01,2020-04-09,2756
Chadiza,2020-01-02,2020-04-10,2747
Chadiza,2020-01-03,2020-04-11,2736
Chadiza,2020-01-03,2020-04-11,2736
Chadiza,2020-01-03,2020-04-11,2736
Chadiza,2020-01-04,2020-04-12,2658
Chadiza,2020-01-04,2020-04-12,2658
Chadiza,2020-01-05,2020-04-13,2640
Chadiza,2020-01-06,2020-04-14,2670
Chadiza,2020-01-06,2020-04-14,2670
Chadiza,2020-01-06,2020-04-14,2670
Chadiza,2020-01-07,2020-04-15,2745
Chadiza,2020-01-07,2020-04-15,2746
Chadiza,2020-01-07,2020-04-15,2746
Chadiza,2020-01-08,2020-04-16,2733
Chadiza,2020-01-08,2020-04-16,2733
Chadiza,2020-01-08,2020-04-16,2733
Chadiza,2020-01-09,2020-04-17,2694
Chadiza,2020-01-10,2020-04-17,2658
Chadiza,2020-01-11,2020-04-18,2620
Chadiza,2020-01-11,2020-04-18,2620
Chadiza,2020-01-12,2020-04-19,2577
Chadiza,2020-01-13,2020-04-20,2447
Chadiza,2020-01-14,2020-04-21,2466
Chadiza,2020-01-14,2020-04-21,2466
Chadiza,2020-01-15,2020-04-22,2451
