cname,planting,harvest,gwad
Chadiza,2013-10-15,2013-12-13,1544
Chadiza,2013-10-15,2013-12-13,1192
Chadiza,2013-10-16,2013-12-15,1886
Chadiza,2013-10-16,2013-12-15,1889
Chadiza,2013-10-16,2013-12-15,1239
Chadiza,2013-10-17,2013-12-16,2133
Chadiza,2013-10-17,2013-12-16,1418
Chadiza,2013-10-18,2013-12-17,2103
Chadiza,2013-10-18,2013-12-17,2261
Chadiza,2013-10-19,2013-12-19,2595
Chadiza,2013-10-19,2013-12-19,2702
Chadiza,2013-10-20,2013-12-20,2614
Chadiza,2013-10-20,2013-12-20,1747
Chadiza,2013-10-21,2013-12-21,2890
Chadiza,2013-10-22,2013-12-22,3135
Chadiza,2013-10-22,2013-12-22,2885
Chadiza,2013-10-23,2013-12-23,3204
Chadiza,2013-10-23,2013-12-23,2994
Chadiza,2013-10-23,2013-12-23,3331
Chadiza,2013-10-24,2013-12-25,3484
Chadiza,2013-10-24,2013-12-25,3401
Chadiza,2013-10-24,2013-12-25,3466
Chadiza,2013-10-25,2013-12-26,3346
Chadiza,2013-10-26,2013-12-27,3273
Chadiza,2013-10-27,2013-12-29,3586
Chadiza,2013-10-28,2013-12-30,3756
Chadiza,2013-10-29,2013-12-31,3749
Chadiza,2013-10-29,2013-12-31,3741
Chadiza,2013-10-29,2013-12-31,3768
Chadiza,2013-10-31,2014-01-02,3860
Chadiza,2013-10-31,2014-01-02,3851
Chadiza,2013-11-01,2014-01-04,3754
Chadiza,2013-11-02,2014-01-05,3852
Chadiza,2013-11-04,2014-01-09,3665
Chadiza,2013-11-04,2014-01-09,3602
Chadiza,2013-11-05,2014-01-10,3621
Chadiza,2013-11-05,2014-01-10,3647
Chadiza,2013-11-06,2014-01-12,3744
Chadiza,2013-11-07,2014-01-13,3621
Chadiza,2013-11-08,2014-01-13,3653
Chadiza,2013-11-09,2014-01-14,3595
Chadiza,2013-11-09,2014-01-14,3595
Chadiza,2013-11-10,2014-01-14,3549
Chadiza,2013-11-10,2014-01-14,3517
Chadiza,2013-11-12,2014-01-15,3420
Chadiza,2013-11-12,2014-01-15,3533
Chadiza,2013-11-12,2014-01-15,3496
Chadiza,2013-11-13,2014-01-16,3462
Chadiza,2013-11-13,2014-01-16,3529
Chadiza,2013-11-13,2014-01-16,3492
Chadiza,2014-01-01,2014-03-16,4097
Chadiza,2014-01-01,2014-03-16,4090
Chadiza,2014-01-01,2014-03-16,4058
Chadiza,2014-01-01,2014-03-16,4066
Chadiza,2014-01-01,2014-03-16,4083
Chadiza,2014-01-01,2014-03-16,4098
Chadiza,2014-01-02,2014-03-17,4103
Chadiza,2014-01-03,2014-03-18,4084
Chadiza,2014-01-03,2014-03-18,4143
Chadiza,2014-01-04,2014-03-19,4091
Chadiza,2014-01-05,2014-03-22,4159
Chadiza,2014-01-05,2014-03-22,4183
Chadiza,2014-01-05,2014-03-22,4148
Chadiza,2014-01-05,2014-03-22,4202
Chadiza,2014-01-06,2014-03-23,4255
Chadiza,2014-01-06,2014-03-23,4180
Chadiza,2014-01-08,2014-03-25,4289
Chadiza,2014-01-09,2014-03-26,4499
Chadiza,2014-01-09,2014-03-26,4300
Chadiza,2014-01-10,2014-03-27,4561
Chadiza,2014-01-11,2014-03-28,4425
Chadiza,2014-01-12,2014-03-30,4502
Chadiza,2014-01-13,2014-03-31,4451
Chadiza,2014-01-13,2014-03-31,4518
Chadiza,2014-01-13,2014-03-31,4555
Chadiza,2014-01-14,2014-04-01,4529
Chadiza,2014-01-15,2014-04-02,4442
Chadiza,2014-01-16,2014-04-03,4466
Chadiza,2014-01-16,2014-04-03,4560
Chadiza,2014-01-16,2014-04-03,4496
Chadiza,2014-01-17,2014-04-04,4424
Chadiza,2014-01-18,2014-04-05,4638
Chadiza,2014-01-19,2014-04-06,4550
Chadiza,2014-01-20,2014-04-07,4815
Chadiza,2014-01-20,2014-04-07,4771
Chadiza,2014-01-21,2014-04-09,4547
Chadiza,2014-01-23,2014-04-11,4840
Chadiza,2014-01-23,2014-04-11,4631
Chadiza,2014-01-23,2014-04-11,4628
Chadiza,2014-01-24,2014-04-12,4709
Chadiza,2014-01-25,2014-04-13,4513
Chadiza,2014-01-25,2014-04-13,4525
Chadiza,2014-01-25,2014-04-13,4639
Chadiza,2014-01-26,2014-04-14,4494
Chadiza,2014-01-27,2014-04-15,4436
Chadiza,2014-01-28,2014-04-16,4434
Chadiza,2014-01-28,2014-04-16,4627
Chadiza,2014-01-29,2014-04-17,4370
Chadiza,2014-01-29,2014-04-17,4454
Chadiza,2014-01-30,2014-04-18,4424
Chama,2013-10-15,2013-12-13,3489
Chama,2013-10-16,2013-12-15,2902
Chama,2013-10-16,2013-12-15,3973
Chama,2013-10-18,2013-12-17,4154
Chama,2013-10-18,2013-12-17,3982
Chama,2013-10-18,2013-12-17,4288
Chama,2013-10-20,2013-12-20,3908
Chama,2013-10-20,2013-12-20,4105
Chama,2013-10-20,2013-12-20,3645
Chama,2013-10-21,2013-12-21,3934
Chama,2013-10-21,2013-12-21,4005
Chama,2013-10-22,2013-12-22,3971
Chama,2013-10-22,2013-12-22,3793
Chama,2013-10-22,2013-12-22,4061
Chama,2013-10-24,2013-12-25,4129
Chama,2013-10-26,2013-12-27,3934
Chama,2013-10-26,2013-12-27,4006
Chama,2013-10-26,2013-12-27,3984
Chama,2013-10-27,2013-12-29,4181
Chama,2013-10-27,2013-12-29,3900
Chama,2013-10-27,2013-12-29,3847
Chama,2013-10-28,2013-12-30,4170
Chama,2013-10-28,2013-12-30,4105
Chama,2013-10-28,2013-12-30,3694
Chama,2013-10-28,2013-12-30,4101
Chama,2013-10-30,2014-01-01,4004
Chama,2013-10-31,2014-01-02,4002
Chama,2013-11-01,2014-01-04,3846
Chama,2013-11-01,2014-01-04,3957
Chama,2013-11-02,2014-01-05,4006
Chama,2013-11-02,2014-01-05,4001
Chama,2013-11-03,2014-01-07,4116
Chama,2013-11-04,2014-01-09,3701
Chama,2013-11-06,2014-01-12,3787
Chama,2013-11-07,2014-01-13,3919
Chama,2013-11-07,2014-01-13,3874
Chama,2013-11-07,2014-01-13,4003
Chama,2013-11-08,2014-01-13,4022
Chama,2013-11-08,2014-01-13,3882
Chama,2013-11-08,2014-01-13,3722
Chama,2013-11-08,2014-01-13,3948
Chama,2013-11-09,2014-01-14,3824
Chama,2013-11-09,2014-01-14,3844
Chama,2013-11-09,2014-01-14,3821
Chama,2013-11-10,2014-01-14,3729
Chama,2013-11-11,2014-01-14,3703
Chama,2013-11-11,2014-01-14,3748
Chama,2013-11-12,2014-01-15,3629
Chama,2013-11-12,2014-01-15,3613
Chama,2013-11-13,2014-01-16,3679
Chama,2014-01-02,2014-03-17,4141
Chama,2014-01-02,2014-03-17,4141
Chama,2014-01-03,2014-03-18,4118
Chama,2014-01-03,2014-03-18,4143
Chama,2014-01-03,2014-03-18,4143
Chama,2014-01-06,2014-03-23,4301
Chama,2014-01-06,2014-03-23,4298
Chama,2014-01-06,2014-03-23,4311
Chama,2014-01-07,2014-03-24,4229
Chama,2014-01-07,2014-03-24,4267
Chama,2014-01-08,2014-03-25,4399
Chama,2014-01-09,2014-03-26,4499
Chama,2014-01-09,2014-03-26,4485
Chama,2014-01-09,2014-03-26,4473
Chama,2014-01-09,2014-03-26,4466
Chama,2014-01-09,2014-03-26,4499
Chama,2014-01-10,2014-03-27,4540
Chama,2014-01-12,2014-03-30,4623
Chama,2014-01-12,2014-03-30,4648
Chama,2014-01-12,2014-03-30,4641
Chama,2014-01-12,2014-03-30,4630
Chama,2014-01-12,2014-03-30,4647
Chama,2014-01-13,2014-03-31,4711
Chama,2014-01-13,2014-03-31,4682
Chama,2014-01-14,2014-04-01,4474
Chama,2014-01-14,2014-04-01,4499
Chama,2014-01-14,2014-04-01,4489
Chama,2014-01-15,2014-04-02,4498
Chama,2014-01-15,2014-04-02,4474
Chama,2014-01-17,2014-04-04,4549
Chama,2014-01-19,2014-04-06,4702
Chama,2014-01-19,2014-04-06,4640
Chama,2014-01-20,2014-04-07,4751
Chama,2014-01-21,2014-04-09,4733
Chama,2014-01-21,2014-04-09,4697
Chama,2014-01-21,2014-04-09,4597
Chama,2014-01-22,2014-04-10,4762
Chama,2014-01-22,2014-04-10,4729
Chama,2014-01-23,2014-04-11,4785
Chama,2014-01-23,2014-04-11,4741
Chama,2014-01-24,2014-04-12,4650
Chama,2014-01-24,2014-04-12,4646
Chama,2014-01-26,2014-04-14,4714
Chama,2014-01-26,2014-04-14,4707
Chama,2014-01-27,2014-04-15,4664
Chama,2014-01-27,2014-04-15,4587
Chama,2014-01-29,2014-04-17,4558
Chama,2014-01-29,2014-04-17,4510
Chama,2014-01-30,2014-04-18,4473
Chama,2014-01-30,2014-04-18,4582
Chasefu,2013-10-16,2013-12-15,828
Chasefu,2013-10-17,2013-12-16,903
Chasefu,2013-10-17,2013-12-16,768
Chasefu,2013-10-17,2013-12-16,937
Chasefu,2013-10-18,2013-12-17,721
Chasefu,2013-10-18,2013-12-17,901
Chasefu,2013-10-18,2013-12-17,958
Chasefu,2013-10-18,2013-12-17,1047
Chasefu,2013-10-19,2013-12-19,1127
Chasefu,2013-10-20,2013-12-20,1168
Chasefu,2013-10-20,2013-12-20,1310
Chasefu,2013-10-22,2013-12-22,760
Chasefu,2013-10-23,2013-12-23,1577
Chasefu,2013-10-23,2013-12-23,1824
Chasefu,2013-10-24,2013-12-25,1402
Chasefu,2013-10-26,2013-12-27,1774
Chasefu,2013-10-26,2013-12-27,1810
Chasefu,2013-10-27,2013-12-29,2374
Chasefu,2013-10-27,2013-12-29,2651
Chasefu,2013-10-28,2013-12-30,2297
Chasefu,2013-10-28,2013-12-30,2918
Chasefu,2013-10-29,2013-12-31,3096
Chasefu,2013-10-31,2014-01-02,3332
Chasefu,2013-10-31,2014-01-02,3339
Chasefu,2013-10-31,2014-01-02,3270
Chasefu,2013-11-01,2014-01-04,3200
Chasefu,2013-11-01,2014-01-04,3484
Chasefu,2013-11-02,2014-01-05,3372
Chasefu,2013-11-02,2014-01-05,3373
Chasefu,2013-11-02,2014-01-05,3429
Chasefu,2013-11-02,2014-01-05,3372
Chasefu,2013-11-03,2014-01-07,3474
Chasefu,2013-11-03,2014-01-07,3428
Chasefu,2013-11-04,2014-01-09,3327
Chasefu,2013-11-04,2014-01-09,3404
Chasefu,2013-11-05,2014-01-10,3508
Chasefu,2013-11-05,2014-01-10,3465
Chasefu,2013-11-08,2014-01-13,3388
Chasefu,2013-11-09,2014-01-14,3347
Chasefu,2013-11-09,2014-01-14,3357
Chasefu,2013-11-09,2014-01-14,3503
