cname,planting,harvest,gwad
Chadiza,2011-10-15,2012-02-11,6172
Chadiza,2011-10-16,2012-02-12,5656
Chadiza,2011-10-16,2012-02-12,5725
Chadiza,2011-10-16,2012-02-12,5711
Chadiza,2011-10-17,2012-02-13,5730
Chadiza,2011-10-17,2012-02-13,5656
Chadiza,2011-10-19,2012-02-16,5773
Chadiza,2011-10-19,2012-02-16,5597
Chadiza,2011-10-20,2012-02-20,5655
Chadiza,2011-10-21,2012-02-21,5731
Chadiza,2011-10-21,2012-02-21,5636
Chadiza,2011-10-21,2012-02-21,5657
Chadiza,2011-10-22,2012-02-23,5638
Chadiza,2011-10-24,2012-02-26,5818
Chadiza,2011-10-24,2012-02-26,5624
Chadiza,2011-10-24,2012-02-26,5832
Chadiza,2011-10-25,2012-02-27,5772
Chadiza,2011-10-26,2012-02-28,5645
Chadiza,2011-10-27,2012-02-29,5623
Chadiza,2011-10-28,2012-03-01,5583
Chadiza,2011-10-28,2012-03-01,5651
Chadiza,2011-10-28,2012-03-01,5597
Chadiza,2011-10-29,2012-03-02,5864
Chadiza,2011-10-29,2012-03-02,5794
Chadiza,2011-10-29,2012-03-02,5838
Chadiza,2011-10-30,2012-03-06,5690
Chadiza,2011-10-30,2012-03-06,5773
Chadiza,2011-10-31,2012-03-08,5783
Chadiza,2011-10-31,2012-03-08,5990
Chadiza,2011-11-01,2012-03-09,5823
Chadiza,2011-11-01,2012-03-09,5782
Chadiza,2011-11-01,2012-03-09,5813
Chadiza,2011-11-02,2012-03-10,5870
Chadiza,2011-11-02,2012-03-10,5863
Chadiza,2011-11-03,2012-03-11,5903
Chadiza,2011-11-04,2012-03-11,5873
Chadiza,2011-11-05,2012-03-12,5998
Chadiza,2011-11-05,2012-03-12,5992
Chadiza,2011-11-05,2012-03-12,5845
Chadiza,2011-11-05,2012-03-12,5876
Chadiza,2011-11-06,2012-03-12,6039
Chadiza,2011-11-07,2012-03-13,5973
Chadiza,2011-11-08,2012-03-13,5962
Chadiza,2011-11-09,2012-03-17,6058
Chadiza,2011-11-11,2012-03-22,6586
Chadiza,2011-11-11,2012-03-22,6487
Chadiza,2011-11-11,2012-03-22,6220
Chadiza,2011-11-11,2012-03-22,6287
Chadiza,2011-11-12,2012-03-22,6052
Chadiza,2011-11-13,2012-03-23,6379
Chadiza,2012-01-01,2012-05-17,6398
Chadiza,2012-01-02,2012-05-18,6675
Chadiza,2012-01-02,2012-05-18,6336
Chadiza,2012-01-02,2012-05-18,6679
Chadiza,2012-01-02,2012-05-18,6536
Chadiza,2012-01-04,2012-05-22,6499
Chadiza,2012-01-04,2012-05-22,6175
Chadiza,2012-01-05,2012-05-23,6377
Chadiza,2012-01-06,2012-05-24,6311
Chadiza,2012-01-06,2012-05-24,6301
Chadiza,2012-01-06,2012-05-24,6389
Chadiza,2012-01-07,2012-05-25,6189
Chadiza,2012-01-07,2012-05-25,6500
Chadiza,2012-01-08,2012-05-26,6437
Chadiza,2012-01-09,2012-05-27,6794
Chadiza,2012-01-12,2012-05-31,6162
Chadiza,2012-01-12,2012-05-31,6157
Chadiza,2012-01-13,2012-06-01,6520
Chadiza,2012-01-14,2012-06-02,6161
Chadiza,2012-01-14,2012-06-02,6424
Chadiza,2012-01-14,2012-06-02,6256
Chadiza,2012-01-15,2012-06-03,6097
Chadiza,2012-01-16,2012-06-05,6270
Chadiza,2012-01-16,2012-06-05,6217
Chadiza,2012-01-16,2012-06-05,6264
Chadiza,2012-01-16,2012-06-05,6306
Chadiza,2012-01-17,2012-06-06,5987
Chadiza,2012-01-18,2012-06-08,6265
Chadiza,2012-01-18,2012-06-08,6490
Chadiza,2012-01-19,2012-06-09,6456
Chadiza,2012-01-20,2012-06-10,5982
Chadiza,2012-01-20,2012-06-10,6265
Chadiza,2012-01-21,2012-06-12,5979
Chadiza,2012-01-22,2012-06-13,6156
Chadiza,2012-01-23,2012-06-14,6543
Chadiza,2012-01-23,2012-06-14,5984
Chadiza,2012-01-24,2012-06-16,6287
Chadiza,2012-01-24,2012-06-16,6612
Chadiza,2012-01-25,2012-06-17,6076
Chadiza,2012-01-25,2012-06-17,6603
Chadiza,2012-01-26,2012-06-18,5898
Chadiza,2012-01-27,2012-06-19,6210
Chadiza,2012-01-27,2012-06-19,6196
Chadiza,2012-01-27,2012-06-19,6288
Chadiza,2012-01-27,2012-06-19,6544
Chadiza,2012-01-28,2012-06-20,6081
Chadiza,2012-01-28,2012-06-20,6615
Chadiza,2012-01-28,2012-06-20,6720
Chadiza,2012-01-29,2012-06-21,6921
Chadiza,2012-01-29,2012-06-21,5913
Chama,2011-10-15,2012-02-11,6368
Chama,2011-10-15,2012-02-11,6064
Chama,2011-10-15,2012-02-11,6805
Chama,2011-10-16,2012-02-12,6170
Chama,2011-10-16,2012-02-12,6235
Chama,2011-10-16,2012-02-12,6415
Chama,2011-10-16,2012-02-12,6537
Chama,2011-10-17,2012-02-13,6403
Chama,2011-10-18,2012-02-15,5902
Chama,2011-10-19,2012-02-16,6481
Chama,2011-10-19,2012-02-16,6212
Chama,2011-10-19,2012-02-16,6115
Chama,2011-10-19,2012-02-16,6108
Chama,2011-10-20,2012-02-20,7788
Chama,2011-10-21,2012-02-21,6285
Chama,2011-10-21,2012-02-21,7444
Chama,2011-10-23,2012-02-24,6520
Chama,2011-10-24,2012-02-26,6140
Chama,2011-10-25,2012-02-27,5802
Chama,2011-10-27,2012-02-29,5920
Chama,2011-10-27,2012-02-29,6001
Chama,2011-10-27,2012-02-29,6150
Chama,2011-10-27,2012-02-29,6196
Chama,2011-10-27,2012-02-29,6070
Chama,2011-10-29,2012-03-02,6395
Chama,2011-10-29,2012-03-02,6778
Chama,2011-10-30,2012-03-06,6407
Chama,2011-10-30,2012-03-06,6832
Chama,2011-10-30,2012-03-06,6438
Chama,2011-10-31,2012-03-08,6444
Chama,2011-10-31,2012-03-08,6562
Chama,2011-11-02,2012-03-10,6644
Chama,2011-11-02,2012-03-10,6624
Chama,2011-11-03,2012-03-11,6576
Chama,2011-11-03,2012-03-11,6945
Chama,2011-11-04,2012-03-11,6517
Chama,2011-11-05,2012-03-12,7470
Chama,2011-11-06,2012-03-12,6546
Chama,2011-11-06,2012-03-12,6676
Chama,2011-11-08,2012-03-13,6621
Chama,2011-11-08,2012-03-13,6873
Chama,2011-11-08,2012-03-13,6431
Chama,2011-11-09,2012-03-17,6845
Chama,2011-11-09,2012-03-17,7121
Chama,2011-11-10,2012-03-19,7049
Chama,2011-11-10,2012-03-19,7074
Chama,2011-11-11,2012-03-22,7359
Chama,2011-11-11,2012-03-22,7190
Chama,2011-11-13,2012-03-23,7206
Chama,2011-11-13,2012-03-23,7130
Chama,2012-01-01,2012-05-17,6270
Chama,2012-01-01,2012-05-17,6272
Chama,2012-01-01,2012-05-17,5997
Chama,2012-01-02,2012-05-18,6167
Chama,2012-01-02,2012-05-18,6493
Chama,2012-01-02,2012-05-18,6413
Chama,2012-01-02,2012-05-18,6338
Chama,2012-01-03,2012-05-19,6262
Chama,2012-01-03,2012-05-19,6343
Chama,2012-01-04,2012-05-22,5922
Chama,2012-01-05,2012-05-23,6368
Chama,2012-01-06,2012-05-24,6191
Chama,2012-01-07,2012-05-25,6175
Chama,2012-01-07,2012-05-25,6158
Chama,2012-01-07,2012-05-25,6233
Chama,2012-01-09,2012-05-27,6374
Chama,2012-01-10,2012-05-28,6414
Chama,2012-01-10,2012-05-28,6134
Chama,2012-01-10,2012-05-28,6373
Chama,2012-01-11,2012-05-29,6400
Chama,2012-01-11,2012-05-29,5995
Chama,2012-01-11,2012-05-29,6229
Chama,2012-01-11,2012-05-29,6379
Chama,2012-01-13,2012-06-01,6164
Chama,2012-01-14,2012-06-02,6252
Chama,2012-01-14,2012-06-02,6237
Chama,2012-01-14,2012-06-02,5979
Chama,2012-01-15,2012-06-03,6374
Chama,2012-01-15,2012-06-03,6052
Chama,2012-01-15,2012-06-03,6117
Chama,2012-01-15,2012-06-03,6280
Chama,2012-01-16,2012-06-05,6262
Chama,2012-01-16,2012-06-05,6187
Chama,2012-01-17,2012-06-06,6251
Chama,2012-01-17,2012-06-06,5982
Chama,2012-01-20,2012-06-10,6026
Chama,2012-01-24,2012-06-16,6079
Chama,2012-01-24,2012-06-16,5953
Chama,2012-01-25,2012-06-17,6233
Chama,2012-01-27,2012-06-19,6208
Chama,2012-01-27,2012-06-19,5726
Chama,2012-01-27,2012-06-19,6153
Chama,2012-01-28,2012-06-20,6285
Chama,2012-01-28,2012-06-20,7486
Chama,2012-01-28,2012-06-20,6273
Chama,2012-01-28,2012-06-20,6094
Chama,2012-01-28,2012-06-20,5801
Chama,2012-01-29,2012-06-21,7708
Chama,2012-01-29,2012-06-21,6215
Chama,2012-01-30,2012-06-21,6073
Chasefu,2011-10-15,2012-02-11,6771
Chasefu,2011-10-15,2012-02-11,6781
Chasefu,2011-10-16,2012-02-12,6716
Chasefu,2011-10-16,2012-02-12,6451
Chasefu,2011-10-16,2012-02-12,6832
Chasefu,2011-10-17,2012-02-13,6308
Chasefu,2011-10-17,2012-02-13,6324
Chasefu,2011-10-17,2012-02-13,6278
Chasefu,2011-10-17,2012-02-13,6781
Chasefu,2011-10-17,2012-02-13,6483
Chasefu,2011-10-17,2012-02-13,6644
