cname,planting,harvest,gwad
Chadiza,2014-10-15,2015-01-01,2030
Chadiza,2014-10-18,2015-01-03,2602
Chadiza,2014-10-18,2015-01-03,2335
Chadiza,2014-10-18,2015-01-03,2339
Chadiza,2014-10-19,2015-01-05,2801
Chadiza,2014-10-19,2015-01-05,2467
Chadiza,2014-10-20,2015-01-07,2921
Chadiza,2014-10-23,2015-01-11,3003
Chadiza,2014-10-25,2015-01-14,3377
Chadiza,2014-10-26,2015-01-16,3460
Chadiza,2014-10-26,2015-01-16,3325
Chadiza,2014-10-26,2015-01-16,3445
Chadiza,2014-10-27,2015-01-17,3486
Chadiza,2014-10-27,2015-01-17,3538
Chadiza,2014-10-27,2015-01-17,3450
Chadiza,2014-10-28,2015-01-19,3557
Chadiza,2014-10-28,2015-01-19,3575
Chadiza,2014-10-28,2015-01-19,3589
Chadiza,2014-10-28,2015-01-19,3572
Chadiza,2014-10-29,2015-01-21,3617
Chadiza,2014-10-30,2015-01-22,3524
Chadiza,2014-10-30,2015-01-22,3588
Chadiza,2014-10-31,2015-01-24,3781
Chadiza,2014-10-31,2015-01-24,3748
Chadiza,2014-10-31,2015-01-24,3750
Chadiza,2014-11-01,2015-01-24,3459
Chadiza,2014-11-01,2015-01-24,3386
Chadiza,2014-11-02,2015-01-25,3554
Chadiza,2014-11-04,2015-01-26,3511
Chadiza,2014-11-04,2015-01-26,3513
Chadiza,2014-11-05,2015-01-27,3372
Chadiza,2014-11-05,2015-01-27,3372
Chadiza,2014-11-05,2015-01-27,3372
Chadiza,2014-11-06,2015-01-28,3383
Chadiza,2014-11-07,2015-02-02,3510
Chadiza,2014-11-08,2015-02-04,3662
Chadiza,2014-11-08,2015-02-04,3664
Chadiza,2014-11-09,2015-02-05,3559
Chadiza,2014-11-09,2015-02-05,3559
Chadiza,2014-11-09,2015-02-05,3571
Chadiza,2014-11-10,2015-02-06,3871
Chadiza,2014-11-10,2015-02-06,3868
Chadiza,2014-11-10,2015-02-06,3867
Chadiza,2014-11-11,2015-02-08,3653
Chadiza,2014-11-11,2015-02-08,3649
Chadiza,2014-11-11,2015-02-08,3650
Chadiza,2014-11-12,2015-02-09,3618
Chadiza,2014-11-12,2015-02-09,3614
Chadiza,2014-11-12,2015-02-09,3616
Chadiza,2014-11-13,2015-02-09,3607
Chadiza,2015-01-01,2015-04-11,3962
Chadiza,2015-01-01,2015-04-11,3846
Chadiza,2015-01-01,2015-04-11,3851
Chadiza,2015-01-02,2015-04-13,3920
Chadiza,2015-01-03,2015-04-14,3934
Chadiza,2015-01-03,2015-04-14,3819
Chadiza,2015-01-05,2015-04-16,4002
Chadiza,2015-01-05,2015-04-16,3876
Chadiza,2015-01-05,2015-04-16,3986
Chadiza,2015-01-05,2015-04-16,4085
Chadiza,2015-01-06,2015-04-17,3912
Chadiza,2015-01-06,2015-04-17,3906
Chadiza,2015-01-06,2015-04-17,4098
Chadiza,2015-01-07,2015-04-18,4312
Chadiza,2015-01-07,2015-04-18,4214
Chadiza,2015-01-07,2015-04-18,3934
Chadiza,2015-01-09,2015-04-20,4094
Chadiza,2015-01-10,2015-04-21,3944
Chadiza,2015-01-11,2015-04-22,4166
Chadiza,2015-01-11,2015-04-22,3943
Chadiza,2015-01-11,2015-04-22,4285
Chadiza,2015-01-11,2015-04-22,4169
Chadiza,2015-01-12,2015-04-23,4202
Chadiza,2015-01-12,2015-04-23,4075
Chadiza,2015-01-12,2015-04-23,4197
Chadiza,2015-01-13,2015-04-24,4017
Chadiza,2015-01-14,2015-04-25,4128
Chadiza,2015-01-14,2015-04-25,4128
Chadiza,2015-01-14,2015-04-25,4128
Chadiza,2015-01-15,2015-04-27,4032
Chadiza,2015-01-15,2015-04-27,4032
Chadiza,2015-01-16,2015-04-27,3942
Chadiza,2015-01-17,2015-04-28,3903
