cname,planting,harvest,gwad
Chadiza,2012-10-15,2013-02-03,5744
Chadiza,2012-10-16,2013-02-04,5679
Chadiza,2012-10-17,2013-02-05,5806
Chadiza,2012-10-18,2013-02-07,6774
Chadiza,2012-10-18,2013-02-07,5784
Chadiza,2012-10-18,2013-02-07,6013
Chadiza,2012-10-19,2013-02-08,5875
Chadiza,2012-10-20,2013-02-10,5990
Chadiza,2012-10-20,2013-02-10,5589
Chadiza,2012-10-20,2013-02-10,5637
Chadiza,2012-10-21,2013-02-11,6797
Chadiza,2012-10-21,2013-02-11,5653
Chadiza,2012-10-21,2013-02-11,5595
Chadiza,2012-10-21,2013-02-11,5555
Chadiza,2012-10-22,2013-02-16,5949
Chadiza,2012-10-22,2013-02-16,5665
Chadiza,2012-10-23,2013-02-18,5580
Chadiza,2012-10-23,2013-02-18,5436
Chadiza,2012-10-23,2013-02-18,5571
Chadiza,2012-10-23,2013-02-18,5801
Chadiza,2012-10-24,2013-02-16,5540
Chadiza,2012-10-24,2013-02-16,5472
Chadiza,2012-10-25,2013-02-21,5777
Chadiza,2012-10-26,2013-02-23,5826
Chadiza,2012-10-26,2013-02-23,5956
Chadiza,2012-10-27,2013-02-25,5625
Chadiza,2012-10-27,2013-02-25,5755
Chadiza,2012-10-27,2013-02-25,6055
Chadiza,2012-10-31,2013-02-28,7020
Chadiza,2012-11-01,2013-03-02,6003
Chadiza,2012-11-01,2013-03-02,5972
Chadiza,2012-11-02,2013-03-04,6294
Chadiza,2012-11-02,2013-03-04,6641
Chadiza,2012-11-03,2013-03-08,5974
Chadiza,2012-11-03,2013-03-08,6767
Chadiza,2012-11-03,2013-03-08,6019
Chadiza,2012-11-03,2013-03-08,5900
Chadiza,2012-11-04,2013-03-09,5882
Chadiza,2012-11-04,2013-03-09,5936
Chadiza,2012-11-04,2013-03-09,5826
Chadiza,2012-11-06,2013-03-12,5786
Chadiza,2012-11-06,2013-03-12,5800
Chadiza,2012-11-06,2013-03-12,5913
Chadiza,2012-11-07,2013-03-12,5692
Chadiza,2012-11-08,2013-03-12,6053
Chadiza,2012-11-08,2013-03-12,6567
Chadiza,2012-11-08,2013-03-12,6000
Chadiza,2012-11-09,2013-03-13,5926
Chadiza,2012-11-10,2013-03-15,6014
Chadiza,2012-11-10,2013-03-15,5869
Chadiza,2013-01-01,2013-05-13,5806
Chadiza,2013-01-01,2013-05-13,6096
Chadiza,2013-01-01,2013-05-13,6464
Chadiza,2013-01-03,2013-05-15,5753
Chadiza,2013-01-05,2013-05-17,5659
Chadiza,2013-01-06,2013-05-18,6043
Chadiza,2013-01-07,2013-05-20,5598
Chadiza,2013-01-07,2013-05-20,6354
Chadiza,2013-01-07,2013-05-20,5742
Chadiza,2013-01-07,2013-05-20,5657
Chadiza,2013-01-08,2013-05-21,5624
Chadiza,2013-01-09,2013-05-22,5828
Chadiza,2013-01-10,2013-05-23,6030
Chadiza,2013-01-11,2013-05-24,5611
Chadiza,2013-01-12,2013-05-25,5401
Chadiza,2013-01-12,2013-05-25,5406
Chadiza,2013-01-13,2013-05-27,5562
Chadiza,2013-01-14,2013-05-28,5466
Chadiza,2013-01-14,2013-05-28,5559
Chadiza,2013-01-15,2013-05-28,5372
Chadiza,2013-01-16,2013-05-29,5577
Chadiza,2013-01-16,2013-05-29,5688
Chadiza,2013-01-16,2013-05-29,5810
Chadiza,2013-01-18,2013-05-31,5335
Chadiza,2013-01-18,2013-05-31,5341
Chadiza,2013-01-19,2013-06-01,5242
