cname,planting,harvest,gwad
Chadiza,2016-10-15,2017-01-01,783
Chadiza,2016-10-15,2017-01-01,695
Chadiza,2016-10-17,2017-01-04,874
Chadiza,2016-10-17,2017-01-04,718
Chadiza,2016-10-18,2017-01-06,988
Chadiza,2016-10-18,2017-01-06,892
Chadiza,2016-10-18,2017-01-06,1186
Chadiza,2016-10-18,2017-01-06,1045
Chadiza,2016-10-19,2017-01-07,1169
Chadiza,2016-10-19,2017-01-07,1116
Chadiza,2016-10-19,2017-01-07,1090
Chadiza,2016-10-19,2017-01-07,1081
Chadiza,2016-10-20,2017-01-09,1262
Chadiza,2016-10-21,2017-01-11,1490
Chadiza,2016-10-21,2017-01-11,1588
Chadiza,2016-10-22,2017-01-12,1836
Chadiza,2016-10-22,2017-01-12,1758
Chadiza,2016-10-23,2017-01-14,2012
Chadiza,2016-10-23,2017-01-14,2143
Chadiza,2016-10-25,2017-01-17,2287
Chadiza,2016-10-25,2017-01-17,2052
Chadiza,2016-10-26,2017-01-18,2265
Chadiza,2016-10-27,2017-01-20,2399
Chadiza,2016-10-27,2017-01-20,2438
Chadiza,2016-10-28,2017-01-21,2486
Chadiza,2016-10-29,2017-01-23,2596
Chadiza,2016-10-31,2017-01-25,2553
Chadiza,2016-10-31,2017-01-25,2552
Chadiza,2016-10-31,2017-01-25,2523
Chadiza,2016-11-02,2017-01-28,2720
Chadiza,2016-11-02,2017-01-28,2677
Chadiza,2016-11-03,2017-01-30,2650
Chadiza,2016-11-03,2017-01-30,2628
Chadiza,2016-11-05,2017-02-01,2518
Chadiza,2016-11-05,2017-02-01,2477
Chadiza,2016-11-06,2017-02-02,2433
Chadiza,2016-11-07,2017-02-03,2391
Chadiza,2016-11-07,2017-02-03,2401
Chadiza,2016-11-07,2017-02-03,2398
Chadiza,2016-11-08,2017-02-04,2404
Chadiza,2016-11-08,2017-02-04,2406
Chadiza,2016-11-09,2017-02-06,2350
Chadiza,2016-11-09,2017-02-06,2344
Chadiza,2016-11-10,2017-02-10,2297
Chadiza,2016-11-10,2017-02-10,2298
Chadiza,2016-11-10,2017-02-10,2298
Chadiza,2016-11-11,2017-02-11,2403
Chadiza,2016-11-11,2017-02-11,2403
Chadiza,2016-11-11,2017-02-11,2402
Chadiza,2016-11-12,2017-02-11,2237
Chadiza,2017-01-01,2017-04-12,2585
Chadiza,2017-01-01,2017-04-12,2586
Chadiza,2017-01-01,2017-04-12,2583
Chadiza,2017-01-02,2017-04-13,2652
Chadiza,2017-01-02,2017-04-13,2656
Chadiza,2017-01-02,2017-04-13,2654
Chadiza,2017-01-03,2017-04-14,2705
Chadiza,2017-01-04,2017-04-15,2745
Chadiza,2017-01-05,2017-04-16,2753
Chadiza,2017-01-05,2017-04-16,2759
Chadiza,2017-01-05,2017-04-16,2747
Chadiza,2017-01-06,2017-04-17,2770
Chadiza,2017-01-06,2017-04-17,2765
Chadiza,2017-01-07,2017-04-18,2793
Chadiza,2017-01-08,2017-04-19,2801
Chadiza,2017-01-08,2017-04-19,2802
Chadiza,2017-01-08,2017-04-19,2798
Chadiza,2017-01-10,2017-04-21,2686
Chadiza,2017-01-10,2017-04-21,2691
Chadiza,2017-01-10,2017-04-21,2691
Chadiza,2017-01-11,2017-04-22,2811
Chadiza,2017-01-11,2017-04-22,2812
Chadiza,2017-01-11,2017-04-22,2803
Chadiza,2017-01-13,2017-04-24,2685
Chadiza,2017-01-14,2017-04-25,2681
Chadiza,2017-01-15,2017-04-26,2636
Chadiza,2017-01-16,2017-04-27,2713
Chadiza,2017-01-16,2017-04-27,2713
Chadiza,2017-01-18,2017-04-29,2616
Chadiza,2017-01-19,2017-04-30,2611
Chadiza,2017-01-19,2017-04-30,2610
Chadiza,2017-01-20,2017-05-01,2626
Chadiza,2017-01-20,2017-05-01,2633
Chadiza,2017-01-20,2017-05-01,2631
Chadiza,2017-01-20,2017-05-01,2637
Chadiza,2017-01-21,2017-05-02,2661
Chadiza,2017-01-21,2017-05-02,2661
Chadiza,2017-01-22,2017-05-03,2693
Chadiza,2017-01-22,2017-05-03,2698
Chadiza,2017-01-22,2017-05-03,2700
Chadiza,2017-01-22,2017-05-03,2698
Chadiza,2017-01-24,2017-05-05,2801
