cname,planting,harvest,gwad
Chadiza,2016-10-15,2017-02-02,5417
Chadiza,2016-10-17,2017-02-06,5498
Chadiza,2016-10-17,2017-02-06,5801
Chadiza,2016-10-18,2017-02-07,5932
Chadiza,2016-10-18,2017-02-07,5883
Chadiza,2016-10-19,2017-02-09,6046
Chadiza,2016-10-19,2017-02-09,6234
Chadiza,2016-10-20,2017-02-10,6128
Chadiza,2016-10-21,2017-02-12,6057
Chadiza,2016-10-22,2017-02-14,6280
Chadiza,2016-10-22,2017-02-14,6288
Chadiza,2016-10-23,2017-02-15,6332
Chadiza,2016-10-23,2017-02-15,6282
Chadiza,2016-10-24,2017-02-16,6353
Chadiza,2016-10-24,2017-02-16,6381
Chadiza,2016-10-24,2017-02-16,6907
Chadiza,2016-10-25,2017-02-17,6398
Chadiza,2016-10-25,2017-02-17,6261
Chadiza,2016-10-26,2017-02-19,6399
Chadiza,2016-10-26,2017-02-19,6408
Chadiza,2016-10-26,2017-02-19,6834
Chadiza,2016-10-27,2017-02-20,6567
Chadiza,2016-10-28,2017-02-22,6346
Chadiza,2016-10-28,2017-02-22,6634
Chadiza,2016-10-28,2017-02-22,6588
Chadiza,2016-10-30,2017-02-25,6414
Chadiza,2016-10-30,2017-02-25,6355
Chadiza,2016-10-30,2017-02-25,6347
Chadiza,2016-10-30,2017-02-25,6486
Chadiza,2016-10-31,2017-02-26,6243
Chadiza,2016-10-31,2017-02-26,6311
Chadiza,2016-11-01,2017-02-27,6470
Chadiza,2016-11-01,2017-02-27,6069
Chadiza,2016-11-01,2017-02-27,6258
Chadiza,2016-11-03,2017-03-01,6044
Chadiza,2016-11-03,2017-03-01,6009
Chadiza,2016-11-03,2017-03-01,6005
Chadiza,2016-11-04,2017-03-06,6309
Chadiza,2016-11-04,2017-03-06,5951
Chadiza,2016-11-04,2017-03-06,6072
Chadiza,2016-11-05,2017-03-07,6018
Chadiza,2016-11-05,2017-03-07,5982
Chadiza,2016-11-05,2017-03-07,6316
Chadiza,2016-11-05,2017-03-07,5903
Chadiza,2016-11-06,2017-03-08,6250
Chadiza,2016-11-09,2017-03-09,5752
Chadiza,2016-11-09,2017-03-09,6086
Chadiza,2016-11-11,2017-03-14,6075
Chadiza,2016-11-11,2017-03-14,5909
Chadiza,2016-11-12,2017-03-15,6065
Chadiza,2017-01-01,2017-05-17,6309
Chadiza,2017-01-01,2017-05-17,5690
Chadiza,2017-01-01,2017-05-17,6219
Chadiza,2017-01-02,2017-05-18,6186
Chadiza,2017-01-05,2017-05-21,5777
Chadiza,2017-01-06,2017-05-22,5511
Chadiza,2017-01-07,2017-05-23,5604
Chadiza,2017-01-07,2017-05-23,5762
Chadiza,2017-01-08,2017-05-24,5607
Chadiza,2017-01-08,2017-05-24,5456
Chadiza,2017-01-08,2017-05-24,5407
Chadiza,2017-01-09,2017-05-25,5433
Chadiza,2017-01-09,2017-05-25,5401
Chadiza,2017-01-09,2017-05-25,5579
Chadiza,2017-01-09,2017-05-25,5659
Chadiza,2017-01-09,2017-05-25,5365
Chadiza,2017-01-10,2017-05-27,5327
Chadiza,2017-01-10,2017-05-27,5376
Chadiza,2017-01-11,2017-05-28,5545
Chadiza,2017-01-11,2017-05-28,5742
Chadiza,2017-01-12,2017-05-29,6127
Chadiza,2017-01-12,2017-05-29,5696
Chadiza,2017-01-13,2017-05-30,5235
Chadiza,2017-01-15,2017-06-01,5787
Chadiza,2017-01-15,2017-06-01,5550
Chadiza,2017-01-16,2017-06-03,5582
Chadiza,2017-01-16,2017-06-03,5441
Chadiza,2017-01-18,2017-06-05,5407
Chadiza,2017-01-19,2017-06-06,6103
Chadiza,2017-01-19,2017-06-06,6062
Chadiza,2017-01-20,2017-06-07,6011
Chadiza,2017-01-21,2017-06-08,5365
Chadiza,2017-01-21,2017-06-08,5246
Chadiza,2017-01-22,2017-06-10,5631
Chadiza,2017-01-22,2017-06-10,5505
Chadiza,2017-01-22,2017-06-10,5536
Chadiza,2017-01-22,2017-06-10,5966
Chadiza,2017-01-23,2017-06-11,5389
Chadiza,2017-01-24,2017-06-12,5574
Chadiza,2017-01-24,2017-06-12,5330
Chadiza,2017-01-24,2017-06-12,5904
Chadiza,2017-01-26,2017-06-14,6042
Chadiza,2017-01-27,2017-06-15,5217
Chadiza,2017-01-27,2017-06-15,6637
Chadiza,2017-01-28,2017-06-16,5319
Chadiza,2017-01-28,2017-06-16,5395
Chadiza,2017-01-28,2017-06-16,6042
Chadiza,2017-01-30,2017-06-17,5455
Chadiza,2017-01-30,2017-06-17,5729
Chadiza,2017-01-30,2017-06-17,5516
Chama,2016-10-14,2017-02-01,5717
Chama,2016-10-14,2017-02-01,5511
Chama,2016-10-15,2017-02-02,5732
Chama,2016-10-15,2017-02-02,6219
Chama,2016-10-16,2017-02-04,6034
Chama,2016-10-16,2017-02-04,6161
Chama,2016-10-17,2017-02-06,6530
