cname,planting,harvest,gwad
Chadiza,2015-10-16,2016-02-04,5174
Chadiza,2015-10-18,2016-02-05,5438
Chadiza,2015-10-18,2016-02-05,5478
Chadiza,2015-10-19,2016-02-07,5252
Chadiza,2015-10-20,2016-02-08,5708
Chadiza,2015-10-20,2016-02-08,5202
Chadiza,2015-10-20,2016-02-08,5482
Chadiza,2015-10-20,2016-02-08,5472
Chadiza,2015-10-20,2016-02-08,5671
Chadiza,2015-10-20,2016-02-08,5495
Chadiza,2015-10-21,2016-02-10,5719
Chadiza,2015-10-22,2016-02-11,5540
Chadiza,2015-10-22,2016-02-11,5558
Chadiza,2015-10-22,2016-02-11,5286
Chadiza,2015-10-23,2016-02-16,5673
Chadiza,2015-10-24,2016-02-17,5795
Chadiza,2015-10-25,2016-02-19,5918
Chadiza,2015-10-25,2016-02-19,5844
Chadiza,2015-10-27,2016-02-21,5403
Chadiza,2015-10-27,2016-02-21,5526
Chadiza,2015-10-27,2016-02-21,5690
Chadiza,2015-10-27,2016-02-21,5701
Chadiza,2015-10-28,2016-02-22,5495
Chadiza,2015-10-29,2016-02-23,5575
Chadiza,2015-10-29,2016-02-23,5612
Chadiza,2015-10-29,2016-02-23,5634
Chadiza,2015-10-30,2016-02-24,5541
Chadiza,2015-10-31,2016-02-25,5550
Chadiza,2015-10-31,2016-02-25,5788
Chadiza,2015-11-01,2016-02-27,5671
Chadiza,2015-11-01,2016-02-27,5388
Chadiza,2015-11-01,2016-02-27,5561
Chadiza,2015-11-02,2016-02-28,5606
Chadiza,2015-11-03,2016-03-03,5764
Chadiza,2015-11-04,2016-03-04,5506
Chadiza,2015-11-05,2016-03-05,5580
Chadiza,2015-11-06,2016-03-06,5615
Chadiza,2015-11-06,2016-03-06,5673
Chadiza,2015-11-07,2016-03-05,5773
Chadiza,2015-11-08,2016-03-08,5719
Chadiza,2015-11-08,2016-03-08,5892
Chadiza,2015-11-08,2016-03-08,5729
Chadiza,2015-11-09,2016-03-08,5509
Chadiza,2015-11-09,2016-03-08,5395
Chadiza,2015-11-09,2016-03-08,5992
Chadiza,2015-11-09,2016-03-08,5643
Chadiza,2015-11-10,2016-03-09,5783
Chadiza,2015-11-11,2016-03-10,5775
Chadiza,2015-11-12,2016-03-12,5502
Chadiza,2015-11-13,2016-03-15,5499
Chadiza,2016-01-01,2016-05-08,6576
Chadiza,2016-01-01,2016-05-08,6430
Chadiza,2016-01-01,2016-05-08,6058
Chadiza,2016-01-03,2016-05-08,6179
Chadiza,2016-01-03,2016-05-08,5922
Chadiza,2016-01-04,2016-05-09,6007
Chadiza,2016-01-05,2016-05-09,6092
Chadiza,2016-01-06,2016-05-10,5809
Chadiza,2016-01-06,2016-05-10,5802
Chadiza,2016-01-08,2016-05-14,6036
Chadiza,2016-01-09,2016-05-15,6227
Chadiza,2016-01-09,2016-05-15,5774
Chadiza,2016-01-10,2016-05-16,6824
Chadiza,2016-01-10,2016-05-16,5727
Chadiza,2016-01-11,2016-05-17,6038
Chadiza,2016-01-12,2016-05-18,5956
Chadiza,2016-01-12,2016-05-18,6233
Chadiza,2016-01-12,2016-05-18,6170
