cname,planting,harvest,gwad
Chadiza,2014-10-15,2014-12-10,309
Chadiza,2014-10-17,2014-12-13,419
Chadiza,2014-10-17,2014-12-13,398
Chadiza,2014-10-17,2014-12-13,362
Chadiza,2014-10-18,2014-12-14,260
Chadiza,2014-10-19,2014-12-16,336
Chadiza,2014-10-19,2014-12-16,501
Chadiza,2014-10-20,2014-12-17,314
Chadiza,2014-10-20,2014-12-17,521
Chadiza,2014-10-21,2014-12-18,497
Chadiza,2014-10-22,2014-12-19,438
Chadiza,2014-10-22,2014-12-19,841
Chadiza,2014-10-23,2014-12-21,734
Chadiza,2014-10-23,2014-12-21,616
Chadiza,2014-10-23,2014-12-21,629
Chadiza,2014-10-23,2014-12-21,439
Chadiza,2014-10-24,2014-12-22,719
Chadiza,2014-10-24,2014-12-22,698
Chadiza,2014-10-24,2014-12-22,856
Chadiza,2014-10-24,2014-12-22,879
Chadiza,2014-10-25,2014-12-23,983
Chadiza,2014-10-26,2014-12-25,1244
Chadiza,2014-10-26,2014-12-25,776
Chadiza,2014-10-27,2014-12-26,866
Chadiza,2014-10-27,2014-12-26,1343
Chadiza,2014-10-28,2014-12-28,809
Chadiza,2014-10-28,2014-12-28,1059
Chadiza,2014-10-29,2014-12-29,1421
Chadiza,2014-10-29,2014-12-29,1310
Chadiza,2014-10-29,2014-12-29,1582
Chadiza,2014-10-30,2014-12-31,1971
Chadiza,2014-11-01,2015-01-03,1921
Chadiza,2014-11-02,2015-01-04,1645
Chadiza,2014-11-02,2015-01-04,2185
Chadiza,2014-11-04,2015-01-06,2363
Chadiza,2014-11-04,2015-01-06,2631
Chadiza,2014-11-05,2015-01-06,2252
Chadiza,2014-11-07,2015-01-05,2122
Chadiza,2014-11-07,2015-01-05,2406
Chadiza,2014-11-07,2015-01-05,2047
Chadiza,2014-11-07,2015-01-05,2430
Chadiza,2014-11-08,2015-01-06,2077
Chadiza,2014-11-08,2015-01-06,2077
Chadiza,2014-11-08,2015-01-06,1999
Chadiza,2014-11-09,2015-01-09,2585
Chadiza,2014-11-10,2015-01-11,3222
Chadiza,2014-11-10,2015-01-11,3089
Chadiza,2014-11-11,2015-01-15,3735
Chadiza,2014-11-12,2015-01-17,3797
Chadiza,2014-11-13,2015-01-18,3824
Chadiza,2015-01-01,2015-03-16,3852
Chadiza,2015-01-03,2015-03-18,3834
Chadiza,2015-01-03,2015-03-18,3807
Chadiza,2015-01-04,2015-03-18,3896
Chadiza,2015-01-05,2015-03-21,4034
Chadiza,2015-01-05,2015-03-21,4112
Chadiza,2015-01-06,2015-03-22,4042
Chadiza,2015-01-06,2015-03-22,4033
Chadiza,2015-01-06,2015-03-22,4051
Chadiza,2015-01-08,2015-03-24,4213
Chadiza,2015-01-09,2015-03-25,4238
Chadiza,2015-01-10,2015-03-26,4022
Chadiza,2015-01-10,2015-03-26,4200
Chadiza,2015-01-10,2015-03-26,4223
Chadiza,2015-01-11,2015-03-27,4023
Chadiza,2015-01-12,2015-03-28,3980
Chadiza,2015-01-14,2015-03-30,4064
Chadiza,2015-01-14,2015-03-30,4015
Chadiza,2015-01-15,2015-03-31,3927
Chadiza,2015-01-15,2015-03-31,3912
Chadiza,2015-01-16,2015-04-01,3993
Chadiza,2015-01-17,2015-04-02,3978
Chadiza,2015-01-17,2015-04-02,3778
Chadiza,2015-01-17,2015-04-02,3962
Chadiza,2015-01-18,2015-04-03,3845
Chadiza,2015-01-19,2015-04-05,3698
Chadiza,2015-01-19,2015-04-05,3989
Chadiza,2015-01-19,2015-04-05,3730
Chadiza,2015-01-19,2015-04-05,3677
Chadiza,2015-01-20,2015-04-06,3691
Chadiza,2015-01-20,2015-04-06,3662
Chadiza,2015-01-21,2015-04-07,3687
Chadiza,2015-01-21,2015-04-07,3712
Chadiza,2015-01-21,2015-04-07,3649
Chadiza,2015-01-22,2015-04-08,3689
Chadiza,2015-01-22,2015-04-08,3730
Chadiza,2015-01-23,2015-04-09,3795
Chadiza,2015-01-25,2015-04-10,3594
Chadiza,2015-01-25,2015-04-10,3606
Chadiza,2015-01-25,2015-04-10,3575
Chadiza,2015-01-26,2015-04-11,3635
Chadiza,2015-01-26,2015-04-11,3725
Chadiza,2015-01-26,2015-04-11,3511
Chadiza,2015-01-27,2015-04-12,3475
Chadiza,2015-01-27,2015-04-12,3565
Chadiza,2015-01-27,2015-04-12,3498
Chadiza,2015-01-28,2015-04-13,3419
Chadiza,2015-01-28,2015-04-13,3495
Chadiza,2015-01-29,2015-04-14,3521
Chadiza,2015-01-29,2015-04-14,3547
Chama,2014-10-15,2014-12-10,3686
Chama,2014-10-15,2014-12-10,589
Chama,2014-10-15,2014-12-10,3602
Chama,2014-10-16,2014-12-12,826
Chama,2014-10-17,2014-12-13,3767
Chama,2014-10-17,2014-12-13,3530
Chama,2014-10-18,2014-12-14,3922
Chama,2014-10-18,2014-12-14,4051
Chama,2014-10-20,2014-12-17,2319
Chama,2014-10-20,2014-12-17,2242
Chama,2014-10-21,2014-12-18,4037
Chama,2014-10-21,2014-12-18,4119
Chama,2014-10-22,2014-12-19,4066
Chama,2014-10-23,2014-12-21,4131
Chama,2014-10-24,2014-12-22,4090
Chama,2014-10-26,2014-12-25,3977
Chama,2014-10-27,2014-12-26,3985
Chama,2014-10-27,2014-12-26,4309
Chama,2014-10-28,2014-12-28,4086
Chama,2014-10-28,2014-12-28,4062
Chama,2014-10-29,2014-12-29,4117
Chama,2014-10-29,2014-12-29,4176
Chama,2014-10-29,2014-12-29,3882
Chama,2014-10-29,2014-12-29,4088
Chama,2014-10-29,2014-12-29,3953
Chama,2014-10-29,2014-12-29,3992
Chama,2014-10-30,2014-12-31,3764
Chama,2014-10-31,2015-01-01,4260
Chama,2014-10-31,2015-01-01,4208
Chama,2014-11-01,2015-01-03,4224
Chama,2014-11-02,2015-01-04,4007
Chama,2014-11-02,2015-01-04,4452
Chama,2014-11-03,2015-01-05,4105
Chama,2014-11-03,2015-01-05,3955
Chama,2014-11-03,2015-01-05,4114
Chama,2014-11-03,2015-01-05,4004
Chama,2014-11-04,2015-01-06,4202
Chama,2014-11-05,2015-01-06,4126
Chama,2014-11-07,2015-01-05,3778
Chama,2014-11-08,2015-01-06,3669
Chama,2014-11-08,2015-01-06,3707
Chama,2014-11-10,2015-01-11,3932
Chama,2014-11-10,2015-01-11,3834
Chama,2014-11-10,2015-01-11,3945
Chama,2014-11-11,2015-01-15,4270
Chama,2014-11-11,2015-01-15,4132
Chama,2014-11-11,2015-01-15,4268
Chama,2014-11-11,2015-01-15,4255
Chama,2014-11-13,2015-01-18,4100
Chama,2014-11-13,2015-01-18,4088
Chama,2015-01-01,2015-03-16,4153
Chama,2015-01-02,2015-03-17,4069
Chama,2015-01-02,2015-03-17,4276
Chama,2015-01-03,2015-03-18,4060
Chama,2015-01-03,2015-03-18,4185
Chama,2015-01-04,2015-03-18,4132
Chama,2015-01-05,2015-03-21,4220
Chama,2015-01-06,2015-03-22,4284
Chama,2015-01-07,2015-03-23,4361
Chama,2015-01-07,2015-03-23,4182
Chama,2015-01-07,2015-03-23,4389
Chama,2015-01-07,2015-03-23,4466
Chama,2015-01-09,2015-03-25,4432
Chama,2015-01-10,2015-03-26,4409
Chama,2015-01-10,2015-03-26,4424
Chama,2015-01-11,2015-03-27,4297
Chama,2015-01-11,2015-03-27,4287
Chama,2015-01-11,2015-03-27,4072
Chama,2015-01-13,2015-03-28,4051
Chama,2015-01-13,2015-03-28,4274
Chama,2015-01-14,2015-03-30,4110
Chama,2015-01-14,2015-03-30,4037
Chama,2015-01-15,2015-03-31,4144
Chama,2015-01-15,2015-03-31,3944
Chama,2015-01-15,2015-03-31,4218
Chama,2015-01-16,2015-04-01,3957
Chama,2015-01-17,2015-04-02,3776
Chama,2015-01-17,2015-04-02,3996
Chama,2015-01-19,2015-04-05,3647
Chama,2015-01-19,2015-04-05,3718
Chama,2015-01-20,2015-04-06,3884
Chama,2015-01-20,2015-04-06,3792
Chama,2015-01-20,2015-04-06,3738
Chama,2015-01-21,2015-04-07,3756
Chama,2015-01-21,2015-04-07,3701
Chama,2015-01-22,2015-04-08,3801
Chama,2015-01-22,2015-04-08,3778
Chama,2015-01-22,2015-04-08,3687
Chama,2015-01-22,2015-04-08,3838
Chama,2015-01-23,2015-04-09,3674
Chama,2015-01-24,2015-04-11,3682
Chama,2015-01-25,2015-04-10,3646
Chama,2015-01-27,2015-04-12,3447
Chama,2015-01-27,2015-04-12,3496
Chama,2015-01-27,2015-04-12,3583
Chama,2015-01-29,2015-04-14,3701
Chama,2015-01-29,2015-04-14,3516
Chama,2015-01-29,2015-04-14,3660
Chama,2015-01-30,2015-04-16,3781
Chama,2015-01-30,2015-04-16,3441
Chasefu,2014-10-15,2014-12-10,51
Chasefu,2014-10-15,2014-12-10,97
Chasefu,2014-10-16,2014-12-12,126
