cname,planting,harvest,gwad
Chadiza,2011-10-15,2012-02-06,5713
Chadiza,2011-10-15,2012-02-06,5819
Chadiza,2011-10-15,2012-02-06,5848
Chadiza,2011-10-16,2012-02-07,5849
Chadiza,2011-10-17,2012-02-07,5703
Chadiza,2011-10-18,2012-02-12,5816
Chadiza,2011-10-18,2012-02-12,5705
Chadiza,2011-10-19,2012-02-13,5871
Chadiza,2011-10-20,2012-02-11,6049
Chadiza,2011-10-21,2012-02-15,5784
Chadiza,2011-10-22,2012-02-16,5697
Chadiza,2011-10-23,2012-02-18,6138
Chadiza,2011-10-23,2012-02-18,5908
Chadiza,2011-10-23,2012-02-18,5758
Chadiza,2011-10-23,2012-02-18,5749
Chadiza,2011-10-24,2012-02-19,5855
Chadiza,2011-10-26,2012-02-25,5791
Chadiza,2011-10-27,2012-02-26,5804
Chadiza,2011-10-29,2012-02-28,5611
Chadiza,2011-10-29,2012-02-28,5476
Chadiza,2011-10-29,2012-02-28,6001
Chadiza,2011-10-29,2012-02-28,5538
Chadiza,2011-10-29,2012-02-28,5570
Chadiza,2011-10-29,2012-02-28,5696
Chadiza,2011-10-30,2012-02-29,5983
Chadiza,2011-10-30,2012-02-29,5605
Chadiza,2011-10-30,2012-02-29,5482
Chadiza,2011-10-30,2012-02-29,5764
Chadiza,2011-10-30,2012-02-29,5696
Chadiza,2011-11-01,2012-03-03,6069
Chadiza,2011-11-02,2012-03-05,5903
Chadiza,2011-11-02,2012-03-05,5668
Chadiza,2011-11-02,2012-03-05,5896
Chadiza,2011-11-03,2012-03-06,5963
Chadiza,2011-11-03,2012-03-06,5928
Chadiza,2011-11-04,2012-03-07,5944
Chadiza,2011-11-04,2012-03-07,5716
Chadiza,2011-11-05,2012-03-08,5531
Chadiza,2011-11-05,2012-03-08,5546
Chadiza,2011-11-05,2012-03-08,6179
Chadiza,2011-11-06,2012-03-08,5569
Chadiza,2011-11-07,2012-03-09,6319
Chadiza,2011-11-07,2012-03-09,5668
Chadiza,2011-11-07,2012-03-09,5567
Chadiza,2011-11-08,2012-03-09,5904
Chadiza,2011-11-09,2012-03-12,6127
Chadiza,2011-11-10,2012-03-13,6105
Chadiza,2011-11-10,2012-03-13,6178
Chadiza,2011-11-11,2012-03-17,6575
Chadiza,2011-11-12,2012-03-20,6123
Chadiza,2012-01-01,2012-05-11,5614
Chadiza,2012-01-01,2012-05-11,5647
Chadiza,2012-01-01,2012-05-11,5628
Chadiza,2012-01-03,2012-05-13,5285
Chadiza,2012-01-04,2012-05-16,5416
Chadiza,2012-01-05,2012-05-16,6881
Chadiza,2012-01-05,2012-05-16,5153
Chadiza,2012-01-05,2012-05-16,5257
Chadiza,2012-01-06,2012-05-17,5690
Chadiza,2012-01-06,2012-05-17,5540
Chadiza,2012-01-07,2012-05-18,5330
Chadiza,2012-01-08,2012-05-19,5671
Chadiza,2012-01-08,2012-05-19,5314
Chadiza,2012-01-08,2012-05-19,5520
Chadiza,2012-01-09,2012-05-20,5917
Chadiza,2012-01-09,2012-05-20,5614
Chadiza,2012-01-09,2012-05-20,5575
Chadiza,2012-01-09,2012-05-20,5199
Chadiza,2012-01-09,2012-05-20,6189
Chadiza,2012-01-10,2012-05-21,5986
Chadiza,2012-01-11,2012-05-22,5369
Chadiza,2012-01-12,2012-05-24,5558
Chadiza,2012-01-15,2012-05-27,5328
Chadiza,2012-01-15,2012-05-27,5624
Chadiza,2012-01-17,2012-05-29,5298
Chadiza,2012-01-17,2012-05-29,5144
Chadiza,2012-01-19,2012-06-01,6127
Chadiza,2012-01-19,2012-06-01,5454
Chadiza,2012-01-19,2012-06-01,5370
Chadiza,2012-01-19,2012-06-01,5877
Chadiza,2012-01-19,2012-06-01,5723
Chadiza,2012-01-20,2012-06-02,5270
Chadiza,2012-01-21,2012-06-03,5450
Chadiza,2012-01-21,2012-06-03,6677
Chadiza,2012-01-22,2012-06-05,5754
Chadiza,2012-01-23,2012-06-06,6264
Chadiza,2012-01-23,2012-06-06,5680
Chadiza,2012-01-23,2012-06-06,5273
Chadiza,2012-01-24,2012-06-08,5570
Chadiza,2012-01-25,2012-06-09,6132
Chadiza,2012-01-25,2012-06-09,5581
Chadiza,2012-01-25,2012-06-09,5825
Chadiza,2012-01-26,2012-06-10,5205
Chadiza,2012-01-28,2012-06-13,5472
Chadiza,2012-01-28,2012-06-13,5566
Chadiza,2012-01-29,2012-06-14,5232
Chadiza,2012-01-29,2012-06-14,5473
Chadiza,2012-01-29,2012-06-14,5155
Chadiza,2012-01-30,2012-06-16,5206
Chadiza,2012-01-30,2012-06-16,6037
Chama,2011-10-16,2012-02-07,7166
Chama,2011-10-16,2012-02-07,6934
Chama,2011-10-18,2012-02-12,6025
Chama,2011-10-18,2012-02-12,7269
Chama,2011-10-18,2012-02-12,6627
Chama,2011-10-20,2012-02-11,6112
Chama,2011-10-21,2012-02-15,6666
Chama,2011-10-21,2012-02-15,6631
Chama,2011-10-21,2012-02-15,6415
Chama,2011-10-23,2012-02-18,7030
Chama,2011-10-24,2012-02-19,6290
Chama,2011-10-24,2012-02-19,6227
Chama,2011-10-25,2012-02-24,7053
Chama,2011-10-25,2012-02-24,6445
Chama,2011-10-26,2012-02-25,6438
Chama,2011-10-27,2012-02-26,6918
Chama,2011-10-27,2012-02-26,6753
Chama,2011-10-27,2012-02-26,7024
Chama,2011-10-28,2012-02-27,8012
Chama,2011-10-29,2012-02-28,6230
Chama,2011-10-30,2012-02-29,6566
Chama,2011-10-30,2012-02-29,6398
Chama,2011-10-31,2012-03-01,10247
Chama,2011-10-31,2012-03-01,6419
Chama,2011-11-01,2012-03-03,7461
Chama,2011-11-01,2012-03-03,6712
Chama,2011-11-01,2012-03-03,6222
Chama,2011-11-01,2012-03-03,5987
Chama,2011-11-02,2012-03-05,6216
Chama,2011-11-02,2012-03-05,6785
Chama,2011-11-02,2012-03-05,6531
Chama,2011-11-03,2012-03-06,6307
Chama,2011-11-03,2012-03-06,6562
Chama,2011-11-03,2012-03-06,6401
Chama,2011-11-05,2012-03-08,7740
Chama,2011-11-05,2012-03-08,6400
Chama,2011-11-05,2012-03-08,6435
Chama,2011-11-06,2012-03-08,6381
Chama,2011-11-07,2012-03-09,6532
Chama,2011-11-07,2012-03-09,5976
Chama,2011-11-08,2012-03-09,6602
Chama,2011-11-08,2012-03-09,6526
Chama,2011-11-09,2012-03-09,6811
Chama,2011-11-09,2012-03-09,6160
Chama,2011-11-09,2012-03-09,6307
Chama,2011-11-10,2012-03-10,6462
Chama,2011-11-10,2012-03-10,6914
Chama,2011-11-10,2012-03-10,6791
Chama,2011-11-10,2012-03-10,7524
Chama,2011-11-12,2012-03-18,9043
Chama,2012-01-01,2012-05-11,5588
Chama,2012-01-02,2012-05-12,5721
Chama,2012-01-02,2012-05-12,6057
Chama,2012-01-02,2012-05-12,5423
Chama,2012-01-02,2012-05-12,5174
Chama,2012-01-02,2012-05-12,5730
Chama,2012-01-02,2012-05-12,5727
Chama,2012-01-02,2012-05-12,5405
Chama,2012-01-03,2012-05-13,5489
Chama,2012-01-04,2012-05-16,5560
Chama,2012-01-04,2012-05-16,5598
Chama,2012-01-04,2012-05-16,5801
Chama,2012-01-05,2012-05-16,5480
Chama,2012-01-05,2012-05-16,5734
Chama,2012-01-06,2012-05-17,5174
Chama,2012-01-06,2012-05-17,5237
Chama,2012-01-07,2012-05-18,5420
Chama,2012-01-07,2012-05-18,6552
Chama,2012-01-09,2012-05-20,5497
Chama,2012-01-09,2012-05-20,5575
Chama,2012-01-10,2012-05-21,5365
Chama,2012-01-10,2012-05-21,5858
Chama,2012-01-11,2012-05-22,5920
Chama,2012-01-11,2012-05-22,5487
Chama,2012-01-11,2012-05-22,5818
Chama,2012-01-11,2012-05-22,5463
Chama,2012-01-11,2012-05-22,5505
Chama,2012-01-11,2012-05-22,5696
Chama,2012-01-13,2012-05-25,5423
Chama,2012-01-13,2012-05-25,6115
Chama,2012-01-14,2012-05-26,5364
Chama,2012-01-15,2012-05-27,5681
Chama,2012-01-16,2012-05-28,5775
Chama,2012-01-16,2012-05-28,5434
Chama,2012-01-17,2012-05-29,5355
Chama,2012-01-17,2012-05-29,5802
Chama,2012-01-17,2012-05-29,5877
Chama,2012-01-17,2012-05-29,5665
Chama,2012-01-18,2012-05-31,5866
Chama,2012-01-19,2012-06-01,5751
Chama,2012-01-20,2012-06-02,5672
Chama,2012-01-21,2012-06-03,5796
Chama,2012-01-21,2012-06-03,5974
Chama,2012-01-21,2012-06-03,5798
Chama,2012-01-22,2012-06-05,5915
Chama,2012-01-24,2012-06-08,5865
Chama,2012-01-26,2012-06-10,5480
Chama,2012-01-27,2012-06-11,5822
Chama,2012-01-28,2012-06-13,5793
Chama,2012-01-29,2012-06-14,5512
Chasefu,2011-10-15,2012-02-06,4958
Chasefu,2011-10-17,2012-02-07,5085
Chasefu,2011-10-18,2012-02-12,5194
Chasefu,2011-10-18,2012-02-12,5210
Chasefu,2011-10-19,2012-02-13,5219
Chasefu,2011-10-19,2012-02-13,5170
Chasefu,2011-10-20,2012-02-11,5115
Chasefu,2011-10-20,2012-02-11,5142
Chasefu,2011-10-20,2012-02-11,5170
Chasefu,2011-10-21,2012-02-15,5149
Chasefu,2011-10-22,2012-02-16,5206
Chasefu,2011-10-23,2012-02-18,5320
Chasefu,2011-10-24,2012-02-19,5289
Chasefu,2011-10-24,2012-02-19,5069
Chasefu,2011-10-25,2012-02-24,5110
Chasefu,2011-10-25,2012-02-24,5130
Chasefu,2011-10-26,2012-02-25,5134
Chasefu,2011-10-27,2012-02-26,5153
Chasefu,2011-10-27,2012-02-26,5032
Chasefu,2011-10-28,2012-02-27,5081
Chasefu,2011-10-28,2012-02-27,5169
Chasefu,2011-10-30,2012-02-29,5206
Chasefu,2011-10-30,2012-02-29,5230
Chasefu,2011-11-01,2012-03-03,5617
Chasefu,2011-11-01,2012-03-03,5423
Chasefu,2011-11-01,2012-03-03,5446
Chasefu,2011-11-02,2012-03-05,5566
Chasefu,2011-11-02,2012-03-05,5366
Chasefu,2011-11-02,2012-03-05,5210
Chasefu,2011-11-02,2012-03-05,5401
Chasefu,2011-11-03,2012-03-06,5274
Chasefu,2011-11-04,2012-03-07,5408
Chasefu,2011-11-05,2012-03-08,5243
Chasefu,2011-11-05,2012-03-08,5331
Chasefu,2011-11-05,2012-03-08,5385
Chasefu,2011-11-05,2012-03-08,5393
Chasefu,2011-11-06,2012-03-08,5336
Chasefu,2011-11-06,2012-03-08,5449
Chasefu,2011-11-06,2012-03-08,5307
Chasefu,2011-11-07,2012-03-09,5265
Chasefu,2011-11-07,2012-03-09,5288
Chasefu,2011-11-07,2012-03-09,5352
Chasefu,2011-11-07,2012-03-09,5509
Chasefu,2011-11-09,2012-03-09,5256
Chasefu,2011-11-09,2012-03-09,5460
Chasefu,2011-11-10,2012-03-10,5446
Chasefu,2011-11-10,2012-03-10,5455
Chasefu,2011-11-10,2012-03-10,5481
Chasefu,2011-11-11,2012-03-14,5721
Chasefu,2011-11-11,2012-03-14,5624
Chasefu,2012-01-01,2012-05-11,5842
Chasefu,2012-01-01,2012-05-11,6092
Chasefu,2012-01-01,2012-05-11,5814
Chasefu,2012-01-02,2012-05-12,6065
Chasefu,2012-01-04,2012-05-16,5926
Chasefu,2012-01-05,2012-05-16,6151
