cname,planting,harvest,gwad
Chadiza,2017-10-15,2018-01-22,5078
Chadiza,2017-10-16,2018-01-24,5052
Chadiza,2017-10-16,2018-01-24,4834
Chadiza,2017-10-16,2018-01-24,5287
Chadiza,2017-10-16,2018-01-24,5303
Chadiza,2017-10-17,2018-01-25,5090
Chadiza,2017-10-17,2018-01-25,5004
Chadiza,2017-10-18,2018-01-27,5288
Chadiza,2017-10-19,2018-01-28,5458
Chadiza,2017-10-19,2018-01-28,5437
Chadiza,2017-10-20,2018-01-29,5286
Chadiza,2017-10-21,2018-01-31,5384
Chadiza,2017-10-22,2018-02-01,4992
Chadiza,2017-10-22,2018-02-01,5001
Chadiza,2017-10-22,2018-02-01,5320
Chadiza,2017-10-24,2018-02-03,5117
Chadiza,2017-10-24,2018-02-03,5251
Chadiza,2017-10-24,2018-02-03,5084
Chadiza,2017-10-25,2018-02-05,5250
Chadiza,2017-10-26,2018-02-09,4738
Chadiza,2017-10-27,2018-02-10,5151
Chadiza,2017-10-29,2018-02-10,4698
Chadiza,2017-10-29,2018-02-10,5108
Chadiza,2017-10-29,2018-02-10,4987
Chadiza,2017-10-31,2018-02-13,4643
Chadiza,2017-11-02,2018-02-16,4893
Chadiza,2017-11-02,2018-02-16,4880
Chadiza,2017-11-03,2018-02-17,4707
Chadiza,2017-11-03,2018-02-17,4704
Chadiza,2017-11-03,2018-02-17,4855
Chadiza,2017-11-03,2018-02-17,4844
Chadiza,2017-11-06,2018-02-20,4511
Chadiza,2017-11-06,2018-02-20,4427
Chadiza,2017-11-06,2018-02-20,4457
Chadiza,2017-11-07,2018-02-23,4436
Chadiza,2017-11-07,2018-02-23,4716
Chadiza,2017-11-08,2018-02-24,5044
Chadiza,2017-11-08,2018-02-24,5099
Chadiza,2017-11-08,2018-02-24,4772
Chadiza,2017-11-08,2018-02-24,4710
Chadiza,2017-11-08,2018-02-24,4423
Chadiza,2017-11-08,2018-02-24,4698
Chadiza,2017-11-09,2018-02-25,4469
Chadiza,2017-11-10,2018-02-26,4444
Chadiza,2017-11-10,2018-02-26,4535
Chadiza,2017-11-11,2018-03-03,4643
Chadiza,2017-11-12,2018-03-04,4705
Chadiza,2017-11-12,2018-03-04,4704
Chadiza,2017-11-13,2018-03-04,4560
Chadiza,2017-11-13,2018-03-04,4499
Chadiza,2018-01-01,2018-05-02,5317
Chadiza,2018-01-02,2018-05-03,5312
Chadiza,2018-01-02,2018-05-03,5527
Chadiza,2018-01-03,2018-05-04,5466
Chadiza,2018-01-04,2018-05-03,5114
Chadiza,2018-01-04,2018-05-03,5281
Chadiza,2018-01-04,2018-05-03,5087
Chadiza,2018-01-05,2018-05-06,5398
Chadiza,2018-01-06,2018-05-07,5271
Chadiza,2018-01-07,2018-05-08,5083
Chadiza,2018-01-07,2018-05-08,5323
Chadiza,2018-01-08,2018-05-08,5213
Chadiza,2018-01-08,2018-05-08,5269
Chadiza,2018-01-08,2018-05-08,5221
Chadiza,2018-01-09,2018-05-09,4996
Chadiza,2018-01-09,2018-05-09,5037
Chadiza,2018-01-10,2018-05-10,4906
Chadiza,2018-01-12,2018-05-12,4961
Chadiza,2018-01-13,2018-05-13,4971
Chadiza,2018-01-13,2018-05-13,4997
Chadiza,2018-01-14,2018-05-14,5018
Chadiza,2018-01-14,2018-05-14,4969
Chadiza,2018-01-14,2018-05-14,5335
Chadiza,2018-01-16,2018-05-16,4858
Chadiza,2018-01-17,2018-05-17,4842
Chadiza,2018-01-18,2018-05-18,4837
Chadiza,2018-01-18,2018-05-18,4865
Chadiza,2018-01-18,2018-05-18,4876
Chadiza,2018-01-19,2018-05-19,4677
Chadiza,2018-01-19,2018-05-19,4922
Chadiza,2018-01-20,2018-05-20,4863
Chadiza,2018-01-21,2018-05-21,4974
Chadiza,2018-01-23,2018-05-24,4982
Chadiza,2018-01-25,2018-05-26,4865
Chadiza,2018-01-25,2018-05-26,4930
Chadiza,2018-01-25,2018-05-26,4832
Chadiza,2018-01-26,2018-05-27,5068
Chadiza,2018-01-26,2018-05-27,5204
Chadiza,2018-01-27,2018-05-28,5261
Chadiza,2018-01-27,2018-05-28,5034
Chadiza,2018-01-27,2018-05-28,5256
Chadiza,2018-01-27,2018-05-28,5110
Chadiza,2018-01-27,2018-05-28,5046
Chadiza,2018-01-27,2018-05-28,5273
Chadiza,2018-01-28,2018-05-29,5016
Chadiza,2018-01-28,2018-05-29,4973
Chadiza,2018-01-29,2018-05-30,5065
Chadiza,2018-01-29,2018-05-30,5158
Chadiza,2018-01-29,2018-05-30,4880
Chadiza,2018-01-30,2018-05-31,4909
Chama,2017-10-15,2018-01-22,5406
Chama,2017-10-16,2018-01-24,5164
Chama,2017-10-16,2018-01-24,5276
Chama,2017-10-16,2018-01-24,5209
Chama,2017-10-17,2018-01-25,5487
Chama,2017-10-18,2018-01-27,5713
Chama,2017-10-18,2018-01-27,5611
Chama,2017-10-19,2018-01-28,5606
Chama,2017-10-21,2018-01-31,5638
Chama,2017-10-21,2018-01-31,5820
Chama,2017-10-23,2018-02-02,5552
Chama,2017-10-24,2018-02-03,5349
Chama,2017-10-25,2018-02-05,5342
Chama,2017-10-26,2018-02-09,5504
Chama,2017-10-26,2018-02-09,5211
Chama,2017-10-26,2018-02-09,5418
Chama,2017-10-26,2018-02-09,5271
Chama,2017-10-27,2018-02-10,5507
Chama,2017-10-28,2018-02-09,5432
Chama,2017-10-28,2018-02-09,5427
Chama,2017-10-29,2018-02-10,5098
Chama,2017-10-30,2018-02-12,5273
Chama,2017-10-30,2018-02-12,5364
Chama,2017-10-30,2018-02-12,5247
Chama,2017-10-30,2018-02-12,5422
Chama,2017-10-31,2018-02-13,5016
Chama,2017-10-31,2018-02-13,4986
Chama,2017-10-31,2018-02-13,4986
Chama,2017-11-01,2018-02-15,5344
Chama,2017-11-01,2018-02-15,4980
Chama,2017-11-02,2018-02-16,5049
Chama,2017-11-02,2018-02-16,5287
Chama,2017-11-03,2018-02-17,4908
Chama,2017-11-03,2018-02-17,5109
Chama,2017-11-03,2018-02-17,5196
Chama,2017-11-05,2018-02-20,5024
