cname,planting,harvest,gwad
Chadiza,2011-10-15,2012-02-09,5530
Chadiza,2011-10-15,2012-02-09,5357
Chadiza,2011-10-16,2012-02-10,5451
Chadiza,2011-10-16,2012-02-10,5453
Chadiza,2011-10-16,2012-02-10,5439
Chadiza,2011-10-16,2012-02-10,5572
Chadiza,2011-10-17,2012-02-11,5531
Chadiza,2011-10-17,2012-02-11,5513
Chadiza,2011-10-17,2012-02-11,5469
Chadiza,2011-10-17,2012-02-11,5525
Chadiza,2011-10-17,2012-02-11,5451
Chadiza,2011-10-18,2012-02-12,5431
Chadiza,2011-10-19,2012-02-14,5469
Chadiza,2011-10-20,2012-02-15,5488
Chadiza,2011-10-20,2012-02-15,5383
Chadiza,2011-10-21,2012-02-16,5476
Chadiza,2011-10-23,2012-02-18,5418
Chadiza,2011-10-23,2012-02-18,5466
Chadiza,2011-10-24,2012-02-23,5345
Chadiza,2011-10-24,2012-02-23,5548
Chadiza,2011-10-24,2012-02-23,5382
Chadiza,2011-10-24,2012-02-23,5365
Chadiza,2011-10-25,2012-02-25,5433
Chadiza,2011-10-25,2012-02-25,5431
Chadiza,2011-10-26,2012-02-26,5300
Chadiza,2011-10-27,2012-02-27,5319
Chadiza,2011-10-28,2012-02-28,5453
Chadiza,2011-10-29,2012-02-29,5540
Chadiza,2011-10-29,2012-02-29,5298
Chadiza,2011-10-30,2012-03-01,5315
Chadiza,2011-10-30,2012-03-01,5539
Chadiza,2011-11-02,2012-03-06,5470
Chadiza,2011-11-02,2012-03-06,5638
Chadiza,2011-11-03,2012-03-09,5415
Chadiza,2011-11-04,2012-03-10,5626
Chadiza,2011-11-05,2012-03-11,5552
Chadiza,2011-11-05,2012-03-11,5756
Chadiza,2011-11-07,2012-03-11,5959
Chadiza,2011-11-07,2012-03-11,5575
Chadiza,2011-11-07,2012-03-11,5975
Chadiza,2011-11-08,2012-03-12,5749
Chadiza,2011-11-08,2012-03-12,6177
Chadiza,2011-11-09,2012-03-13,5754
Chadiza,2011-11-10,2012-03-17,6255
Chadiza,2011-11-11,2012-03-18,5794
Chadiza,2011-11-12,2012-03-21,6151
Chadiza,2011-11-12,2012-03-21,5753
Chadiza,2011-11-13,2012-03-22,5983
Chadiza,2011-11-13,2012-03-22,6049
Chadiza,2011-11-13,2012-03-22,5867
Chadiza,2012-01-01,2012-05-14,6619
Chadiza,2012-01-01,2012-05-14,6164
Chadiza,2012-01-02,2012-05-15,6614
Chadiza,2012-01-02,2012-05-15,6092
Chadiza,2012-01-02,2012-05-15,5842
Chadiza,2012-01-03,2012-05-16,6466
Chadiza,2012-01-03,2012-05-16,6032
Chadiza,2012-01-03,2012-05-16,6139
Chadiza,2012-01-04,2012-05-16,5846
Chadiza,2012-01-04,2012-05-16,5992
Chadiza,2012-01-04,2012-05-16,6094
Chadiza,2012-01-05,2012-05-17,5989
Chadiza,2012-01-05,2012-05-17,6265
Chadiza,2012-01-06,2012-05-18,6123
Chadiza,2012-01-06,2012-05-18,5864
Chadiza,2012-01-06,2012-05-18,5871
Chadiza,2012-01-06,2012-05-18,6453
Chadiza,2012-01-07,2012-05-19,5846
Chadiza,2012-01-07,2012-05-19,6215
Chadiza,2012-01-10,2012-05-25,6090
Chadiza,2012-01-10,2012-05-25,5834
Chadiza,2012-01-11,2012-05-26,6046
Chadiza,2012-01-11,2012-05-26,5991
Chadiza,2012-01-11,2012-05-26,5936
Chadiza,2012-01-12,2012-05-27,5970
Chadiza,2012-01-15,2012-05-30,5840
Chadiza,2012-01-15,2012-05-30,5825
Chadiza,2012-01-15,2012-05-30,5847
Chadiza,2012-01-16,2012-05-31,5946
Chadiza,2012-01-17,2012-06-02,5724
Chadiza,2012-01-17,2012-06-02,6147
Chadiza,2012-01-17,2012-06-02,5872
Chadiza,2012-01-18,2012-06-03,6323
Chadiza,2012-01-18,2012-06-03,6060
Chadiza,2012-01-18,2012-06-03,5529
Chadiza,2012-01-19,2012-06-05,5701
Chadiza,2012-01-21,2012-06-07,7179
Chadiza,2012-01-21,2012-06-07,5660
Chadiza,2012-01-21,2012-06-07,5758
Chadiza,2012-01-21,2012-06-07,6081
Chadiza,2012-01-22,2012-06-09,5683
Chadiza,2012-01-23,2012-06-10,5606
Chadiza,2012-01-24,2012-06-09,5642
Chadiza,2012-01-27,2012-06-15,5751
Chadiza,2012-01-28,2012-06-14,5596
Chadiza,2012-01-28,2012-06-14,5923
Chadiza,2012-01-28,2012-06-14,5697
Chadiza,2012-01-28,2012-06-14,5925
Chadiza,2012-01-30,2012-06-17,5561
Chadiza,2012-01-30,2012-06-17,5329
Chama,2011-10-15,2012-02-09,6330
Chama,2011-10-16,2012-02-10,6216
Chama,2011-10-17,2012-02-11,6459
Chama,2011-10-18,2012-02-12,7323
Chama,2011-10-19,2012-02-14,7860
Chama,2011-10-20,2012-02-15,5847
Chama,2011-10-21,2012-02-16,5758
Chama,2011-10-21,2012-02-16,6032
Chama,2011-10-21,2012-02-16,5902
Chama,2011-10-22,2012-02-17,8208
Chama,2011-10-22,2012-02-17,6078
Chama,2011-10-22,2012-02-17,5998
Chama,2011-10-23,2012-02-18,6343
Chama,2011-10-24,2012-02-23,5846
Chama,2011-10-24,2012-02-23,6173
Chama,2011-10-26,2012-02-26,5979
Chama,2011-10-26,2012-02-26,5926
Chama,2011-10-27,2012-02-27,5929
Chama,2011-10-28,2012-02-28,6300
Chama,2011-10-28,2012-02-28,6053
Chama,2011-10-30,2012-03-01,6171
Chama,2011-10-31,2012-03-02,6159
Chama,2011-11-01,2012-03-04,6027
Chama,2011-11-01,2012-03-04,6365
Chama,2011-11-01,2012-03-04,7341
Chama,2011-11-01,2012-03-04,6844
Chama,2011-11-02,2012-03-06,6265
Chama,2011-11-02,2012-03-06,6987
Chama,2011-11-02,2012-03-06,6810
Chama,2011-11-02,2012-03-06,6825
Chama,2011-11-02,2012-03-06,6413
Chama,2011-11-03,2012-03-07,6457
Chama,2011-11-04,2012-03-08,6176
Chama,2011-11-04,2012-03-08,5993
Chama,2011-11-05,2012-03-08,6877
Chama,2011-11-05,2012-03-08,7426
Chama,2011-11-06,2012-03-09,6803
Chama,2011-11-07,2012-03-09,6867
Chama,2011-11-07,2012-03-09,6012
Chama,2011-11-07,2012-03-09,5941
Chama,2011-11-08,2012-03-10,6378
Chama,2011-11-08,2012-03-10,6571
Chama,2011-11-08,2012-03-10,6650
Chama,2011-11-09,2012-03-10,6394
Chama,2011-11-10,2012-03-14,6406
Chama,2011-11-10,2012-03-14,7697
Chama,2011-11-11,2012-03-15,6527
Chama,2011-11-12,2012-03-19,8103
Chama,2011-11-13,2012-03-19,6542
Chama,2011-11-13,2012-03-19,6455
Chama,2012-01-01,2012-05-12,5734
Chama,2012-01-02,2012-05-15,6315
Chama,2012-01-02,2012-05-15,6023
Chama,2012-01-03,2012-05-16,5960
Chama,2012-01-03,2012-05-16,5724
Chama,2012-01-04,2012-05-16,6184
Chama,2012-01-04,2012-05-16,5720
Chama,2012-01-05,2012-05-17,5596
Chama,2012-01-05,2012-05-17,6211
Chama,2012-01-06,2012-05-18,6192
Chama,2012-01-07,2012-05-19,6000
Chama,2012-01-08,2012-05-20,5526
Chama,2012-01-09,2012-05-21,6942
Chama,2012-01-11,2012-05-26,5928
Chama,2012-01-11,2012-05-26,5930
Chama,2012-01-12,2012-05-27,6893
Chama,2012-01-13,2012-05-28,5712
Chama,2012-01-14,2012-05-29,6055
Chama,2012-01-15,2012-05-30,6582
Chama,2012-01-16,2012-05-31,5948
Chama,2012-01-16,2012-05-31,6111
Chama,2012-01-16,2012-05-31,5991
Chama,2012-01-17,2012-06-02,6364
Chama,2012-01-17,2012-06-02,5965
Chama,2012-01-19,2012-06-05,6065
Chama,2012-01-19,2012-06-05,5942
Chama,2012-01-20,2012-06-06,6115
Chama,2012-01-20,2012-06-06,5660
Chama,2012-01-21,2012-06-07,5699
Chama,2012-01-21,2012-06-07,5886
Chama,2012-01-21,2012-06-07,5764
Chama,2012-01-22,2012-06-09,5821
Chama,2012-01-23,2012-06-10,5329
Chama,2012-01-23,2012-06-10,5939
Chama,2012-01-23,2012-06-10,5718
Chama,2012-01-23,2012-06-10,5840
Chama,2012-01-24,2012-06-09,6099
Chama,2012-01-24,2012-06-09,5939
Chama,2012-01-25,2012-06-10,6073
Chama,2012-01-25,2012-06-10,6955
Chama,2012-01-25,2012-06-10,6893
Chama,2012-01-26,2012-06-11,5855
Chama,2012-01-26,2012-06-11,6173
Chama,2012-01-27,2012-06-15,5787
Chama,2012-01-27,2012-06-15,5760
Chama,2012-01-27,2012-06-15,5689
