cname,planting,harvest,gwad
Chadiza,2020-10-14,2021-02-10,5700
Chadiza,2020-10-15,2021-02-11,5610
Chadiza,2020-10-15,2021-02-11,5693
Chadiza,2020-10-16,2021-02-13,5543
Chadiza,2020-10-16,2021-02-13,5452
Chadiza,2020-10-17,2021-02-15,5594
Chadiza,2020-10-17,2021-02-15,5603
Chadiza,2020-10-18,2021-02-16,5518
Chadiza,2020-10-19,2021-02-18,5507
Chadiza,2020-10-19,2021-02-18,5529
Chadiza,2020-10-20,2021-02-20,5449
Chadiza,2020-10-20,2021-02-20,5886
Chadiza,2020-10-21,2021-02-21,5416
Chadiza,2020-10-21,2021-02-21,5619
Chadiza,2020-10-22,2021-02-23,5883
Chadiza,2020-10-22,2021-02-23,5782
Chadiza,2020-10-22,2021-02-23,5609
Chadiza,2020-10-23,2021-02-24,5607
Chadiza,2020-10-23,2021-02-24,5501
Chadiza,2020-10-24,2021-02-24,5496
Chadiza,2020-10-24,2021-02-24,5443
Chadiza,2020-10-24,2021-02-24,5464
Chadiza,2020-10-26,2021-02-26,5849
Chadiza,2020-10-26,2021-02-26,5401
Chadiza,2020-10-26,2021-02-26,5373
Chadiza,2020-10-27,2021-02-27,6083
Chadiza,2020-10-28,2021-02-28,5429
Chadiza,2020-10-28,2021-02-28,5332
Chadiza,2020-10-28,2021-02-28,5512
Chadiza,2020-10-29,2021-03-05,5638
Chadiza,2020-10-29,2021-03-05,5499
Chadiza,2020-10-30,2021-03-06,5391
Chadiza,2020-10-30,2021-03-06,5428
Chadiza,2020-10-30,2021-03-06,6018
Chadiza,2020-10-31,2021-03-07,5950
Chadiza,2020-11-02,2021-03-09,6020
Chadiza,2020-11-05,2021-03-15,5945
Chadiza,2020-11-06,2021-03-16,5443
Chadiza,2020-11-07,2021-03-16,5727
Chadiza,2020-11-07,2021-03-16,5879
Chadiza,2020-11-08,2021-03-17,5718
Chadiza,2020-11-08,2021-03-17,6017
Chadiza,2020-11-09,2021-03-18,6419
Chadiza,2020-11-09,2021-03-18,5763
Chadiza,2020-11-10,2021-03-20,5594
Chadiza,2020-11-10,2021-03-20,6084
Chadiza,2020-11-11,2021-03-21,5314
Chadiza,2020-11-11,2021-03-21,5407
Chadiza,2020-11-12,2021-03-22,5552
Chadiza,2020-11-12,2021-03-22,6546
Chadiza,2021-01-01,2021-05-16,6200
Chadiza,2021-01-01,2021-05-16,6201
Chadiza,2021-01-01,2021-05-16,6246
Chadiza,2021-01-01,2021-05-16,5877
Chadiza,2021-01-02,2021-05-17,6058
Chadiza,2021-01-03,2021-05-18,5830
Chadiza,2021-01-03,2021-05-18,7266
Chadiza,2021-01-04,2021-05-19,5951
Chadiza,2021-01-04,2021-05-19,5960
Chadiza,2021-01-04,2021-05-19,7292
Chadiza,2021-01-04,2021-05-19,5915
Chadiza,2021-01-05,2021-05-20,5924
Chadiza,2021-01-05,2021-05-20,5901
Chadiza,2021-01-06,2021-05-21,6062
Chadiza,2021-01-07,2021-05-22,6103
Chadiza,2021-01-07,2021-05-22,6505
Chadiza,2021-01-08,2021-05-23,6383
Chadiza,2021-01-08,2021-05-23,5933
Chadiza,2021-01-09,2021-05-25,6346
Chadiza,2021-01-10,2021-05-26,5862
Chadiza,2021-01-10,2021-05-26,5914
Chadiza,2021-01-11,2021-05-28,5970
Chadiza,2021-01-11,2021-05-28,6000
Chadiza,2021-01-11,2021-05-28,6337
Chadiza,2021-01-11,2021-05-28,5768
Chadiza,2021-01-12,2021-05-29,5973
Chadiza,2021-01-13,2021-05-30,6027
Chadiza,2021-01-15,2021-06-02,5739
Chadiza,2021-01-15,2021-06-02,5753
Chadiza,2021-01-15,2021-06-02,6573
Chadiza,2021-01-16,2021-06-03,5777
Chadiza,2021-01-17,2021-06-04,5710
Chadiza,2021-01-17,2021-06-04,7032
Chadiza,2021-01-18,2021-06-05,6037
Chadiza,2021-01-18,2021-06-05,5735
Chadiza,2021-01-18,2021-06-05,5989
Chadiza,2021-01-19,2021-06-07,5703
Chadiza,2021-01-20,2021-06-08,5797
Chadiza,2021-01-20,2021-06-08,6520
Chadiza,2021-01-20,2021-06-08,5866
Chadiza,2021-01-23,2021-06-12,6275
Chadiza,2021-01-24,2021-06-14,5852
Chadiza,2021-01-24,2021-06-14,5666
Chadiza,2021-01-25,2021-06-15,5734
Chadiza,2021-01-25,2021-06-15,6377
Chadiza,2021-01-26,2021-06-17,6280
Chadiza,2021-01-26,2021-06-17,6574
Chadiza,2021-01-27,2021-06-18,5955
Chadiza,2021-01-27,2021-06-18,5750
Chadiza,2021-01-30,2021-06-22,5894
Chama,2020-10-14,2021-02-10,6598
Chama,2020-10-15,2021-02-11,7137
Chama,2020-10-16,2021-02-13,7029
Chama,2020-10-16,2021-02-13,6768
Chama,2020-10-17,2021-02-15,8288
Chama,2020-10-17,2021-02-15,6455
Chama,2020-10-17,2021-02-15,6924
Chama,2020-10-19,2021-02-18,6461
Chama,2020-10-21,2021-02-21,6302
Chama,2020-10-21,2021-02-21,6663
Chama,2020-10-22,2021-02-23,6626
Chama,2020-10-23,2021-02-24,6552
Chama,2020-10-23,2021-02-24,6723
Chama,2020-10-24,2021-02-24,7018
Chama,2020-10-24,2021-02-24,6813
Chama,2020-10-24,2021-02-24,6397
Chama,2020-10-24,2021-02-24,6430
Chama,2020-10-24,2021-02-24,6977
Chama,2020-10-24,2021-02-24,6242
Chama,2020-10-24,2021-02-24,6637
Chama,2020-10-24,2021-02-24,5929
Chama,2020-10-25,2021-02-25,6355
Chama,2020-10-26,2021-02-26,6192
Chama,2020-10-26,2021-02-26,6030
Chama,2020-10-27,2021-02-27,6067
Chama,2020-10-27,2021-02-27,6470
Chama,2020-10-28,2021-02-28,6193
Chama,2020-10-28,2021-02-28,6286
Chama,2020-10-28,2021-02-28,5770
Chama,2020-10-29,2021-03-05,6613
Chama,2020-10-29,2021-03-05,5730
Chama,2020-10-30,2021-03-06,5916
Chama,2020-10-30,2021-03-06,6272
Chama,2020-10-31,2021-03-07,6524
Chama,2020-11-02,2021-03-09,6172
Chama,2020-11-02,2021-03-09,6382
Chama,2020-11-03,2021-03-11,8027
Chama,2020-11-03,2021-03-11,6334
Chama,2020-11-03,2021-03-11,6259
Chama,2020-11-03,2021-03-11,7445
Chama,2020-11-04,2021-03-12,6074
Chama,2020-11-04,2021-03-12,9497
Chama,2020-11-05,2021-03-15,6696
Chama,2020-11-05,2021-03-15,6169
Chama,2020-11-06,2021-03-16,6045
Chama,2020-11-08,2021-03-17,7091
Chama,2020-11-08,2021-03-17,5894
Chama,2020-11-09,2021-03-18,7027
Chama,2020-11-11,2021-03-21,6388
Chama,2020-11-11,2021-03-21,7332
Chama,2021-01-01,2021-05-16,6504
Chama,2021-01-01,2021-05-16,6533
Chama,2021-01-01,2021-05-16,6101
Chama,2021-01-02,2021-05-17,6413
Chama,2021-01-02,2021-05-17,6525
Chama,2021-01-03,2021-05-18,6191
Chama,2021-01-04,2021-05-19,6981
Chama,2021-01-04,2021-05-19,6883
Chama,2021-01-05,2021-05-20,6065
Chama,2021-01-05,2021-05-20,6663
Chama,2021-01-06,2021-05-21,6454
Chama,2021-01-06,2021-05-21,6400
Chama,2021-01-07,2021-05-22,6322
Chama,2021-01-08,2021-05-23,6575
Chama,2021-01-09,2021-05-25,6769
Chama,2021-01-09,2021-05-25,6823
Chama,2021-01-10,2021-05-26,6247
Chama,2021-01-11,2021-05-28,6387
Chama,2021-01-11,2021-05-28,5944
Chama,2021-01-12,2021-05-29,6383
Chama,2021-01-12,2021-05-29,7463
Chama,2021-01-13,2021-05-30,6268
Chama,2021-01-14,2021-05-31,6073
Chama,2021-01-15,2021-06-02,6139
Chama,2021-01-16,2021-06-03,6280
Chama,2021-01-17,2021-06-04,6492
Chama,2021-01-17,2021-06-04,6492
Chama,2021-01-17,2021-06-04,6185
Chama,2021-01-18,2021-06-05,6412
Chama,2021-01-19,2021-06-07,6598
Chama,2021-01-19,2021-06-07,6457
Chama,2021-01-20,2021-06-08,6223
Chama,2021-01-21,2021-06-09,7038
Chama,2021-01-21,2021-06-09,6064
Chama,2021-01-21,2021-06-09,6447
Chama,2021-01-22,2021-06-11,6575
Chama,2021-01-22,2021-06-11,6619
Chama,2021-01-22,2021-06-11,6169
Chama,2021-01-23,2021-06-12,7679
Chama,2021-01-23,2021-06-12,5944
Chama,2021-01-23,2021-06-12,5930
Chama,2021-01-24,2021-06-14,6470
Chama,2021-01-26,2021-06-17,6360
Chama,2021-01-27,2021-06-18,6433
Chama,2021-01-28,2021-06-19,6201
Chama,2021-01-28,2021-06-19,6179
Chama,2021-01-29,2021-06-21,5975
Chama,2021-01-30,2021-06-22,6195
Chama,2021-01-30,2021-06-22,6164
Chama,2021-01-30,2021-06-22,6333
Chasefu,2020-10-15,2021-02-11,5665
Chasefu,2020-10-15,2021-02-11,6053
Chasefu,2020-10-16,2021-02-13,5957
Chasefu,2020-10-17,2021-02-15,5941
Chasefu,2020-10-17,2021-02-15,5973
Chasefu,2020-10-17,2021-02-15,6172
Chasefu,2020-10-18,2021-02-16,5906
Chasefu,2020-10-19,2021-02-18,5937
Chasefu,2020-10-20,2021-02-20,6094
Chasefu,2020-10-20,2021-02-20,5908
Chasefu,2020-10-21,2021-02-21,6003
Chasefu,2020-10-21,2021-02-21,6105
Chasefu,2020-10-21,2021-02-21,5846
Chasefu,2020-10-22,2021-02-23,6005
Chasefu,2020-10-22,2021-02-23,5964
Chasefu,2020-10-23,2021-02-24,6110
Chasefu,2020-10-24,2021-02-24,6230
Chasefu,2020-10-25,2021-02-25,5798
Chasefu,2020-10-25,2021-02-25,6044
Chasefu,2020-10-25,2021-02-25,6281
Chasefu,2020-10-25,2021-02-25,5817
Chasefu,2020-10-26,2021-02-26,6008
Chasefu,2020-10-26,2021-02-26,6308
Chasefu,2020-10-26,2021-02-26,5765
Chasefu,2020-10-27,2021-02-27,5869
Chasefu,2020-10-27,2021-02-27,6194
Chasefu,2020-10-29,2021-03-05,5943
Chasefu,2020-10-29,2021-03-05,5696
Chasefu,2020-10-29,2021-03-05,5639
Chasefu,2020-10-29,2021-03-05,5880
Chasefu,2020-10-29,2021-03-05,5621
Chasefu,2020-10-29,2021-03-05,5558
Chasefu,2020-10-30,2021-03-06,5799
Chasefu,2020-10-31,2021-03-07,5774
Chasefu,2020-10-31,2021-03-07,5940
Chasefu,2020-11-03,2021-03-11,5741
Chasefu,2020-11-05,2021-03-15,6166
Chasefu,2020-11-05,2021-03-15,5841
Chasefu,2020-11-05,2021-03-15,5684
Chasefu,2020-11-06,2021-03-16,5818
Chasefu,2020-11-06,2021-03-16,5839
Chasefu,2020-11-06,2021-03-16,5841
Chasefu,2020-11-06,2021-03-16,5933
Chasefu,2020-11-07,2021-03-16,5843
Chasefu,2020-11-08,2021-03-17,5593
Chasefu,2020-11-08,2021-03-17,5673
Chasefu,2020-11-09,2021-03-18,6083
Chasefu,2020-11-11,2021-03-21,5743
Chasefu,2020-11-11,2021-03-21,5651
Chasefu,2020-11-12,2021-03-22,5837
Chasefu,2021-01-02,2021-05-17,6118
Chasefu,2021-01-02,2021-05-17,6170
Chasefu,2021-01-02,2021-05-17,6452
Chasefu,2021-01-03,2021-05-18,6217
Chasefu,2021-01-04,2021-05-19,5991
Chasefu,2021-01-05,2021-05-20,6317
Chasefu,2021-01-05,2021-05-20,6353
Chasefu,2021-01-05,2021-05-20,6027
Chasefu,2021-01-05,2021-05-20,6343
Chasefu,2021-01-05,2021-05-20,5909
Chasefu,2021-01-06,2021-05-21,6133
Chasefu,2021-01-07,2021-05-22,6159
Chasefu,2021-01-07,2021-05-22,6165
Chasefu,2021-01-08,2021-05-23,5997
Chasefu,2021-01-09,2021-05-25,6322
Chasefu,2021-01-10,2021-05-26,6546
Chasefu,2021-01-12,2021-05-29,6291
Chasefu,2021-01-13,2021-05-30,6242
Chasefu,2021-01-14,2021-05-31,5965
Chasefu,2021-01-14,2021-05-31,6064
Chasefu,2021-01-15,2021-06-02,5758
Chasefu,2021-01-15,2021-06-02,5829
Chasefu,2021-01-15,2021-06-02,6321
Chasefu,2021-01-15,2021-06-02,6041
Chasefu,2021-01-16,2021-06-03,6455
Chasefu,2021-01-16,2021-06-03,5992
Chasefu,2021-01-16,2021-06-03,6282
Chasefu,2021-01-16,2021-06-03,5888
Chasefu,2021-01-17,2021-06-04,5815
Chasefu,2021-01-17,2021-06-04,5851
Chasefu,2021-01-17,2021-06-04,6137
Chasefu,2021-01-18,2021-06-05,6639
Chasefu,2021-01-20,2021-06-08,5853
Chasefu,2021-01-21,2021-06-09,5552
Chasefu,2021-01-22,2021-06-11,5698
Chasefu,2021-01-22,2021-06-11,6449
Chasefu,2021-01-22,2021-06-11,5684
Chasefu,2021-01-23,2021-06-12,6280
Chasefu,2021-01-23,2021-06-12,5903
Chasefu,2021-01-23,2021-06-12,5968
Chasefu,2021-01-24,2021-06-14,6180
Chasefu,2021-01-25,2021-06-15,5763
Chasefu,2021-01-25,2021-06-15,6059
Chasefu,2021-01-26,2021-06-17,5753
Chasefu,2021-01-27,2021-06-18,6006
Chasefu,2021-01-27,2021-06-18,6098
Chasefu,2021-01-27,2021-06-18,6036
Chasefu,2021-01-28,2021-06-19,5735
Chasefu,2021-01-28,2021-06-19,5871
Chasefu,2021-01-30,2021-06-22,5657
Chavuma,2020-10-15,2021-02-11,10002
Chavuma,2020-10-15,2021-02-11,7438
Chavuma,2020-10-15,2021-02-11,9248
Chavuma,2020-10-18,2021-02-16,9783
Chavuma,2020-10-18,2021-02-16,10327
Chavuma,2020-10-19,2021-02-18,10768
Chavuma,2020-10-19,2021-02-18,11657
Chavuma,2020-10-19,2021-02-18,8537
Chavuma,2020-10-20,2021-02-20,9165
Chavuma,2020-10-21,2021-02-21,9170
Chavuma,2020-10-22,2021-02-23,7497
Chavuma,2020-10-22,2021-02-23,10917
Chavuma,2020-10-22,2021-02-23,9068
Chavuma,2020-10-22,2021-02-23,8569
Chavuma,2020-10-23,2021-02-24,10215
Chavuma,2020-10-25,2021-02-25,7168
Chavuma,2020-10-25,2021-02-25,9031
Chavuma,2020-10-26,2021-02-26,7827
Chavuma,2020-10-27,2021-02-27,9484
Chavuma,2020-10-27,2021-02-27,9557
Chavuma,2020-10-28,2021-02-28,9984
Chavuma,2020-10-29,2021-03-05,9065
Chavuma,2020-10-29,2021-03-05,10352
Chavuma,2020-10-30,2021-03-06,9732
Chavuma,2020-10-30,2021-03-06,10374
Chavuma,2020-10-30,2021-03-06,10374
Chavuma,2020-10-30,2021-03-06,8574
Chavuma,2020-10-31,2021-03-07,9189
Chavuma,2020-11-01,2021-03-08,10429
Chavuma,2020-11-02,2021-03-09,10124
Chavuma,2020-11-02,2021-03-09,9847
Chavuma,2020-11-02,2021-03-09,10104
Chavuma,2020-11-03,2021-03-11,10377
Chavuma,2020-11-04,2021-03-12,10481
Chavuma,2020-11-04,2021-03-12,8895
Chavuma,2020-11-05,2021-03-15,9789
Chavuma,2020-11-05,2021-03-15,8760
Chavuma,2020-11-06,2021-03-16,8974
Chavuma,2020-11-08,2021-03-17,9927
Chavuma,2020-11-09,2021-03-18,9591
Chavuma,2020-11-09,2021-03-18,9744
Chavuma,2020-11-10,2021-03-20,10066
Chavuma,2020-11-10,2021-03-20,9861
Chavuma,2020-11-10,2021-03-20,9672
Chavuma,2020-11-10,2021-03-20,9854
Chavuma,2020-11-10,2021-03-20,9209
Chavuma,2020-11-11,2021-03-21,10105
Chavuma,2020-11-12,2021-03-22,9441
Chavuma,2020-11-12,2021-03-22,10271
Chavuma,2020-11-12,2021-03-22,7072
Chavuma,2021-01-01,2021-05-16,9242
Chavuma,2021-01-01,2021-05-16,8616
Chavuma,2021-01-02,2021-05-17,10219
Chavuma,2021-01-02,2021-05-17,7599
Chavuma,2021-01-03,2021-05-18,8005
Chavuma,2021-01-04,2021-05-19,9266
Chavuma,2021-01-04,2021-05-19,9325
Chavuma,2021-01-04,2021-05-19,10321
Chavuma,2021-01-04,2021-05-19,9658
Chavuma,2021-01-04,2021-05-19,9009
Chavuma,2021-01-04,2021-05-19,9732
Chavuma,2021-01-05,2021-05-20,10813
Chavuma,2021-01-05,2021-05-20,10124
Chavuma,2021-01-07,2021-05-22,9115
Chavuma,2021-01-07,2021-05-22,9984
Chavuma,2021-01-07,2021-05-22,7890
Chavuma,2021-01-09,2021-05-25,8659
Chavuma,2021-01-09,2021-05-25,7197
Chavuma,2021-01-09,2021-05-25,9996
Chavuma,2021-01-09,2021-05-25,9289
Chavuma,2021-01-09,2021-05-25,9148
Chavuma,2021-01-10,2021-05-26,9358
Chavuma,2021-01-10,2021-05-26,9763
Chavuma,2021-01-11,2021-05-28,9691
Chavuma,2021-01-11,2021-05-28,9864
Chavuma,2021-01-12,2021-05-29,10600
Chavuma,2021-01-12,2021-05-29,9954
Chavuma,2021-01-13,2021-05-30,9301
Chavuma,2021-01-13,2021-05-30,9059
Chavuma,2021-01-13,2021-05-30,9969
Chavuma,2021-01-15,2021-06-02,11720
Chavuma,2021-01-15,2021-06-02,8645
Chavuma,2021-01-16,2021-06-03,10940
Chavuma,2021-01-16,2021-06-03,9736
Chavuma,2021-01-17,2021-06-04,11104
Chavuma,2021-01-17,2021-06-04,10428
Chavuma,2021-01-19,2021-06-07,9178
Chavuma,2021-01-21,2021-06-09,11013
Chavuma,2021-01-21,2021-06-09,10257
Chavuma,2021-01-21,2021-06-09,10265
Chavuma,2021-01-22,2021-06-11,9396
Chavuma,2021-01-22,2021-06-11,8347
Chavuma,2021-01-25,2021-06-15,11138
Chavuma,2021-01-25,2021-06-15,10142
Chavuma,2021-01-25,2021-06-15,10424
Chavuma,2021-01-26,2021-06-17,10612
Chavuma,2021-01-26,2021-06-17,9345
Chavuma,2021-01-29,2021-06-21,9964
Chavuma,2021-01-29,2021-06-21,12518
Chavuma,2021-01-30,2021-06-22,11935
Chembe,2020-10-15,2021-02-11,4396
Chembe,2020-10-15,2021-02-11,4130
Chembe,2020-10-15,2021-02-11,5020
Chembe,2020-10-15,2021-02-11,4226
Chembe,2020-10-15,2021-02-11,4658
Chembe,2020-10-16,2021-02-13,5797
Chembe,2020-10-16,2021-02-13,4500
Chembe,2020-10-16,2021-02-13,5565
Chembe,2020-10-17,2021-02-15,5351
Chembe,2020-10-17,2021-02-15,5752
Chembe,2020-10-18,2021-02-16,5981
Chembe,2020-10-19,2021-02-18,5711
Chembe,2020-10-19,2021-02-18,5754
Chembe,2020-10-19,2021-02-18,6171
Chembe,2020-10-19,2021-02-18,5838
Chembe,2020-10-20,2021-02-20,5729
Chembe,2020-10-21,2021-02-21,5621
Chembe,2020-10-22,2021-02-23,6184
Chembe,2020-10-25,2021-02-25,6004
Chembe,2020-10-25,2021-02-25,5983
Chembe,2020-10-25,2021-02-25,5999
Chembe,2020-10-26,2021-02-26,8606
Chembe,2020-10-26,2021-02-26,7041
Chembe,2020-10-26,2021-02-26,6615
Chembe,2020-10-26,2021-02-26,6383
Chembe,2020-10-27,2021-02-27,6391
Chembe,2020-10-27,2021-02-27,5900
Chembe,2020-10-28,2021-02-28,6636
Chembe,2020-10-28,2021-02-28,6197
Chembe,2020-10-29,2021-03-05,6134
Chembe,2020-10-29,2021-03-05,6443
Chembe,2020-10-29,2021-03-05,7386
Chembe,2020-10-31,2021-03-07,7257
Chembe,2020-10-31,2021-03-07,6166
Chembe,2020-10-31,2021-03-07,6944
Chembe,2020-11-01,2021-03-08,6893
Chembe,2020-11-03,2021-03-11,5708
Chembe,2020-11-04,2021-03-12,6072
Chembe,2020-11-05,2021-03-15,5838
Chembe,2020-11-05,2021-03-15,6207
Chembe,2020-11-05,2021-03-15,6193
Chembe,2020-11-05,2021-03-15,6174
Chembe,2020-11-07,2021-03-16,9942
Chembe,2020-11-07,2021-03-16,5833
Chembe,2020-11-09,2021-03-18,6596
Chembe,2020-11-09,2021-03-18,6152
Chembe,2020-11-10,2021-03-20,5999
Chembe,2020-11-10,2021-03-20,6215
Chembe,2020-11-11,2021-03-21,6061
Chembe,2020-11-12,2021-03-22,6862
Chembe,2021-01-01,2021-05-16,7162
Chembe,2021-01-02,2021-05-17,7502
Chembe,2021-01-02,2021-05-17,6963
Chembe,2021-01-02,2021-05-17,7536
Chembe,2021-01-03,2021-05-18,6413
Chembe,2021-01-03,2021-05-18,6560
Chembe,2021-01-03,2021-05-18,6801
Chembe,2021-01-04,2021-05-19,7004
Chembe,2021-01-04,2021-05-19,6739
Chembe,2021-01-04,2021-05-19,6621
Chembe,2021-01-06,2021-05-21,7927
Chembe,2021-01-07,2021-05-22,9818
Chembe,2021-01-09,2021-05-25,6154
Chembe,2021-01-10,2021-05-26,6401
Chembe,2021-01-10,2021-05-26,6213
Chembe,2021-01-10,2021-05-26,6403
Chembe,2021-01-11,2021-05-28,6192
Chembe,2021-01-12,2021-05-29,6799
Chembe,2021-01-13,2021-05-30,7104
Chembe,2021-01-13,2021-05-30,7824
