cname,planting,harvest,gwad
Chadiza,2012-10-14,2013-02-03,2795
Chadiza,2012-10-14,2013-02-03,2792
Chadiza,2012-10-16,2013-02-05,2893
Chadiza,2012-10-17,2013-02-06,2972
Chadiza,2012-10-17,2013-02-06,3001
Chadiza,2012-10-19,2013-02-09,3018
Chadiza,2012-10-21,2013-02-12,3305
Chadiza,2012-10-21,2013-02-12,3209
Chadiza,2012-10-21,2013-02-12,3342
Chadiza,2012-10-22,2013-02-13,3369
Chadiza,2012-10-22,2013-02-13,3314
Chadiza,2012-10-22,2013-02-13,3345
Chadiza,2012-10-22,2013-02-13,3361
Chadiza,2012-10-24,2013-02-17,3736
Chadiza,2012-10-25,2013-02-19,3713
Chadiza,2012-10-25,2013-02-19,3729
Chadiza,2012-10-26,2013-02-20,3580
Chadiza,2012-10-26,2013-02-20,3602
Chadiza,2012-10-26,2013-02-20,3579
Chadiza,2012-10-26,2013-02-20,3602
Chadiza,2012-10-27,2013-02-22,3547
Chadiza,2012-10-27,2013-02-22,3618
Chadiza,2012-10-27,2013-02-22,3618
Chadiza,2012-10-28,2013-02-24,3587
Chadiza,2012-10-29,2013-02-25,3549
Chadiza,2012-10-29,2013-02-25,3550
Chadiza,2012-10-29,2013-02-25,3549
Chadiza,2012-10-29,2013-02-25,3550
Chadiza,2012-10-30,2013-02-27,3434
Chadiza,2012-10-30,2013-02-27,3433
Chadiza,2012-10-31,2013-03-01,3379
Chadiza,2012-11-01,2013-03-03,3514
Chadiza,2012-11-01,2013-03-03,3513
Chadiza,2012-11-01,2013-03-03,3514
Chadiza,2012-11-02,2013-03-05,3563
Chadiza,2012-11-03,2013-03-07,3666
Chadiza,2012-11-03,2013-03-07,3666
Chadiza,2012-11-03,2013-03-07,3668
Chadiza,2012-11-04,2013-03-08,3687
Chadiza,2012-11-05,2013-03-09,3700
Chadiza,2012-11-05,2013-03-09,3697
Chadiza,2012-11-05,2013-03-09,3697
Chadiza,2012-11-06,2013-03-08,3588
Chadiza,2012-11-06,2013-03-08,3588
Chadiza,2012-11-06,2013-03-08,3588
Chadiza,2012-11-08,2013-03-10,3584
Chadiza,2012-11-09,2013-03-11,3568
Chadiza,2012-11-11,2013-03-14,3722
Chadiza,2012-11-11,2013-03-14,3716
Chadiza,2012-11-12,2013-03-15,4086
Chadiza,2013-01-01,2013-05-15,4483
Chadiza,2013-01-01,2013-05-15,4483
Chadiza,2013-01-02,2013-05-16,4515
Chadiza,2013-01-02,2013-05-16,4515
Chadiza,2013-01-02,2013-05-16,4495
Chadiza,2013-01-02,2013-05-16,4515
Chadiza,2013-01-03,2013-05-17,4525
Chadiza,2013-01-04,2013-05-18,4581
Chadiza,2013-01-04,2013-05-18,4568
Chadiza,2013-01-05,2013-05-19,4583
Chadiza,2013-01-05,2013-05-19,4562
Chadiza,2013-01-09,2013-05-24,4667
Chadiza,2013-01-10,2013-05-25,4650
Chadiza,2013-01-10,2013-05-25,4715
Chadiza,2013-01-10,2013-05-25,4715
Chadiza,2013-01-10,2013-05-25,4702
Chadiza,2013-01-10,2013-05-25,4715
Chadiza,2013-01-12,2013-05-25,4484
Chadiza,2013-01-13,2013-05-27,4621
Chadiza,2013-01-13,2013-05-27,4624
Chadiza,2013-01-14,2013-05-28,4614
Chadiza,2013-01-14,2013-05-28,4614
Chadiza,2013-01-15,2013-05-29,4529
Chadiza,2013-01-15,2013-05-29,4522
Chadiza,2013-01-16,2013-05-29,4506
Chadiza,2013-01-16,2013-05-29,4520
Chadiza,2013-01-16,2013-05-29,4517
Chadiza,2013-01-17,2013-05-30,4273
Chadiza,2013-01-17,2013-05-30,4264
Chadiza,2013-01-17,2013-05-30,4273
Chadiza,2013-01-17,2013-05-30,4273
Chadiza,2013-01-18,2013-05-31,4222
Chadiza,2013-01-18,2013-05-31,4213
Chadiza,2013-01-22,2013-06-06,4588
Chadiza,2013-01-23,2013-06-07,4473
Chadiza,2013-01-23,2013-06-07,4477
Chadiza,2013-01-23,2013-06-07,4475
Chadiza,2013-01-24,2013-06-08,4395
Chadiza,2013-01-26,2013-06-11,4306
Chadiza,2013-01-26,2013-06-11,4306
Chadiza,2013-01-26,2013-06-11,4306
Chadiza,2013-01-28,2013-06-14,4574
Chadiza,2013-01-28,2013-06-14,4575
Chadiza,2013-01-28,2013-06-14,4578
Chadiza,2013-01-28,2013-06-14,4573
Chadiza,2013-01-29,2013-06-14,4508
Chadiza,2013-01-29,2013-06-14,4507
Chadiza,2013-01-29,2013-06-14,4507
Chadiza,2013-01-29,2013-06-14,4508
Chadiza,2013-01-30,2013-06-15,4541
Chama,2012-10-15,2013-02-04,3348
Chama,2012-10-15,2013-02-04,3358
Chama,2012-10-15,2013-02-04,3335
Chama,2012-10-15,2013-02-04,3345
