cname,planting,harvest,gwad
Chadiza,2012-10-14,2013-02-04,5617
Chadiza,2012-10-16,2013-02-06,5885
Chadiza,2012-10-17,2013-02-07,5824
Chadiza,2012-10-17,2013-02-07,6167
Chadiza,2012-10-18,2013-02-12,6699
Chadiza,2012-10-18,2013-02-12,6066
Chadiza,2012-10-19,2013-02-14,6374
Chadiza,2012-10-20,2013-02-15,6169
Chadiza,2012-10-20,2013-02-15,5883
Chadiza,2012-10-20,2013-02-15,6149
Chadiza,2012-10-20,2013-02-15,6072
Chadiza,2012-10-21,2013-02-17,6338
Chadiza,2012-10-21,2013-02-17,5849
Chadiza,2012-10-22,2013-02-19,5916
Chadiza,2012-10-22,2013-02-19,6220
Chadiza,2012-10-23,2013-02-20,6098
Chadiza,2012-10-23,2013-02-20,5939
Chadiza,2012-10-24,2013-02-22,6123
Chadiza,2012-10-24,2013-02-22,5842
Chadiza,2012-10-26,2013-02-25,5890
Chadiza,2012-10-27,2013-02-27,5832
Chadiza,2012-10-27,2013-02-27,6058
Chadiza,2012-10-28,2013-03-01,6115
Chadiza,2012-10-28,2013-03-01,5788
Chadiza,2012-10-28,2013-03-01,5793
Chadiza,2012-10-29,2013-03-03,6378
Chadiza,2012-10-29,2013-03-03,5912
Chadiza,2012-10-30,2013-03-04,6969
Chadiza,2012-10-30,2013-03-04,6104
Chadiza,2012-10-30,2013-03-04,6009
Chadiza,2012-10-31,2013-03-06,5887
Chadiza,2012-10-31,2013-03-06,5923
Chadiza,2012-11-01,2013-03-05,7111
Chadiza,2012-11-01,2013-03-05,5812
Chadiza,2012-11-02,2013-03-06,5836
Chadiza,2012-11-02,2013-03-06,6589
Chadiza,2012-11-02,2013-03-06,5849
Chadiza,2012-11-03,2013-03-07,5652
Chadiza,2012-11-03,2013-03-07,5739
Chadiza,2012-11-04,2013-03-09,5920
Chadiza,2012-11-04,2013-03-09,6365
Chadiza,2012-11-06,2013-03-11,5893
Chadiza,2012-11-06,2013-03-11,6311
Chadiza,2012-11-06,2013-03-11,5831
Chadiza,2012-11-07,2013-03-11,6285
Chadiza,2012-11-07,2013-03-11,5908
Chadiza,2012-11-07,2013-03-11,6085
Chadiza,2012-11-08,2013-03-11,5906
Chadiza,2012-11-09,2013-03-12,5707
Chadiza,2012-11-11,2013-03-18,6182
Chadiza,2013-01-01,2013-05-16,6673
Chadiza,2013-01-01,2013-05-16,6724
Chadiza,2013-01-01,2013-05-16,6297
Chadiza,2013-01-01,2013-05-16,6285
Chadiza,2013-01-02,2013-05-20,6486
Chadiza,2013-01-04,2013-05-20,6063
Chadiza,2013-01-06,2013-05-22,6536
Chadiza,2013-01-07,2013-05-23,6679
Chadiza,2013-01-07,2013-05-23,6252
Chadiza,2013-01-07,2013-05-23,6121
Chadiza,2013-01-07,2013-05-23,6210
Chadiza,2013-01-09,2013-05-26,6438
Chadiza,2013-01-10,2013-05-27,6011
Chadiza,2013-01-10,2013-05-27,6030
Chadiza,2013-01-10,2013-05-27,6442
Chadiza,2013-01-11,2013-05-28,5896
Chadiza,2013-01-11,2013-05-28,6278
Chadiza,2013-01-12,2013-05-29,5817
Chadiza,2013-01-12,2013-05-29,6107
Chadiza,2013-01-12,2013-05-29,6169
Chadiza,2013-01-13,2013-05-30,6018
Chadiza,2013-01-13,2013-05-30,5864
Chadiza,2013-01-13,2013-05-30,5809
Chadiza,2013-01-13,2013-05-30,6232
Chadiza,2013-01-13,2013-05-30,5939
Chadiza,2013-01-15,2013-06-01,6014
Chadiza,2013-01-15,2013-06-01,5952
Chadiza,2013-01-15,2013-06-01,5949
Chadiza,2013-01-16,2013-06-01,5724
Chadiza,2013-01-17,2013-06-02,6147
Chadiza,2013-01-17,2013-06-02,5929
Chadiza,2013-01-19,2013-06-04,5788
Chadiza,2013-01-20,2013-06-08,5804
Chadiza,2013-01-21,2013-06-09,6383
