cname,planting,harvest,gwad
Chadiza,2015-10-15,2016-01-21,4591
Chadiza,2015-10-16,2016-01-22,4491
Chadiza,2015-10-16,2016-01-22,4587
Chadiza,2015-10-17,2016-01-23,4513
Chadiza,2015-10-17,2016-01-23,4489
Chadiza,2015-10-17,2016-01-23,4632
Chadiza,2015-10-17,2016-01-23,4488
Chadiza,2015-10-18,2016-01-25,4601
Chadiza,2015-10-20,2016-01-31,4424
Chadiza,2015-10-21,2016-02-01,4329
Chadiza,2015-10-21,2016-02-01,4316
Chadiza,2015-10-21,2016-02-01,4338
Chadiza,2015-10-22,2016-02-03,4411
Chadiza,2015-10-22,2016-02-03,4458
Chadiza,2015-10-23,2016-02-04,4436
Chadiza,2015-10-24,2016-02-05,4446
Chadiza,2015-10-24,2016-02-05,4420
Chadiza,2015-10-25,2016-02-06,4406
Chadiza,2015-10-25,2016-02-06,4444
Chadiza,2015-10-27,2016-02-09,4684
Chadiza,2015-10-29,2016-02-11,5035
Chadiza,2015-10-31,2016-02-14,4638
Chadiza,2015-10-31,2016-02-14,4765
Chadiza,2015-11-01,2016-02-15,4787
Chadiza,2015-11-01,2016-02-15,4719
Chadiza,2015-11-01,2016-02-15,4557
Chadiza,2015-11-02,2016-02-15,4753
Chadiza,2015-11-02,2016-02-15,4811
Chadiza,2015-11-03,2016-02-17,4721
Chadiza,2015-11-04,2016-02-18,5138
Chadiza,2015-11-05,2016-02-19,4801
Chadiza,2015-11-05,2016-02-19,4838
Chadiza,2015-11-05,2016-02-19,4844
Chadiza,2015-11-06,2016-02-20,5194
Chadiza,2015-11-06,2016-02-20,5047
Chadiza,2015-11-07,2016-02-20,4943
Chadiza,2015-11-08,2016-02-21,4970
Chadiza,2015-11-08,2016-02-21,4787
Chadiza,2015-11-09,2016-02-22,4843
Chadiza,2015-11-10,2016-02-26,4978
Chadiza,2015-11-10,2016-02-26,4936
Chadiza,2015-11-10,2016-02-26,4787
Chadiza,2015-11-11,2016-02-26,4625
Chadiza,2015-11-11,2016-02-26,4893
Chadiza,2015-11-12,2016-02-27,5015
Chadiza,2015-11-12,2016-02-27,5004
Chadiza,2015-11-12,2016-02-27,4838
Chadiza,2015-11-13,2016-02-28,4864
Chadiza,2015-11-13,2016-02-28,4852
Chadiza,2015-11-13,2016-02-28,5083
Chadiza,2016-01-01,2016-04-25,5317
Chadiza,2016-01-02,2016-04-26,5363
Chadiza,2016-01-02,2016-04-26,5341
Chadiza,2016-01-02,2016-04-26,5511
Chadiza,2016-01-03,2016-04-26,5203
Chadiza,2016-01-04,2016-04-27,5244
Chadiza,2016-01-04,2016-04-27,5094
Chadiza,2016-01-05,2016-04-28,5233
Chadiza,2016-01-06,2016-05-01,5393
Chadiza,2016-01-06,2016-05-01,5327
Chadiza,2016-01-06,2016-05-01,5354
Chadiza,2016-01-07,2016-05-02,5434
Chadiza,2016-01-07,2016-05-02,5394
Chadiza,2016-01-08,2016-05-03,5138
Chadiza,2016-01-09,2016-05-03,5336
Chadiza,2016-01-09,2016-05-03,5336
Chadiza,2016-01-10,2016-05-04,5059
Chadiza,2016-01-11,2016-05-05,5143
Chadiza,2016-01-11,2016-05-05,5122
Chadiza,2016-01-11,2016-05-05,5321
Chadiza,2016-01-12,2016-05-07,5153
Chadiza,2016-01-13,2016-05-08,5199
Chadiza,2016-01-14,2016-05-09,5062
Chadiza,2016-01-16,2016-05-11,5183
Chadiza,2016-01-17,2016-05-13,5318
Chadiza,2016-01-17,2016-05-13,5323
Chadiza,2016-01-18,2016-05-14,5237
Chadiza,2016-01-19,2016-05-15,5095
Chadiza,2016-01-19,2016-05-15,5253
Chadiza,2016-01-19,2016-05-15,5069
Chadiza,2016-01-20,2016-05-16,5080
Chadiza,2016-01-20,2016-05-16,5302
Chadiza,2016-01-21,2016-05-17,5408
Chadiza,2016-01-21,2016-05-17,5503
Chadiza,2016-01-22,2016-05-19,5213
Chadiza,2016-01-22,2016-05-19,5519
Chadiza,2016-01-22,2016-05-19,5193
Chadiza,2016-01-22,2016-05-19,5518
Chadiza,2016-01-23,2016-05-21,5437
Chadiza,2016-01-24,2016-05-22,5396
Chadiza,2016-01-25,2016-05-24,5200
Chadiza,2016-01-26,2016-05-25,5301
Chadiza,2016-01-26,2016-05-25,5220
Chadiza,2016-01-26,2016-05-25,5465
Chadiza,2016-01-27,2016-05-24,5162
Chadiza,2016-01-28,2016-05-25,5164
Chadiza,2016-01-29,2016-05-26,5406
Chadiza,2016-01-29,2016-05-26,5329
Chadiza,2016-01-30,2016-05-27,5454
Chadiza,2016-01-30,2016-05-27,5160
Chama,2015-10-15,2016-01-21,4581
Chama,2015-10-16,2016-01-22,4849
Chama,2015-10-16,2016-01-22,4522
Chama,2015-10-16,2016-01-22,4783
Chama,2015-10-17,2016-01-23,4583
Chama,2015-10-17,2016-01-23,4570
Chama,2015-10-18,2016-01-25,4821
Chama,2015-10-18,2016-01-25,4605
Chama,2015-10-19,2016-01-29,4454
Chama,2015-10-20,2016-01-31,4492
Chama,2015-10-20,2016-01-31,4596
Chama,2015-10-20,2016-01-31,4569
Chama,2015-10-20,2016-01-31,4485
Chama,2015-10-21,2016-02-01,4402
Chama,2015-10-22,2016-02-03,4331
Chama,2015-10-22,2016-02-03,5780
Chama,2015-10-24,2016-02-05,4713
Chama,2015-10-26,2016-02-07,4720
Chama,2015-10-27,2016-02-09,4525
Chama,2015-10-28,2016-02-10,5006
Chama,2015-10-30,2016-02-13,4830
Chama,2015-10-30,2016-02-13,4604
Chama,2015-11-01,2016-02-15,4978
Chama,2015-11-01,2016-02-15,5604
Chama,2015-11-02,2016-02-15,4941
Chama,2015-11-02,2016-02-15,4794
Chama,2015-11-03,2016-02-17,4899
Chama,2015-11-04,2016-02-18,4923
Chama,2015-11-05,2016-02-19,4880
Chama,2015-11-05,2016-02-19,5128
Chama,2015-11-05,2016-02-19,4882
Chama,2015-11-05,2016-02-19,5218
Chama,2015-11-06,2016-02-20,4963
Chama,2015-11-06,2016-02-20,4826
Chama,2015-11-06,2016-02-20,5024
Chama,2015-11-07,2016-02-20,5189
Chama,2015-11-08,2016-02-21,4952
Chama,2015-11-08,2016-02-21,4927
Chama,2015-11-08,2016-02-21,4953
Chama,2015-11-09,2016-02-22,5023
Chama,2015-11-09,2016-02-22,4953
Chama,2015-11-09,2016-02-22,4844
Chama,2015-11-09,2016-02-22,4882
Chama,2015-11-10,2016-02-26,4999
Chama,2015-11-10,2016-02-26,5079
Chama,2015-11-10,2016-02-26,5197
Chama,2015-11-11,2016-02-26,4864
Chama,2015-11-11,2016-02-26,4934
Chama,2015-11-12,2016-02-27,4831
Chama,2015-11-13,2016-02-28,5014
Chama,2016-01-01,2016-04-25,4888
Chama,2016-01-01,2016-04-25,5168
Chama,2016-01-01,2016-04-25,5164
Chama,2016-01-01,2016-04-25,4962
Chama,2016-01-01,2016-04-25,4775
Chama,2016-01-03,2016-04-26,4782
Chama,2016-01-03,2016-04-26,5047
Chama,2016-01-03,2016-04-26,5032
Chama,2016-01-04,2016-04-27,4911
Chama,2016-01-05,2016-04-28,5293
Chama,2016-01-05,2016-04-28,5152
Chama,2016-01-05,2016-04-28,4903
Chama,2016-01-05,2016-04-28,4937
Chama,2016-01-08,2016-05-03,4797
Chama,2016-01-08,2016-05-03,5007
Chama,2016-01-09,2016-05-03,5017
Chama,2016-01-09,2016-05-03,5183
Chama,2016-01-09,2016-05-03,4975
Chama,2016-01-09,2016-05-03,5183
Chama,2016-01-11,2016-05-05,5040
Chama,2016-01-12,2016-05-07,5076
Chama,2016-01-12,2016-05-07,5025
Chama,2016-01-12,2016-05-07,5075
Chama,2016-01-12,2016-05-07,5071
Chama,2016-01-13,2016-05-08,5409
Chama,2016-01-13,2016-05-08,4791
