id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
184093,16,Buhigwe,2021 1,TZA.8.1_1,13,2021-09-01,2021-12-30,0,3465
172381,24,Lindi Rural,2021 1,TZA.10.2_1,21,2021-09-01,2021-12-30,0,3434
172379,24,Lindi Rural,2021 1,TZA.10.2_1,19,2021-09-01,2021-12-30,0,3350
184106,16,Buhigwe,2021 1,TZA.8.1_1,26,2021-09-02,2021-12-31,0,3465
172388,24,Lindi Rural,2021 1,TZA.10.2_1,28,2021-09-02,2021-12-31,0,3351
184097,16,Buhigwe,2021 1,TZA.8.1_1,17,2021-09-03,2022-01-01,0,3564
172362,24,Lindi Rural,2021 1,TZA.10.2_1,2,2021-09-03,2022-01-01,0,3542
172373,24,Lindi Rural,2021 1,TZA.10.2_1,13,2021-09-03,2022-01-01,0,3522
184119,16,Buhigwe,2021 1,TZA.8.1_1,39,2021-09-03,2022-01-01,0,3559
172384,24,Lindi Rural,2021 1,TZA.10.2_1,24,2021-09-03,2022-01-01,0,3542
172392,24,Lindi Rural,2021 1,TZA.10.2_1,32,2021-09-03,2022-01-01,0,3494
172376,24,Lindi Rural,2021 1,TZA.10.2_1,16,2021-09-04,2022-01-02,0,3491
184084,16,Buhigwe,2021 1,TZA.8.1_1,4,2021-09-04,2022-01-02,0,3564
184085,16,Buhigwe,2021 1,TZA.8.1_1,5,2021-09-04,2022-01-02,0,3564
184091,16,Buhigwe,2021 1,TZA.8.1_1,11,2021-09-04,2022-01-02,0,3564
172394,24,Lindi Rural,2021 1,TZA.10.2_1,34,2021-09-04,2022-01-02,0,3538
184114,16,Buhigwe,2021 1,TZA.8.1_1,34,2021-09-05,2022-01-03,0,3564
184117,16,Buhigwe,2021 1,TZA.8.1_1,37,2021-09-05,2022-01-03,0,3564
172378,24,Lindi Rural,2021 1,TZA.10.2_1,18,2021-09-06,2022-01-04,0,3525
184082,16,Buhigwe,2021 1,TZA.8.1_1,2,2021-09-06,2022-01-04,0,3564
184118,16,Buhigwe,2021 1,TZA.8.1_1,38,2021-09-07,2022-01-05,0,3465
172398,24,Lindi Rural,2021 1,TZA.10.2_1,38,2021-09-08,2022-01-07,0,3442
172369,24,Lindi Rural,2021 1,TZA.10.2_1,9,2021-09-08,2022-01-07,0,3283
184108,16,Buhigwe,2021 1,TZA.8.1_1,28,2021-09-08,2022-01-07,0,3465
172391,24,Lindi Rural,2021 1,TZA.10.2_1,31,2021-09-09,2022-01-06,0,3363
172366,24,Lindi Rural,2021 1,TZA.10.2_1,6,2021-09-10,2022-01-07,0,3395
184110,16,Buhigwe,2021 1,TZA.8.1_1,30,2021-09-11,2022-01-08,0,3564
172396,24,Lindi Rural,2021 1,TZA.10.2_1,36,2021-09-11,2022-01-08,0,3466
184101,16,Buhigwe,2021 1,TZA.8.1_1,21,2021-09-12,2022-01-09,0,3564
172361,24,Lindi Rural,2021 1,TZA.10.2_1,1,2021-09-12,2022-01-09,0,3377
172385,24,Lindi Rural,2021 1,TZA.10.2_1,25,2021-09-13,2022-01-11,0,3240
184115,16,Buhigwe,2021 1,TZA.8.1_1,35,2021-09-13,2022-01-11,0,3558
184092,16,Buhigwe,2021 1,TZA.8.1_1,12,2021-09-14,2022-01-12,0,3465
172367,24,Lindi Rural,2021 1,TZA.10.2_1,7,2021-09-14,2022-01-12,0,3465
184116,16,Buhigwe,2021 1,TZA.8.1_1,36,2021-09-14,2022-01-12,0,3465
184102,16,Buhigwe,2021 1,TZA.8.1_1,22,2021-09-14,2022-01-12,0,3465
184111,16,Buhigwe,2021 1,TZA.8.1_1,31,2021-09-14,2022-01-12,0,3465
172395,24,Lindi Rural,2021 1,TZA.10.2_1,35,2021-09-14,2022-01-12,0,3262
184107,16,Buhigwe,2021 1,TZA.8.1_1,27,2021-09-14,2022-01-12,0,3465
193380,69,Singida Rural,2021 2,TZA.25.5_1,20,2021-09-15,2022-01-13,0,3465
184751,20,Kigoma Rural,2021 2,TZA.8.6_1,31,2021-09-15,2022-01-13,0,3465
194032,73,Nzega,2021 2,TZA.26.3_1,32,2021-09-15,2022-01-13,0,3465
175995,33,Mbeya Rural,2021 2,TZA.13.6_1,35,2021-09-15,2022-01-13,0,2800
174064,85,Tanga,2021 2,TZA.27.10_1,24,2021-09-15,2022-01-13,0,3282
194483,76,Urambo,2021 2,TZA.26.6_1,3,2021-09-15,2022-01-13,0,3465
177572,73,Nzega,2021 2,TZA.26.3_1,12,2021-09-15,2022-01-13,0,2969
177587,73,Nzega,2021 2,TZA.26.3_1,27,2021-09-15,2022-01-13,0,3072
176124,34,Mbeya Urban,2021 2,TZA.13.7_1,4,2021-09-15,2022-01-13,0,3341
170947,14,Mpanda,2021 2,TZA.7.5_1,27,2021-09-15,2022-01-13,0,3279
177728,74,Sikonge,2021 2,TZA.26.4_1,8,2021-09-15,2022-01-13,0,2999
193218,68,Mkalama,2021 2,TZA.25.4_1,18,2021-09-15,2022-01-13,0,3266
170784,13,Mlele,2021 2,TZA.7.3_1,24,2021-09-15,2022-01-13,0,3266
175655,69,Singida Rural,2021 2,TZA.25.5_1,15,2021-09-15,2022-01-13,0,3296
177888,41,Masasi,2021 2,TZA.15.2_1,8,2021-09-15,2022-01-13,0,3431
177748,74,Sikonge,2021 2,TZA.26.4_1,28,2021-09-15,2022-01-13,0,2983
193202,68,Mkalama,2021 2,TZA.25.4_1,2,2021-09-15,2022-01-13,0,3239
194169,74,Sikonge,2021 2,TZA.26.4_1,9,2021-09-15,2022-01-13,0,3465
194170,74,Sikonge,2021 2,TZA.26.4_1,10,2021-09-15,2022-01-13,0,3465
175518,68,Mkalama,2021 2,TZA.25.4_1,38,2021-09-15,2022-01-13,0,3356
177754,74,Sikonge,2021 2,TZA.26.4_1,34,2021-09-15,2022-01-13,0,3033
177758,74,Sikonge,2021 2,TZA.26.4_1,38,2021-09-15,2022-01-13,0,2981
180058,58,Sumbawanga Urban,2021 2,TZA.21.6_1,18,2021-09-15,2022-01-13,0,3187
185683,21,Kigoma Urban,2021 2,TZA.8.7_1,3,2021-09-15,2022-01-13,0,3465
180068,58,Sumbawanga Urban,2021 2,TZA.21.6_1,28,2021-09-15,2022-01-13,0,3188
182327,1,Bahi,2021 2,TZA.3.1_1,7,2021-09-15,2022-01-13,0,3317
175485,68,Mkalama,2021 2,TZA.25.4_1,5,2021-09-15,2022-01-13,0,3375
177898,41,Masasi,2021 2,TZA.15.2_1,18,2021-09-15,2022-01-13,0,3420
178221,43,Mtwara Rural,2021 2,TZA.15.3_1,21,2021-09-15,2022-01-13,0,2926
178230,43,Mtwara Rural,2021 2,TZA.15.3_1,30,2021-09-15,2022-01-13,0,2942
180079,58,Sumbawanga Urban,2021 2,TZA.21.6_1,39,2021-09-15,2022-01-13,0,3349
173580,82,Mkinga,2021 2,TZA.27.7_1,20,2021-09-15,2022-01-13,0,3176
172525,25,Lindi Urban,2021 2,TZA.10.3_1,5,2021-09-15,2022-01-13,0,2436
175337,32,Mbarali,2021 2,TZA.13.5_1,17,2021-09-15,2022-01-13,0,3042
174228,86,Kaskazini 'A',2021 2,TZA.28.1_1,28,2021-09-15,2022-01-13,0,2199
193051,67,Manyoni,2021 2,TZA.25.3_1,11,2021-09-15,2022-01-13,0,3424
173572,82,Mkinga,2021 2,TZA.27.7_1,12,2021-09-15,2022-01-13,0,2879
193047,67,Manyoni,2021 2,TZA.25.3_1,7,2021-09-15,2022-01-13,0,3465
174865,29,Chunya,2021 2,TZA.13.1_1,25,2021-09-15,2022-01-15,0,3353
178765,50,Makete,2021 2,TZA.17.3_1,5,2021-09-15,2022-01-13,0,2900
194484,76,Urambo,2021 2,TZA.26.6_1,4,2021-09-15,2022-01-13,0,3465
173745,83,Muheza,2021 2,TZA.27.8_1,25,2021-09-15,2022-01-13,0,3213
172871,27,Nachingwea,2021 2,TZA.10.5_1,31,2021-09-15,2022-01-13,0,3182
184579,19,Kibondo,2021 2,TZA.8.5_1,19,2021-09-15,2022-01-13,0,3465
178795,50,Makete,2021 2,TZA.17.3_1,35,2021-09-15,2022-01-13,0,2844
192894,66,Iramba,2021 2,TZA.25.2_1,14,2021-09-15,2022-01-13,0,3352
192758,65,Ikungi,2021 2,TZA.25.1_1,38,2021-09-15,2022-01-13,0,3460
181528,77,Uyui,2021 2,TZA.26.7_1,8,2021-09-15,2022-01-13,0,2809
184569,19,Kibondo,2021 2,TZA.8.5_1,9,2021-09-15,2022-01-13,0,3465
178952,51,Njombe,2021 2,TZA.17.5_1,32,2021-09-15,2022-01-13,0,3369
174384,87,Kaskazini 'B',2021 2,TZA.28.2_1,24,2021-09-15,2022-01-13,0,2904
179086,52,Njombe Urban,2021 2,TZA.17.4_1,6,2021-09-15,2022-01-13,0,3360
176799,38,Tunduma,2021 2,TZA.13.11_1,39,2021-09-15,2022-01-13,0,3225
175019,30,Ileje,2021 2,TZA.13.2_1,19,2021-09-15,2022-01-13,0,3105
179093,52,Njombe Urban,2021 2,TZA.17.4_1,13,2021-09-15,2022-01-13,0,3314
173031,28,Ruangwa,2021 2,TZA.10.6_1,31,2021-09-15,2022-01-13,0,3191
181558,77,Uyui,2021 2,TZA.26.7_1,38,2021-09-15,2022-01-13,0,2719
181204,76,Urambo,2021 2,TZA.26.6_1,4,2021-09-15,2022-01-13,0,2221
173028,28,Ruangwa,2021 2,TZA.10.6_1,28,2021-09-15,2022-01-13,0,3358
192734,65,Ikungi,2021 2,TZA.25.1_1,14,2021-09-15,2022-01-13,0,3465
171580,19,Kibondo,2021 2,TZA.8.5_1,20,2021-09-15,2022-01-13,0,2955
192733,65,Ikungi,2021 2,TZA.25.1_1,13,2021-09-15,2022-01-13,0,3465
182197,81,Lushoto,2021 2,TZA.27.6_1,37,2021-09-15,2022-01-13,0,2720
170926,14,Mpanda,2021 2,TZA.7.5_1,6,2021-09-15,2022-01-13,0,3283
179259,53,Wanging'ombe,2021 2,TZA.17.6_1,19,2021-09-15,2022-01-13,0,3383
182182,81,Lushoto,2021 2,TZA.27.6_1,22,2021-09-15,2022-01-13,0,2848
182180,81,Lushoto,2021 2,TZA.27.6_1,20,2021-09-15,2022-01-13,0,2752
171118,15,Mpanda Urban,2021 2,TZA.7.4_1,38,2021-09-15,2022-01-13,0,3222
194488,76,Urambo,2021 2,TZA.26.6_1,8,2021-09-15,2022-01-13,0,3465
184436,18,Kasulu Township Authority,2021 2,TZA.8.3_1,36,2021-09-15,2022-01-13,0,3465
179260,53,Wanging'ombe,2021 2,TZA.17.6_1,20,2021-09-15,2022-01-13,0,3411
182175,81,Lushoto,2021 2,TZA.27.6_1,15,2021-09-15,2022-01-13,0,2578
173899,84,Pangani,2021 2,TZA.27.9_1,19,2021-09-15,2022-01-13,0,2980
179565,55,Kalambo,2021 2,TZA.21.1_1,5,2021-09-15,2022-01-13,0,3433
194494,76,Urambo,2021 2,TZA.26.6_1,14,2021-09-15,2022-01-13,0,3465
183615,15,Mpanda Urban,2021 2,TZA.7.4_1,15,2021-09-15,2022-01-13,0,3419
183626,15,Mpanda Urban,2021 2,TZA.7.4_1,26,2021-09-15,2022-01-13,0,3465
183633,15,Mpanda Urban,2021 2,TZA.7.4_1,33,2021-09-15,2022-01-13,0,3465
179420,54,Rufiji,2021 2,TZA.20.7_1,20,2021-09-15,2022-01-13,0,3169
184429,18,Kasulu Township Authority,2021 2,TZA.8.3_1,29,2021-09-15,2022-01-13,0,3465
182006,80,Korogwe Township Authority,2021 2,TZA.27.4_1,6,2021-09-15,2022-01-13,0,1427
182005,80,Korogwe Township Authority,2021 2,TZA.27.4_1,5,2021-09-15,2022-01-13,0,1479
179426,54,Rufiji,2021 2,TZA.20.7_1,26,2021-09-15,2022-01-13,0,3158
173759,83,Muheza,2021 2,TZA.27.8_1,39,2021-09-15,2022-01-13,0,3177
170610,12,Mufindi,2021 2,TZA.5.5_1,10,2021-09-15,2022-01-13,0,3446
171100,15,Mpanda Urban,2021 2,TZA.7.4_1,20,2021-09-15,2022-01-13,0,3045
176954,39,Kilombero,2021 2,TZA.14.2_1,34,2021-09-15,2022-01-13,0,3426
173727,83,Muheza,2021 2,TZA.27.8_1,7,2021-09-15,2022-01-13,0,3202
182483,2,Chamwino,2021 2,TZA.3.2_1,3,2021-09-15,2022-01-13,0,3360
170632,12,Mufindi,2021 2,TZA.5.5_1,32,2021-09-15,2022-01-13,0,3457
184418,18,Kasulu Township Authority,2021 2,TZA.8.3_1,18,2021-09-15,2022-01-13,0,3465
182647,3,Chemba,2021 2,TZA.3.3_1,7,2021-09-15,2022-01-13,0,3398
182667,3,Chemba,2021 2,TZA.3.3_1,27,2021-09-15,2022-01-13,0,3452
170939,14,Mpanda,2021 2,TZA.7.5_1,19,2021-09-15,2022-01-13,0,3141
171241,16,Buhigwe,2021 2,TZA.8.1_1,1,2021-09-15,2022-01-13,0,3089
181400,67,Manyoni,2021 2,TZA.25.3_1,40,2021-09-15,2022-01-13,0,3443
182820,4,Dodoma Urban,2021 2,TZA.3.4_1,20,2021-09-15,2022-01-13,0,3394
182836,4,Dodoma Urban,2021 2,TZA.3.4_1,36,2021-09-15,2022-01-13,0,3365
182964,5,Kondoa,2021 2,TZA.3.5_1,4,2021-09-15,2022-01-13,0,3444
171881,21,Kigoma Urban,2021 2,TZA.8.7_1,1,2021-09-15,2022-01-13,0,2668
185698,21,Kigoma Urban,2021 2,TZA.8.7_1,18,2021-09-15,2022-01-13,0,3465
182970,5,Kondoa,2021 2,TZA.3.5_1,10,2021-09-15,2022-01-13,0,3319
171902,21,Kigoma Urban,2021 2,TZA.8.7_1,22,2021-09-15,2022-01-13,0,2937
183121,6,Kongwa,2021 2,TZA.3.6_1,1,2021-09-15,2022-01-13,0,3103
171726,20,Kigoma Rural,2021 2,TZA.8.6_1,6,2021-09-15,2022-01-13,0,2277
169445,4,Dodoma Urban,2021 2,TZA.3.4_1,5,2021-09-15,2022-01-13,0,2525
180893,66,Iramba,2021 2,TZA.25.2_1,13,2021-09-15,2022-01-13,0,3125
183135,6,Kongwa,2021 2,TZA.3.6_1,15,2021-09-15,2022-01-13,0,3210
183143,6,Kongwa,2021 2,TZA.3.6_1,23,2021-09-15,2022-01-13,0,3138
169766,6,Kongwa,2021 2,TZA.3.6_1,6,2021-09-15,2022-01-13,0,3108
176958,39,Kilombero,2021 2,TZA.14.2_1,38,2021-09-15,2022-01-13,0,3340
169627,5,Kondoa,2021 2,TZA.3.5_1,27,2021-09-15,2022-01-16,0,3465
172386,24,Lindi Rural,2021 1,TZA.10.2_1,26,2021-09-15,2022-01-13,0,3359
172389,24,Lindi Rural,2021 1,TZA.10.2_1,29,2021-09-15,2022-01-13,0,3230
175961,33,Mbeya Rural,2021 2,TZA.13.6_1,1,2021-09-15,2022-01-13,0,2592
172371,24,Lindi Rural,2021 1,TZA.10.2_1,11,2021-09-15,2022-01-13,0,3303
181847,79,Korogwe,2021 2,TZA.27.5_1,7,2021-09-15,2022-01-13,0,3011
173905,84,Pangani,2021 2,TZA.27.9_1,25,2021-09-15,2022-01-13,0,3221
170452,11,Mafinga Township Authority,2021 2,TZA.5.4_1,12,2021-09-15,2022-01-13,0,3236
184753,20,Kigoma Rural,2021 2,TZA.8.6_1,33,2021-09-15,2022-01-13,0,3465
193365,69,Singida Rural,2021 2,TZA.25.5_1,5,2021-09-15,2022-01-13,0,3465
183319,7,Mpwapwa,2021 2,TZA.3.7_1,39,2021-09-15,2022-01-13,0,3117
177082,40,Ulanga,2021 2,TZA.14.7_1,2,2021-09-15,2022-01-13,0,3124
177088,40,Ulanga,2021 2,TZA.14.7_1,8,2021-09-15,2022-01-13,0,3017
169472,4,Dodoma Urban,2021 2,TZA.3.4_1,32,2021-09-15,2022-01-13,0,2816
174718,90,Magharibi,2021 2,TZA.30.1_1,38,2021-09-15,2022-01-13,0,2098
168982,1,Bahi,2021 2,TZA.3.1_1,22,2021-09-15,2022-01-13,0,2768
174708,90,Magharibi,2021 2,TZA.30.1_1,28,2021-09-15,2022-01-13,0,2130
174695,90,Magharibi,2021 2,TZA.30.1_1,15,2021-09-15,2022-01-13,0,2124
177738,74,Sikonge,2021 2,TZA.26.4_1,18,2021-09-15,2022-01-13,0,2986
170623,12,Mufindi,2021 2,TZA.5.5_1,23,2021-09-15,2022-01-13,0,3465
194657,77,Uyui,2021 2,TZA.26.7_1,17,2021-09-15,2022-01-13,0,3373
184758,20,Kigoma Rural,2021 2,TZA.8.6_1,38,2021-09-15,2022-01-13,0,3465
173889,84,Pangani,2021 2,TZA.27.9_1,9,2021-09-15,2022-01-13,0,2932
176464,36,Momba,2021 2,TZA.13.9_1,24,2021-09-15,2022-01-13,0,3370
194679,77,Uyui,2021 2,TZA.26.7_1,39,2021-09-15,2022-01-13,0,3406
176450,36,Momba,2021 2,TZA.13.9_1,10,2021-09-15,2022-01-13,0,3414
177258,71,Igunga,2021 2,TZA.26.1_1,18,2021-09-15,2022-01-13,0,3134
176308,35,Mbozi,2021 2,TZA.13.8_1,28,2021-09-15,2022-01-13,0,3216
176306,35,Mbozi,2021 2,TZA.13.8_1,26,2021-09-15,2022-01-13,0,3175
176297,35,Mbozi,2021 2,TZA.13.8_1,17,2021-09-15,2022-01-13,0,3241
170772,13,Mlele,2021 2,TZA.7.3_1,12,2021-09-15,2022-01-13,0,3147
177265,71,Igunga,2021 2,TZA.26.1_1,25,2021-09-15,2022-01-13,0,2822
193522,70,Singida Urban,2021 2,TZA.25.6_1,2,2021-09-15,2022-01-13,0,3067
181373,67,Manyoni,2021 2,TZA.25.3_1,13,2021-09-15,2022-01-13,0,3465
175829,70,Singida Urban,2021 2,TZA.25.6_1,29,2021-09-15,2022-01-13,0,3142
175817,70,Singida Urban,2021 2,TZA.25.6_1,17,2021-09-15,2022-01-13,0,3188
175816,70,Singida Urban,2021 2,TZA.25.6_1,16,2021-09-15,2022-01-13,0,3168
170956,14,Mpanda,2021 2,TZA.7.5_1,36,2021-09-15,2022-01-13,0,3238
181232,76,Urambo,2021 2,TZA.26.6_1,32,2021-09-15,2022-01-13,0,2309
171749,20,Kigoma Rural,2021 2,TZA.8.6_1,29,2021-09-15,2022-01-13,0,2152
171569,19,Kibondo,2021 2,TZA.8.5_1,9,2021-09-15,2022-01-13,0,3028
184729,20,Kigoma Rural,2021 2,TZA.8.6_1,9,2021-09-15,2022-01-13,0,3465
177437,72,Kaliua,2021 2,TZA.26.2_1,37,2021-09-15,2022-01-13,0,3115
169147,2,Chamwino,2021 2,TZA.3.2_1,27,2021-09-16,2022-01-14,0,2804
181370,67,Manyoni,2021 2,TZA.25.3_1,10,2021-09-16,2022-01-14,0,3465
171421,17,Kasulu,2021 2,TZA.8.4_1,21,2021-09-16,2022-01-14,0,3056
181382,67,Manyoni,2021 2,TZA.25.3_1,22,2021-09-16,2022-01-14,0,3465
176791,38,Tunduma,2021 2,TZA.13.11_1,31,2021-09-16,2022-01-14,0,3449
176788,38,Tunduma,2021 2,TZA.13.11_1,28,2021-09-16,2022-01-14,0,3388
194014,73,Nzega,2021 2,TZA.26.3_1,14,2021-09-16,2022-01-14,0,3465
174073,85,Tanga,2021 2,TZA.27.10_1,33,2021-09-16,2022-01-14,0,3241
194023,73,Nzega,2021 2,TZA.26.3_1,23,2021-09-16,2022-01-14,0,3465
194031,73,Nzega,2021 2,TZA.26.3_1,31,2021-09-16,2022-01-14,0,3465
176783,38,Tunduma,2021 2,TZA.13.11_1,23,2021-09-16,2022-01-14,0,3462
173577,82,Mkinga,2021 2,TZA.27.7_1,17,2021-09-16,2022-01-14,0,3043
174374,87,Kaskazini 'B',2021 2,TZA.28.2_1,14,2021-09-16,2022-01-14,0,2962
173735,83,Muheza,2021 2,TZA.27.8_1,15,2021-09-16,2022-01-14,0,3240
173008,28,Ruangwa,2021 2,TZA.10.6_1,8,2021-09-16,2022-01-14,0,3423
173005,28,Ruangwa,2021 2,TZA.10.6_1,5,2021-09-16,2022-01-14,0,3344
179740,56,Nkasi,2021 2,TZA.21.4_1,20,2021-09-16,2022-01-14,0,3403
172718,26,Liwale,2021 2,TZA.10.4_1,38,2021-09-16,2022-01-14,0,3030
184428,18,Kasulu Township Authority,2021 2,TZA.8.3_1,28,2021-09-16,2022-01-14,0,3465
174386,87,Kaskazini 'B',2021 2,TZA.28.2_1,26,2021-09-16,2022-01-14,0,2951
184425,18,Kasulu Township Authority,2021 2,TZA.8.3_1,25,2021-09-16,2022-01-14,0,3465
174394,87,Kaskazini 'B',2021 2,TZA.28.2_1,34,2021-09-16,2022-01-14,0,2855
184248,17,Kasulu,2021 2,TZA.8.4_1,8,2021-09-16,2022-01-14,0,3465
174546,88,Kati,2021 2,TZA.29.1_1,26,2021-09-16,2022-01-14,0,3142
174557,88,Kati,2021 2,TZA.29.1_1,37,2021-09-16,2022-01-14,0,3199
185533,14,Mpanda,2021 2,TZA.7.5_1,13,2021-09-16,2022-01-14,0,3465
184100,16,Buhigwe,2021 1,TZA.8.1_1,20,2021-09-16,2022-01-14,0,3465
174696,90,Magharibi,2021 2,TZA.30.1_1,16,2021-09-16,2022-01-14,0,2210
181689,78,Kilindi,2021 2,TZA.27.3_1,9,2021-09-16,2022-01-14,0,2573
184089,16,Buhigwe,2021 1,TZA.8.1_1,9,2021-09-16,2022-01-14,0,3465
181695,78,Kilindi,2021 2,TZA.27.3_1,15,2021-09-16,2022-01-14,0,2550
184083,16,Buhigwe,2021 1,TZA.8.1_1,3,2021-09-16,2022-01-14,0,3459
183315,7,Mpwapwa,2021 2,TZA.3.7_1,35,2021-09-16,2022-01-14,0,3327
183314,7,Mpwapwa,2021 2,TZA.3.7_1,34,2021-09-16,2022-01-14,0,3196
169613,5,Kondoa,2021 2,TZA.3.5_1,13,2021-09-16,2022-01-14,0,3465
183310,7,Mpwapwa,2021 2,TZA.3.7_1,30,2021-09-16,2022-01-14,0,3397
169623,5,Kondoa,2021 2,TZA.3.5_1,23,2021-09-16,2022-01-17,0,2927
192727,65,Ikungi,2021 2,TZA.25.1_1,7,2021-09-16,2022-01-14,0,3465
172399,24,Lindi Rural,2021 1,TZA.10.2_1,39,2021-09-16,2022-01-14,0,3387
183298,7,Mpwapwa,2021 2,TZA.3.7_1,18,2021-09-16,2022-01-14,0,3060
185530,14,Mpanda,2021 2,TZA.7.5_1,10,2021-09-16,2022-01-14,0,3465
183288,7,Mpwapwa,2021 2,TZA.3.7_1,8,2021-09-16,2022-01-14,0,3310
172238,23,Kilwa,2021 2,TZA.10.1_1,38,2021-09-16,2022-01-14,0,3210
173738,83,Muheza,2021 2,TZA.27.8_1,18,2021-09-16,2022-01-14,0,3415
172233,23,Kilwa,2021 2,TZA.10.1_1,33,2021-09-16,2022-01-14,0,3002
182993,5,Kondoa,2021 2,TZA.3.5_1,33,2021-09-16,2022-01-14,0,3415
182992,5,Kondoa,2021 2,TZA.3.5_1,32,2021-09-16,2022-01-14,0,3416
185394,13,Mlele,2021 2,TZA.7.3_1,34,2021-09-16,2022-01-14,0,3191
182983,5,Kondoa,2021 2,TZA.3.5_1,23,2021-09-16,2022-01-14,0,3342
171906,21,Kigoma Urban,2021 2,TZA.8.7_1,26,2021-09-16,2022-01-14,0,2904
171901,21,Kigoma Urban,2021 2,TZA.8.7_1,21,2021-09-16,2022-01-14,0,2795
182973,5,Kondoa,2021 2,TZA.3.5_1,13,2021-09-16,2022-01-14,0,3175
182963,5,Kondoa,2021 2,TZA.3.5_1,3,2021-09-16,2022-01-14,0,3457
185384,13,Mlele,2021 2,TZA.7.3_1,24,2021-09-16,2022-01-14,0,3044
171740,20,Kigoma Rural,2021 2,TZA.8.6_1,20,2021-09-16,2022-01-14,0,2252
182822,4,Dodoma Urban,2021 2,TZA.3.4_1,22,2021-09-16,2022-01-14,0,3332
171735,20,Kigoma Rural,2021 2,TZA.8.6_1,15,2021-09-16,2022-01-14,0,2213
169935,7,Mpwapwa,2021 2,TZA.3.7_1,15,2021-09-16,2022-01-14,0,3407
171414,17,Kasulu,2021 2,TZA.8.4_1,14,2021-09-16,2022-01-14,0,3201
169947,7,Mpwapwa,2021 2,TZA.3.7_1,27,2021-09-16,2022-01-14,0,3437
182669,3,Chemba,2021 2,TZA.3.3_1,29,2021-09-16,2022-01-14,0,3404
185380,13,Mlele,2021 2,TZA.7.3_1,20,2021-09-16,2022-01-14,0,3040
185856,22,Uvinza,2021 2,TZA.8.9_1,16,2021-09-16,2022-01-14,0,3408
182024,80,Korogwe Township Authority,2021 2,TZA.27.4_1,24,2021-09-16,2022-01-14,0,1553
179567,55,Kalambo,2021 2,TZA.21.1_1,7,2021-09-16,2022-01-14,0,3407
179413,54,Rufiji,2021 2,TZA.20.7_1,13,2021-09-16,2022-01-14,0,3216
183608,15,Mpanda Urban,2021 2,TZA.7.4_1,8,2021-09-16,2022-01-14,0,3423
179411,54,Rufiji,2021 2,TZA.20.7_1,11,2021-09-16,2022-01-14,0,3199
179277,53,Wanging'ombe,2021 2,TZA.17.6_1,37,2021-09-16,2022-01-14,0,3465
173904,84,Pangani,2021 2,TZA.27.9_1,24,2021-09-16,2022-01-14,0,2929
182161,81,Lushoto,2021 2,TZA.27.6_1,1,2021-09-16,2022-01-14,0,2688
182184,81,Lushoto,2021 2,TZA.27.6_1,24,2021-09-16,2022-01-14,0,2832
185866,22,Uvinza,2021 2,TZA.8.9_1,26,2021-09-16,2022-01-14,0,3465
179114,52,Njombe Urban,2021 2,TZA.17.4_1,34,2021-09-16,2022-01-14,0,3382
181687,78,Kilindi,2021 2,TZA.27.3_1,7,2021-09-16,2022-01-14,0,2581
173015,28,Ruangwa,2021 2,TZA.10.6_1,15,2021-09-16,2022-01-14,0,3365
192731,65,Ikungi,2021 2,TZA.25.1_1,11,2021-09-16,2022-01-14,0,3465
173023,28,Ruangwa,2021 2,TZA.10.6_1,23,2021-09-16,2022-01-14,0,3388
173030,28,Ruangwa,2021 2,TZA.10.6_1,30,2021-09-16,2022-01-14,0,3441
179098,52,Njombe Urban,2021 2,TZA.17.4_1,18,2021-09-16,2022-01-14,0,3465
175012,30,Ileje,2021 2,TZA.13.2_1,12,2021-09-16,2022-01-14,0,2904
181551,77,Uyui,2021 2,TZA.26.7_1,31,2021-09-16,2022-01-14,0,2798
175022,30,Ileje,2021 2,TZA.13.2_1,22,2021-09-16,2022-01-14,0,3085
175025,30,Ileje,2021 2,TZA.13.2_1,25,2021-09-16,2022-01-14,0,3314
181534,77,Uyui,2021 2,TZA.26.7_1,14,2021-09-16,2022-01-14,0,2892
175035,30,Ileje,2021 2,TZA.13.2_1,35,2021-09-16,2022-01-14,0,2943
181527,77,Uyui,2021 2,TZA.26.7_1,7,2021-09-16,2022-01-14,0,2956
175036,30,Ileje,2021 2,TZA.13.2_1,36,2021-09-16,2022-01-14,0,3052
178942,51,Njombe,2021 2,TZA.17.5_1,22,2021-09-16,2022-01-14,0,3464
192882,66,Iramba,2021 2,TZA.25.2_1,2,2021-09-16,2022-01-14,0,3242
178927,51,Njombe,2021 2,TZA.17.5_1,7,2021-09-16,2022-01-14,0,3432
179600,55,Kalambo,2021 2,TZA.21.1_1,40,2021-09-16,2022-01-14,0,3416
179594,55,Kalambo,2021 2,TZA.21.1_1,34,2021-09-16,2022-01-14,0,3451
174846,29,Chunya,2021 2,TZA.13.1_1,6,2021-09-16,2022-01-14,0,3465
175173,31,Kyela,2021 2,TZA.13.3_1,13,2021-09-16,2022-01-14,0,3127
175191,31,Kyela,2021 2,TZA.13.3_1,31,2021-09-16,2022-01-14,0,2964
193044,67,Manyoni,2021 2,TZA.25.3_1,4,2021-09-16,2022-01-14,0,3445
185560,14,Mpanda,2021 2,TZA.7.5_1,40,2021-09-16,2022-01-14,0,3465
193052,67,Manyoni,2021 2,TZA.25.3_1,12,2021-09-16,2022-01-14,0,3465
