id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
198226,24,Kakonko,2021 1,TZA.8.2_1,26,2021-09-01,2021-12-30,0,3249
198208,24,Kakonko,2021 1,TZA.8.2_1,8,2021-09-03,2022-01-01,0,3381
198234,24,Kakonko,2021 1,TZA.8.2_1,34,2021-09-03,2022-01-01,0,3276
198216,24,Kakonko,2021 1,TZA.8.2_1,16,2021-09-03,2022-01-01,0,3407
198235,24,Kakonko,2021 1,TZA.8.2_1,35,2021-09-05,2022-01-03,0,3460
198214,24,Kakonko,2021 1,TZA.8.2_1,14,2021-09-05,2022-01-03,0,3387
198237,24,Kakonko,2021 1,TZA.8.2_1,37,2021-09-08,2022-01-07,0,3262
198224,24,Kakonko,2021 1,TZA.8.2_1,24,2021-09-10,2022-01-07,0,3403
198204,24,Kakonko,2021 1,TZA.8.2_1,4,2021-09-10,2022-01-07,0,3281
198229,24,Kakonko,2021 1,TZA.8.2_1,29,2021-09-10,2022-01-07,0,3249
198231,24,Kakonko,2021 1,TZA.8.2_1,31,2021-09-11,2022-01-08,0,3354
198213,24,Kakonko,2021 1,TZA.8.2_1,13,2021-09-13,2022-01-11,0,3465
198236,24,Kakonko,2021 1,TZA.8.2_1,36,2021-09-13,2022-01-11,0,3421
198228,24,Kakonko,2021 1,TZA.8.2_1,28,2021-09-13,2022-01-11,0,3459
198203,24,Kakonko,2021 1,TZA.8.2_1,3,2021-09-14,2022-01-12,0,3419
201324,68,Kishapu,2021 2,TZA.23.3_1,4,2021-09-15,2022-01-13,0,3369
207056,76,Handeni,2021 2,TZA.27.2_1,16,2021-09-15,2022-01-13,0,3017
207859,80,Korogwe Township Authority,2021 2,TZA.27.4_1,19,2021-09-15,2022-01-13,0,1540
203271,72,Busega,2021 2,TZA.24.2_1,31,2021-09-15,2022-01-13,0,3178
198690,27,Moshi Urban,2021 2,TZA.9.3_1,10,2021-09-15,2022-01-13,0,2435
200873,30,Same,2021 2,TZA.9.6_1,33,2021-09-15,2022-01-13,0,2936
197276,17,Bukoba Rural,2021 2,TZA.6.2_1,36,2021-09-15,2022-01-13,0,3200
201162,32,Babati,2021 2,TZA.11.2_1,2,2021-09-15,2022-01-13,0,3206
197742,21,Missenyi,2021 2,TZA.6.7_1,22,2021-09-15,2022-01-13,0,2525
203114,71,Bariadi,2021 2,TZA.24.1_1,34,2021-09-15,2022-01-13,0,2824
198212,24,Kakonko,2021 1,TZA.8.2_1,12,2021-09-15,2022-01-13,0,3412
206898,75,Meatu,2021 2,TZA.24.7_1,18,2021-09-15,2022-01-13,0,3375
202952,40,Musoma Rural,2021 2,TZA.12.4_1,32,2021-09-15,2022-01-13,0,3012
203256,72,Busega,2021 2,TZA.24.2_1,16,2021-09-15,2022-01-13,0,3166
195295,4,Longido,2021 2,TZA.1.6_1,15,2021-09-15,2022-01-13,0,3143
203414,73,Itilima,2021 2,TZA.24.3_1,14,2021-09-15,2022-01-13,0,3385
198855,28,Mwanga,2021 2,TZA.9.4_1,15,2021-09-15,2022-01-13,0,2823
197881,22,Muleba,2021 2,TZA.6.8_1,1,2021-09-15,2022-01-13,0,2530
200046,86,Kaskazini 'A',2021 2,TZA.28.1_1,6,2021-09-15,2022-01-13,0,2496
205251,54,Nyamagana,2021 2,TZA.16.6_1,11,2021-09-15,2022-01-13,0,3200
199588,83,Muheza,2021 2,TZA.27.8_1,28,2021-09-15,2022-01-13,0,3166
199583,83,Muheza,2021 2,TZA.27.8_1,23,2021-09-15,2022-01-13,0,3020
203253,72,Busega,2021 2,TZA.24.2_1,13,2021-09-15,2022-01-13,0,3173
197600,20,Kyerwa,2021 2,TZA.6.5_1,40,2021-09-15,2022-01-13,0,1479
197095,16,Biharamulo,2021 2,TZA.6.1_1,15,2021-09-15,2022-01-13,0,3236
205414,55,Sengerema,2021 2,TZA.16.7_1,14,2021-09-15,2022-01-13,0,3408
195317,4,Longido,2021 2,TZA.1.6_1,37,2021-09-15,2022-01-13,0,2825
201354,68,Kishapu,2021 2,TZA.23.3_1,34,2021-09-15,2022-01-13,0,3326
199727,84,Pangani,2021 2,TZA.27.9_1,7,2021-09-15,2022-01-13,0,3304
203595,74,Maswa,2021 2,TZA.24.6_1,35,2021-09-15,2022-01-13,0,2954
195159,3,Karatu,2021 2,TZA.1.3_1,39,2021-09-15,2022-01-13,0,3345
205423,55,Sengerema,2021 2,TZA.16.7_1,23,2021-09-15,2022-01-13,0,3410
202122,35,Kiteto,2021 2,TZA.11.4_1,2,2021-09-15,2022-01-13,0,3125
205913,58,Wete,2021 2,TZA.18.2_1,33,2021-09-15,2022-01-13,0,2585
194963,2,Arusha Urban,2021 2,TZA.1.1_1,3,2021-09-15,2022-01-13,0,2808
196624,13,Geita,2021 2,TZA.4.3_1,24,2021-09-15,2022-01-13,0,3206
208039,81,Lushoto,2021 2,TZA.27.6_1,39,2021-09-15,2022-01-13,0,2648
204789,51,Kwimba,2021 2,TZA.16.2_1,29,2021-09-15,2022-01-13,0,3139
205916,58,Wete,2021 2,TZA.18.2_1,36,2021-09-15,2022-01-13,0,2734
202787,39,Butiama,2021 2,TZA.12.2_1,27,2021-09-15,2022-01-13,0,3442
199910,85,Tanga,2021 2,TZA.27.10_1,30,2021-09-15,2022-01-13,0,3150
194812,1,Arusha,2021 2,TZA.1.2_1,12,2021-09-15,2022-01-13,0,2838
200694,29,Rombo,2021 2,TZA.9.5_1,14,2021-09-15,2022-01-13,0,2850
203101,71,Bariadi,2021 2,TZA.24.1_1,21,2021-09-15,2022-01-13,0,2868
197911,22,Muleba,2021 2,TZA.6.8_1,31,2021-09-15,2022-01-13,0,2512
202456,37,Simanjiro,2021 2,TZA.11.7_1,16,2021-09-15,2022-01-13,0,3056
201839,33,Babati Urban,2021 2,TZA.11.1_1,39,2021-09-15,2022-01-13,0,3157
205278,54,Nyamagana,2021 2,TZA.16.6_1,38,2021-09-15,2022-01-13,0,3187
201669,70,Shinyanga Urban,2021 2,TZA.23.5_1,29,2021-09-15,2022-01-13,0,3138
196455,12,Chato,2021 2,TZA.4.2_1,15,2021-09-15,2022-01-13,0,3465
207041,76,Handeni,2021 2,TZA.27.2_1,1,2021-09-15,2022-01-13,0,2959
200688,29,Rombo,2021 2,TZA.9.5_1,8,2021-09-15,2022-01-16,0,2877
207396,77,Handeni Township Authority,2021 2,TZA.27.1_1,36,2021-09-15,2022-01-13,0,2716
196618,13,Geita,2021 2,TZA.4.3_1,18,2021-09-15,2022-01-13,0,3204
198394,25,Hai,2021 2,TZA.9.1_1,34,2021-09-15,2022-01-13,0,2751
200535,90,Magharibi,2021 2,TZA.30.1_1,15,2021-09-15,2022-01-13,0,2278
199424,82,Mkinga,2021 2,TZA.27.7_1,24,2021-09-15,2022-01-13,0,3439
201672,70,Shinyanga Urban,2021 2,TZA.23.5_1,32,2021-09-15,2022-01-13,0,3045
204059,43,Serengeti,2021 2,TZA.12.7_1,19,2021-09-15,2022-01-13,0,2881
206886,75,Meatu,2021 2,TZA.24.7_1,6,2021-09-15,2022-01-13,0,3279
197274,17,Bukoba Rural,2021 2,TZA.6.2_1,34,2021-09-15,2022-01-13,0,3298
199885,85,Tanga,2021 2,TZA.27.10_1,5,2021-09-15,2022-01-13,0,3220
205758,57,Micheweni,2021 2,TZA.18.1_1,38,2021-09-15,2022-01-13,0,2607
204768,51,Kwimba,2021 2,TZA.16.2_1,8,2021-09-15,2022-01-13,0,3228
199429,82,Mkinga,2021 2,TZA.27.7_1,29,2021-09-15,2022-01-13,0,3465
201514,69,Shinyanga Rural,2021 2,TZA.23.4_1,34,2021-09-15,2022-01-13,0,3255
199888,85,Tanga,2021 2,TZA.27.10_1,8,2021-09-15,2022-01-13,0,3068
201496,69,Shinyanga Rural,2021 2,TZA.23.4_1,16,2021-09-15,2022-01-13,0,3245
205911,58,Wete,2021 2,TZA.18.2_1,31,2021-09-15,2022-01-13,0,2404
202609,38,Bunda,2021 2,TZA.12.1_1,9,2021-09-15,2022-01-13,0,2904
207692,79,Korogwe,2021 2,TZA.27.5_1,12,2021-09-15,2022-01-13,0,2580
208007,81,Lushoto,2021 2,TZA.27.6_1,7,2021-09-15,2022-01-13,0,2902
201021,31,Siha,2021 2,TZA.9.7_1,21,2021-09-15,2022-01-16,0,3124
203586,74,Maswa,2021 2,TZA.24.6_1,26,2021-09-15,2022-01-13,0,3148
202798,39,Butiama,2021 2,TZA.12.2_1,38,2021-09-15,2022-01-13,0,3465
203914,42,Rorya,2021 2,TZA.12.6_1,34,2021-09-15,2022-01-13,0,3275
201026,31,Siha,2021 2,TZA.9.7_1,26,2021-09-15,2022-01-13,0,3350
202305,36,Mbulu,2021 2,TZA.11.6_1,25,2021-09-15,2022-01-13,0,3239
197091,16,Biharamulo,2021 2,TZA.6.1_1,11,2021-09-15,2022-01-13,0,3196
202634,38,Bunda,2021 2,TZA.12.1_1,34,2021-09-15,2022-01-13,0,3058
197277,17,Bukoba Rural,2021 2,TZA.6.2_1,37,2021-09-15,2022-01-13,0,3158
201828,33,Babati Urban,2021 2,TZA.11.1_1,28,2021-09-15,2022-01-13,0,3194
202930,40,Musoma Rural,2021 2,TZA.12.4_1,10,2021-09-15,2022-01-13,0,2992
201654,70,Shinyanga Urban,2021 2,TZA.23.5_1,14,2021-09-15,2022-01-13,0,3184
197088,16,Biharamulo,2021 2,TZA.6.1_1,8,2021-09-15,2022-01-13,0,3115
203734,41,Musoma Urban,2021 2,TZA.12.5_1,14,2021-09-15,2022-01-13,0,3183
196778,14,Mbogwe,2021 2,TZA.4.4_1,18,2021-09-16,2022-01-14,0,3172
197592,20,Kyerwa,2021 2,TZA.6.5_1,32,2021-09-16,2022-01-14,0,1557
197760,21,Missenyi,2021 2,TZA.6.7_1,40,2021-09-16,2022-01-14,0,2536
200066,86,Kaskazini 'A',2021 2,TZA.28.1_1,26,2021-09-16,2022-01-14,0,2536
207369,77,Handeni Township Authority,2021 2,TZA.27.1_1,9,2021-09-16,2022-01-14,0,2797
204639,50,Ilemela,2021 2,TZA.16.1_1,39,2021-09-16,2022-01-14,0,3322
204635,50,Ilemela,2021 2,TZA.16.1_1,35,2021-09-16,2022-01-14,0,3382
201646,70,Shinyanga Urban,2021 2,TZA.23.5_1,6,2021-09-16,2022-01-14,0,3110
200697,29,Rombo,2021 2,TZA.9.5_1,17,2021-09-16,2022-01-14,0,3184
202940,40,Musoma Rural,2021 2,TZA.12.4_1,20,2021-09-16,2022-01-14,0,3082
194964,2,Arusha Urban,2021 2,TZA.1.1_1,4,2021-09-16,2022-01-14,0,3142
196468,12,Chato,2021 2,TZA.4.2_1,28,2021-09-16,2022-01-14,0,3465
197578,20,Kyerwa,2021 2,TZA.6.5_1,18,2021-09-16,2022-01-14,0,1540
195305,4,Longido,2021 2,TZA.1.6_1,25,2021-09-16,2022-01-14,0,2830
201968,34,Hanang,2021 2,TZA.11.3_1,8,2021-09-16,2022-01-14,0,3465
198071,23,Ngara,2021 2,TZA.6.9_1,31,2021-09-16,2022-01-14,0,3038
204621,50,Ilemela,2021 2,TZA.16.1_1,21,2021-09-16,2022-01-14,0,3328
207693,79,Korogwe,2021 2,TZA.27.5_1,13,2021-09-16,2022-01-14,0,2883
198363,25,Hai,2021 2,TZA.9.1_1,3,2021-09-16,2022-01-14,0,2981
196445,12,Chato,2021 2,TZA.4.2_1,5,2021-09-16,2022-01-14,0,3459
204616,50,Ilemela,2021 2,TZA.16.1_1,16,2021-09-16,2022-01-14,0,3345
208024,81,Lushoto,2021 2,TZA.27.6_1,24,2021-09-16,2022-01-14,0,2853
205564,56,Ukerewe,2021 2,TZA.16.8_1,4,2021-09-16,2022-01-14,0,3133
201349,68,Kishapu,2021 2,TZA.23.3_1,29,2021-09-16,2022-01-14,0,3424
206893,75,Meatu,2021 2,TZA.24.7_1,13,2021-09-16,2022-01-14,0,3423
202470,37,Simanjiro,2021 2,TZA.11.7_1,30,2021-09-16,2022-01-14,0,3018
198556,26,Moshi Rural,2021 2,TZA.9.2_1,36,2021-09-16,2022-01-14,0,2358
195155,3,Karatu,2021 2,TZA.1.3_1,35,2021-09-16,2022-01-14,0,3354
199581,83,Muheza,2021 2,TZA.27.8_1,21,2021-09-16,2022-01-14,0,3310
198060,23,Ngara,2021 2,TZA.6.9_1,20,2021-09-16,2022-01-14,0,2769
194996,2,Arusha Urban,2021 2,TZA.1.1_1,36,2021-09-16,2022-01-14,0,2839
198045,23,Ngara,2021 2,TZA.6.9_1,5,2021-09-16,2022-01-14,0,2898
203438,73,Itilima,2021 2,TZA.24.3_1,38,2021-09-16,2022-01-14,0,3465
197241,17,Bukoba Rural,2021 2,TZA.6.2_1,1,2021-09-16,2022-01-14,0,3203
196295,11,Bukombe,2021 2,TZA.4.1_1,15,2021-09-16,2022-01-14,0,3169
198055,23,Ngara,2021 2,TZA.6.9_1,15,2021-09-16,2022-01-14,0,2939
201161,32,Babati,2021 2,TZA.11.2_1,1,2021-09-16,2022-01-14,0,3417
202291,36,Mbulu,2021 2,TZA.11.6_1,11,2021-09-16,2022-01-14,0,3278
203894,42,Rorya,2021 2,TZA.12.6_1,14,2021-09-16,2022-01-14,0,3251
207202,67,Kahama Township Authority,2021 2,TZA.23.1_1,2,2021-09-16,2022-01-14,0,3332
203279,72,Busega,2021 2,TZA.24.2_1,39,2021-09-16,2022-01-14,0,3234
203897,42,Rorya,2021 2,TZA.12.6_1,17,2021-09-16,2022-01-14,0,3344
205116,53,Misungwi,2021 2,TZA.16.5_1,36,2021-09-16,2022-01-14,0,3298
197099,16,Biharamulo,2021 2,TZA.6.1_1,19,2021-09-16,2022-01-14,0,3269
203100,71,Bariadi,2021 2,TZA.24.1_1,20,2021-09-16,2022-01-14,0,3021
203903,42,Rorya,2021 2,TZA.12.6_1,23,2021-09-16,2022-01-14,0,3188
202935,40,Musoma Rural,2021 2,TZA.12.4_1,15,2021-09-16,2022-01-14,0,3150
204211,44,Tarime,2021 2,TZA.12.8_1,11,2021-09-16,2022-01-14,0,3465
198230,24,Kakonko,2021 1,TZA.8.2_1,30,2021-09-16,2022-01-14,0,3440
201673,70,Shinyanga Urban,2021 2,TZA.23.5_1,33,2021-09-16,2022-01-14,0,3295
196630,13,Geita,2021 2,TZA.4.3_1,30,2021-09-16,2022-01-14,0,3224
200209,87,Kaskazini 'B',2021 2,TZA.28.2_1,9,2021-09-16,2022-01-14,0,2741
196459,12,Chato,2021 2,TZA.4.2_1,19,2021-09-16,2022-01-14,0,3465
206739,66,Kahama,2021 2,TZA.23.2_1,19,2021-09-16,2022-01-14,0,3465
205735,57,Micheweni,2021 2,TZA.18.1_1,15,2021-09-16,2022-01-14,0,2935
200693,29,Rombo,2021 2,TZA.9.5_1,13,2021-09-16,2022-01-16,0,2859
203915,42,Rorya,2021 2,TZA.12.6_1,35,2021-09-16,2022-01-14,0,3225
207688,79,Korogwe,2021 2,TZA.27.5_1,8,2021-09-16,2022-01-14,0,3026
207214,67,Kahama Township Authority,2021 2,TZA.23.1_1,14,2021-09-16,2022-01-14,0,3356
207217,67,Kahama Township Authority,2021 2,TZA.23.1_1,17,2021-09-16,2022-01-14,0,3366
200369,88,Kati,2021 2,TZA.29.1_1,9,2021-09-16,2022-01-14,0,2911
207841,80,Korogwe Township Authority,2021 2,TZA.27.4_1,1,2021-09-16,2022-01-14,0,1598
197417,19,Karagwe,2021 2,TZA.6.4_1,17,2021-09-16,2022-01-14,0,3304
207220,67,Kahama Township Authority,2021 2,TZA.23.1_1,20,2021-09-16,2022-01-14,0,3319
197106,16,Biharamulo,2021 2,TZA.6.1_1,26,2021-09-16,2022-01-14,0,3220
198692,27,Moshi Urban,2021 2,TZA.9.3_1,12,2021-09-16,2022-01-14,0,2693
200871,30,Same,2021 2,TZA.9.6_1,31,2021-09-16,2022-01-14,0,3109
201007,31,Siha,2021 2,TZA.9.7_1,7,2021-09-16,2022-01-17,0,2663
201982,34,Hanang,2021 2,TZA.11.3_1,22,2021-09-16,2022-01-14,0,3458
201813,33,Babati Urban,2021 2,TZA.11.1_1,13,2021-09-16,2022-01-14,0,3166
198696,27,Moshi Urban,2021 2,TZA.9.3_1,16,2021-09-16,2022-01-14,0,2477
196635,13,Geita,2021 2,TZA.4.3_1,35,2021-09-16,2022-01-14,0,3200
197745,21,Missenyi,2021 2,TZA.6.7_1,25,2021-09-16,2022-01-14,0,2592
203561,74,Maswa,2021 2,TZA.24.6_1,1,2021-09-16,2022-01-14,0,2888
205409,55,Sengerema,2021 2,TZA.16.7_1,9,2021-09-16,2022-01-14,0,3445
200852,30,Same,2021 2,TZA.9.6_1,12,2021-09-16,2022-01-14,0,2738
194803,1,Arusha,2021 2,TZA.1.2_1,3,2021-09-16,2022-01-14,0,2836
202121,35,Kiteto,2021 2,TZA.11.4_1,1,2021-09-16,2022-01-14,0,3129
200689,29,Rombo,2021 2,TZA.9.5_1,9,2021-09-16,2022-01-14,0,3465
195630,6,Monduli,2021 2,TZA.1.8_1,30,2021-09-16,2022-01-14,0,3410
202441,37,Simanjiro,2021 2,TZA.11.7_1,1,2021-09-16,2022-01-14,0,3032
202447,37,Simanjiro,2021 2,TZA.11.7_1,7,2021-09-16,2022-01-14,0,3030
208038,81,Lushoto,2021 2,TZA.27.6_1,38,2021-09-16,2022-01-14,0,3120
195480,5,Meru,2021 2,TZA.1.7_1,40,2021-09-16,2022-01-14,0,3306
202475,37,Simanjiro,2021 2,TZA.11.7_1,35,2021-09-16,2022-01-14,0,3087
195467,5,Meru,2021 2,TZA.1.7_1,27,2021-09-16,2022-01-14,0,2799
200695,29,Rombo,2021 2,TZA.9.5_1,15,2021-09-16,2022-01-14,0,3465
202775,39,Butiama,2021 2,TZA.12.2_1,15,2021-09-16,2022-01-14,0,3325
208037,81,Lushoto,2021 2,TZA.27.6_1,37,2021-09-16,2022-01-14,0,3056
203572,74,Maswa,2021 2,TZA.24.6_1,12,2021-09-16,2022-01-14,0,3063
201196,32,Babati,2021 2,TZA.11.2_1,36,2021-09-16,2022-01-14,0,3204
207682,79,Korogwe,2021 2,TZA.27.5_1,2,2021-09-16,2022-01-14,0,2504
207698,79,Korogwe,2021 2,TZA.27.5_1,18,2021-09-16,2022-01-14,0,2781
203748,41,Musoma Urban,2021 2,TZA.12.5_1,28,2021-09-16,2022-01-14,0,3203
203420,73,Itilima,2021 2,TZA.24.3_1,20,2021-09-16,2022-01-14,0,3465
207385,77,Handeni Township Authority,2021 2,TZA.27.1_1,25,2021-09-16,2022-01-14,0,2662
200057,86,Kaskazini 'A',2021 2,TZA.28.1_1,17,2021-09-16,2022-01-14,0,2557
201498,69,Shinyanga Rural,2021 2,TZA.23.4_1,18,2021-09-16,2022-01-14,0,3329
203242,72,Busega,2021 2,TZA.24.2_1,2,2021-09-16,2022-01-14,0,3203
201020,31,Siha,2021 2,TZA.9.7_1,20,2021-09-16,2022-01-17,0,2708
195297,4,Longido,2021 2,TZA.1.6_1,17,2021-09-17,2022-01-15,0,3431
206727,66,Kahama,2021 2,TZA.23.2_1,7,2021-09-17,2022-01-15,0,3465
205740,57,Micheweni,2021 2,TZA.18.1_1,20,2021-09-17,2022-01-15,0,2540
198205,24,Kakonko,2021 1,TZA.8.2_1,5,2021-09-17,2022-01-15,0,3126
202131,35,Kiteto,2021 2,TZA.11.4_1,11,2021-09-17,2022-01-15,0,3295
195160,3,Karatu,2021 2,TZA.1.3_1,40,2021-09-17,2022-01-15,0,3463
199575,83,Muheza,2021 2,TZA.27.8_1,15,2021-09-17,2022-01-15,0,3195
199574,83,Muheza,2021 2,TZA.27.8_1,14,2021-09-17,2022-01-15,0,3202
200556,90,Magharibi,2021 2,TZA.30.1_1,36,2021-09-17,2022-01-15,0,2194
198218,24,Kakonko,2021 1,TZA.8.2_1,18,2021-09-17,2022-01-15,0,3354
200225,87,Kaskazini 'B',2021 2,TZA.28.2_1,25,2021-09-17,2022-01-15,0,2364
197562,20,Kyerwa,2021 2,TZA.6.5_1,2,2021-09-17,2022-01-15,0,1440
197561,20,Kyerwa,2021 2,TZA.6.5_1,1,2021-09-17,2022-01-15,0,1531
201810,33,Babati Urban,2021 2,TZA.11.1_1,10,2021-09-17,2022-01-15,0,3343
195631,6,Monduli,2021 2,TZA.1.8_1,31,2021-09-17,2022-01-15,0,3461
200219,87,Kaskazini 'B',2021 2,TZA.28.2_1,19,2021-09-17,2022-01-15,0,2400
198681,27,Moshi Urban,2021 2,TZA.9.3_1,1,2021-09-17,2022-01-15,0,2487
203082,71,Bariadi,2021 2,TZA.24.1_1,2,2021-09-17,2022-01-15,0,2880
205571,56,Ukerewe,2021 2,TZA.16.8_1,11,2021-09-17,2022-01-15,0,2930
199740,84,Pangani,2021 2,TZA.27.9_1,20,2021-09-17,2022-01-15,0,3452
203090,71,Bariadi,2021 2,TZA.24.1_1,10,2021-09-17,2022-01-15,0,3279
207535,78,Kilindi,2021 2,TZA.27.3_1,15,2021-09-17,2022-01-15,0,2654
205258,54,Nyamagana,2021 2,TZA.16.6_1,18,2021-09-17,2022-01-15,0,3274
194815,1,Arusha,2021 2,TZA.1.2_1,15,2021-09-17,2022-01-15,0,3462
194817,1,Arusha,2021 2,TZA.1.2_1,17,2021-09-17,2022-01-15,0,3100
199724,84,Pangani,2021 2,TZA.27.9_1,4,2021-09-17,2022-01-15,0,3465
203905,42,Rorya,2021 2,TZA.12.6_1,25,2021-09-17,2022-01-15,0,3229
194828,1,Arusha,2021 2,TZA.1.2_1,28,2021-09-17,2022-01-15,0,3210
205279,54,Nyamagana,2021 2,TZA.16.6_1,39,2021-09-17,2022-01-15,0,3378
199890,85,Tanga,2021 2,TZA.27.10_1,10,2021-09-17,2022-01-15,0,3423
201801,33,Babati Urban,2021 2,TZA.11.1_1,1,2021-09-17,2022-01-15,0,3196
200842,30,Same,2021 2,TZA.9.6_1,2,2021-09-17,2022-01-15,0,3172
201023,31,Siha,2021 2,TZA.9.7_1,23,2021-09-17,2022-01-16,0,3071
201024,31,Siha,2021 2,TZA.9.7_1,24,2021-09-17,2022-01-16,0,2700
201181,32,Babati,2021 2,TZA.11.2_1,21,2021-09-17,2022-01-15,0,3461
200365,88,Kati,2021 2,TZA.29.1_1,5,2021-09-17,2022-01-15,0,2842
198536,26,Moshi Rural,2021 2,TZA.9.2_1,16,2021-09-17,2022-01-15,0,2237
207700,79,Korogwe,2021 2,TZA.27.5_1,20,2021-09-17,2022-01-15,0,2840
207862,80,Korogwe Township Authority,2021 2,TZA.27.4_1,22,2021-09-17,2022-01-15,0,1493
203120,71,Bariadi,2021 2,TZA.24.1_1,40,2021-09-17,2022-01-15,0,3325
207866,80,Korogwe Township Authority,2021 2,TZA.27.4_1,26,2021-09-17,2022-01-15,0,1492
201824,33,Babati Urban,2021 2,TZA.11.1_1,24,2021-09-17,2022-01-15,0,3437
207045,76,Handeni,2021 2,TZA.27.2_1,5,2021-09-17,2022-01-15,0,3064
203408,73,Itilima,2021 2,TZA.24.3_1,8,2021-09-17,2022-01-15,0,3439
198701,27,Moshi Urban,2021 2,TZA.9.3_1,21,2021-09-17,2022-01-15,0,2634
198703,27,Moshi Urban,2021 2,TZA.9.3_1,23,2021-09-17,2022-01-15,0,2494
205425,55,Sengerema,2021 2,TZA.16.7_1,25,2021-09-17,2022-01-15,0,3455
205429,55,Sengerema,2021 2,TZA.16.7_1,29,2021-09-17,2022-01-15,0,3446
198397,25,Hai,2021 2,TZA.9.1_1,37,2021-09-17,2022-01-15,0,3057
207399,77,Handeni Township Authority,2021 2,TZA.27.1_1,39,2021-09-17,2022-01-15,0,2731
200071,86,Kaskazini 'A',2021 2,TZA.28.1_1,31,2021-09-17,2022-01-15,0,2447
198386,25,Hai,2021 2,TZA.9.1_1,26,2021-09-17,2022-01-15,0,3132
204762,51,Kwimba,2021 2,TZA.16.2_1,2,2021-09-17,2022-01-15,0,3363
201490,69,Shinyanga Rural,2021 2,TZA.23.4_1,10,2021-09-17,2022-01-15,0,3436
207364,77,Handeni Township Authority,2021 2,TZA.27.1_1,4,2021-09-17,2022-01-15,0,2901
204633,50,Ilemela,2021 2,TZA.16.1_1,33,2021-09-17,2022-01-15,0,3362
196621,13,Geita,2021 2,TZA.4.3_1,21,2021-09-17,2022-01-15,0,3251
198558,26,Moshi Rural,2021 2,TZA.9.2_1,38,2021-09-17,2022-01-15,0,2121
197273,17,Bukoba Rural,2021 2,TZA.6.2_1,33,2021-09-17,2022-01-15,0,3310
202144,35,Kiteto,2021 2,TZA.11.4_1,24,2021-09-17,2022-01-15,0,3175
194977,2,Arusha Urban,2021 2,TZA.1.1_1,17,2021-09-17,2022-01-15,0,3099
204611,50,Ilemela,2021 2,TZA.16.1_1,11,2021-09-17,2022-01-15,0,3336
205904,58,Wete,2021 2,TZA.18.2_1,24,2021-09-17,2022-01-15,0,2556
206888,75,Meatu,2021 2,TZA.24.7_1,8,2021-09-17,2022-01-15,0,3465
197574,20,Kyerwa,2021 2,TZA.6.5_1,14,2021-09-17,2022-01-15,0,1434
198041,23,Ngara,2021 2,TZA.6.9_1,1,2021-09-17,2022-01-15,0,2917
198528,26,Moshi Rural,2021 2,TZA.9.2_1,8,2021-09-17,2022-01-15,0,2287
194995,2,Arusha Urban,2021 2,TZA.1.1_1,35,2021-09-17,2022-01-15,0,2755
196299,11,Bukombe,2021 2,TZA.4.1_1,19,2021-09-17,2022-01-15,0,3187
205886,58,Wete,2021 2,TZA.18.2_1,6,2021-09-17,2022-01-15,0,2483
196293,11,Bukombe,2021 2,TZA.4.1_1,13,2021-09-17,2022-01-15,0,3244
201329,68,Kishapu,2021 2,TZA.23.3_1,9,2021-09-17,2022-01-15,0,3439
207543,78,Kilindi,2021 2,TZA.27.3_1,23,2021-09-17,2022-01-15,0,2642
200707,29,Rombo,2021 2,TZA.9.5_1,27,2021-09-17,2022-01-16,0,2849
202632,38,Bunda,2021 2,TZA.12.1_1,32,2021-09-17,2022-01-15,0,3141
203241,72,Busega,2021 2,TZA.24.2_1,1,2021-09-17,2022-01-15,0,3310
201186,32,Babati,2021 2,TZA.11.2_1,26,2021-09-17,2022-01-15,0,3252
204050,43,Serengeti,2021 2,TZA.12.7_1,10,2021-09-17,2022-01-15,0,2986
202946,40,Musoma Rural,2021 2,TZA.12.4_1,26,2021-09-17,2022-01-15,0,3182
203723,41,Musoma Urban,2021 2,TZA.12.5_1,3,2021-09-17,2022-01-15,0,3392
202607,38,Bunda,2021 2,TZA.12.1_1,7,2021-09-17,2022-01-15,0,3062
202605,38,Bunda,2021 2,TZA.12.1_1,5,2021-09-17,2022-01-15,0,3005
200718,29,Rombo,2021 2,TZA.9.5_1,38,2021-09-17,2022-01-15,0,2964
196932,15,Nyang'wale,2021 2,TZA.4.5_1,12,2021-09-17,2022-01-15,0,3459
207549,78,Kilindi,2021 2,TZA.27.3_1,29,2021-09-17,2022-01-15,0,2699
197119,16,Biharamulo,2021 2,TZA.6.1_1,39,2021-09-17,2022-01-15,0,3444
201983,34,Hanang,2021 2,TZA.11.3_1,23,2021-09-17,2022-01-15,0,3465
201001,31,Siha,2021 2,TZA.9.7_1,1,2021-09-17,2022-01-15,0,3464
203402,73,Itilima,2021 2,TZA.24.3_1,2,2021-09-17,2022-01-15,0,3449
200528,90,Magharibi,2021 2,TZA.30.1_1,8,2021-09-17,2022-01-15,0,2182
207210,67,Kahama Township Authority,2021 2,TZA.23.1_1,10,2021-09-17,2022-01-15,0,3373
204238,44,Tarime,2021 2,TZA.12.8_1,38,2021-09-17,2022-01-15,0,3465
201992,34,Hanang,2021 2,TZA.11.3_1,32,2021-09-17,2022-01-15,0,3465
206731,66,Kahama,2021 2,TZA.23.2_1,11,2021-09-17,2022-01-15,0,3465
206736,66,Kahama,2021 2,TZA.23.2_1,16,2021-09-17,2022-01-15,0,3465
